RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;47.6887;87.0702;221.2297
-0.1752;0.0000;0.4179;47.8332;87.7311;221.1486
-0.3235;0.0000;0.7742;47.9922;88.4834;221.0936
-0.4307;-0.1587;1.1237;48.0768;89.2636;220.9866
-0.6905;-0.4494;1.7787;48.0960;89.9753;220.6302
-0.8660;-0.7079;2.1528;48.1264;90.7641;220.4228
-1.2562;-1.1177;3.0446;48.1587;91.6387;220.2701
-1.4882;-1.5232;3.5532;48.1587;92.5939;220.2326
-1.9491;-2.0830;4.5304;48.1587;93.5470;220.2326
-2.2811;-2.5642;5.0856;48.1141;94.5670;220.2326
-2.7484;-3.1895;5.9470;48.0607;95.5836;220.2340
-3.2669;-3.9713;6.9713;47.9576;96.6095;220.2789
-3.7820;-4.8465;7.9963;47.8375;97.5745;220.3362
-4.2716;-5.7881;8.8613;47.6912;98.5231;220.3809
-4.7585;-6.8846;9.7297;47.5343;99.4006;220.3959
-5.3145;-8.1408;10.8075;47.3401;100.2318;220.4183
-5.9150;-9.4478;11.9063;47.0526;101.0323;220.4183
-6.5409;-10.8430;13.0694;46.6926;101.8552;220.4183
-7.2102;-12.3105;14.2566;46.3834;102.4089;220.1772
-7.9178;-13.8119;15.5015;46.2049;102.9963;220.1772
-8.6146;-15.3559;16.7431;46.0821;103.6860;220.1772
-9.2731;-16.9432;17.9440;46.0004;104.2223;220.1772
-10.0054;-18.5526;19.2219;45.8778;104.6941;220.1772
-10.7858;-20.1980;20.4420;45.7185;104.8542;220.1681
-11.6015;-21.8401;21.6396;45.5757;104.8542;219.8907
-12.4342;-23.5026;22.8522;45.4456;104.8542;219.6626
-13.3102;-25.1881;24.1013;45.3310;104.8031;219.4416
-14.1763;-26.9199;25.3855;45.2235;104.7487;219.2438
-15.0410;-28.7280;26.7546;45.0965;104.6273;219.0607
-15.9182;-30.5578;28.2111;44.9663;104.5306;218.8676
-16.8141;-32.4141;29.7199;44.8456;104.3969;218.6548
-17.7457;-34.2924;31.2451;44.7257;104.2547;218.4541
-18.7150;-36.1669;32.8906;44.5907;104.0418;218.2282
-19.7315;-38.0409;34.6091;44.2239;103.0907;217.6033
-20.7846;-39.9332;36.3842;44.1523;102.4334;217.1134
-21.8591;-41.7935;38.2165;44.1523;102.2923;216.9172
-22.9423;-43.6864;40.1586;44.1523;102.2923;216.9172
-24.0372;-45.5502;42.1676;44.4523;102.2923;216.8644
-25.1581;-47.3898;44.3638;44.6695;102.5253;216.7028
-26.3046;-49.2376;46.6906;45.0825;102.6685;216.6056
-27.4812;-51.1881;49.1354;45.3195;102.6815;216.3972
-28.6096;-53.1557;51.6930;45.3195;102.7880;216.3193
-29.7703;-55.1205;54.4500;45.3195;102.9410;216.3193
-30.9379;-57.1686;57.3622;45.2794;103.1574;216.3193
-32.1100;-59.2026;60.5058;45.1076;103.4786;216.4570
-33.2913;-61.2870;63.8882;44.9435;103.8856;216.6611
-34.4429;-63.4386;67.5674;44.7166;104.3865;216.9625
-35.5389;-65.6603;71.5858;44.4363;104.9518;217.3127
-36.5501;-67.9794;75.9790;44.0933;105.5924;217.7354
-37.5182;-70.3914;80.7489;43.7243;106.3297;218.2998
-38.4053;-72.8561;85.8409;43.2430;107.1403;218.9871
-39.1783;-75.3792;91.2788;42.6039;108.0193;219.8173
-39.8097;-78.0165;97.0455;41.7857;108.9497;220.7428
-40.2253;-80.7897;103.1477;40.7654;109.8360;221.8150
-40.2855;-83.7041;109.6772;39.5097;110.8287;223.0884
-40.2855;-86.7072;116.6091;37.9216;111.8075;224.4397
-40.2855;-89.7906;123.9167;36.2248;112.7732;225.9961
-39.9045;-92.9699;131.5884;34.3115;113.6733;227.6648
-39.3375;-96.2990;139.5746;32.1728;114.3522;229.3997
-38.6276;-99.7304;147.8750;29.9917;114.7926;231.1532
-37.7944;-103.2089;156.4378;27.7381;114.7926;232.9582
-36.9523;-106.7068;165.2559;25.4749;114.7926;234.7750
-36.1562;-110.3182;174.3087;23.2752;114.5288;236.3197
-35.2348;-113.9696;183.4245;21.1881;113.6025;237.7504
-34.2332;-117.6705;192.6445;19.1042;112.4286;239.4391
-33.1050;-121.4168;201.8640;16.9781;111.0581;241.1958
-31.8958;-125.1775;211.2121;14.7820;109.5432;242.9745
-30.5958;-128.9125;220.5325;12.6739;107.7647;244.6866
-29.1169;-132.6530;229.8166;10.5421;105.8076;246.4653
-27.4809;-136.3548;239.1193;8.4775;103.7066;248.3185
-25.7129;-139.9959;248.4560;6.4661;102.1515;250.6925
-23.7668;-143.5872;257.7229;4.5508;100.2081;252.1586
-21.6624;-147.0524;266.9115;2.6838;97.6651;253.3410
-19.3172;-150.4429;276.0494;0.9296;94.5674;254.9173
-16.8130;-153.7516;285.2226;-1.0950;90.9222;256.9015
-14.1058;-156.8440;294.3656;-2.8463;86.8176;258.3165
-11.3379;-159.8549;303.4149;-4.6890;82.9023;260.0976
-8.5130;-162.6978;312.1754;-6.3636;78.8762;261.8393
-5.6607;-165.4020;320.7913;-8.0159;74.8213;263.8066
-2.7587;-168.0165;329.1845;-9.4577;70.4771;265.5689
0.1700;-170.5313;337.3744;-10.9178;66.2811;267.6763
3.0415;-172.9887;345.2694;-12.3302;62.0987;269.9580
5.9749;-175.2721;352.9880;-13.2378;57.4485;271.4666
8.8759;-177.4533;360.5243;-14.1951;53.0441;273.4559
11.7523;-179.5300;367.8409;-14.9910;48.5515;275.3957
14.5311;-181.5441;374.8200;-15.7456;44.1521;277.4764
17.2483;-183.5178;381.4332;-16.3041;39.6878;279.4158
19.8747;-185.4670;387.6564;-16.7977;35.3256;281.4485
22.3852;-187.4051;393.4834;-17.1578;31.0034;283.5032
24.8249;-189.3433;398.9365;-17.3490;26.7380;285.4691
27.2413;-191.2299;404.0290;-17.3490;22.6794;287.3573
29.6793;-193.0672;408.8427;-17.3490;18.8080;289.5413
32.1295;-194.8561;413.3864;-17.3445;15.0098;291.6789
34.5868;-196.5099;417.6643;-17.1073;11.2741;293.7345
37.0819;-198.0672;421.6775;-16.8789;7.6399;295.4731
39.5435;-199.4923;425.4189;-16.4256;4.1769;296.8145
42.0071;-200.8031;428.8219;-15.8875;1.0659;298.2309
44.4622;-201.9217;431.9152;-15.2789;-1.8725;299.5967
46.9166;-203.1282;434.6790;-14.6327;-4.5914;300.9079
49.2416;-204.2578;437.1784;-13.9232;-7.1522;302.0923
51.5536;-205.2631;439.4139;-13.1782;-9.5247;303.1049
53.7607;-206.1336;441.3185;-12.3988;-11.6099;303.9080
55.9434;-206.8723;442.8125;-11.6142;-13.4996;304.7037
58.0114;-207.4587;444.3015;-10.7496;-15.1927;305.3640
60.0067;-207.8341;445.6122;-9.8973;-16.7166;305.8380
61.9175;-207.8575;446.7307;-9.0847;-17.9172;306.1867
63.7003;-207.8575;447.6183;-8.3378;-18.8965;306.4230
65.4221;-207.8575;448.3864;-7.5724;-19.7361;306.4264
66.8983;-207.5682;448.8748;-6.8613;-20.2684;306.4264
68.2315;-207.2236;448.8748;-6.1749;-20.5914;306.4264
69.3988;-206.8635;448.8748;-5.4910;-20.5914;306.1289
70.4558;-206.5322;448.8109;-4.8078;-20.5914;305.7645
71.3186;-206.2104;448.2768;-4.1372;-20.3687;305.2544
71.9077;-205.8914;447.4089;-3.5815;-20.0182;304.6843
72.3211;-205.6268;446.4617;-3.0326;-19.5619;304.1044
72.5678;-205.2991;445.5847;-2.4249;-19.0677;303.6030
72.6545;-204.8662;444.8252;-1.7369;-18.5311;303.0961
72.6623;-204.2890;444.1174;-1.0354;-17.8869;302.3578
72.6824;-203.6578;443.4443;-0.3575;-17.1075;301.5488
72.7192;-203.0162;442.8495;0.0660;-15.6966;300.2950
72.8097;-202.3730;442.3151;0.3503;-14.7625;299.6237
72.9446;-201.7149;441.7938;0.6704;-13.9198;298.9960
73.1544;-200.9979;441.3295;1.0173;-13.1333;298.3884
73.3935;-200.3192;440.8559;1.3452;-12.3245;297.8229
