LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
514.8216;-90.6704;6.3879;505.6506;1.7151;244.2041
514.9025;-90.6018;6.4214;505.7874;1.8439;244.1952
514.9998;-90.5213;6.4439;505.9470;1.9774;244.1926
515.0981;-90.4261;6.4880;506.1524;2.0465;244.1788
515.2317;-90.3107;6.4880;506.4756;2.0684;244.1717
515.3980;-90.1763;6.4880;506.5922;2.2935;244.1584
515.5720;-90.0270;6.4861;506.7345;2.5414;244.1571
515.7601;-89.8517;6.4851;506.9281;2.7906;244.1502
515.9477;-89.6514;6.4845;507.2031;2.9484;244.1502
516.1775;-89.4401;6.4645;507.5080;3.0869;244.1502
516.4410;-89.2076;6.4388;507.7270;3.4023;244.1706
516.7265;-88.9525;6.4059;507.9371;3.7879;244.2161
517.0392;-88.6624;6.3847;508.1968;4.1124;244.2574
517.3798;-88.3480;6.3658;508.7182;4.1393;244.2864
517.7695;-88.0061;6.3593;508.9050;4.5249;244.2927
518.1467;-87.6747;6.3323;509.3289;4.6628;244.3134
518.5385;-87.3074;6.3271;509.4020;5.2837;244.3221
518.9679;-86.9275;6.3098;509.5637;5.7712;244.3355
519.4102;-86.5421;6.3095;510.1122;5.7860;244.3703
519.8852;-86.1288;6.3095;510.5546;5.9948;244.3703
520.3884;-85.7394;6.3095;510.5990;6.7198;244.3703
520.9498;-85.3383;6.3521;510.7054;7.2911;244.3646
521.6175;-84.9779;6.4267;510.7601;7.9337;244.3184
522.4003;-84.6056;6.5551;510.7880;8.6454;244.2920
523.2659;-84.3209;6.7178;511.0959;8.9801;244.2920
524.2574;-84.0069;7.0197;511.1246;10.0382;244.2920
525.3632;-83.7159;7.4225;511.1512;11.0849;244.3905
526.4962;-83.4342;7.9599;511.2459;12.1693;244.5511
527.6993;-83.2460;8.5730;511.4461;13.3219;244.7372
529.0681;-83.1891;9.2732;511.8013;14.4939;244.9749
530.6364;-83.1891;10.0988;512.1026;15.7870;245.0874
532.5233;-83.1891;11.0949;512.3427;17.3634;245.1196
