RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;43.9475;81.1582;225.5906
0.0000;-0.1424;0.2630;43.9475;81.4412;225.6568
-0.0608;-0.4441;0.6251;43.9230;81.7984;225.7492
-0.2317;-0.9372;1.0867;43.7010;82.2318;225.8537
-0.4719;-1.6203;1.6682;43.3098;82.7159;225.9584
-0.8029;-2.6172;2.5251;42.8259;83.2465;226.0701
-1.1864;-3.7645;3.4497;42.3121;83.8001;226.2119
-1.6051;-5.0974;4.5154;41.7820;84.3510;226.3668
-1.9719;-6.6920;5.7441;41.2492;84.9184;226.5529
-2.2130;-8.5565;7.0677;40.7016;85.5291;226.7821
-2.3313;-10.7082;8.5543;40.0838;86.1160;227.0392
-2.3313;-13.1821;10.3088;39.4074;86.6837;227.4030
-2.3313;-15.9482;12.3302;38.5421;87.1711;227.8086
-2.3296;-19.0887;14.5646;37.5821;87.5733;228.2819
-2.3114;-22.6130;17.1032;36.4678;87.8037;228.7468
-2.3102;-26.5623;19.8579;35.2421;87.8037;229.2212
-2.2931;-30.9884;22.9325;33.9144;87.8037;229.6615
-2.2784;-35.9685;26.3688;32.5702;87.4668;230.0920
-2.1612;-41.2610;29.6366;31.2519;86.9271;230.5891
-1.9721;-47.1845;33.6854;29.8889;86.1162;231.1071
-1.6299;-53.6116;38.0940;28.2266;84.6144;231.3978
-1.1201;-60.4976;42.9222;26.6208;82.6700;231.9065
-0.4234;-67.7995;48.1265;25.0072;80.9072;232.8328
0.3738;-75.5834;53.7884;23.3519;78.9353;233.7952
1.3271;-83.6733;59.8101;21.6347;76.6683;234.8874
2.4287;-92.1928;66.2722;19.8937;74.1606;236.0508
3.7104;-100.9880;73.2323;18.2251;71.3708;237.2695
5.2959;-110.0688;80.7223;16.4625;68.0737;238.1888
7.4492;-119.6362;88.2944;14.6712;64.0722;239.3161
9.8650;-129.3527;96.7686;12.9199;59.6500;240.4774
12.6444;-139.3313;105.8537;11.3932;54.8476;241.7283
15.6372;-149.4424;115.5730;10.2077;49.5233;242.2521
