LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
362.2510;65.1671;4.1664;337.5316;150.0243;196.8864
362.4766;65.1590;4.1664;337.6400;149.9532;196.8864
362.5072;65.0647;4.1858;337.7339;149.8843;196.8763
362.6061;65.0052;4.1858;337.8196;149.8221;196.8763
362.6073;64.9171;4.2031;337.9146;149.7400;196.8763
362.6771;64.7554;4.2121;338.0373;149.6583;196.8881
362.7761;64.7109;4.2336;338.1427;149.5779;196.8972
362.9065;64.6239;4.2802;338.2441;149.5102;196.9090
363.0331;64.5268;4.3019;338.3385;149.4567;196.9193
363.0947;64.4004;4.3129;338.4346;149.3852;196.9234
363.1701;64.2708;4.3519;338.5597;149.3044;196.9483
363.2976;64.1643;4.3923;338.6798;149.2261;196.9758
363.3522;64.0116;4.4245;338.8055;149.1332;196.9967
363.4804;63.8975;4.4596;338.9245;149.0260;197.0103
363.5799;63.7731;4.5050;339.0636;148.9223;197.0356
363.7286;63.6723;4.5682;339.1723;148.8436;197.0568
363.8488;63.5467;4.6103;339.2864;148.7600;197.0791
363.9235;63.3637;4.6224;339.4211;148.6787;197.1110
364.0452;63.2192;4.6413;339.5416;148.5914;197.1449
364.0572;63.0015;4.6429;339.6326;148.5065;197.1664
364.1139;62.8422;4.7013;339.7770;148.4143;197.2154
364.1613;62.6700;4.7149;339.9309;148.2909;197.2543
364.4128;62.5470;4.7842;340.0559;148.1816;197.2571
364.4640;62.3393;4.7842;340.1701;148.0476;197.2634
364.6024;62.1754;4.7842;340.3078;147.9235;197.2638
364.7350;61.9980;4.7842;340.4430;147.7810;197.2634
364.8598;61.8269;4.7842;340.5634;147.6269;197.2634
365.0634;61.7087;4.8168;340.6283;147.4917;197.2504
365.1536;61.5168;4.8623;340.7569;147.3598;197.2504
365.3705;61.3784;4.9035;340.8733;147.2493;197.2504
365.6189;61.2639;4.9467;341.0108;147.1071;197.2808
365.7948;61.1096;4.9471;341.1221;146.9366;197.2808
365.9289;60.9418;4.9834;341.2655;146.7254;197.2808
366.0263;60.7371;5.0079;341.3795;146.5350;197.2637
366.0292;60.5020;5.0194;341.4778;146.3598;197.2608
366.1033;60.2886;5.0310;341.5608;146.2076;197.2608
366.2526;60.1228;5.0553;341.6636;146.0192;197.2608
366.3918;59.9511;5.0810;341.7685;145.8645;197.2932
366.5775;59.7973;5.1391;341.8715;145.6667;197.2951
366.7382;59.6302;5.2119;341.9599;145.5526;197.3544
366.9163;59.4813;5.2545;342.2084;145.3882;197.4949
367.0195;59.2734;5.3043;342.3060;145.1711;197.5108
367.0928;59.0653;5.3252;342.4027;144.9880;197.5248
367.1778;58.8522;5.3613;342.5045;144.8133;197.5341
367.2822;58.6614;5.4038;342.6015;144.6228;197.5405
367.3283;58.4703;5.4243;342.6838;144.4564;197.5449
367.3795;58.2563;5.4905;342.7656;144.3081;197.5646
367.4114;58.0336;5.5076;342.8326;144.1150;197.5783
367.4733;57.8094;5.5640;342.9089;143.9577;197.5783
367.5257;57.6160;5.5655;342.9944;143.7561;197.5944
367.5498;57.4114;5.6335;343.0532;143.5113;197.6010
367.5525;57.1664;5.6644;343.0989;143.3509;197.6062
367.5525;56.9580;5.7165;343.1618;143.1581;197.6088
367.5525;56.7291;5.7325;343.2263;142.9927;197.6637
367.5525;56.5069;5.7479;343.2834;142.8153;197.6682
367.5510;56.2792;5.7827;343.3273;142.6681;197.6966
367.5343;56.0316;5.8499;343.3645;142.5107;197.7155
367.5318;55.8067;5.9231;343.4084;142.3661;197.7382
367.5012;55.5692;5.9734;343.4736;142.2189;197.7460
367.4290;55.2827;6.0271;343.5138;142.0687;197.7460
367.3937;54.9944;6.0783;343.5479;141.9553;197.7460
367.3476;54.6341;6.1643;343.5910;141.8605;197.7098
367.3476;54.1909;6.2490;343.6477;141.8025;197.6753
367.3476;53.7232;6.4235;343.7386;141.8025;197.6152
367.3542;53.1373;6.6616;343.8442;141.8025;197.6152
367.4062;52.4201;6.9051;343.9930;141.8303;197.6152
367.5060;51.5656;7.4120;344.2178;141.9098;197.6388
367.6893;50.5295;8.0716;344.4527;142.0078;197.6689
367.9916;49.1669;8.8361;344.7296;142.1502;197.7679
368.4912;47.5012;9.7735;345.0090;142.3333;197.8883
369.1636;45.5203;10.8879;345.3590;142.4536;198.0790
370.0577;43.2637;12.3287;345.6959;142.5783;198.2581
371.1373;40.3492;14.2632;346.1736;142.5832;198.6014
372.2169;37.4346;16.1978;346.6514;142.5832;198.9447
373.5008;33.8281;18.6422;347.1291;142.5832;199.2880
375.0457;29.6828;21.4123;347.9483;142.4079;199.7005
376.6384;25.0389;24.6572;348.8713;142.1003;200.1339
378.3954;19.8603;28.3490;349.9773;141.6569;200.6340
380.2036;13.9266;32.5408;351.2060;140.9181;201.1096
382.0868;7.1910;37.3245;352.6168;140.0423;201.7322
384.1233;-0.0647;42.7538;354.2293;138.8547;202.3882
386.3072;-8.1232;48.9506;356.0489;137.3092;203.0849
388.7157;-16.6509;55.9266;358.2182;135.4645;203.8772
391.3380;-25.6729;63.5953;360.4471;133.0283;204.6864
394.2376;-35.1108;71.9568;362.8645;130.2178;205.5192
397.1749;-44.6227;81.3774;365.4750;126.9553;206.5661
400.3317;-54.7558;91.4640;368.3290;123.4875;207.9090
403.6590;-64.7269;102.3295;371.4350;119.2363;209.3082
407.0332;-75.1573;113.9403;374.6849;114.5037;210.9511
410.5988;-85.4243;126.1622;378.0815;109.3020;212.7753
414.1777;-95.9066;139.2319;381.7413;103.7314;214.9245
418.2940;-105.8847;153.8127;385.3629;97.5876;217.1781
422.2433;-116.0179;168.3655;389.1981;91.0200;219.8939
426.3091;-125.8034;183.0170;393.0660;83.9579;222.8837
430.3555;-135.1568;197.5670;396.8960;76.3844;226.3609
434.4603;-143.9100;212.2916;400.4775;68.1062;230.2342
438.5831;-153.9849;228.0164;404.2481;59.6663;234.9136
443.1884;-160.9180;241.9906;407.8465;50.7431;240.1617
447.0587;-169.2829;257.4076;411.3402;41.4961;246.0247
450.6984;-176.9832;273.0746;414.6801;32.0986;252.3901
453.9320;-184.9950;288.9677;417.5945;22.3125;258.9427
458.0249;-193.2306;306.2384;420.9863;13.2035;266.9228
463.4157;-200.5158;325.1580;423.5812;3.0505;275.2868
466.1852;-208.4437;342.6814;425.9649;-6.2893;283.8680
468.6388;-215.3172;358.8584;428.3059;-15.2494;293.1198
470.2594;-221.0585;372.6613;429.9039;-24.2015;302.2929
471.8814;-227.3347;388.2740;431.5588;-32.6760;312.1209
472.9088;-234.0235;404.4231;433.2044;-40.6054;322.4570
473.9147;-239.7416;419.6083;434.3142;-48.1524;332.8591
477.5856;-242.8626;437.2476;435.2229;-55.3580;343.5432
478.4753;-247.6141;451.7747;435.7272;-62.1303;354.2807
478.9655;-252.0674;465.2480;435.7272;-68.3685;365.2187
479.0663;-256.6869;478.9502;435.7272;-74.0024;376.5514
479.1642;-260.5238;491.8371;435.2994;-80.0665;386.6645
479.2824;-263.6910;505.0286;434.5599;-85.1701;397.1348
479.2824;-266.5656;517.6980;433.5672;-89.8770;407.4575
479.2824;-269.0116;529.8904;432.6559;-93.9467;417.7503
478.5980;-271.8544;542.5071;431.4225;-97.6878;427.6349
477.6704;-273.6756;554.0444;430.0856;-100.8945;437.4251
476.5612;-275.6069;565.2451;428.4835;-103.7655;446.8603
475.3250;-277.0243;576.2283;426.7097;-106.3081;455.9045
473.9003;-277.7803;586.4814;424.8090;-108.4158;464.7699
472.5302;-278.3216;596.0512;422.6746;-110.3495;472.9923
471.0699;-279.2305;605.1341;420.4630;-111.9774;480.9980
469.4529;-279.6019;614.0144;418.2150;-113.3422;488.4876
467.7045;-279.9783;622.1601;415.8322;-114.6235;495.4400
465.8218;-280.0205;629.8722;413.5323;-115.6479;501.9875
463.7790;-280.0205;636.9241;411.2868;-116.4154;508.1242
461.7141;-280.0205;643.5499;408.8971;-117.1617;513.5913
459.6008;-279.7517;649.7017;406.5548;-117.8441;518.6365
457.5486;-279.3474;655.3856;404.1820;-118.4264;523.2585
455.5494;-278.8924;660.5599;401.8134;-118.9929;527.5214
453.6772;-278.4798;665.5000;399.4869;-119.4522;531.4346
451.8662;-277.9860;669.9486;397.2754;-119.7549;535.1050
450.1163;-277.4306;673.9856;395.1107;-120.0456;538.5536
448.4231;-276.9284;677.6623;393.2073;-120.1287;541.3635
446.7633;-276.3727;681.0112;391.5346;-120.1287;543.8465
445.1579;-275.8845;684.1153;390.0306;-120.1970;546.0891
443.4777;-275.2755;686.8337;388.6513;-120.2151;548.0199
441.8392;-274.6301;689.3279;387.1283;-120.1287;548.9626
440.2206;-273.8821;691.6837;386.1384;-120.1025;550.2890
438.4300;-273.0287;693.7882;385.4309;-119.7240;551.3493
436.7075;-272.2282;695.3596;384.8958;-119.0373;552.2880
435.3592;-271.5279;696.2855;384.3783;-118.2588;553.1875
434.3154;-270.9319;696.7086;383.7882;-117.4275;553.9364
388.6987;-109.9914;-848.8851;388.6987;-109.9914;-848.8851
