RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;0.3472;93.2117;195.8002
0.0012;-0.1224;0.0027;0.3472;93.2091;195.7577
0.0012;-0.2337;0.0679;0.3472;93.0080;195.7414
0.0375;-0.4382;0.0679;0.3349;93.0044;195.7414
0.0392;-0.5968;0.0679;0.3220;92.8060;195.7926
0.0394;-0.7569;0.0552;0.2463;92.5352;195.7926
0.0476;-0.9183;0.0552;0.1974;92.2802;195.7978
0.0494;-1.0727;0.0552;0.1738;92.1998;195.8337
0.0651;-1.2540;0.1487;0.1173;91.9701;195.8452
0.1278;-1.4833;0.1555;0.0134;91.6583;195.8896
0.1447;-1.6902;0.2494;-0.1204;91.3499;196.0729
0.1731;-1.8888;0.3092;-0.1555;91.2218;196.0729
0.2184;-2.0816;0.3558;-0.1873;91.0956;196.0729
0.2319;-2.2593;0.3645;-0.1913;90.9725;196.0718
0.2840;-2.4984;0.3775;-0.1953;90.9299;196.0281
0.3226;-2.7253;0.4311;-0.2086;90.7484;196.0281
0.3811;-2.9305;0.4333;-0.2441;90.5785;196.0281
0.4349;-3.1264;0.5661;-0.2708;90.3962;196.0807
0.5038;-3.3342;0.6014;-0.2708;90.3543;196.0807
0.5273;-3.4809;0.7661;-0.2708;90.3543;196.0807
0.6002;-3.6652;0.7935;-0.2475;90.3543;196.0430
0.6757;-3.8402;0.8462;-0.1515;90.3543;195.9120
0.7440;-3.9808;0.8988;-0.0944;90.3825;195.8517
0.7879;-4.1238;0.9220;-0.0693;90.4161;195.8115
0.8965;-4.2818;0.9274;-0.0386;90.4600;195.7728
0.9843;-4.3833;0.9354;0.0148;90.4637;195.6961
1.1086;-4.5070;0.9395;0.0713;90.4714;195.5885
1.2215;-4.5999;0.9354;0.0834;90.5090;195.5675
1.3758;-4.6953;0.9354;0.1195;90.5090;195.5602
1.4899;-4.7210;0.9059;0.1438;90.4877;195.5286
1.6337;-4.7411;0.8405;0.1689;90.4877;195.5286
1.7688;-4.7411;0.7990;0.1689;90.4774;195.5602
1.9425;-4.7411;0.7990;0.1689;90.3856;195.5635
2.1279;-4.6937;0.7974;0.1424;90.2741;195.6315
2.3256;-4.6400;0.7974;0.1231;90.2126;195.6862
2.5271;-4.6152;0.8351;0.0625;90.1263;195.7842
2.7794;-4.6152;0.8743;-0.0316;89.9214;195.9308
3.0149;-4.6152;1.1451;-0.2843;89.4886;196.2538
3.2731;-4.6934;1.2776;-0.4826;89.2294;196.4950
3.5970;-4.8766;1.3837;-0.7524;88.9053;196.7360
3.9220;-5.1111;1.6096;-1.0495;88.6992;196.9678
4.2557;-5.4327;1.9452;-1.4254;88.3873;197.2187
4.6444;-5.9673;2.2014;-1.8497;88.0668;197.5270
5.0870;-6.6718;2.7027;-2.3147;87.7604;197.7817
5.5262;-7.6039;3.1644;-2.8064;87.3377;197.9668
5.9931;-8.7333;3.7443;-3.4324;86.7639;198.2954
6.5448;-10.2009;4.4403;-4.0386;86.3762;198.5100
7.0850;-12.0122;5.1708;-4.5839;86.1912;198.6101
7.7104;-14.1950;6.0695;-5.2785;85.6053;198.7941
8.2971;-16.8190;7.1562;-6.0235;84.5483;198.9918
8.9130;-19.9510;8.4299;-6.8171;83.2797;199.3139
9.5035;-23.6093;9.9184;-7.5051;81.9449;199.4540
10.1374;-27.7591;11.6484;-8.3548;80.1401;199.7847
10.8604;-32.4816;13.6561;-8.9432;78.6305;199.7931
11.7383;-37.7790;15.9834;-9.6811;76.1683;199.8781
12.7583;-43.6146;18.6097;-10.3263;73.7948;199.9874
13.9339;-49.9365;21.3838;-10.9884;71.2725;200.2210
15.2732;-56.6505;24.8625;-11.3700;68.5397;200.3420
16.7755;-63.9102;28.4304;-12.0500;65.1561;200.7266
18.5686;-71.6579;32.5046;-12.4912;61.9149;200.9354
20.5908;-79.8139;36.9708;-13.0771;58.0160;201.4419
22.8543;-88.4339;41.8557;-13.5331;54.1320;201.9002
25.4082;-97.3506;47.2457;-13.8774;49.8081;202.4623
28.1481;-106.4907;53.0745;-14.2071;45.1822;203.1113
31.1025;-115.9567;59.2435;-14.5454;40.2448;204.1274
34.3825;-125.5619;65.9625;-14.7069;35.0039;205.0534
37.8690;-135.1849;73.0589;-14.7069;29.5716;206.1639
41.6077;-144.8862;80.5950;-14.7069;23.8513;207.2666
45.6256;-154.4676;88.5077;-14.7412;17.8371;208.5645
49.8697;-164.1279;96.8448;-14.5505;11.5341;210.0495
54.3490;-173.5772;105.7222;-14.3155;5.3554;213.6819
59.0609;-182.9747;114.8280;-14.2998;-1.2796;215.5767
63.9299;-192.0559;124.4341;-13.6193;-8.0375;217.5616
68.8674;-200.9803;134.2802;-11.7687;-15.1669;217.8031
73.9681;-209.5819;144.4673;-11.1753;-22.1065;221.1450
79.6254;-218.4135;154.0427;-9.7987;-29.3157;223.4713
84.8050;-226.5313;165.0220;-8.2385;-36.5924;226.0289
89.2831;-234.1541;177.2066;-6.4416;-43.9628;228.6216
92.7349;-241.4373;190.2814;-4.5378;-51.2138;231.4472
98.0882;-248.5908;200.8078;-2.3012;-58.4533;234.1612
103.3735;-255.3994;211.2045;0.0909;-65.7362;236.9849
108.6969;-261.9055;221.5019;2.6187;-73.0632;240.2760
113.9952;-268.1452;231.6458;5.2548;-80.3693;243.7664
119.2475;-274.0552;241.6924;8.2571;-87.8331;247.3791
124.5110;-279.7419;251.4428;11.2897;-95.0158;251.1155
129.7027;-285.0110;260.9753;14.1129;-101.5586;255.2209
134.8469;-290.1262;270.2122;16.8532;-107.8076;259.6658
139.9161;-295.0164;279.2466;20.4488;-114.4202;263.2088
144.8965;-299.5913;287.9161;24.0484;-120.8353;267.0726
149.9114;-303.8447;296.4558;27.4097;-126.6906;271.2074
154.7937;-307.9507;304.6135;30.9819;-132.4903;275.2662
159.6429;-311.9206;312.4186;34.5029;-137.9257;279.3784
164.3461;-315.7160;319.7880;38.2993;-143.3148;283.2088
168.9514;-319.2777;326.8296;41.3112;-148.3262;288.6220
173.5028;-322.7491;333.4596;44.8841;-153.0363;292.8216
177.9069;-326.0053;339.7321;48.4562;-157.4915;296.7262
182.3103;-328.9723;345.7887;51.9831;-161.7065;300.7120
186.6149;-331.9222;351.4343;55.3797;-165.6671;304.7716
190.8627;-334.6350;356.7889;58.7863;-169.3639;308.6296
195.0504;-337.1777;361.8214;60.6411;-172.8695;313.9063
199.0832;-339.4173;366.5194;64.1799;-176.1846;316.9394
203.1135;-341.6622;370.8933;67.5913;-179.1892;319.8035
207.0811;-343.5953;375.0868;70.9505;-182.0093;322.6001
210.8173;-345.3012;378.9378;74.2349;-184.6099;325.1505
214.5433;-346.9131;382.4965;77.4529;-186.9435;327.5632
218.1359;-348.2945;385.7519;80.6410;-189.0902;329.9570
221.6329;-349.5094;388.7292;83.6675;-190.9108;331.7877
225.0221;-350.6298;391.4060;86.6646;-192.5844;333.7039
228.3267;-351.6051;393.8401;89.5515;-194.0156;335.3694
231.5163;-352.4238;395.9675;92.4219;-195.2949;336.8975
234.6341;-353.1168;397.8181;95.1219;-196.4512;338.2349
237.7791;-353.5387;399.6680;97.7665;-197.4997;339.4653
240.7619;-353.9308;401.1662;100.2644;-198.3701;340.5628
243.5728;-354.1958;402.5054;102.6615;-199.0604;341.4992
246.2243;-354.4328;403.5608;104.9962;-199.6747;342.4210
248.6359;-354.6033;404.5903;107.1927;-200.1410;343.2189
250.7964;-354.7157;405.5491;109.2660;-200.4827;343.9376
252.7131;-354.7157;406.3734;111.1865;-200.7064;344.5021
254.3932;-354.7592;407.1067;112.8862;-200.7480;345.0433
255.7472;-354.7761;407.8411;114.4191;-200.7480;345.4438
256.8285;-354.7821;408.6139;115.7456;-200.7480;345.8434
257.6272;-354.8606;409.2381;116.8748;-200.5420;346.2020
-111.9282;-519.4533;610.3200;-110.6993;-335.9683;490.8332
-112.3335;-522.4876;613.6534;-111.4361;-339.5754;493.8667
398.2729;-222.1452;-777.0722;398.2729;-222.1452;-777.0722
