RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;33.6662;104.4395;214.5532
0.0000;0.1522;0.0000;33.8094;104.4164;214.6469
-0.0904;0.3406;0.0128;33.9418;104.4164;214.7394
-0.1346;0.5562;0.0128;34.0516;104.4164;214.8351
-0.1455;0.7829;-0.0125;34.1488;104.4713;214.9458
-0.2213;1.0697;-0.0170;34.2374;104.5118;215.0499
-0.3962;1.4119;-0.0048;34.3073;104.5805;215.1595
-0.5601;1.7776;-0.0207;34.3683;104.6543;215.2663
-0.6342;2.1435;-0.0347;34.4025;104.7371;215.3692
-0.8155;2.5639;-0.0347;34.4346;104.8405;215.4757
-1.0398;3.0088;-0.0207;34.4346;104.9527;215.5689
-1.2183;3.4506;-0.0207;34.4346;105.1389;215.6968
-1.4554;3.9438;-0.0161;34.3799;105.5189;215.8968
-1.7193;4.4660;-0.0135;34.3307;105.8362;216.0913
-2.0104;4.9853;-0.0135;34.2717;106.1297;216.2657
-2.3330;5.6134;-0.0135;34.2405;106.2682;216.3661
-2.7095;6.2706;-0.0135;34.2133;106.3809;216.4447
-3.1003;6.9671;-0.0408;34.1863;106.5163;216.5279
-3.6047;7.6191;-0.0408;34.1455;106.8201;216.6436
-3.9895;8.4488;-0.0508;34.0802;107.1111;216.7342
-4.4520;9.1294;0.0291;34.0049;107.4520;216.8372
-4.8524;9.9778;-0.0508;33.9795;107.6320;216.9427
-5.3960;10.6434;-0.1516;33.9485;107.9179;217.0631
-5.8256;11.5450;-0.1516;33.8955;108.2636;217.1721
-6.3080;12.3424;-0.1516;33.8947;108.6163;217.2703
-6.8764;13.0123;-0.1516;33.8563;108.9012;217.3463
-7.2523;13.9894;-0.2188;33.8481;109.2758;217.5628
-7.9211;14.5821;0.0261;33.8516;109.5966;217.5995
-8.2392;15.6560;-0.2034;33.8563;109.8800;217.6019
-8.8307;16.2676;-0.2034;33.8563;110.1710;217.6612
-9.1448;17.2769;-0.2034;33.8934;110.5377;217.7860
-9.5738;18.1515;-0.1246;33.9847;110.9371;217.9649
-10.1444;18.6997;-0.1246;33.9953;111.2684;218.0060
-10.4834;19.7686;-0.1246;34.0145;111.6120;218.0747
-10.8672;20.4247;-0.0246;34.0652;111.9748;218.1769
-11.1755;21.5878;-0.1246;34.1247;112.3366;218.2588
-11.5841;22.2046;-0.1340;34.2667;112.7376;218.4132
-11.7703;23.3475;-0.1340;34.3848;113.1793;218.5615
-12.0967;23.8674;-0.0656;34.4944;113.6179;218.6939
-12.4826;24.8083;-0.1255;34.6004;114.0438;218.7831
-12.7243;25.5268;-0.0656;34.7338;114.5079;218.8870
-13.0004;26.5442;-0.0656;34.8814;114.9664;218.9881
-13.2187;27.2735;-0.1255;34.9955;115.4120;218.9886
-13.3907;28.2898;-0.1658;35.1305;115.8516;219.0111
-13.6455;29.0678;-0.1658;35.3285;116.3238;219.0690
-13.8153;29.8606;-0.1751;35.5632;116.8829;219.2057
-14.0053;30.4126;-0.1751;35.8127;117.5083;219.3151
-14.0942;31.3765;-0.1658;36.0935;118.1825;219.4062
-14.1987;31.9464;0.0639;36.4287;118.9231;219.5000
-14.4653;32.1239;0.2900;36.7769;119.7062;219.5000
-14.6181;32.2140;0.4584;37.1535;120.5690;219.5056
-14.8732;32.2140;0.9411;37.4988;121.5366;219.5062
