RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;11.8849;91.3830;197.2122
0.1718;-0.3810;-0.0402;11.8768;91.0143;197.2101
0.3486;-0.7563;-0.0796;11.8722;90.6554;197.2023
0.5305;-1.1305;-0.1064;11.8664;90.2974;197.1998
0.7202;-1.4916;-0.1076;11.8664;89.9243;197.1464
0.9329;-1.8995;-0.1562;11.8664;89.5714;197.1022
1.1001;-2.2490;-0.1618;11.8664;89.2195;197.0972
1.2869;-2.6189;-0.2037;11.8671;88.7850;197.0784
1.5147;-2.9843;-0.2335;11.8755;88.4569;197.0583
1.7611;-3.3727;-0.2358;11.8928;88.1125;197.0464
1.9720;-3.7248;-0.3058;11.9057;87.7803;197.0451
2.1958;-4.0931;-0.3073;11.9113;87.3868;197.0153
2.4353;-4.4844;-0.3194;11.9491;87.0688;196.9964
2.6722;-4.8902;-0.3218;11.9497;86.7771;196.9555
2.8773;-5.2539;-0.3620;11.9560;86.4387;196.9384
3.0750;-5.5934;-0.4016;11.9904;86.0926;196.9384
3.2888;-5.9898;-0.4046;11.9922;85.7410;196.9145
3.5109;-6.3783;-0.4362;12.0007;85.3959;196.8671
3.7096;-6.7424;-0.4642;12.0206;85.0894;196.8232
3.9190;-7.1017;-0.4655;12.0344;84.7567;196.8000
4.1107;-7.4562;-0.4717;12.0467;84.4235;196.7907
4.3386;-7.8477;-0.4717;12.0537;84.0933;196.7855
4.5034;-8.1480;-0.4735;12.0874;83.7967;196.7565
4.6948;-8.5201;-0.4838;12.0874;83.5697;195.5555
4.8868;-8.8905;-0.5478;12.0874;83.2128;195.5235
5.0443;-9.1962;-0.5526;12.0563;82.8073;195.4782
5.2411;-9.5304;-0.6019;12.0245;82.4538;195.4782
5.4151;-9.8536;-0.6633;11.9509;82.0342;195.4720
5.5988;-10.1817;-0.6679;11.9509;81.6551;195.4713
5.8164;-10.5224;-0.6891;11.9509;81.3721;195.4713
5.9927;-10.8159;-0.7697;12.0534;81.2016;195.4265
6.1578;-11.0976;-0.7969;12.1394;80.9539;195.2918
6.3696;-11.4332;-0.8235;12.3040;80.7686;195.0782
6.5601;-11.7108;-0.8880;12.4041;80.5743;195.0017
6.7509;-12.0043;-0.9699;12.4865;80.3203;194.9817
6.9784;-12.3060;-0.9811;12.5267;80.0430;194.9240
7.1697;-12.5576;-1.0135;12.5629;79.8751;194.9240
7.4259;-12.8833;-1.0135;12.5629;79.4887;194.9301
7.7052;-13.1976;-1.0135;12.5629;79.1751;194.9301
7.9976;-13.5691;-0.9409;12.4180;78.8308;195.0222
8.3353;-14.0205;-0.8158;12.1418;78.4044;195.2271
8.7104;-14.5918;-0.5682;11.7224;77.9123;195.5322
9.0936;-15.2510;-0.2024;11.1761;77.4028;195.8678
9.4703;-16.2302;0.2351;10.5873;76.9347;196.2270
9.7509;-17.5073;0.8828;9.8787;76.3386;196.6253
9.9748;-19.2245;1.6914;9.0988;75.5487;197.0120
9.9748;-21.2673;2.6786;8.2542;74.6158;197.4397
9.9748;-23.7045;3.7786;7.3828;73.5846;197.8110
9.9381;-26.6204;5.0294;6.3074;72.2006;198.3168
9.8096;-30.0134;6.4902;5.2082;70.7324;198.7346
9.7008;-34.0599;8.2101;3.9703;68.9619;199.2558
9.5171;-38.7198;10.1738;2.6570;66.9330;199.9198
