LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
380.0067;-29.7830;-4.0851;NaN;NaN;NaN;NaN;NaN;NaN
380.0067;-30.7320;-4.0470;NaN;NaN;NaN;NaN;NaN;NaN
379.9956;-30.8785;-3.5823;NaN;NaN;NaN;NaN;NaN;NaN
379.7565;-31.9025;-2.7220;NaN;NaN;NaN;NaN;NaN;NaN
379.7313;-33.3868;-1.7594;NaN;NaN;NaN;NaN;NaN;NaN
379.2790;-34.1329;1.1081;NaN;NaN;NaN;NaN;NaN;NaN
376.9327;-35.5671;1.5919;NaN;NaN;NaN;NaN;NaN;NaN
373.9118;-38.2287;2.7999;NaN;NaN;NaN;NaN;NaN;NaN
370.8214;-40.5604;5.7186;NaN;NaN;NaN;NaN;NaN;NaN
366.8320;-42.8147;9.4120;NaN;NaN;NaN;NaN;NaN;NaN
362.6687;-46.4238;14.3455;NaN;NaN;NaN;NaN;NaN;NaN
358.4356;-50.8131;20.3988;NaN;NaN;NaN;NaN;NaN;NaN
354.5283;-55.6129;27.7155;NaN;NaN;NaN;NaN;NaN;NaN
350.3137;-60.5220;35.1093;NaN;NaN;NaN;NaN;NaN;NaN
345.8166;-66.5263;43.9110;NaN;NaN;NaN;NaN;NaN;NaN
342.3733;-72.0056;52.7833;NaN;NaN;NaN;NaN;NaN;NaN
338.7912;-77.9436;61.5896;NaN;NaN;NaN;NaN;NaN;NaN
334.9547;-87.3540;71.3229;NaN;NaN;NaN;NaN;NaN;NaN
331.1839;-95.0824;82.2966;NaN;NaN;NaN;NaN;NaN;NaN
327.6642;-101.1107;93.9418;NaN;NaN;NaN;NaN;NaN;NaN
323.9896;-110.3854;104.6369;NaN;NaN;NaN;NaN;NaN;NaN
320.2055;-114.1865;115.5275;NaN;NaN;NaN;NaN;NaN;NaN
316.5256;-121.7762;126.2500;NaN;NaN;NaN;NaN;NaN;NaN
312.7691;-131.4064;136.9900;NaN;NaN;NaN;NaN;NaN;NaN
309.1585;-139.5053;148.0004;NaN;NaN;NaN;NaN;NaN;NaN
305.4309;-147.3191;158.6124;NaN;NaN;NaN;NaN;NaN;NaN
301.7640;-154.7885;168.8250;NaN;NaN;NaN;NaN;NaN;NaN
298.2914;-162.7754;179.7110;NaN;NaN;NaN;NaN;NaN;NaN
294.8136;-170.3458;190.7402;NaN;NaN;NaN;NaN;NaN;NaN
291.2771;-176.6954;202.7998;NaN;NaN;NaN;NaN;NaN;NaN
288.0802;-185.6195;210.7710;NaN;NaN;NaN;NaN;NaN;NaN
284.7302;-191.8561;222.4369;NaN;NaN;NaN;NaN;NaN;NaN
281.0687;-199.3824;232.5425;NaN;NaN;NaN;NaN;NaN;NaN
