LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
361.8063;34.1671;18.0675;338.9731;119.8591;210.5198
361.7554;34.1989;18.1314;339.0789;120.0131;210.5777
361.7099;34.2059;18.1362;339.1965;120.1722;210.6389
361.4757;34.2334;18.1659;339.3033;120.2966;210.6864
361.4497;34.2407;18.2600;339.4048;120.4024;210.7097
361.3904;34.2407;18.3209;339.5132;120.4809;210.7562
361.3873;34.2407;18.3933;339.6221;120.5578;210.8096
361.3243;34.2314;18.4360;339.7064;120.5578;210.8290
361.2585;34.1893;18.4639;339.7885;120.5578;210.8581
361.2076;34.1141;18.4727;339.8549;120.5475;210.8581
361.1561;34.0139;18.4733;339.8949;120.4912;210.8581
361.1157;33.8804;18.4733;339.9362;120.3768;210.8517
361.1099;33.6982;18.4733;339.9638;120.2287;210.8256
361.1099;33.4715;18.4769;339.9921;120.0753;210.8112
361.1099;33.2035;18.4769;340.0289;119.9016;210.7835
361.1111;32.8513;18.4930;340.0940;119.6716;210.7147
361.1415;32.4189;18.5086;340.1793;119.4468;210.6766
361.1841;31.9221;18.5433;340.2980;119.1713;210.6109
361.2325;31.3448;18.5636;340.3676;118.7963;210.4754
361.3457;30.7287;18.6612;340.6395;118.5616;210.4190
361.4379;29.9830;18.7149;340.8631;118.2197;210.4149
361.6378;29.2341;18.8419;341.1082;117.8664;210.3443
361.7820;28.3423;18.9742;341.4169;117.4568;210.2978
362.0137;27.3830;19.1696;341.7472;116.9509;210.1845
362.2014;26.3448;19.4061;342.1357;116.4580;210.1845
362.4664;25.2376;19.6830;342.5334;115.9996;210.1845
362.6951;24.0097;19.9662;342.9775;115.4241;210.2076
363.0130;22.7291;20.3375;343.4122;114.7985;210.2282
363.2617;21.3293;20.7199;343.8643;114.1912;210.2903
363.5650;19.8447;21.1313;344.3042;113.5017;210.3416
363.8635;18.3184;21.6079;344.7237;112.7546;210.3570
364.1223;16.6733;22.0910;345.1968;111.9600;210.4174
364.4268;14.9983;22.5570;345.7037;111.1534;210.5198
364.6989;13.2106;23.0374;346.2058;110.2564;210.6240
364.9660;11.3967;23.5567;346.7365;109.3027;210.7679
365.2819;9.5361;24.0870;347.2242;108.3780;210.8562
365.5868;7.6011;24.5780;347.7063;107.3365;210.9062
365.8563;5.6134;25.1201;348.1798;106.3042;210.9419
366.1145;3.5518;25.6739;348.8143;105.2215;211.0511
366.4356;1.4576;26.2179;349.2822;104.1436;211.0603
366.6984;-0.6617;26.7689;349.7797;103.0318;211.0603
366.9708;-2.8748;27.3325;350.2475;101.9333;211.0603
367.2628;-5.0646;27.9212;350.7006;100.8150;211.0603
367.5080;-7.3576;28.5087;351.1502;99.6650;211.0604
367.8272;-9.5815;29.1916;351.6278;98.5785;211.0588
368.0632;-11.9312;29.7956;352.1270;97.4631;211.0404
368.3603;-14.2700;30.5246;352.5681;96.4080;211.0404
368.5733;-16.6952;31.2863;353.0760;95.3048;210.9923
368.8439;-19.1775;32.0935;353.5948;94.1393;210.8854
369.0876;-21.7238;32.9951;354.0852;93.1958;210.8854
369.3582;-24.3780;34.0153;354.5927;92.2773;210.8711
369.5782;-27.2139;35.0886;355.1342;91.4116;210.8711
369.8646;-30.0782;36.3811;355.6861;90.5615;210.8775
370.1880;-33.0848;37.8756;356.3367;89.7373;210.8775
370.5503;-36.2807;39.4332;357.0782;88.9245;210.8775
370.8644;-39.5382;41.3611;357.8453;88.2073;210.9188
371.2349;-43.0288;43.4586;358.7097;87.4122;210.9715
371.5726;-46.7700;45.7331;359.4570;86.4563;210.9794
371.9107;-50.7241;48.3143;360.4223;85.7904;211.0932
372.2828;-54.8616;51.1922;361.4150;85.0433;211.1582
372.7449;-59.1688;54.4052;362.4495;84.4269;211.2780
373.0923;-63.8452;57.8679;363.5343;83.8510;211.4117
373.5712;-68.6325;61.9061;364.7789;83.2075;211.6052
374.0263;-73.5990;66.3367;366.0744;82.4958;211.8121
