LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
502.1412;79.1092;446.0270;533.6379;96.8338;250.5418
502.4725;79.8546;446.2455;534.4713;97.9567;250.6175
502.8439;80.6613;446.4879;535.4131;99.2588;250.6995
503.0151;81.5730;446.7936;536.3554;100.8282;250.7787
503.2258;82.2804;447.3672;537.3951;102.6418;250.9400
503.3046;83.2153;447.8683;538.5794;104.6742;251.2067
503.7540;84.3524;448.4171;539.9185;106.9630;251.5582
504.3701;85.6704;448.9821;541.3877;109.4980;252.0052
505.1342;87.2275;449.5299;542.9451;112.3136;252.5855
505.9818;88.9968;450.1132;544.5439;115.3530;253.2743
506.9246;90.9413;450.7634;546.1766;118.5797;254.0852
507.9486;93.0330;451.4708;548.0908;121.7279;254.7836
508.9915;95.2082;452.2366;549.7248;125.1279;255.8152
509.9736;97.4213;453.0508;551.3355;128.6230;257.0186
510.9365;99.6659;453.8813;552.7670;132.1152;258.2642
511.8673;99.6659;453.8813;554.1210;135.4681;259.4942
512.7583;99.6659;453.8813;555.4806;138.6943;260.9470
544.4593;-33.5726;149.8129;556.8682;141.7227;262.5593
544.4593;-46.8454;149.8129;558.2197;144.4807;264.2598
544.4593;-56.0433;149.8129;559.5627;146.9090;266.0527
544.1616;-61.2671;161.8519;560.8663;148.9052;267.8014
544.1616;-65.2722;174.4203;562.3130;150.4830;269.6529
544.1616;-68.7173;186.9047;563.9820;151.3970;271.4842
544.2215;-71.9472;199.4165;565.8159;151.3970;273.3671
544.2215;-75.1334;211.9026;567.5946;151.3970;275.3373
544.2215;-78.2548;224.2548;569.4002;151.3240;277.2686
544.2153;-81.4657;236.5939;571.4350;150.1575;279.1358
544.1740;-84.8766;249.5141;573.6415;148.3029;280.9726
544.0963;-88.3789;262.1167;575.9709;145.8102;282.8439
543.8643;-92.0971;274.6823;578.4423;142.9259;284.8595
543.4273;-95.3597;287.0176;580.9988;139.3284;286.7435
542.6898;-98.3730;298.7513;583.6451;135.5986;289.0929
541.9199;-101.8161;310.6830;586.3155;131.4665;291.2022
541.0761;-105.4245;322.5371;588.9362;126.4375;292.9508
539.9849;-108.7827;334.2315;591.6376;120.8998;295.0132
538.6959;-111.9233;346.1518;594.5212;114.7430;297.3849
537.4720;-115.2483;358.0235;596.9735;108.2256;299.7219
536.1650;-118.4238;369.6398;599.3138;101.2843;302.0865
534.7211;-121.6434;381.0436;601.6563;94.0490;304.7125
533.1552;-124.7991;392.0621;604.1359;86.6406;307.6970
531.4361;-128.1511;402.9394;606.4476;78.9938;310.8459
529.6248;-131.5950;413.4948;608.6427;71.1939;314.2855
527.5425;-134.7571;423.5426;610.7409;63.3316;317.9136
525.3632;-137.8346;433.2494;612.6729;55.4116;321.8014
523.1621;-141.0647;442.8081;614.3152;47.4272;325.8172
520.7951;-144.1168;452.0524;615.7531;39.5000;330.0721
518.4058;-147.1994;461.0469;616.9819;31.6480;334.4977
515.9371;-150.1702;469.7182;617.9469;23.8923;339.0214
513.4279;-153.2046;478.0502;618.7301;16.3154;343.6753
510.8050;-156.0958;485.9877;619.2403;8.9228;348.4388
508.0620;-158.9010;493.7513;619.5372;1.7541;353.3002
505.1789;-161.7156;501.1254;619.5372;-5.1764;358.0876
502.1211;-164.3521;508.2699;619.5372;-11.8565;362.9311
499.0580;-166.8352;515.0397;619.2420;-18.2284;367.7374
495.9185;-169.2943;521.4930;618.8102;-24.3052;372.5141
492.7008;-171.5918;527.7246;618.1645;-30.1186;377.2419
489.5539;-173.6827;533.6300;617.4086;-35.6182;381.8268
486.4154;-175.6536;539.3025;616.4765;-40.8195;386.2439
483.2566;-177.5439;544.7449;615.4152;-45.6828;390.5397
480.1848;-179.2443;549.7525;614.2038;-50.2883;394.6489
477.1326;-180.8649;554.5266;612.8527;-54.5927;398.5218
474.2025;-182.3233;558.9523;611.3624;-58.6150;402.1487
471.3289;-183.4881;562.9643;609.7730;-62.3440;405.5183
468.5606;-184.5769;566.7697;608.1196;-65.8172;408.7320
465.8902;-185.5808;570.3862;606.4299;-68.9956;411.7430
463.3119;-186.3879;573.6513;604.7811;-71.9226;414.5553
460.7945;-187.1727;576.7384;603.0734;-74.6274;417.1627
458.3759;-187.9539;579.5703;601.3886;-77.0863;419.5427
456.0431;-188.5933;582.1864;599.7194;-79.3390;421.7135
453.8267;-189.1420;584.5599;598.1220;-81.3611;423.7510
451.6946;-189.5732;586.7209;596.5036;-83.1718;425.5412
449.7137;-189.8939;588.6189;594.9686;-84.7861;427.0962
447.9398;-190.3333;590.1479;593.4687;-86.1087;428.3245
446.5071;-190.7054;591.5360;592.0863;-87.2078;429.2850
445.3295;-191.0021;592.7629;590.8555;-88.0683;430.0283
444.3399;-191.2322;593.7773;589.8051;-88.7398;430.6320
443.5192;-191.4140;594.5732;588.9008;-89.2486;431.1264
442.8358;-191.5458;595.1214;588.0457;-89.6165;431.4652
442.2898;-191.6495;595.4955;587.3199;-89.8478;431.4652
441.8446;-191.6495;595.6887;586.7006;-89.8478;431.4652
524.7972;-228.3953;-916.0274;524.7972;-228.3953;-916.0274
