RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-13.1188;95.3340;198.4312
-0.1800;-0.1621;0.0398;-13.1964;95.1810;198.4459
-0.3626;-0.3295;0.0888;-13.2883;95.0399;198.5116
-0.5726;-0.4789;0.1406;-13.4095;94.9250;198.6199
-0.7445;-0.6130;0.2603;-13.4512;94.7672;198.6328
-1.0301;-0.7428;0.2617;-13.5796;94.6723;198.7344
-1.2635;-0.8646;0.3275;-13.6695;94.5479;198.7816
-1.5090;-0.9892;0.3675;-13.7572;94.4505;198.8373
-1.7571;-1.1119;0.4707;-13.8969;94.3835;198.9674
-2.0510;-1.2529;0.4950;-14.0286;94.3073;199.0910
-2.3815;-1.3519;0.5302;-14.1334;94.2211;199.1791
-2.6755;-1.4444;0.5837;-14.2185;94.1192;199.2374
-2.9933;-1.5062;0.6731;-14.3031;94.0346;199.2957
-3.2781;-1.5665;0.8159;-14.4092;93.9609;199.3655
-3.6529;-1.6432;0.8208;-14.4725;93.8524;199.3813
-3.8616;-1.7542;0.9253;-14.5576;93.8010;199.4200
-4.1869;-1.8423;0.9793;-14.6420;93.7352;199.4441
-4.6538;-1.8912;0.9859;-14.7435;93.7059;199.4816
-4.9998;-1.9420;1.0856;-14.8660;93.6570;199.5179
-5.2105;-2.0281;1.3616;-14.9654;93.6287;199.5343
-5.5285;-2.0874;1.3968;-15.1436;93.6171;199.6333
-6.0197;-2.1448;1.4623;-15.2940;93.6042;199.6764
-6.3371;-2.1927;1.4781;-15.4573;93.5999;199.7304
-6.6676;-2.2325;1.5516;-15.6319;93.5952;199.8169
-7.1576;-2.2339;1.5749;-15.8108;93.5935;199.8599
-7.4803;-2.2729;1.6224;-15.9879;93.5720;199.8889
-7.8190;-2.3093;1.6690;-16.1492;93.5703;199.9066
-8.2943;-2.3620;1.6690;-16.3129;93.5703;199.9253
-8.5073;-2.4351;1.6224;-16.4613;93.5703;199.9269
-9.0078;-2.4483;1.6012;-16.6443;93.5755;199.9547
-9.3878;-2.4697;1.5911;-16.7865;93.6111;199.9617
-9.7965;-2.4804;1.5641;-16.9346;93.6204;199.9617
-10.1653;-2.4902;1.5641;-17.0897;93.6204;199.9617
-10.5770;-2.5036;1.5264;-17.2348;93.6204;199.9334
-10.7458;-2.5566;1.4726;-17.3810;93.6148;199.8823
-11.1394;-2.5566;1.4571;-17.5322;93.6002;199.8258
-11.4635;-2.5753;1.4571;-17.7123;93.5775;199.7885
-11.8312;-2.6141;1.3325;-17.8919;93.5395;199.7470
-12.2453;-2.6560;1.3325;-18.0422;93.5307;199.6835
-12.5124;-2.7851;1.2571;-18.2043;93.5254;199.6296
-12.6486;-2.9974;1.2571;-18.3969;93.4947;199.5565
-13.1078;-3.1736;1.3119;-18.5823;93.4835;199.4715
-13.4108;-3.3760;1.3213;-18.7865;93.4408;199.3662
-13.7471;-3.6786;1.3213;-19.0279;93.3873;199.2613
-13.9659;-4.0919;1.3406;-19.2965;93.3683;199.1780
-14.1594;-4.5599;1.5285;-19.5753;93.3387;199.0443
-14.2763;-5.1982;1.8084;-19.9060;93.2964;198.9108
-14.3559;-5.9711;2.1516;-20.2747;93.2737;198.7861
-14.3559;-6.9300;2.3731;-20.7121;93.2289;198.6684
-14.3564;-8.1146;2.9525;-21.2441;93.1741;198.5835
-14.3564;-9.5067;2.9588;-21.8714;93.0588;198.5313
-14.3389;-10.9464;3.6509;-22.6446;92.8646;198.4836
-14.3304;-12.5800;4.3271;-23.4804;92.6339;198.4824
-14.3136;-14.4954;5.2121;-24.3483;92.3230;198.4741
-14.2302;-16.7865;6.3903;-25.2083;91.9848;198.4741
-14.1796;-19.3321;7.6618;-26.1325;91.5909;198.4836
-14.0389;-22.3002;9.1053;-27.1127;91.1280;198.5731
