RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;36.1251;96.5958;218.5339
0.0000;-0.3571;0.1343;36.1251;96.6270;218.5181
-0.0964;-0.7463;0.3077;36.0673;96.7460;218.4750
-0.2298;-1.1525;0.4659;36.0094;96.8651;218.4319
-0.3632;-1.5586;0.6241;35.9515;96.9841;218.3888
-0.6118;-1.8868;0.7404;35.8411;97.0909;218.2558
-0.8794;-2.3516;0.9273;35.7006;97.2161;218.1117
-1.2247;-2.7731;1.1031;35.5251;97.3624;217.9689
-1.5709;-3.2440;1.3028;35.3030;97.5300;217.8365
-1.9591;-3.7145;1.5037;35.0331;97.7071;217.7031
-2.3904;-4.2227;1.7390;34.7249;97.8778;217.5411
-2.8658;-4.7796;1.9679;34.3804;98.0680;217.3850
-3.4164;-5.3255;2.1866;34.0094;98.2567;217.2098
-4.0255;-5.8920;2.3939;33.5952;98.4216;216.9812
-4.7078;-6.4930;2.6161;33.1786;98.5907;216.7495
-5.4255;-7.1244;2.8384;32.7188;98.7169;216.4522
-6.1741;-7.7940;3.0592;32.2349;98.8330;216.1325
-6.9896;-8.4975;3.3062;31.7457;98.9022;215.7612
-7.7987;-9.2501;3.5347;31.2362;98.9624;215.3691
-8.6431;-10.0385;3.7984;30.7154;99.0022;214.9662
-9.5452;-10.8897;4.0760;30.1618;99.0437;214.5423
-10.5130;-11.8000;4.3952;29.6958;99.2404;214.4305
-11.5076;-12.7922;4.7598;29.2188;99.4931;214.2008
-12.5707;-13.8932;5.2216;28.6457;99.7745;213.9132
-13.6818;-15.0955;5.8276;27.9236;100.0583;213.5981
-14.8314;-16.3883;6.5757;27.0723;100.4260;213.3069
-16.0220;-17.8279;7.5031;25.9551;100.8022;212.9424
-17.2776;-19.3771;8.6008;24.7955;101.3097;212.7014
-18.5949;-21.1230;9.8607;23.6329;101.8244;212.5359
-19.9793;-23.0666;11.3101;22.3835;102.1456;212.2036
-21.4594;-25.2668;13.0360;21.0454;102.2116;211.6985
-22.9795;-27.7412;15.0368;19.6427;102.3022;211.2689
-24.5495;-30.4851;17.3517;18.1789;102.4899;210.9997
-26.1258;-33.5072;20.0342;16.6906;102.8089;210.9997
-27.6667;-36.8547;23.0896;15.1831;103.1715;210.9997
-29.0556;-40.5458;26.5686;13.6642;103.5445;211.0671
-30.2492;-44.6099;30.5229;12.1551;104.0540;211.3860
-31.2690;-49.0863;34.9800;10.6918;104.9211;211.9230
-32.1179;-53.9727;39.9621;9.1232;105.4755;212.5391
-32.7927;-59.1728;45.4349;7.5474;105.8191;213.1449
-33.3396;-64.6204;51.4038;5.8589;105.8191;213.7640
-33.7855;-70.3409;57.8468;4.0651;105.8191;214.5559
-34.1026;-76.1945;64.8046;2.3014;105.5085;215.3159
-34.3455;-82.2666;72.2279;0.0451;104.9308;216.0535
-34.4159;-88.4115;80.0741;-2.0893;104.1016;217.0647
-34.4159;-94.6510;88.3482;-3.8216;102.9328;217.4348
-34.4159;-100.9532;97.0342;-5.6052;101.2974;218.3885
-34.1425;-107.3281;106.1739;-7.4477;99.4632;219.5446
-33.6794;-113.7415;115.7615;-9.2408;97.4992;220.8363
-32.9986;-120.1855;125.8265;-10.8745;96.2201;222.4950
-32.0391;-126.7869;136.1856;-12.6839;94.2411;224.1807
-31.0694;-133.2185;147.1125;-14.5336;91.7414;225.9088
-29.8759;-139.6365;158.3990;-16.4514;88.8452;227.8251
-28.5688;-146.0192;169.9815;-18.4300;85.5338;229.9051
-27.1344;-152.3293;181.8509;-20.2124;81.8718;232.0007
-25.6012;-158.5044;194.0166;-21.9302;77.8372;234.2901
-24.0496;-164.3870;206.6311;-23.4247;73.5380;236.6811
-22.3891;-170.2246;219.4063;-25.1196;69.0196;239.3621
-20.4836;-175.9199;232.6841;-26.7924;63.9628;241.6196
-18.3585;-181.5721;245.9080;-28.3874;57.8267;245.2137
-16.0737;-187.0132;259.1373;-29.5331;50.7537;248.1059
-13.7112;-192.0904;272.8530;-30.8596;45.0689;252.0680
-11.0958;-196.9601;286.6781;-32.4293;39.1510;255.8711
-8.1649;-201.6152;300.4035;-33.9899;32.9009;259.5660
-5.1938;-205.7900;314.0209;-35.0627;26.7673;263.8634
-1.9355;-209.5378;327.5651;-36.2332;20.6045;267.7839
1.1416;-212.7742;340.9517;-37.2844;14.3588;272.1418
4.4844;-215.7392;354.3802;-37.8050;8.1027;276.0604
7.8730;-218.3726;367.4021;-40.6738;7.7308;289.9646
11.3552;-220.3820;380.0134;-40.6738;3.8875;294.1814
15.2251;-222.1577;392.4971;-40.6738;-7.5672;295.6703
