LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
514.8354;-126.3658;12.9740;496.3339;-10.5233;243.0426
515.0678;-125.2862;13.0410;496.7892;-9.9914;243.2311
515.3948;-124.1594;13.0701;497.1214;-9.1882;243.2311
515.7730;-122.9849;13.0701;497.5956;-8.8068;243.2311
516.2579;-121.7952;13.0701;498.1188;-8.3438;243.1843
516.8333;-120.5990;12.9861;498.5138;-7.7927;243.1514
517.4764;-119.3776;12.8812;498.9323;-7.3370;243.1425
518.2060;-118.1348;12.7085;499.2936;-6.9252;243.1244
519.0208;-116.8964;12.4879;499.6212;-6.6306;243.1244
519.9359;-115.6814;12.2054;499.8616;-6.4313;243.0171
520.9521;-114.4794;11.8498;499.8616;-6.2805;242.9013
522.0639;-113.2827;11.5171;499.8616;-6.2601;242.8283
523.2365;-112.1000;11.1255;499.7469;-6.1486;242.6354
524.4687;-110.9499;10.7113;499.5816;-6.0109;242.2797
525.7645;-109.8351;10.2460;499.4075;-5.8853;241.9318
527.0669;-108.7290;9.7809;499.2836;-5.7509;241.6050
528.4287;-107.6272;9.2894;499.1977;-5.6272;241.2648
529.8102;-106.5483;8.7593;499.1668;-5.4984;240.9144
531.1978;-105.4785;8.1964;499.1668;-5.3699;240.5553
532.5709;-104.4270;7.6625;499.1668;-5.2525;240.3174
533.9359;-103.3794;7.0699;499.3659;-5.0965;240.1918
535.2791;-102.3661;6.4541;499.5060;-4.8650;239.9818
536.5703;-101.3691;5.8496;499.6816;-4.6660;239.7063
537.8142;-100.3654;5.2419;499.8750;-4.4556;239.3584
539.0493;-99.3747;4.6302;500.0645;-4.2132;238.9303
540.2155;-98.4489;3.9637;500.3286;-3.9796;238.4992
541.2886;-97.5249;3.3549;500.5996;-3.6818;237.9948
542.3197;-96.6065;2.7527;500.7653;-3.3899;237.3233
543.2405;-95.7373;2.1485;500.9808;-3.1040;236.6651
544.1333;-94.8763;1.5315;501.4187;-2.7770;236.1555
544.9450;-94.0516;0.9378;501.9099;-2.3907;235.7338
545.6554;-93.2668;0.3474;502.3589;-1.9710;235.2234
546.2511;-92.5080;-0.2435;502.7586;-1.5501;234.6434
546.7845;-91.7591;-0.8428;503.3169;-1.2413;234.0623
547.2377;-91.0407;-1.4214;503.9698;-0.9792;233.4646
547.6307;-90.3157;-2.0371;504.6689;-0.6935;232.8641
547.9153;-89.5888;-2.6352;505.0237;-0.0799;232.3611
548.1339;-88.8861;-3.2347;505.4157;0.4359;231.7980
548.1770;-88.2107;-3.8610;505.7911;0.9646;231.2293
548.1770;-87.4977;-4.5561;506.1400;1.5165;230.5003
548.1770;-86.7534;-5.2693;506.4586;2.0073;229.8547
548.0209;-86.0751;-5.9253;506.7259;2.4355;229.3947
547.8355;-85.3678;-6.6176;506.9098;2.9329;228.8953
547.5831;-84.6629;-7.2387;507.0382;3.4285;228.4357
547.3452;-83.9522;-7.8567;507.1022;3.9234;227.9911
547.0503;-83.2096;-8.4235;507.1022;4.4036;227.5819
546.7380;-82.4748;-9.0242;507.1022;4.8686;227.1668
546.3519;-81.7218;-9.5779;507.0844;5.2793;226.7838
545.9237;-80.9681;-10.1502;507.0383;5.6962;226.3963
545.4114;-80.2376;-10.6869;507.0292;6.0952;225.8824
544.8717;-79.5103;-11.2541;506.9168;6.3413;225.5951
544.3057;-78.7827;-11.7496;506.8747;6.6611;225.1503
543.6378;-78.0433;-12.2732;506.7985;6.9340;224.7411
542.9548;-77.3469;-12.8273;506.7459;7.1577;224.3944
542.2389;-76.6432;-13.3074;506.5322;7.3711;224.2211
