RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;47.3903;86.2408;221.4649
-0.0228;-0.4361;0.2022;47.3878;86.2408;221.4649
-0.0337;-1.0195;0.5210;47.3870;86.2408;221.4482
-0.0496;-1.6246;0.8693;47.3844;86.2525;221.4404
-0.2110;-2.1783;1.2127;47.3759;86.2853;221.4340
-0.4927;-3.0060;1.9332;47.3596;86.3445;221.4340
-0.5139;-3.5089;2.0466;47.3300;86.4195;221.4340
-0.7235;-4.4549;2.7390;47.3039;86.5299;221.4389
-0.8264;-5.2295;3.1019;47.2689;86.6899;221.4468
-1.1519;-6.4764;4.0698;47.0337;87.5863;221.9011
-1.4083;-7.4389;4.7585;46.8976;88.2472;222.2176
-1.8439;-8.7024;5.8620;46.7936;88.8299;222.4406
-2.1696;-10.1120;6.9019;46.6619;89.4321;222.6394
-2.5082;-11.5663;8.0857;46.4918;90.0977;222.8369
-2.8997;-13.0926;9.4942;46.2932;90.7370;222.8369
-3.1488;-14.7053;10.7366;46.0297;91.4099;222.9640
-3.3448;-16.4536;11.9603;45.6538;91.4982;222.9903
-3.6275;-18.4451;13.3861;45.3345;92.3570;223.0273
-3.9572;-20.6611;14.9954;44.9968;93.1399;223.0273
-4.4014;-23.1063;16.8567;44.6534;93.9422;223.0986
-4.9373;-25.7376;18.7075;44.2672;94.7453;223.1665
-5.5298;-28.5436;21.0430;43.8751;95.5426;223.1665
-6.1534;-31.5501;23.6370;43.4569;96.1684;223.1665
-6.7991;-34.7991;26.4611;42.9875;96.6536;223.1049
-7.4422;-38.2654;29.6033;42.4949;96.6536;222.8997
-8.0350;-41.8937;32.9551;41.8919;96.6536;222.5357
-8.6096;-45.7177;36.6337;41.3321;96.5769;222.3588
-9.1981;-49.7132;40.6351;40.0222;94.8906;222.0524
-9.7196;-53.9313;44.8993;38.9064;94.8906;222.0524
-10.1757;-58.3582;49.5105;37.9292;94.8906;222.0524
-10.6538;-62.9740;54.4575;37.8852;95.0054;222.7095
-11.0624;-67.7161;59.7174;37.6904;96.2515;223.7161
-11.4559;-72.5758;65.3055;37.2726;96.8040;224.6425
-11.8178;-77.5055;71.2030;36.8190;96.8943;225.1353
-12.1896;-82.4945;77.3986;36.8174;96.8943;225.2797
-12.4725;-87.6014;83.7341;36.7710;96.8943;225.3473
-12.7561;-92.7684;90.4253;36.5242;96.1885;225.5627
-12.9734;-98.0177;97.4526;35.9867;94.6401;225.9013
-13.1800;-103.3408;104.8627;35.3905;93.2816;226.2475
-13.2880;-108.8205;112.5220;34.6536;91.7343;226.6835
-13.4782;-114.2347;120.6288;33.7238;90.4361;227.4110
-13.6304;-119.7191;128.9426;32.9626;89.2257;228.3733
-13.7931;-125.1951;137.5228;32.0728;87.4585;229.0456
-13.9643;-130.6217;146.3033;31.1527;85.6040;229.8889
-14.1758;-135.9873;155.2456;30.2634;83.4048;230.6281
-14.4059;-141.2461;164.3724;29.3481;80.9478;231.2301
-14.7031;-146.3972;173.5777;28.5196;78.2524;231.7215
-15.0644;-151.4761;182.8651;27.6086;75.4391;232.5406
-15.5019;-156.3953;192.3247;26.6683;72.5063;233.4398
-16.0145;-161.1669;201.9080;25.6062;69.4194;234.3307
-16.5291;-165.8376;211.5713;24.5218;66.2171;235.2439
-16.9296;-170.4370;221.1821;23.3670;63.6402;236.5364
-17.2591;-175.0224;230.7042;22.1207;59.9224;237.2412
-17.7305;-179.2649;240.5460;21.2349;55.7926;238.0273
-18.0505;-183.6089;250.0790;20.3055;51.5210;239.1815
