RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;48.1989;88.8565;224.0915
-0.0457;-0.0839;0.2090;48.2145;89.0466;224.1118
-0.1044;-0.3053;0.5084;48.2145;89.3625;224.1139
-0.1442;-0.7010;0.9951;48.2145;89.7967;224.1139
-0.2824;-1.3684;1.7650;48.0988;90.3078;224.1139
-0.5970;-2.2393;2.7688;47.9227;90.9721;224.0784
-0.9916;-3.3975;4.1582;47.6567;91.8870;224.0784
-1.5085;-4.7304;5.8664;47.3060;92.9950;224.0784
-2.0139;-6.2668;7.8068;46.8854;94.4609;224.2871
-2.4696;-8.0947;10.1498;46.4155;96.1234;224.5793
-2.8671;-10.3008;12.9622;45.7492;97.7407;224.8578
-3.1646;-12.8920;16.2659;45.0735;99.5397;225.2398
-3.4014;-15.9911;20.1498;44.2516;101.4220;225.7671
-3.5590;-19.4190;24.2781;43.3121;103.3449;226.4032
-3.7112;-23.4741;29.2620;42.2241;104.9034;227.0279
-3.7566;-28.0530;34.8073;40.9340;105.6506;227.3183
-3.7566;-33.1716;40.9972;39.6463;106.2470;227.8489
-3.7566;-38.7911;47.8741;38.4503;106.2470;228.7871
-3.7374;-44.8826;55.3742;36.7962;106.2470;229.1693
-3.6670;-51.3964;63.4520;34.9890;106.2362;230.0443
-3.5721;-58.2942;72.1475;33.3676;106.2362;230.5832
-3.5063;-65.6643;81.6185;32.4417;106.2362;233.3303
-3.4249;-73.1075;91.5227;31.1932;106.2362;235.5298
-3.2430;-80.7599;102.0548;29.7037;106.2362;237.6868
-3.0203;-88.7817;113.2939;27.7645;104.7520;239.3771
-2.5161;-96.9542;125.0253;25.6568;103.1043;241.6052
-1.4914;-105.1348;137.1675;23.2850;101.4339;244.0018
-0.1235;-114.0331;149.7016;20.8204;98.8105;246.0383
1.4574;-123.0392;162.8642;18.4768;95.4286;248.1488
3.4115;-131.9791;176.8049;16.2136;91.3393;250.1807
5.8529;-140.8155;191.3453;14.4253;86.4130;251.3031
8.2682;-149.5724;206.4395;12.7661;80.4770;253.2332
11.1682;-158.1883;221.8872;11.2636;74.1643;255.4713
14.4243;-166.7795;237.3706;9.8223;69.1927;257.3810
17.8278;-175.0515;253.2261;8.1984;62.1902;259.0236
21.3734;-183.0133;269.1604;6.8529;54.3972;261.6743
25.0068;-190.6522;285.1062;4.4915;45.4610;265.9678
28.8148;-197.9699;300.9210;2.2970;36.4799;270.0843
32.7412;-204.9948;316.5124;0.0760;27.1494;274.1938
36.8444;-211.7013;331.7984;-1.7226;17.0167;278.2754
40.9471;-218.0561;346.9756;-2.9864;6.4227;282.3613
45.2852;-224.2091;361.8061;-3.9118;-3.9165;287.2780
49.6743;-230.1437;376.2821;-4.2252;-13.9884;291.4205
54.0534;-235.7638;390.4273;-4.4595;-24.5030;296.0697
58.4240;-241.1718;404.1468;-4.4595;-34.4964;302.8966
62.6725;-246.3133;417.4458;-4.4595;-44.8818;308.7803
66.9273;-251.2760;430.3914;-3.5647;-55.0495;314.6000
71.1295;-255.9991;443.0316;-2.6188;-64.7226;320.8151
75.2185;-260.3704;455.4107;-1.3651;-74.2509;326.9569
79.3483;-264.6781;467.4000;0.0273;-83.3324;333.0986
83.3932;-268.6440;478.9890;1.4648;-91.9981;339.5038
87.3830;-272.5641;490.2224;3.6381;-101.2046;344.9580
91.2300;-276.2563;500.9436;5.2322;-108.9850;351.7555
95.0671;-280.0419;511.2803;7.0477;-116.5588;358.3519
98.7531;-283.6518;521.0859;8.9086;-123.6190;364.9262
102.3642;-287.1266;530.3964;10.7527;-130.2841;371.4856
105.9110;-290.5422;539.2596;12.6570;-136.4887;378.0733
109.3826;-293.9106;547.6614;14.6283;-142.3162;384.5118
112.7422;-297.2078;555.5587;16.5839;-147.7702;390.7407
116.0427;-300.4117;562.9553;18.4552;-152.8209;396.6421
119.2537;-303.4147;569.7839;20.3163;-157.5499;402.3942
122.3412;-306.2970;576.1329;22.1188;-161.8708;407.8943
125.2846;-309.1003;582.1732;23.9086;-165.8109;413.1522
128.0735;-311.8092;587.7552;25.6599;-169.4037;418.1377
130.7255;-314.4168;592.9329;27.4149;-172.6313;422.8739
133.2572;-316.9064;597.7013;29.1155;-175.4989;427.3736
135.7001;-319.1554;602.1211;30.7496;-178.0776;431.5605
138.0008;-321.2584;606.1826;32.3278;-180.3451;435.5848
140.2338;-323.2135;609.8708;33.8173;-182.3499;439.3184
142.2428;-325.0730;613.1980;35.1989;-184.1153;442.8465
144.2805;-326.7552;615.9420;36.5470;-185.6261;446.1195
146.1483;-328.3250;618.5565;37.8168;-186.9331;449.1040
147.8157;-329.8375;620.9377;39.0366;-188.0745;451.8297
149.3562;-331.2307;623.0172;40.1867;-189.0953;454.2677
150.7096;-332.5157;624.9187;41.1892;-189.9723;456.4990
151.9441;-333.6953;626.6096;42.0835;-190.7479;458.5568
153.0277;-334.7827;628.1722;42.9033;-191.4208;460.4848
153.9489;-335.7921;629.6164;43.6501;-192.0190;462.2592
154.7784;-336.7425;630.9889;44.3593;-192.5460;463.9060
155.4780;-337.6254;632.2888;45.0100;-193.0288;465.4725
156.1025;-338.4066;633.5547;45.6158;-193.4420;466.9030
156.6931;-339.0140;634.8041;46.1555;-193.8285;468.2507
157.2202;-339.5009;636.0681;46.5763;-194.1543;469.5393
157.7140;-339.8873;637.1914;46.9291;-194.4323;470.7668
158.1594;-340.2249;638.2536;47.2122;-194.6885;471.9196
158.5664;-340.5009;639.2310;47.4549;-194.9115;472.9978
158.9510;-340.7187;640.1073;47.6460;-195.0946;474.0036
159.2292;-340.9912;640.9561;47.7583;-195.2290;474.9385
159.5851;-341.1672;641.5903;47.7583;-195.3099;475.8076
159.8626;-341.3867;642.1157;47.7583;-195.3099;476.6026
160.0574;-341.6195;642.5579;47.7339;-195.3099;477.3237
160.2850;-341.7802;642.8500;47.6415;-195.2302;477.9415
160.4887;-341.8883;642.9962;47.5084;-195.0659;478.4690
160.6017;-341.9746;643.0117;47.3465;-194.8478;478.9481
160.7361;-341.9746;643.0124;47.1844;-194.6050;479.3568
160.8495;-341.9746;643.0476;47.0466;-194.3367;479.6966
160.9028;-341.7681;643.1423;46.9334;-194.0538;479.9813
160.9028;-341.5385;643.2414;46.8629;-193.7913;480.2191
160.9028;-341.3274;643.3035;46.7710;-193.5053;480.4172
160.8588;-341.1345;643.3613;46.6587;-193.2098;480.6073
160.8549;-340.8785;643.4351;46.5534;-192.9220;480.7688
160.8495;-340.6520;643.5406;46.4843;-192.6536;480.9261
160.8495;-340.3812;643.6202;46.4268;-192.3789;481.0588
160.8495;-340.2960;643.6202;46.3806;-192.1113;481.1842
160.9123;-340.1444;643.6202;46.3400;-191.8491;481.3145
161.1229;-339.9098;643.5867;46.3002;-191.6095;481.4393
161.3579;-339.6824;643.5549;46.2804;-191.3862;481.5391
161.5751;-339.4849;643.5234;46.2578;-191.1721;481.6187
161.7768;-339.3362;643.4279;46.2041;-190.9618;481.6610
162.0636;-339.0699;643.3310;46.1180;-190.7354;481.6610
162.1112;-338.9378;643.1744;46.0011;-190.4989;481.6610
162.1112;-338.8745;642.9599;45.8791;-190.2845;481.6481
162.1112;-338.8469;642.7016;45.7408;-190.0684;481.6129
161.9796;-338.8094;642.4026;45.6076;-189.8662;481.5426
161.8506;-338.7287;642.1108;45.4753;-189.6452;481.4096
161.8281;-338.4737;641.8711;45.3388;-189.4161;481.2599
161.6818;-338.3684;641.6238;45.1788;-189.1819;481.0788
161.4343;-338.3552;641.3047;45.0125;-188.9375;480.8814
161.2521;-338.2861;640.9781;44.8122;-188.6852;480.6950
161.2006;-338.0975;640.6388;44.6086;-188.4353;480.5173
161.1981;-337.8825;640.3418;44.4299;-188.1912;480.3403
161.0656;-337.8665;639.9369;44.2702;-187.9621;480.1720
