RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;19.7086;96.2057;189.7585
-0.0617;0.3830;0.1848;20.1453;96.9430;189.7436
-0.1543;0.8045;0.3886;20.5411;97.6441;189.7436
-0.2713;1.2725;0.6114;20.9477;98.3814;189.7585
-0.3529;1.7492;0.8197;21.3265;99.1328;189.8193
-0.5136;2.3294;1.0086;21.7136;99.8840;189.8512
-0.6756;2.9493;1.1925;22.0686;100.6311;189.8908
-0.8329;3.5697;1.4112;22.4281;101.4212;189.9013
-0.9751;4.2365;1.5813;22.7860;102.1795;189.9854
-1.1532;4.9698;1.6977;23.1616;103.0481;190.0309
-1.3131;5.7963;1.8488;23.4400;103.7663;190.1240
-1.5048;6.6142;1.8911;23.7442;104.5577;190.1847
-1.6332;7.4844;1.8911;23.9921;105.3167;190.2713
-1.7990;8.4546;1.8911;24.2785;106.0542;190.3352
-1.9382;9.3847;1.8742;24.5947;106.9229;190.3441
-2.0426;10.4226;1.6761;24.7821;107.6063;190.4403
-2.1779;11.4752;1.5203;25.0370;108.3658;190.4505
-2.2461;12.5521;1.3181;25.2328;109.0538;190.6128
-2.3306;13.6874;1.0953;25.4416;109.7725;190.6858
-2.4420;14.8662;0.8567;25.6781;110.5173;190.7602
-2.5361;16.4187;0.6794;25.8790;111.2190;190.7913
-2.6865;17.6647;0.5120;26.0683;111.9470;190.9751
-2.8282;18.9147;0.4050;26.1645;112.5898;191.1676
-2.9121;20.1218;0.2908;26.3747;113.3474;191.2933
-3.0787;21.3815;0.2095;26.5265;114.0793;191.4241
-3.1982;22.6649;0.0949;26.7281;114.8249;191.5224
-3.3367;23.9057;0.0949;26.7888;115.5666;191.8219
-3.4634;25.1190;0.0949;26.9270;116.3710;191.9795
-3.6410;26.2524;0.1401;27.0011;117.2144;192.1545
-3.8680;27.2681;0.3669;27.0011;117.9580;192.4147
-4.1174;28.2455;0.4632;27.0011;118.7459;192.7108
-4.3881;29.1333;0.7275;26.8550;119.4160;192.8890
-4.7501;29.9412;0.8737;26.8131;120.2048;193.1490
-5.1274;30.4065;1.3327;26.5913;120.8050;193.4127
-5.6164;31.1061;1.4741;26.4528;121.4632;193.4843
-6.2721;31.3309;2.0959;25.9552;122.4794;193.9487
-6.9566;31.3309;2.5767;25.6191;122.9732;194.1569
-7.6983;31.3309;3.0915;25.1810;123.4171;194.4589
-8.6557;31.1765;3.7823;24.6546;123.7979;194.8156
-9.5582;30.5165;4.4622;24.0315;124.1342;195.2029
-10.7896;29.6526;5.3947;23.4261;124.4725;196.1716
-12.1102;28.4761;6.3339;23.1599;124.8880;196.9286
-13.6759;27.0539;7.5223;21.9134;124.8880;196.9601
-15.3971;25.4676;8.2876;20.9940;124.8880;197.3259
-16.8322;22.2869;8.4757;19.8502;124.8613;197.5795
-18.9695;19.8829;10.0643;18.6251;124.3184;198.0599
-21.3230;16.9077;11.8328;16.8832;123.1926;199.3241
-23.8923;13.5632;13.6919;15.4096;122.4882;200.3063
-26.7244;9.9705;15.8635;13.7305;121.9457;200.7325
-29.8346;5.9723;18.2616;11.9376;121.0596;200.7325
-33.2349;1.6608;20.9864;9.9252;120.0209;200.7593
-36.8356;-3.1904;23.9284;7.7668;118.6334;200.7325
-40.7610;-8.3486;27.1460;5.2747;117.0136;200.6531
-44.9732;-13.8871;30.7405;2.8799;115.1668;200.5723
-49.4032;-19.7982;34.6077;0.3741;113.1116;200.4432
-54.1155;-25.9270;38.7999;-2.4465;110.5877;200.2303
-59.1496;-32.2736;43.2356;-5.3266;107.8569;200.2303
-64.5633;-38.8699;47.9917;-8.5235;104.8294;200.2303
-70.2244;-45.8355;53.1962;-11.1967;102.9693;200.2926
-76.1432;-53.2215;58.9968;-14.3521;99.6431;200.4394
-82.2716;-61.0408;65.3759;-18.0071;96.0379;201.0764
-88.4868;-69.3439;72.5430;-21.8642;92.1780;202.3391
-94.9065;-77.7698;80.2212;-25.6326;87.9496;202.8840
-101.3886;-86.5200;88.6795;-29.8292;83.8173;204.3383
-107.8484;-95.4639;97.8279;-33.9608;78.9982;204.9257
-114.3443;-104.6164;107.6714;-38.5642;74.0580;206.2641
-120.3694;-114.1437;117.3089;-43.4145;68.7391;207.9108
-126.7451;-123.6079;128.3086;-48.5534;63.0265;209.8213
-133.1437;-133.0480;139.7686;-53.8996;57.2571;212.5231
-139.4799;-142.6231;151.7274;-59.4041;50.7300;214.8818
-145.9198;-151.9834;164.3434;-65.0484;43.6155;216.9307
-152.3402;-161.1281;177.1623;-70.8946;36.4265;220.1437
-158.7255;-170.1453;190.6007;-76.7918;28.5261;223.1655
-164.9071;-179.4269;204.1854;-82.7899;20.2260;226.5260
-170.9887;-188.3588;218.1742;-88.9703;11.5689;230.3827
-176.8188;-197.4191;232.1208;-95.1050;3.3380;235.0381
-182.4648;-206.4109;246.5514;-101.1672;-5.3345;239.5553
-187.7951;-215.0847;260.5720;-107.3369;-14.3335;244.4708
-193.0426;-223.8790;275.2054;-113.5715;-23.4361;249.8336
-197.9116;-232.2560;289.6569;-119.7752;-32.6721;255.5291
-202.6544;-240.5723;304.3299;-125.9084;-41.9335;261.5657
-206.9346;-248.2886;318.6313;-131.8977;-50.6552;268.1734
-211.2709;-256.0874;333.1373;-138.0205;-60.3671;274.9498
-215.2906;-263.5469;347.1573;-143.9196;-69.4964;282.1535
-219.1039;-270.9773;361.1282;-149.6762;-78.6248;289.6656
-223.0828;-278.3140;374.8742;-155.2353;-87.3752;297.5930
-226.7515;-285.6020;388.8556;-160.5766;-95.9879;305.6583
-230.4069;-292.6112;402.3248;-165.8221;-104.6044;313.9478
-233.7809;-299.4216;415.5285;-170.8053;-113.0691;322.1918
-236.9484;-306.0236;428.3941;-175.6164;-121.4074;330.6585
-240.1255;-312.5426;441.1405;-180.0898;-129.7025;338.8188
-242.9600;-318.8951;453.7903;-184.6258;-137.5586;347.5933
-245.8105;-325.0093;466.0036;-188.8411;-145.4590;355.9867
-248.2120;-331.0726;478.2398;-192.9039;-153.0411;364.6289
-250.6330;-336.9016;490.1490;-196.8992;-160.3547;373.4879
-252.9531;-342.6513;501.8904;-200.2726;-168.3988;380.9129
-255.2187;-348.2257;513.2527;-203.8954;-175.3859;389.4891
-257.4112;-353.6687;524.4359;-207.2639;-182.3616;397.9889
