LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
498.2659;-94.3474;-13.1115;493.5210;-6.5060;226.2715
498.3435;-94.2775;-12.9890;493.5210;-6.2843;226.3353
498.4190;-94.1881;-12.8677;493.5544;-6.1314;226.3472
498.5296;-94.0780;-12.7406;493.5810;-5.8897;226.3737
498.6484;-93.9441;-12.6127;493.6395;-5.7246;226.3848
498.7685;-93.7988;-12.4963;493.6861;-5.4783;226.3964
498.9117;-93.6390;-12.3833;493.6923;-5.1060;226.4352
499.0708;-93.4571;-12.2678;493.6982;-4.6157;226.5318
499.2391;-93.2407;-12.1446;493.7176;-4.1210;226.6260
499.4334;-93.0052;-12.0288;493.7176;-3.6772;226.6955
499.6651;-92.7326;-11.9081;493.7339;-3.2313;226.7689
499.9025;-92.4221;-11.7918;493.7645;-2.7395;226.8273
500.1564;-92.0874;-11.6683;493.7782;-2.2336;226.8715
500.4277;-91.7174;-11.5424;493.8130;-1.7435;226.9282
500.7155;-91.3251;-11.4383;493.8536;-1.2231;227.0039
501.0199;-90.8993;-11.3271;494.0301;-0.7661;227.2696
501.3465;-90.4302;-11.2526;494.1457;-0.1922;227.3946
501.6861;-89.9493;-11.1510;494.2348;0.4057;227.4904
502.0616;-89.4275;-11.0771;494.2978;1.0517;227.5570
502.4754;-88.8931;-10.9776;494.3880;1.7201;227.6488
502.9634;-88.3374;-10.8311;494.4052;2.4533;227.6488
503.5854;-87.8174;-10.6788;494.4052;3.2380;227.6546
504.3766;-87.2990;-10.4845;494.4052;4.0984;227.6576
505.3226;-86.7791;-10.1619;494.3701;4.9158;227.6796
506.4519;-86.2972;-9.7709;494.1096;6.0549;227.6848
507.7210;-85.8103;-9.2327;493.8126;7.3453;227.6937
509.1811;-85.3343;-8.5384;493.5175;8.7511;227.6937
510.7490;-84.9081;-7.6638;493.3432;10.3344;227.8410
512.4525;-84.5347;-6.5994;493.1357;12.2957;227.8774
514.3839;-84.2197;-5.3410;493.1357;14.0633;228.0148
516.5809;-83.9735;-3.8368;493.1357;15.8947;228.3433
518.6816;-83.9735;-2.2747;493.7416;19.0240;229.7358
520.9930;-83.9735;-0.5701;494.4078;21.7197;230.7856
523.5164;-84.2191;1.3291;495.1980;24.0878;231.3843
526.2665;-84.8636;3.4334;496.2261;26.4602;231.9208
529.3358;-85.6553;5.7011;497.3449;28.8877;232.5389
532.6838;-86.6349;8.1678;498.5679;31.1421;232.8544
536.2119;-87.7799;10.8521;499.8263;33.1323;232.8591
539.8419;-89.1889;13.7455;501.1565;35.2887;233.1484
543.6419;-90.8416;16.9438;502.6802;37.6689;233.4423
547.6178;-92.7001;20.5501;504.3358;40.1285;233.7586
551.7779;-94.7428;24.4087;505.7313;40.7511;234.4518
556.0837;-97.0760;28.6666;507.1816;41.8415;234.6793
560.6323;-99.7044;33.4904;508.2337;43.1902;234.8782
565.3338;-102.5651;38.7269;509.3443;45.2427;235.7868
570.2799;-105.5813;44.4497;510.6840;46.9247;236.2195
575.4068;-108.7608;50.5120;512.3887;48.6891;237.6057
580.6165;-112.2330;56.8802;514.0428;49.9242;237.7191
