RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;40.5169;86.0258;223.5656
0.1323;-0.0443;0.0000;40.4793;85.9804;223.5906
0.1371;-0.1104;0.0000;40.4486;85.9241;223.6117
0.1371;-0.2143;0.0479;40.4161;85.8543;223.6194
0.1371;-0.3460;0.0798;40.3781;85.7792;223.6207
0.0702;-0.4423;0.1040;40.3498;85.7073;223.6338
0.0094;-0.5733;0.1040;40.3186;85.6385;223.6597
0.0094;-0.7012;0.1040;40.2880;85.5569;223.6611
0.0094;-0.8465;0.1012;40.2464;85.4558;223.6669
0.0176;-1.0105;0.0618;40.2002;85.3506;223.6704
0.0285;-1.1851;0.0193;40.1431;85.2417;223.6670
0.1608;-1.2818;0.0065;40.0824;85.1218;223.6670
0.1608;-1.4119;0.0010;40.0053;84.9912;223.6670
0.1608;-1.6418;-0.0585;39.9143;84.8455;223.6423
0.0940;-1.8362;-0.1318;39.8302;84.6929;223.6238
0.0618;-2.0394;-0.2193;39.7733;84.4554;223.5904
0.0618;-2.2310;-0.2960;39.6941;84.0901;223.5111
0.0140;-2.3578;-0.3011;39.6231;84.0535;223.4936
0.0466;-2.5096;-0.3011;39.5230;83.7043;223.4936
0.0618;-2.7420;-0.2960;39.3996;83.6704;223.5111
0.1622;-2.8770;-0.2724;39.2726;83.5866;223.5821
0.2372;-3.0141;-0.2485;39.1325;83.4461;223.5821
0.2372;-3.2215;-0.2485;38.9998;83.2859;223.6137
0.2982;-3.4231;-0.2485;38.8797;82.7935;223.6359
0.3417;-3.8175;-0.3132;38.7319;82.6909;223.6359
0.3674;-3.9878;-0.3132;38.5731;82.5004;223.6359
0.3674;-4.2252;-0.3132;38.4046;82.2859;223.6726
0.3968;-4.4863;-0.3041;38.2190;82.0516;223.7019
0.4208;-4.7882;-0.3041;38.0516;81.7690;223.7235
0.4439;-5.1080;-0.3041;37.8701;81.4678;223.7257
0.4439;-5.4583;-0.3212;37.6987;81.1450;223.7269
0.4439;-5.8173;-0.3493;37.4971;80.7985;223.7280
0.4310;-6.1990;-0.3912;37.2890;80.4478;223.7269
0.4255;-6.5743;-0.4347;37.1011;80.0866;223.7257
0.4099;-6.9842;-0.4564;36.9026;79.6906;223.6993
0.4091;-7.3871;-0.4765;36.6783;79.2656;223.6788
0.3858;-7.8948;-0.4876;36.4705;78.8292;223.6727
0.3858;-8.4136;-0.4876;36.2455;78.4072;223.6706
0.3858;-8.9092;-0.4765;36.0274;77.9518;223.6706
0.4091;-9.4850;-0.4387;35.7773;77.4948;223.6664
0.4407;-10.0801;-0.3889;35.5222;77.0377;223.6649
0.4827;-10.7559;-0.3371;35.2658;76.5793;223.6547
0.5314;-11.4710;-0.2667;34.9614;76.1141;223.6455
0.5600;-12.2388;-0.1636;34.6035;75.6384;223.6200
0.5868;-13.0576;-0.0575;34.2564;75.1437;223.5733
0.5982;-13.9346;0.0667;33.8827;74.6706;223.5374
0.5991;-14.8449;0.2238;33.4577;74.1694;223.5037
0.6010;-15.8547;0.4046;33.0192;73.6598;223.4759
0.6010;-16.9001;0.5967;32.5378;73.1580;223.4050
0.6010;-18.0100;0.7992;32.0463;72.6147;223.3526
0.5819;-19.2019;1.0364;31.5424;72.0632;223.2940
0.5198;-20.5163;1.2799;31.0387;71.4909;223.2382
0.4407;-21.8953;1.5696;30.5208;70.9050;223.1270
0.3550;-23.4348;1.9622;30.0219;70.2917;223.0435
0.2350;-25.0737;2.3562;29.5468;69.6712;222.9520
0.1157;-26.8318;2.8310;29.0653;69.0329;222.8569
0.0318;-28.8913;3.5014;28.5352;68.3856;222.7666
0.0318;-31.0749;4.2047;27.9309;67.6646;222.7666
0.0318;-33.4733;5.0392;27.2568;66.9732;222.7666
0.0478;-36.1250;6.0619;26.5198;66.2446;222.8274
0.1892;-39.0037;7.2313;25.7608;65.5093;222.9163
0.4336;-42.0969;8.5265;24.8498;64.7135;223.0867
0.7381;-45.4547;9.9990;24.0200;63.8810;223.2856
1.1344;-49.0134;11.5954;23.2264;63.0093;223.6065
1.5978;-52.8745;13.4015;22.2843;62.1097;223.8198
2.1704;-56.9602;15.3378;21.3402;61.1819;224.1042
2.7587;-61.3084;17.5001;20.3273;60.1345;224.3594
3.4712;-65.8872;19.7936;19.2329;59.0571;224.6185
4.2656;-70.7393;22.2870;18.1091;57.8944;224.8208
5.2121;-75.8313;24.9511;16.8983;56.6180;225.0074
6.2286;-81.1632;27.9015;15.6249;55.2495;225.1444
7.4085;-86.7476;31.0906;14.3036;53.6968;225.2732
8.8164;-92.5463;34.4785;12.9832;52.0129;225.5246
10.3580;-98.5617;38.1067;11.7202;50.1672;225.8655
12.0498;-104.8198;42.0472;10.5229;48.1956;226.1932
13.8620;-111.3272;46.2830;9.2732;46.0743;226.6022
15.8291;-118.0250;50.7322;8.0875;43.7424;227.0434
17.8962;-124.9518;55.6071;6.9569;41.2718;227.5736
20.1621;-132.0599;60.7903;5.8525;38.6575;228.1308
22.6819;-139.2977;66.3798;4.9141;36.3209;228.5581
25.4027;-146.6933;72.2669;3.8684;33.4446;229.0171
28.3196;-154.1556;78.6168;2.8699;30.0640;229.7257
31.4382;-161.6273;85.4172;2.0289;26.9665;230.3902
34.8916;-169.2681;92.5152;1.1940;23.4887;231.1942
38.7479;-177.1751;99.3108;0.3242;19.7489;232.1109
42.5385;-184.8448;107.2450;-0.4403;15.7229;233.0595
46.6594;-192.5885;115.4337;-1.0385;11.5051;234.1646
50.9693;-200.2660;124.2046;-1.5976;6.9604;235.2770
55.6259;-208.0104;133.2405;-1.8380;2.2574;236.5365
60.4553;-215.6153;142.8687;-1.8380;-2.7674;237.8076
65.5851;-223.1739;152.7880;-1.8380;-8.1051;239.3178
70.8473;-230.4656;163.2999;-1.7821;-13.6181;241.1631
76.2816;-237.5806;174.1715;-1.6504;-18.9108;242.7328
81.7622;-244.6651;185.2069;-1.2759;-24.5477;244.3714
87.5534;-251.7546;196.1095;-0.6378;-30.4898;246.0743
93.7014;-258.5948;207.1016;0.1347;-36.6502;247.9900
99.6189;-264.9739;218.9213;1.1044;-43.0803;250.0391
105.6425;-271.1474;230.8866;2.2747;-49.7314;252.2418
111.7713;-276.9839;243.1982;3.8417;-57.2894;254.6514
118.0880;-282.3695;255.9223;5.5741;-65.3846;257.5884
124.2514;-287.4065;268.5947;7.1969;-72.7175;261.3040
130.5827;-292.2943;281.3064;8.8171;-80.1639;264.5861
137.2047;-297.3711;293.7467;11.1611;-88.1269;267.4724
143.7622;-301.9683;306.3946;13.7116;-95.9310;271.2919
150.1992;-306.1129;319.2646;16.4910;-103.9534;275.2455
156.6993;-309.9503;332.0990;19.8028;-112.2495;279.1461
163.2728;-313.5694;344.7957;22.9443;-120.0501;283.9502
169.9244;-316.9597;357.4357;26.3241;-128.0549;288.2765
176.5883;-319.9988;370.0473;29.7933;-135.9853;293.2178
183.0305;-322.4555;382.7243;33.4844;-143.9618;298.6943
189.8928;-325.3224;394.8240;37.1574;-152.3028;304.2058
196.6282;-327.6266;406.9288;41.0725;-160.5305;309.6619
203.3750;-329.8364;418.9594;44.9347;-168.3185;315.5644
210.0171;-331.4920;431.0617;48.8644;-175.6028;322.1759
216.7088;-333.2522;442.5156;53.1984;-183.0353;328.6844
223.1728;-334.8056;454.0160;57.7219;-190.5929;334.8492
229.5676;-336.1893;465.2753;61.8884;-197.5760;341.9042
236.2733;-337.2653;476.2839;66.1766;-204.4445;349.5313
242.4204;-338.5077;487.2558;70.7969;-211.2099;356.9811
248.8466;-339.0742;497.7023;75.5205;-217.5400;364.5950
255.3258;-340.0027;508.0982;80.3361;-223.5518;372.4115
261.8078;-340.9903;518.3224;85.2096;-229.2946;380.3821
268.2934;-342.0476;528.3311;90.1234;-234.7481;388.5536
274.7130;-343.1634;538.1253;95.1160;-240.1422;396.6463
281.1069;-344.3264;547.7281;100.0068;-245.2466;404.9230
287.4706;-345.4944;557.1517;104.8589;-250.0464;413.2063
293.8129;-346.6557;566.3502;109.7049;-254.5783;421.5744
300.1094;-347.7886;575.3219;114.6048;-258.8281;429.9447
306.3579;-348.8710;584.0632;119.4718;-262.7975;438.2565
312.5633;-349.9031;592.5441;124.2583;-266.5248;446.5494
318.6679;-350.8895;600.7608;129.0347;-269.9849;454.7504
324.6578;-351.8465;608.7168;133.7212;-273.1324;462.9768
330.5463;-352.7374;616.3887;138.4414;-276.1008;470.9367
336.3300;-353.6149;623.7636;143.1637;-278.8001;478.7645
341.9590;-354.4798;630.7938;147.7814;-281.1725;486.5377
347.4149;-355.4275;637.5100;152.3316;-283.2686;493.9725
352.6917;-356.4942;643.8914;156.8631;-285.0729;501.0675
357.7542;-357.6822;650.0119;161.3015;-286.6191;507.9192
362.5859;-358.9450;655.8628;165.6276;-287.8846;514.5378
367.1797;-360.2003;661.3944;169.8716;-288.9417;520.8122
371.5622;-361.3958;666.6166;174.0061;-289.7739;526.7446
375.7385;-362.4950;671.4912;178.1164;-290.3464;532.0643
379.6862;-363.4945;676.0534;181.9632;-290.8367;537.2194
383.4595;-364.4169;680.2885;185.5743;-291.1986;542.1884
387.0021;-365.2730;684.2236;189.0107;-291.4671;546.8752
390.2789;-366.0622;687.8260;192.3347;-291.5739;551.0205
393.3881;-366.8040;691.1208;195.4436;-291.5739;554.9734
396.3059;-367.4766;694.0860;198.4750;-291.5739;558.3092
399.0264;-368.0589;696.7413;201.2375;-291.4710;561.5882
401.5616;-368.5657;699.0901;203.8241;-291.3572;564.5806
403.9467;-369.0582;701.1684;206.2265;-291.2138;567.2751
406.1755;-369.5118;702.9702;208.4609;-291.0840;569.7166
408.2137;-369.9646;704.5231;210.5584;-290.9756;571.9227
410.1205;-370.4294;705.7985;212.4951;-290.8603;573.8903
411.8367;-370.9258;706.8105;214.3059;-290.7416;575.5791
413.4139;-371.4882;707.5097;215.9738;-290.6124;577.0477
414.8392;-372.1575;707.9000;217.4655;-290.5153;578.2820
416.0050;-372.9438;707.9000;218.7830;-290.4362;579.3227
416.9961;-373.8188;707.9000;219.8687;-290.3771;580.2203
417.8877;-374.7173;707.7836;220.8335;-290.3221;580.9577
418.7181;-375.5025;707.4316;221.6891;-290.2854;581.5426
419.4456;-376.0965;706.9962;222.4528;-290.2854;581.9589
420.0534;-376.5643;706.5511;223.1453;-290.2854;582.2509
420.5161;-376.9334;706.1272;223.7722;-290.3057;582.4223
420.8434;-377.2850;705.7584;224.3497;-290.3466;582.5000
421.0725;-377.6249;705.4429;224.8753;-290.4167;582.5000
421.2522;-377.9175;705.1926;225.3587;-290.5362;582.5000
421.4354;-378.2194;704.9083;225.7768;-290.6787;582.4296
421.6477;-378.5081;704.5558;226.1099;-290.8243;582.3038
421.8742;-378.7963;704.1120;226.3604;-290.9597;582.1483
422.1052;-379.1909;703.6160;226.5527;-291.1304;582.0063
422.3450;-379.6614;703.0951;226.7243;-291.2842;581.8417
422.5841;-380.1871;702.5264;226.8904;-291.4433;581.6702
422.8416;-380.7273;701.9372;227.0472;-291.5981;581.4766
423.1026;-381.3198;701.3116;227.2035;-291.7494;581.2816
423.3179;-381.9144;700.6627;227.3375;-291.9195;581.1129
423.5224;-382.5707;700.0576;227.4577;-292.0901;580.9572
423.6525;-383.2348;699.4862;227.5664;-292.2589;580.7779
423.6525;-383.8851;698.9384;227.6840;-292.4362;580.5633
423.6525;-384.5286;698.3991;227.8119;-292.6026;580.2825
423.5465;-385.1612;697.8515;227.9460;-292.7667;579.9310
423.4129;-385.7637;697.2896;228.0628;-292.9141;579.5234
423.2997;-386.3587;696.7141;228.1736;-293.0487;579.0990
423.2140;-386.9289;696.1350;228.2727;-293.1669;578.6447
423.1556;-387.4293;695.5357;228.3541;-293.3121;578.2050
423.1017;-387.8973;694.8851;228.3667;-293.4509;577.7711
423.0102;-388.3314;694.2246;228.3667;-293.5845;577.3282
422.8786;-388.7451;693.5704;228.3667;-293.6896;576.8714
422.7209;-389.1464;692.9363;228.3201;-293.7799;576.3868
422.5636;-389.5350;692.3308;228.2617;-293.8422;575.9115
422.4177;-389.8420;691.7528;228.1987;-293.9033;575.4489
422.3093;-390.0978;691.1954;228.1621;-293.9053;574.9940
422.2124;-390.3044;690.6847;228.1621;-293.9053;574.5381
422.1483;-390.4982;690.2160;228.1621;-293.9053;574.1343
422.1015;-390.6506;689.7938;228.1737;-293.8903;573.7496
422.0987;-390.7690;689.4181;228.2019;-293.8636;573.3735
422.0987;-390.8660;689.0755;228.2698;-293.8333;573.0348
422.0987;-390.9251;688.7840;228.3724;-293.7804;572.7113
422.1299;-390.9686;688.5457;228.4741;-293.7031;572.4118
422.1624;-391.0160;688.3729;228.5854;-293.6249;572.1576
