RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;42.5846;87.3645;222.7933
0.0000;0.2466;0.0957;42.7196;87.5509;222.8841
0.0000;0.4949;0.1832;42.8544;87.7523;222.9913
-0.0015;0.7670;0.1972;42.9807;87.9530;223.0963
-0.0035;1.0349;0.2402;43.1016;88.1432;223.1908
-0.0363;1.3227;0.3142;43.2184;88.3399;223.2958
-0.0478;1.6003;0.3935;43.3478;88.5330;223.4021
-0.0574;1.8770;0.4390;43.4755;88.7254;223.5195
-0.0792;2.1630;0.5203;43.6035;88.9099;223.6342
-0.1060;2.4410;0.6501;43.7170;89.0979;223.7418
-0.1425;2.7347;0.7392;43.8205;89.2703;223.8164
-0.1542;3.0407;0.7395;43.9152;89.4301;223.8936
-0.1960;3.3485;0.7802;43.9939;89.5726;223.9623
-0.2444;3.6612;0.8271;44.0882;89.7177;224.0374
-0.2444;3.9769;0.8616;44.1825;89.8741;224.1321
-0.2700;4.2746;0.8790;44.2855;90.0167;224.2171
-0.2898;4.5416;0.9133;44.3802;90.1589;224.3154
-0.3049;4.8388;0.9428;44.4739;90.2922;224.4090
-0.3704;5.1834;0.9879;44.5668;90.4227;224.5134
-0.4674;5.4952;0.9984;44.6594;90.5405;224.5988
-0.5070;5.8035;1.0321;44.7456;90.6455;224.6942
-0.5851;6.0996;1.0459;44.8275;90.7452;224.7776
-0.6817;6.3379;1.2172;44.8961;90.8254;224.8524
-0.7349;6.5300;1.2172;44.9663;90.9044;224.9259
-0.8355;6.8691;1.2172;45.0309;90.9462;224.9849
-0.8586;7.1727;1.2190;45.0912;90.9462;224.9849
-0.9450;7.4311;1.2190;45.1063;90.9462;224.9849
-1.0748;7.6653;1.2190;45.1073;90.8974;224.8950
-1.1862;7.8474;1.3122;45.1454;90.8008;224.7937
-1.2742;7.9642;1.3673;45.1454;90.7219;224.7342
-1.4209;8.1862;1.3984;45.1938;90.6697;224.7249
-1.5456;8.4392;1.4760;45.2503;90.6697;224.7249
-1.7232;8.5868;1.4964;45.3244;90.6697;224.7249
-1.9529;8.6841;1.4964;45.4285;90.6773;224.7264
-2.2620;8.6841;1.6490;45.5713;90.7543;224.7264
-2.6370;8.6841;1.8192;45.7470;90.8479;224.7264
-2.9877;8.6765;1.8797;45.9734;90.9577;224.6841
-3.5240;8.3963;2.2062;46.2072;91.1256;224.6817
-4.2952;7.9552;2.7907;46.4525;91.3542;224.6817
-5.3060;7.3719;3.5252;46.6255;91.6388;224.6817
-6.5861;6.5832;4.5120;46.6255;91.9671;224.7342
-8.0829;5.6153;5.6451;46.6255;92.3299;224.9081
-9.8835;4.3927;6.9649;46.6213;92.6885;225.1707
-11.9803;2.8955;8.5225;46.4070;92.9625;225.4342
-14.5041;1.0523;10.3290;46.0008;93.1367;225.6857
-17.5424;-1.0888;12.3370;45.3489;93.3836;225.9407
-21.0614;-3.5460;14.9400;44.6646;93.3836;226.3852
-24.4329;-6.4355;17.0223;43.8688;93.3836;226.8352
-27.9012;-9.8913;19.2646;42.7961;93.1657;226.9487
-31.8945;-14.0143;22.1468;41.4448;92.2212;227.0223
-36.1062;-18.6929;25.2675;39.6051;90.8046;227.1371
-40.5805;-24.0422;28.8141;37.2695;88.7207;227.2044
-45.3698;-30.0404;32.7897;34.5909;86.5706;227.4917
-50.5196;-36.6522;37.1579;32.1233;84.5595;227.6272
-56.0410;-43.8429;41.9894;29.0311;81.6164;228.0227
-61.8808;-51.4764;47.1983;25.5632;78.2716;228.5064
-68.0447;-59.5053;52.8731;21.5568;74.3500;228.8782
-74.4914;-67.9103;59.0824;17.5000;70.5839;229.7012
-81.0920;-76.6711;65.7187;13.2564;66.6000;230.7720
-87.8195;-85.7618;72.8840;8.7603;62.4343;232.0422
-94.6939;-95.0114;80.7797;4.0782;57.9444;233.4172
-101.4998;-104.5490;89.1824;-0.6210;53.2309;234.9478
-108.0475;-114.6015;98.0932;-5.3487;48.2122;236.7676
-114.4310;-124.8809;107.7063;-10.0687;42.7237;238.6375
-120.4886;-135.6844;117.8192;-14.7182;36.6544;240.5849
-126.2644;-146.7730;128.5544;-19.8139;30.2691;242.4564
-131.8125;-158.1040;139.9003;-24.5037;24.3919;245.1910
-137.1135;-169.5407;151.8469;-29.2436;17.9562;247.9245
-142.1890;-181.0338;164.2543;-34.1003;11.0423;250.7719
-146.9673;-192.5393;176.9781;-38.9187;3.8183;253.9484
-151.2660;-204.5743;190.0356;-43.7476;-3.7537;257.3687
-155.4113;-216.0973;203.5611;-48.4809;-11.5433;261.0560
-159.2473;-227.4299;217.5702;-53.1736;-19.5946;265.1564
-162.7929;-238.5728;231.7951;-57.7228;-27.7477;269.5879
-166.0577;-249.4348;246.2558;-62.1833;-36.2120;274.1179
-168.8960;-260.3901;260.5112;-66.4467;-45.5104;278.1914
-171.6182;-270.6278;275.1760;-70.4604;-55.0967;283.2684
-173.9657;-281.0719;289.4298;-74.2516;-64.8648;288.4150
-176.2375;-290.9723;303.9074;-77.9853;-74.5228;294.1310
-178.1089;-300.9100;318.0414;-81.5683;-84.2134;300.1674
-179.7070;-310.6606;332.0445;-84.9343;-93.9134;306.3788
-181.0862;-320.2026;345.9412;-88.0420;-103.5509;312.9642
-182.2763;-329.6358;359.5899;-91.0172;-113.2363;319.7215
-183.2741;-338.8506;373.0091;-93.6552;-122.9381;326.8211
-184.2200;-347.9519;386.1201;-95.9797;-132.5419;334.1142
-185.0770;-356.8302;398.9948;-98.0347;-142.0300;341.6951
-185.7572;-365.4173;411.3692;-99.7512;-151.5823;349.5920
-186.4257;-374.0477;423.3657;-101.3414;-160.6150;357.9108
-187.0265;-382.5795;434.8811;-102.5646;-169.4246;366.1137
-187.5825;-391.0105;445.9270;-103.4880;-178.1794;374.3368
-188.0551;-399.3474;456.5647;-103.9481;-186.7424;382.7240
-188.4601;-407.4745;466.7993;-103.9481;-195.1253;390.9350
-188.5157;-415.4886;476.5365;-103.9481;-203.3331;399.1004
-188.5157;-423.1996;485.9343;-103.9313;-211.2959;407.2733
-188.5157;-430.8089;494.7086;-103.3127;-218.8708;415.5376
-188.1812;-437.9667;503.3111;-102.3999;-226.1609;423.5029
-187.5701;-444.9552;511.4223;-101.2689;-232.9214;431.4933
-186.7685;-451.6312;519.0633;-99.8791;-239.3569;439.2774
-185.4653;-458.6000;525.5522;-98.3703;-245.3446;446.9605
-184.2422;-464.3852;532.5483;-96.7293;-250.9816;454.4043
-182.7869;-470.0780;538.9959;-94.9752;-256.1844;461.6689
-181.0283;-475.7546;544.7893;-93.0581;-261.0195;468.6913
-179.0394;-481.1360;550.0652;-90.9798;-265.5913;475.3651
-176.9219;-485.8541;555.2071;-88.7433;-269.8665;481.6767
-174.7644;-490.0949;560.0437;-86.3322;-273.9196;487.5532
-172.5233;-494.1228;564.4383;-83.7731;-277.6884;493.0185
-170.2409;-497.9258;568.4688;-81.1002;-281.2366;498.0441
-167.8742;-501.4528;572.1170;-78.3957;-284.5094;502.7101
-165.4536;-504.6749;575.4910;-75.6655;-287.5621;506.9088
-162.9495;-507.6325;578.6070;-72.9652;-290.2825;510.7710
-160.3654;-510.3337;581.4579;-70.3710;-292.7867;514.2408
-157.6936;-512.8114;584.0327;-67.8715;-295.0584;517.2719
-154.9216;-515.0987;586.3756;-65.5131;-297.0365;519.9046
-152.0746;-517.1277;588.5184;-63.1895;-298.8366;522.0091
-149.1911;-518.9024;590.4937;-61.0731;-300.3914;523.7165
-146.2627;-520.4847;592.3018;-59.1488;-301.6873;525.0338
-143.2790;-521.9325;594.0792;-57.4827;-302.7440;526.0245
-140.1812;-523.0221;596.2726;-56.0825;-303.5314;526.6843
-136.8733;-523.9436;598.3651;-54.9995;-304.0098;527.1543
-133.6394;-524.7747;600.0882;-54.2147;-304.0098;527.4743
-130.4124;-525.3269;601.7696;-53.7026;-304.0098;527.6300
-127.5830;-525.3269;603.2074;-53.3580;-303.8797;527.6300
-125.1758;-525.3269;603.6366;-53.1355;-303.5021;527.6300
-123.3447;-525.3037;603.6366;-52.9709;-303.0535;527.5646
-122.1073;-525.0036;603.6366;-52.7604;-302.5893;527.2105
-121.2314;-524.5874;602.9254;-52.5047;-302.0900;526.6498
-120.6733;-524.0058;602.2293;-52.2861;-301.5477;525.9367
-120.3857;-523.4185;601.3210;-52.1302;-300.9737;525.0881
-120.3857;-522.6869;600.3625;-52.1302;-300.3127;524.1388
-120.3857;-522.0448;599.3907;-52.1302;-299.5218;523.2196
-120.4263;-521.4904;598.4722;-52.1645;-298.6989;522.3596
-120.4371;-520.8175;597.8099;-52.6036;-297.7663;521.6042
-120.4501;-520.2014;597.0902;-53.2227;-296.8594;520.8853
-120.4702;-519.5508;596.3696;-53.9687;-295.9998;520.1883
-120.5260;-518.9348;595.6361;-54.7456;-295.1784;519.4004
-120.5596;-518.5151;594.8260;-55.5356;-294.4158;518.5044
-120.7704;-517.9093;594.0717;-56.2864;-293.6568;517.4651
-120.9400;-517.3567;593.2937;-57.0112;-292.9267;516.2914
-120.9735;-517.0118;592.5986;-57.6869;-292.2382;514.9208
-121.1190;-516.5261;591.9615;-58.4354;-291.5645;513.6541
-121.1190;-516.1096;591.3730;-59.2725;-290.9375;512.5656
-121.1190;-515.7043;590.7837;-60.0705;-290.3855;511.4378
-121.0339;-515.3808;590.2300;-60.7692;-289.9374;510.3634
-120.9043;-515.1103;589.6790;-61.3674;-289.6003;509.3194
-120.7539;-514.8840;589.1835;-61.8578;-289.3423;508.3132
-120.5540;-514.7343;588.7923;-62.3131;-289.1553;507.4241
-120.4296;-514.6379;588.4878;-62.7227;-289.0323;506.6220
-120.3625;-514.6116;588.2305;-63.1265;-288.9931;505.9707
130.5655;-15.9862;318.7012;118.4034;-119.7344;-128.3895
130.5815;-15.4233;318.7012;118.2098;-119.5003;-128.3184
494.8361;-298.9459;-911.5134;494.8361;-298.9459;-911.5134
