RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-7.6639;117.1896;186.2335
-0.6763;-0.7334;0.8046;-8.1306;118.1218;186.2658
-1.2597;-0.7848;1.9210;-8.5938;119.1355;186.3142
-1.9142;-0.9714;2.6524;-9.0270;120.1526;186.3179
-2.5689;-1.0131;3.0759;-9.4849;121.2316;186.4019
-3.2328;-1.4019;4.1947;-9.9291;122.3584;186.4493
-3.8697;-1.4674;5.1830;-10.3725;123.5417;186.5265
-4.5610;-1.7658;6.2439;-10.7695;124.7389;186.5697
-5.2075;-2.0118;7.3416;-11.1820;125.9848;186.5919
-5.9406;-2.3266;8.7137;-11.6447;127.2454;186.6618
-6.6772;-2.6729;9.8860;-12.1234;128.5456;186.6704
-7.3998;-3.0901;11.1949;-12.5989;129.8845;186.7316
-8.0216;-3.6027;12.4961;-13.0712;131.2654;186.7581
-8.7616;-4.1536;14.0335;-13.5612;132.6713;186.7872
-9.5087;-4.6616;15.6872;-14.0081;134.1411;186.8323
-10.3231;-5.2167;17.2771;-14.3995;135.6543;186.8461
-11.1490;-5.7040;19.1042;-14.7707;137.1903;186.8542
-12.0780;-6.1098;20.7715;-15.1008;138.8207;186.9531
-12.9639;-6.5943;22.7034;-15.5165;140.3964;186.9855
-13.8937;-7.1105;24.6356;-15.9459;142.0554;187.1285
-14.7816;-7.6597;26.6263;-16.3599;143.6761;187.2021
-15.7460;-8.1914;28.8148;-16.7776;145.3618;187.3617
-16.7480;-8.6339;31.0232;-17.0588;146.9504;187.4609
-17.7393;-9.1261;33.3094;-17.5504;148.6824;187.7038
-18.8225;-9.5750;35.5714;-17.9920;150.4750;187.9597
-19.9157;-9.9931;37.9567;-18.4088;152.1893;188.1820
-21.0196;-10.4646;40.3144;-18.7497;153.8075;188.2673
-22.1916;-10.8732;42.8030;-19.1178;155.4641;188.4711
-23.3293;-11.3188;45.3625;-19.4810;157.1043;188.6509
-24.5681;-11.7652;47.9492;-19.8753;158.6432;188.8021
-25.8018;-12.2228;50.6697;-20.2855;160.0272;189.0427
-27.0793;-12.7102;53.4331;-20.7269;161.6412;189.2945
-28.3292;-13.2462;56.3053;-21.0691;163.2550;189.4385
-29.7383;-13.8380;59.1664;-21.3256;164.8035;189.5396
-31.1370;-14.4063;62.2597;-21.7338;166.3230;189.6702
-32.5570;-14.9739;65.2848;-22.1488;167.9810;189.8351
-34.0698;-15.5715;68.7177;-22.4724;169.5397;189.9818
-35.7161;-16.3147;72.2627;-22.7460;171.0795;190.0556
-37.2936;-16.9540;76.2070;-22.9349;172.5869;190.1030
-38.9781;-17.8968;80.3111;-22.9562;174.3619;190.2591
-40.7683;-18.7184;84.6311;-23.5269;175.5887;190.4135
-42.6730;-19.5005;89.1690;-23.7483;177.1381;190.5177
-44.8209;-20.6350;94.0304;-23.8825;178.5963;190.5480
-47.0295;-21.7061;99.1532;-24.0750;179.9033;190.5751
-49.4641;-22.8414;104.6246;-24.3606;181.2874;190.5883
-51.9004;-23.9370;110.5001;-24.7323;182.5887;190.6906
-54.4807;-25.1210;116.7600;-24.9583;183.8742;190.8148
-57.1735;-26.3539;123.3501;-25.2994;185.0034;190.9235
-60.0329;-27.6713;130.3606;-25.6772;185.9752;191.0733
-63.0486;-28.7982;137.6806;-26.2551;186.7647;191.2930
-66.1353;-30.1212;145.4143;-26.8907;187.3343;191.4954
-69.4162;-31.2563;153.3805;-27.7728;187.8158;191.8478
-72.9053;-32.6224;161.7927;-28.5427;187.8702;192.0962
-76.4529;-33.8570;170.5549;-29.5411;187.8702;192.4252
-80.0765;-35.0580;179.6144;-30.5411;187.8702;192.7085
-83.7847;-36.3247;189.0437;-31.9491;187.2198;193.1419
-87.4679;-37.5512;198.7661;-33.6374;185.9420;193.7705
-90.6813;-38.3857;208.2934;-35.4680;184.6233;194.3033
-94.5317;-39.4627;219.0310;-37.5912;183.0229;194.8187
-98.2503;-40.7721;229.4551;-40.0310;180.8498;195.5909
-101.8013;-42.1664;240.0415;-43.3365;178.1533;197.3519
-105.3657;-43.6534;250.8429;-46.3886;174.8659;198.5690
-108.8467;-45.1913;261.8589;-49.5740;170.7394;199.8998
-112.3168;-46.8924;273.0916;-53.4697;166.7821;201.6756
-115.7684;-48.8946;284.3929;-57.8108;162.2524;203.9684
-118.6398;-50.4924;295.5422;-62.2097;156.7071;206.6902
-122.5821;-53.4893;307.4917;-66.9925;151.1759;209.6220
-125.7467;-55.9193;319.1125;-71.8901;145.4364;212.8761
-128.3971;-58.3149;330.3884;-77.1213;139.8490;216.5114
-131.7744;-61.2733;342.6701;-82.0016;132.9700;220.9021
-134.4845;-64.0739;354.4621;-87.1029;126.5176;225.6827
-137.0717;-67.4070;366.2354;-92.0649;119.7048;230.9825
-139.5879;-70.5442;378.2211;-96.9601;112.8343;236.9143
-141.9245;-74.2198;389.9228;-101.5632;105.6768;243.3696
-144.2354;-77.7953;401.7881;-106.0100;98.5196;250.4566
-146.5717;-81.5950;413.7501;-110.0827;91.4495;257.7713
-148.8654;-85.4412;425.7127;-113.9302;84.3269;265.7944
-151.1143;-89.4220;437.6250;-117.3565;77.2457;274.2843
-153.2807;-93.4397;449.6017;-120.4813;70.4808;283.1294
-155.2616;-97.3723;461.4517;-123.0583;63.6860;292.1973
-157.0159;-101.2776;473.1757;-125.5328;57.3727;301.7796
-158.5287;-105.1043;484.6851;-127.3875;51.0833;311.0956
-159.6665;-108.8009;495.9828;-129.1401;45.3554;321.0720
-160.4640;-112.4128;507.0047;-130.2855;39.7238;330.7020
-161.0060;-115.7791;517.8353;-130.9405;34.3233;339.7751
-161.3106;-118.9096;528.4287;-130.9759;29.5141;349.7699
-161.4931;-121.9415;538.8543;-130.9759;24.8818;359.2479
-161.5601;-124.6725;548.9640;-130.9759;20.5659;368.4877
-161.5629;-127.2391;558.9677;-130.3594;16.5314;377.6751
-161.5629;-129.7888;568.5525;-129.4888;12.7635;386.7669
-161.5629;-132.1360;577.9161;-128.4655;9.2616;395.8874
-161.3846;-134.4898;586.9362;-127.2485;6.1099;404.8905
-161.1576;-136.8736;595.5842;-125.7409;3.0760;413.5893
-160.8786;-139.1999;603.8397;-124.0881;0.4344;422.1180
-160.6481;-141.4936;611.6675;-122.1297;-2.1188;430.3505
-160.6481;-143.6165;619.3583;-119.8010;-4.9228;438.3824
-160.6481;-145.7880;626.4820;-117.5735;-7.0412;446.7366
-160.8559;-147.8609;633.3075;-115.4977;-8.4669;455.3212
-161.1237;-149.9209;639.7320;-113.1240;-10.1681;463.2874
-161.5338;-151.8718;645.9675;-110.8772;-11.5546;470.9790
-161.8023;-153.6925;651.6171;-108.5813;-12.8138;478.5413
-162.0475;-155.2554;657.1038;-106.2770;-13.9087;485.6571
-162.1005;-156.7462;662.2720;-104.0203;-14.8645;492.4324
-162.1005;-157.8707;667.0062;-101.9726;-15.7817;499.3206
-162.1005;-158.8963;671.4120;-99.6577;-16.5385;505.2492
-161.8706;-159.6344;675.5685;-97.3788;-17.2697;510.8492
-161.1722;-159.7689;679.1731;-95.2457;-17.7627;515.9248
-160.8268;-159.7689;682.9846;-93.0783;-18.2596;520.4545
-160.4820;-159.7689;686.4416;-91.1509;-18.6492;524.8044
-160.1680;-159.7136;689.6221;-89.4302;-18.7705;528.4923
-159.7741;-159.5730;692.3979;-87.8528;-18.7705;531.7174
-159.1958;-159.4251;694.8260;-86.5783;-18.7705;534.6613
-158.5513;-159.2063;696.9665;-85.5565;-18.5357;537.3572
-157.8105;-159.0279;698.7022;-84.6915;-18.1301;539.6161
-156.9755;-158.9194;700.1161;-83.8666;-17.7160;541.4789
-156.0297;-158.7786;701.1714;-83.1213;-17.2595;543.0005
-155.0806;-158.7227;701.2095;-82.5710;-16.6576;544.0441
729.0760;1394.1971;-642.4120;292.9776;1348.5333;-741.6324
728.7175;1394.0607;-642.5258;293.0619;1347.9033;-741.3596
398.7241;-98.6574;-853.4413;398.7241;-98.6574;-853.4413
