LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
396.8788;-24.8794;-0.1184;NaN;NaN;NaN
396.8699;-24.3493;-0.0714;NaN;NaN;NaN
396.6686;-23.9024;-0.0462;NaN;NaN;NaN
396.6260;-23.5858;0.0171;NaN;NaN;NaN
396.4679;-23.4620;0.1388;NaN;NaN;NaN
396.3337;-23.2164;0.1781;NaN;NaN;NaN
396.3337;-22.9299;0.2149;NaN;NaN;NaN
396.3337;-22.6328;0.3024;NaN;NaN;NaN
396.3826;-22.1610;0.3742;NaN;NaN;NaN
396.4173;-21.9372;0.4124;NaN;NaN;NaN
396.5249;-21.5524;0.5298;NaN;NaN;NaN
396.5249;-21.3609;0.4662;NaN;NaN;NaN
396.5249;-20.9271;0.4662;NaN;NaN;NaN
396.5029;-20.6104;0.4124;NaN;NaN;NaN
396.6044;-20.4224;0.4067;NaN;NaN;NaN
396.6044;-20.1762;0.3872;NaN;NaN;NaN
396.7751;-20.0652;0.3828;NaN;NaN;NaN
397.0733;-20.0578;-0.2500;NaN;NaN;NaN
397.1755;-19.8463;-0.3898;NaN;NaN;NaN
397.3033;-19.2778;-0.4083;NaN;NaN;NaN
397.3033;-19.0465;-0.4806;NaN;NaN;NaN
397.4533;-18.7140;-0.4806;NaN;NaN;NaN
397.9375;-18.3348;-0.4806;NaN;NaN;NaN
397.9599;-18.1850;-0.4720;NaN;NaN;NaN
398.2039;-17.7780;-0.2900;NaN;NaN;NaN
398.3439;-17.7454;-0.2847;NaN;NaN;NaN
398.4332;-17.5910;-0.1141;NaN;NaN;NaN
398.4791;-16.7860;0.0526;NaN;NaN;NaN
398.5177;-16.6116;0.0526;NaN;NaN;NaN
398.9047;-16.0658;0.0526;NaN;NaN;NaN
399.1786;-15.9903;0.2854;NaN;NaN;NaN
399.2970;-15.9380;0.5200;NaN;NaN;NaN
399.4117;-15.7779;0.5913;NaN;NaN;NaN
399.6713;-15.7131;0.8159;NaN;NaN;NaN
400.4221;-15.6966;1.1877;NaN;NaN;NaN
400.9516;-15.6966;1.8533;NaN;NaN;NaN
402.1158;-15.6966;2.9988;NaN;NaN;NaN
402.4843;-16.1873;2.9988;NaN;NaN;NaN
402.5970;-17.2578;1.8533;NaN;NaN;NaN
404.0054;-17.9805;2.9988;NaN;NaN;NaN
405.0442;-19.5978;2.9988;NaN;NaN;NaN
406.1063;-21.6892;3.3312;NaN;NaN;NaN
408.2266;-24.4326;4.5987;NaN;NaN;NaN
411.8910;-27.3463;7.8714;NaN;NaN;NaN
414.2506;-31.2472;9.9861;NaN;NaN;NaN
416.9245;-35.6692;12.6149;NaN;NaN;NaN
419.8704;-40.6030;15.1038;NaN;NaN;NaN
423.0321;-46.0977;18.0932;NaN;NaN;NaN
426.4797;-52.2679;21.8128;NaN;NaN;NaN
429.9741;-59.1722;26.0407;NaN;NaN;NaN
433.7919;-66.3944;30.5989;NaN;NaN;NaN
437.9195;-74.0537;36.1758;NaN;NaN;NaN
442.2499;-82.4465;42.0515;NaN;NaN;NaN
445.3493;-91.5424;45.9149;NaN;NaN;NaN
450.1090;-100.4887;53.3952;NaN;NaN;NaN
456.0314;-109.7973;63.4754;NaN;NaN;NaN
460.9811;-119.2362;72.1359;NaN;NaN;NaN
465.8216;-129.0207;81.1893;NaN;NaN;NaN
470.7954;-138.9845;91.0952;NaN;NaN;NaN
476.0407;-148.2233;102.3075;NaN;NaN;NaN
481.1315;-158.1748;113.6619;NaN;NaN;NaN
485.8618;-167.5812;125.5854;NaN;NaN;NaN
490.8726;-177.1534;138.2438;NaN;NaN;NaN
495.9002;-186.6670;151.4243;NaN;NaN;NaN
500.9043;-195.9603;164.8837;NaN;NaN;NaN
505.6404;-205.2407;178.7791;NaN;NaN;NaN
510.5780;-214.1822;193.5070;NaN;NaN;NaN
513.5497;-221.1746;209.1210;NaN;NaN;NaN
