LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
522.8179;-133.9158;-8.9244;514.4059;-40.6661;228.0621
522.7689;-134.2543;-8.9192;514.3041;-41.2239;228.1281
522.7092;-134.6335;-8.8868;514.1835;-41.7839;228.2002
522.6417;-135.0270;-8.8868;514.0656;-42.3434;228.2761
522.5752;-135.4678;-8.8773;513.9551;-42.9657;228.3569
522.5065;-135.9301;-8.8692;513.7997;-43.5965;228.4365
522.4229;-136.4358;-8.8648;513.6751;-44.2548;228.5212
522.3023;-136.9771;-8.8510;513.5112;-44.9568;228.5790
522.1878;-137.5512;-8.8363;513.3342;-45.6631;228.6407
522.0782;-138.2035;-8.7887;513.0438;-46.2872;228.6407
521.9734;-138.9053;-8.7675;512.7901;-47.0151;228.6458
521.8406;-139.7087;-8.6728;512.5716;-47.8243;228.6508
521.7115;-140.5798;-8.5646;512.4032;-48.6462;228.6586
521.5075;-141.5912;-8.4044;512.2494;-49.4333;228.6690
521.2656;-142.7129;-8.1703;512.1315;-50.2505;228.6998
520.9982;-143.9548;-7.8756;512.0030;-51.0119;228.7828
520.6798;-145.3381;-7.4830;511.9210;-51.8321;228.8673
520.2997;-146.9410;-6.9736;511.8743;-52.8885;228.9300
519.8828;-148.7580;-6.3139;511.7153;-53.6368;229.0477
519.4341;-150.7869;-5.5129;511.5946;-54.6267;229.1547
518.9471;-153.0750;-4.5297;511.3931;-55.3093;229.3535
518.4424;-155.6324;-3.4150;511.2417;-56.0736;229.6225
517.9056;-158.4672;-2.0631;511.2417;-56.8603;230.0018
517.3596;-161.5655;-0.5436;511.2417;-57.7714;230.4979
516.7482;-164.9932;1.1812;511.3033;-58.7678;231.1019
516.0506;-168.8004;3.1977;511.4146;-59.7424;231.6437
515.3262;-172.9786;5.4458;511.6529;-60.7703;232.2988
514.9279;-177.6922;8.2818;511.9368;-61.9198;233.0182
513.8414;-182.4263;11.0175;512.2704;-63.1012;233.7624
513.0859;-187.4603;14.4357;512.6418;-64.3844;234.5768
511.9951;-192.9328;17.9652;513.0458;-65.8169;235.4028
510.5269;-198.8516;21.7580;513.4685;-67.4072;236.2230
508.3866;-205.4548;25.8489;513.9458;-69.1153;237.0707
506.0634;-212.3118;30.3693;514.4225;-70.8590;238.0396
503.4386;-219.6033;35.3430;514.9259;-72.9146;239.0405
500.3375;-227.3420;40.5814;515.4367;-75.2869;239.9933
497.1441;-235.4483;46.4068;515.8566;-77.5780;240.9238
493.8525;-243.8262;52.6163;516.3872;-80.3132;242.0165
490.4225;-252.5227;59.4935;516.9790;-83.3320;243.2736
486.8489;-261.3761;66.8144;517.4798;-86.3782;244.3745
483.2745;-270.2255;74.5279;517.8596;-89.6921;245.8857
479.5273;-279.3756;82.7841;518.1625;-93.3785;247.4641
475.4084;-288.7607;91.4104;518.1625;-97.2448;248.9674
