RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;22.4008;92.6564;220.5849
0.0611;-0.0595;0.0740;22.4637;92.6564;220.6197
0.1203;-0.1503;0.1986;22.5230;92.6564;220.6633
0.1643;-0.1732;0.2488;22.5901;92.6588;220.6982
0.2280;-0.1746;0.2827;22.6508;92.6726;220.7361
0.3042;-0.1755;0.2860;22.7208;92.6897;220.7628
0.3751;-0.1755;0.3219;22.7953;92.7207;220.7915
0.4494;-0.1746;0.3971;22.8705;92.7604;220.8202
0.5196;-0.1529;0.4464;22.9412;92.8055;220.8401
0.5683;-0.1344;0.5160;23.0176;92.8648;220.8597
0.6354;-0.0629;0.5160;23.0966;92.9356;220.8798
0.6915;0.0105;0.5160;23.1802;93.0205;220.8905
0.7702;0.1161;0.5093;23.2588;93.1130;220.9073
0.8428;0.2207;0.5093;23.3373;93.2165;220.9297
0.9057;0.3365;0.5093;23.4221;93.3351;220.9476
0.9905;0.4418;0.5306;23.5104;93.4615;220.9670
1.0648;0.5785;0.5672;23.6055;93.5969;220.9805
1.1298;0.7092;0.5946;23.7083;93.7426;221.0038
1.2169;0.8878;0.5946;23.8131;93.9008;221.0359
1.3171;1.0729;0.5946;23.9095;94.0551;221.0619
1.3983;1.2625;0.5709;23.9987;94.2239;221.1019
1.4658;1.4708;0.5707;24.0906;94.3923;221.1455
1.5258;1.6955;0.5707;24.1990;94.5660;221.1674
1.5646;1.8141;0.5707;24.2553;94.6523;221.1684
1.6033;1.9327;0.5743;24.3115;94.7385;221.1694
1.6918;2.1676;0.5771;24.4087;94.9105;221.2003
1.7777;2.4027;0.5778;24.5152;95.0915;221.2345
1.8521;2.6356;0.6231;24.6364;95.2707;221.2632
1.9165;2.9172;0.6337;24.7595;95.4563;221.2946
1.9533;3.1859;0.6808;24.8966;95.6530;221.3131
2.0144;3.4790;0.6808;25.0212;95.8599;221.3402
2.0702;3.7861;0.6808;25.1448;96.0669;221.3885
2.1402;4.0907;0.6501;25.2589;96.2671;221.4388
2.2078;4.3812;0.6494;25.3772;96.4678;221.4737
2.2730;4.6793;0.6416;25.4938;96.6807;221.5129
