RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;25.7394;97.3152;223.3093
-0.2083;0.0615;0.0165;25.5019;97.3646;223.3593
-0.4192;0.1183;0.0381;25.2704;97.4295;223.3966
-0.6224;0.1593;0.0650;25.0268;97.4787;223.4295
-0.8322;0.1898;0.0913;24.7662;97.5242;223.4698
-1.0384;0.2224;0.1143;24.4926;97.5495;223.4954
-1.2565;0.2564;0.1380;24.2200;97.5707;223.5159
-1.4764;0.2873;0.1629;23.9478;97.5958;223.5346
-1.7013;0.3117;0.1890;23.6647;97.6238;223.5651
-1.9278;0.3117;0.2129;23.3855;97.6588;223.5998
-2.1524;0.3117;0.2367;23.0981;97.6788;223.6237
-2.3787;0.3026;0.2608;22.8038;97.6983;223.6565
-2.6125;0.2699;0.2886;22.5165;97.6983;223.6876
-2.8539;0.2317;0.3414;22.2274;97.6983;223.7379
-3.0947;0.2004;0.3901;21.9363;97.6865;223.7755
-3.3392;0.1565;0.4378;21.6415;97.6549;223.8027
-3.5809;0.1165;0.4813;21.3343;97.6215;223.8424
-3.8232;0.0680;0.5351;21.0225;97.5883;223.8910
-4.0648;0.0065;0.5922;20.7196;97.5600;223.9404
-4.3131;-0.0695;0.6564;20.4083;97.5410;224.0080
-4.5746;-0.1381;0.7258;20.0730;97.5064;224.0626
-4.8408;-0.2016;0.7925;19.7444;97.4716;224.1195
-5.1112;-0.2750;0.8581;19.4112;97.4446;224.1849
-5.3797;-0.3503;0.9341;19.0694;97.4049;224.2336
-5.6669;-0.4579;1.0159;18.7103;97.3662;224.2904
-5.9580;-0.5794;1.0887;18.3361;97.3198;224.3566
-6.2181;-0.6552;1.1830;17.9709;97.2709;224.4102
-6.4970;-0.7316;1.2934;17.6106;97.2293;224.4561
-6.7763;-0.8265;1.4070;17.2343;97.1784;224.5162
-7.0753;-0.9278;1.5122;16.8519;97.1185;224.5726
-7.3699;-1.0198;1.6041;16.4632;97.0545;224.6353
-7.6742;-1.1361;1.6925;16.0691;97.0034;224.7208
-8.0050;-1.2586;1.7699;15.6550;96.9329;224.8038
-8.3327;-1.3951;1.8471;15.2602;96.8580;224.8634
-8.6596;-1.5157;1.9329;14.8578;96.7773;224.9226
-9.0018;-1.6427;2.0227;14.4395;96.6884;224.9929
-9.3529;-1.7666;2.0937;14.0060;96.5702;225.0606
-9.6832;-1.8807;2.1540;13.5677;96.4435;225.1248
-10.0336;-2.0154;2.2365;13.1368;96.3314;225.1731
-10.4040;-2.1782;2.3001;12.6888;96.2134;225.2284
-10.7635;-2.3409;2.3790;12.2330;96.0970;225.3098
-11.1368;-2.4800;2.4366;11.7772;95.9676;225.3580
-11.5197;-2.5852;2.4854;11.2957;95.8235;225.4110
-11.9142;-2.7393;2.5440;10.8010;95.6798;225.4893
-12.2761;-2.8581;2.5579;10.3371;95.5331;225.5484
-12.6790;-3.0397;2.6452;9.8585;95.3751;225.5957
-13.0848;-3.2255;2.7259;9.3762;95.2220;225.6743
-13.4875;-3.4316;2.8033;8.8931;95.0530;225.7288
-13.8914;-3.6271;2.8784;8.4140;94.8937;225.7863
