RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;552.9745;108.3669;180.9416
-0.0075;-0.0993;0.0000;552.9745;109.9212;183.9628
-0.0075;-0.2207;-0.0040;553.2546;110.8431;185.1928
-0.0075;-0.3303;-0.0384;554.7688;111.5564;185.1928
0.1559;-0.4943;-0.1956;556.2831;112.2696;185.1928
0.2035;-0.6271;-0.3339;556.2831;112.9829;184.9036
0.2214;-0.7489;-0.4166;556.2831;113.2128;184.9036
0.2740;-0.8833;-0.4556;100.3636;113.2128;184.9036
0.2996;-1.0168;-0.4556;90.7746;113.2128;201.4916
0.3137;-1.1406;-0.4556;74.6805;97.8258;212.5227
0.3234;-1.2685;-0.4393;61.8495;92.2722;218.4847
0.3276;-1.3947;-0.4371;52.8521;90.6960;221.4638
0.3276;-1.5127;-0.4371;46.9961;90.6960;223.0907
0.3428;-1.6437;-0.4371;43.2312;90.6960;224.0524
0.3471;-1.7723;-0.4371;40.7457;91.1056;224.6156
0.3970;-1.9254;-0.4225;39.0423;91.4173;224.8929
0.3970;-2.0843;-0.4225;37.8399;91.6332;225.0120
0.3970;-2.2285;-0.4225;37.0556;91.7023;225.0652
0.3534;-2.3849;-0.4788;36.4560;91.8361;225.0777
0.3163;-2.5483;-0.5306;35.8975;91.8361;225.1025
0.2881;-2.7160;-0.5624;35.3747;91.8361;225.1252
0.2876;-2.8840;-0.5794;34.9458;91.7900;225.1470
0.2876;-3.0602;-0.5794;34.4907;91.6202;225.1713
0.2876;-3.2361;-0.5794;33.9825;91.4284;225.2850
0.3118;-3.4192;-0.5491;33.4372;91.0136;225.3045
0.3304;-3.5944;-0.5387;32.7905;90.8100;226.4335
0.3532;-3.7823;-0.5346;31.9319;90.6873;226.9236
0.4017;-3.9908;-0.4847;31.2048;90.6809;227.2780
0.4017;-4.2181;-0.4622;30.4938;90.5636;227.6581
0.4017;-4.4294;-0.4558;29.8400;90.4538;227.9870
0.3467;-4.6494;-0.4163;29.1985;90.2919;228.3554
0.3402;-4.8821;-0.4108;28.4535;90.0996;228.7714
0.3301;-5.1319;-0.3047;27.6044;89.9335;229.2232
0.3220;-5.4303;-0.1566;26.6186;89.6547;229.5984
0.2917;-5.7676;-0.0291;25.6333;89.3748;229.6819
0.2579;-6.1562;0.1259;24.9738;88.9147;229.8268
0.2508;-6.6214;0.4449;24.0492;87.7534;230.2205
0.1134;-7.1528;0.8104;23.1429;86.9266;230.2205
0.0736;-7.7660;1.2690;22.1174;86.0857;230.7277
-0.0494;-8.4956;1.8461;20.9431;85.1561;231.2387
-0.2541;-9.3034;2.4874;19.7065;84.1791;231.8300
-0.4803;-10.2464;3.2454;18.3347;83.1678;232.4871
-0.7591;-11.2731;4.0827;16.7994;81.9493;233.1939
-1.0755;-12.4452;5.0767;15.1787;80.5540;233.9679
-1.4270;-13.6234;6.0746;13.5535;79.1117;234.8064
-1.8398;-14.8520;7.1201;11.9661;77.6349;235.7305
-2.3056;-16.1094;8.2305;10.3756;76.0545;236.5895
-2.8460;-17.4146;9.4138;8.7590;74.3773;237.6764
-3.4762;-18.7736;10.6979;7.1325;72.6231;238.6192
-4.1359;-20.1538;11.9701;5.5964;70.4768;239.0509
-4.8721;-21.5827;13.3162;4.0451;68.1241;240.0099
-5.6600;-23.0704;14.7378;2.3710;65.7331;241.0587
-6.4709;-24.6203;16.1363;0.6811;63.3410;242.2157
-7.3423;-26.2786;17.6068;-1.0868;60.8921;243.4643
-8.2583;-27.9976;19.1595;-2.9155;58.5009;244.8302
-9.2318;-29.6951;20.4229;-4.7642;56.9637;246.5722
-10.2851;-31.5462;22.0370;-6.8201;54.7715;248.1793
-11.3151;-33.5201;23.6689;-8.9955;52.2539;249.7909
-12.4029;-35.5775;25.3687;-11.2827;49.6646;252.0240
-13.5108;-37.6815;27.1275;-13.7557;46.6497;253.8804
-14.6474;-39.8411;28.9441;-16.3338;43.7794;256.1581
-15.7362;-42.0765;30.7694;-18.7674;40.8363;258.0938
-16.8723;-44.3575;32.7688;-21.2194;37.9382;260.4117
-17.9409;-46.7431;34.8578;-23.8636;34.0831;262.9306
-18.9605;-49.2114;37.0855;-26.5078;30.2280;265.4495
-19.9479;-51.7916;39.4498;-28.9872;27.2604;268.0965
-20.9466;-54.4526;42.0138;-31.3927;24.2458;270.5223
-21.9120;-57.2023;44.7600;-33.8391;20.9965;273.1149
-22.8771;-60.0701;47.7419;-36.3965;17.4790;275.9962
-23.8532;-63.0757;50.8781;-39.0100;13.6530;279.1286
-24.8220;-66.2279;54.2025;-41.5760;9.7453;282.2859
-25.8670;-69.4876;57.8183;-44.2172;5.9195;285.6130
-26.9064;-72.8544;61.5020;-46.8333;1.9463;288.9904
-27.9806;-76.3330;65.4065;-49.4292;-2.0180;292.5419
-29.1068;-79.9715;69.4600;-52.0405;-6.0903;296.2140
-30.2240;-83.6783;73.6604;-54.6124;-10.2453;299.9874
-31.4116;-87.4832;78.0546;-57.2003;-14.3566;304.0104
-32.6159;-91.3367;82.5569;-59.7578;-18.4875;308.1557
-33.8463;-95.2666;87.1497;-62.3770;-22.5830;312.5610
-35.1333;-99.2599;91.9313;-64.8849;-26.7181;317.0422
-36.4262;-103.3314;96.8563;-67.3344;-30.7954;321.6927
-37.7747;-107.4059;101.8864;-69.7314;-34.8430;326.5484
-39.1622;-111.4923;107.0515;-72.0118;-38.9686;331.5425
-40.5670;-115.6377;112.3433;-74.1255;-43.1414;336.6816
-41.9984;-119.7801;117.7986;-76.1304;-47.2884;342.0094
