LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
544.5366;-79.0062;3.7830;505.5034;6.8703;238.7096
544.4592;-78.9506;3.7149;505.5598;6.8943;238.6638
544.3824;-78.9022;3.6293;505.6201;6.8943;238.5968
544.3084;-78.8719;3.5227;505.7278;6.8943;238.5263
544.2265;-78.8485;3.4043;505.8486;6.8929;238.4600
544.1436;-78.8426;3.2847;505.9815;6.8626;238.3774
544.0548;-78.8284;3.1816;506.1155;6.8221;238.2958
543.9646;-78.8284;3.0647;506.2365;6.7668;238.2076
543.8631;-78.8284;2.9744;506.3491;6.7016;238.1087
543.7809;-78.8430;2.8531;506.4538;6.6250;238.0046
543.6899;-78.8782;2.7120;506.5733;6.5393;237.9124
543.6103;-78.8965;2.6212;506.6674;6.4510;237.8199
543.5315;-78.9378;2.4982;506.7501;6.3612;237.7408
543.4413;-78.9731;2.4089;506.8133;6.2663;237.6672
543.3590;-79.0256;2.3006;506.8622;6.1675;237.6029
543.2742;-79.0581;2.2469;506.9053;6.0652;237.5386
543.2072;-79.1429;2.1211;506.9985;5.8987;237.4439
543.1051;-79.2378;1.9821;507.0744;5.7332;237.3667
543.0105;-79.3456;1.8755;507.1534;5.6112;237.3403
542.9315;-79.4762;1.7442;507.2347;5.4782;237.3190
542.8705;-79.6189;1.6689;507.3365;5.2451;237.2300
542.8556;-79.7857;1.6331;507.4236;5.0186;237.1354
542.8380;-79.9819;1.6312;507.4623;4.8832;237.1067
542.8199;-80.2194;1.6312;507.5599;4.6095;236.9807
542.8128;-80.5217;1.6331;507.6443;4.3670;236.8438
542.7969;-80.9105;1.7300;507.6861;4.2994;236.8306
542.7783;-81.3703;1.8625;507.8293;4.1753;236.7712
542.7646;-81.8488;2.0707;507.9628;4.1753;236.7712
542.6226;-82.4161;2.3322;507.9821;4.1753;236.7712
542.4451;-83.1310;2.6431;507.9894;4.3832;236.8621
542.2307;-83.9881;3.0903;508.0859;4.7764;237.0220
541.9924;-85.0222;3.7025;508.3737;5.2254;237.1627
541.7353;-86.2083;4.4690;508.8182;5.7321;237.3526
541.4424;-87.6387;5.4509;509.6780;6.1521;237.5661
541.0926;-89.3947;6.6315;510.7393;6.6888;237.8491
540.5809;-91.5185;8.1726;511.8348;7.3242;238.1579
539.8427;-94.0246;10.0309;512.9883;8.0646;238.5247
539.0172;-96.5842;12.0896;514.1914;8.8696;238.9608
538.1358;-99.1451;14.1883;515.4429;9.7456;239.5071
537.2434;-101.8204;16.4469;516.7982;10.6153;240.1050
536.2422;-104.4936;18.8973;518.2210;13.0562;241.8820
535.2196;-107.3881;21.4625;519.0380;14.4720;242.9372
534.0564;-110.4464;24.2454;520.2581;15.6590;243.8459
532.7875;-113.6446;27.1659;521.6454;16.5267;244.5409
531.4379;-117.1028;30.3898;523.2091;17.1709;245.1562
530.1997;-120.8997;34.0428;524.8450;17.7736;245.6868
528.1258;-125.0514;37.5644;526.5541;18.3650;246.3056
526.0711;-129.4863;41.5707;528.2963;18.5510;246.6620
524.0665;-134.0246;45.8920;530.1287;18.9749;247.4437
521.9669;-138.7874;50.4260;531.9838;19.3619;248.2598
519.6231;-143.8703;55.1399;533.8016;19.7320;249.0781
517.3837;-148.9190;60.3132;535.4934;20.0427;249.8969
515.3164;-154.0050;65.9211;537.1076;20.0427;250.6902
513.1361;-159.0844;71.6323;538.6344;20.0427;251.5563
510.9236;-164.4183;77.7964;540.1599;19.6422;252.5050
508.6276;-169.8802;84.1697;541.4568;19.3714;253.2722
506.2183;-175.2244;90.7309;542.7320;18.7344;254.0513
503.6261;-180.8626;97.5861;543.9296;17.7751;254.9032
500.9321;-186.5554;104.6887;545.0977;16.4677;255.7277
498.0891;-192.3586;112.0115;546.2569;14.8965;256.5938
495.1698;-198.2059;119.6901;547.2863;13.0066;257.3968
492.1707;-204.0763;127.6035;548.2698;10.8683;258.1932
488.9442;-209.9253;135.5139;549.1800;8.4181;258.9977
485.7054;-215.8740;143.8056;549.9928;5.5840;259.7986
482.3640;-221.8536;152.4724;550.6199;2.5132;260.5718
478.6493;-225.9944;161.8604;551.2312;-0.7458;261.3228
475.5571;-231.1497;171.4187;551.7583;-4.3947;262.0736
472.3930;-236.6349;181.0350;552.1229;-8.3254;262.8179
469.2752;-241.9083;190.9548;552.3964;-12.4186;263.6067
466.0540;-247.3915;200.7486;552.3964;-16.8334;264.3429
462.7273;-253.3541;210.2884;552.3964;-21.4924;265.2204
459.4118;-259.2083;219.6513;552.3455;-26.3199;265.9517
456.0348;-264.8468;228.7178;552.3084;-31.5052;267.1845
452.7961;-270.4496;237.9183;552.1709;-36.9251;268.3317
449.4113;-275.7349;246.8839;551.7799;-42.5599;269.4271
446.5916;-281.3457;256.6658;551.1486;-48.3978;270.5953
443.2790;-286.7071;265.9022;550.2693;-54.3387;271.9121
439.9678;-291.8986;275.1221;549.1350;-60.3753;273.3403
436.6227;-296.9188;284.2368;547.8580;-66.4695;274.8999
433.2580;-301.9263;293.2590;546.3983;-72.6326;276.6105
429.8568;-306.8194;302.2157;544.7287;-78.7393;278.4368
426.4490;-311.5290;310.9301;543.0162;-84.8564;280.4581
423.0857;-316.2431;319.5492;541.1967;-90.9671;282.5832
419.7330;-320.9045;327.9897;539.2600;-96.9423;284.8165
416.3872;-325.3960;336.3795;537.2677;-102.8881;287.1790
413.0419;-329.7474;344.5500;535.3636;-108.8009;289.8192
409.7586;-333.8064;352.6325;533.5415;-114.7169;292.7439
406.3442;-337.6045;360.1832;531.4509;-120.4484;295.6038
403.2222;-340.9850;367.6409;529.3741;-125.9813;298.5356
400.0212;-344.3103;375.1948;527.2898;-131.3609;301.5551
396.6423;-347.6237;382.4267;525.1555;-136.5316;304.6041
393.3637;-350.7959;389.2702;523.0019;-141.5576;307.6775
390.1561;-353.8206;395.8687;520.7731;-146.4926;310.5575
387.0388;-356.7883;402.0897;518.5874;-151.2642;313.6281
383.3714;-359.8254;407.9986;516.7356;-155.6769;317.1421
380.3094;-362.8049;413.6595;514.5726;-159.8952;320.2148
377.4262;-365.6015;418.9879;512.5386;-163.9290;323.2581
374.5974;-368.2584;424.0310;510.4682;-167.8000;326.2078
371.7628;-370.7899;428.7414;508.5921;-167.8000;329.1799
368.8707;-373.1542;433.0183;506.6699;-167.8000;329.1799
366.0855;-375.3884;436.9731;-152.6828;-42.6872;329.1799
363.3544;-377.4629;440.6914;-171.5928;-42.6872;303.9612
360.5698;-379.3959;443.9379;-171.5928;-42.6872;287.8301
357.6835;-379.3959;446.9480;-171.5928;-56.7667;287.8301
356.0564;-379.3959;449.3667;-168.1783;-66.6677;287.8301
355.2262;-379.4679;451.9291;403.2619;-186.2947;290.3215
353.9369;-379.4679;454.0165;439.0703;-186.7255;320.5173
352.6594;-379.6597;456.1919;456.0022;-189.0556;337.0741
351.1123;-380.1236;457.9160;467.6691;-189.0556;345.5862
349.7748;-380.7480;459.5926;474.9112;-192.1521;350.0451
348.3601;-381.2182;460.8971;479.2655;-194.7832;352.7325
347.0736;-381.4790;461.9371;481.7605;-196.8054;354.4787
345.6742;-381.9634;462.6343;483.1617;-198.2757;355.6783
344.4483;-382.2276;463.2621;483.6284;-199.2298;356.2469
343.0729;-382.3747;463.7900;483.6284;-199.8479;356.8057
341.8700;-382.3747;463.7900;483.6284;-200.2628;357.2789
340.7099;-382.3747;463.7900;483.5967;-200.4889;357.4191
339.5419;-382.2444;463.7387;483.4937;-200.5267;357.8190
338.6339;-382.1286;463.6948;483.3163;-200.5267;357.8190
337.6500;-381.8906;463.6948;483.1939;-200.5267;357.8443
336.9545;-381.4550;463.7134;483.1213;-200.4093;357.8443
336.2309;-381.0533;463.7134;482.9995;-200.3306;357.9402
335.7834;-380.5231;464.0787;482.8693;-200.2964;358.1047
335.3239;-379.9637;464.4806;482.7503;-200.2849;358.3133
335.0475;-379.4699;464.9564;482.5328;-200.2834;358.4073
335.0475;-378.9136;465.5412;482.4118;-200.2457;358.4674
335.0475;-378.4876;466.2178;482.2376;-200.1890;358.5353
335.2345;-378.1743;466.8853;482.0001;-200.1007;358.5518
335.4288;-377.9152;467.4527;482.0001;-199.9906;358.6194
335.6408;-377.6933;467.9812;482.0001;-199.9906;358.7397
335.7844;-377.4922;468.4940;482.0154;-199.9906;359.0471
335.7844;-377.3527;468.9582;482.1692;-200.0392;359.3230
335.7844;-377.1215;469.3847;482.3733;-200.1393;359.6122
335.7423;-376.9134;469.7634;482.8749;-200.2964;360.0999
335.6817;-376.6778;470.1448;483.2850;-200.5120;360.5754
335.6817;-376.5032;470.5156;483.4048;-200.6719;360.8942
335.6817;-376.3756;470.9028;484.0385;-200.8619;361.5420
335.6882;-376.3756;471.2944;484.3135;-201.1210;362.0223
335.7508;-376.3756;471.6358;484.4713;-201.3703;362.4808
335.9661;-376.5327;472.1624;484.7495;-201.5562;362.9970
336.1234;-376.7209;472.5677;484.7495;-201.7956;363.3206
336.1695;-376.9954;472.9593;484.7495;-202.0568;363.7317
336.1695;-377.2709;473.4339;484.7086;-202.3541;364.1693
336.1695;-377.4704;473.8614;484.5599;-202.6281;364.5161
336.1261;-377.6774;474.3320;484.5484;-202.8994;364.9309
336.0019;-377.7907;474.7194;484.5484;-203.1753;365.2905
335.9443;-377.9608;475.2376;484.5423;-203.4936;365.7854
335.8661;-378.1216;475.6649;484.4774;-203.8080;366.2135
335.8355;-378.3223;476.1258;484.5045;-204.0871;366.4991
335.8279;-378.4456;476.4450;484.5045;-204.3329;366.8667
335.8279;-378.6522;476.8595;484.4774;-204.5653;367.1851
335.8355;-378.8319;477.1506;484.4774;-204.8119;367.4872
335.8355;-379.0819;477.6044;484.0538;-205.0248;367.5368
335.8135;-379.3313;478.0120;483.8716;-205.2080;367.7804
335.8039;-379.5248;478.3414;483.6712;-205.4101;367.9972
335.7830;-379.7187;478.7777;483.4297;-205.6103;368.1743
335.6909;-379.7815;479.1324;483.2990;-205.7590;368.3319
335.6909;-379.9051;479.6126;483.2814;-205.9521;368.5535
335.6909;-379.9806;480.0281;483.2393;-206.1230;368.7232
335.7484;-380.0590;480.5096;483.1543;-206.2809;368.8539
335.8133;-380.1073;480.8965;483.1028;-206.4387;368.9974
1825.8461;-227.3748;-761.4302;1650.2385;-339.4785;-590.6412
1832.2265;-226.0727;-765.9054;1656.6164;-339.3352;-590.3103
490.1624;-305.7034;-903.7576;490.1624;-305.7034;-903.7576
