RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-12.5955;88.6545;201.2014
-0.0144;0.0000;0.1479;-12.7033;88.8565;201.2014
-0.0144;0.0000;0.2725;-12.7878;89.1249;201.2010
-0.3300;0.0611;0.4441;-12.8848;89.4116;201.1817
-0.3403;0.0611;0.7055;-12.9610;89.6842;201.0990
-0.3403;0.0611;0.9747;-13.0771;89.9980;201.0490
-0.3300;0.0569;1.2540;-13.2082;90.3174;200.9702
-0.3153;0.0383;1.6319;-13.4262;90.5059;200.9298
-0.2910;-0.0182;1.8704;-13.5564;90.8483;200.8088
-0.2435;-0.0666;2.1014;-13.6918;91.3007;200.7090
-0.2039;-0.1652;2.2868;-13.8284;91.7148;200.5711
-0.1839;-0.2633;2.4299;-14.0211;92.1596;200.4701
-0.1727;-0.3730;2.5771;-14.2340;92.6845;200.3732
-0.1695;-0.5220;2.7870;-14.4533;93.2528;200.2306
-0.1727;-0.7115;3.0127;-14.7266;93.8046;200.1065
-0.1727;-0.8897;3.2641;-15.0598;94.4091;199.9953
-0.2250;-1.0518;3.5621;-15.4307;95.0231;199.8569
-0.2397;-1.2734;3.8267;-15.8274;95.6755;199.8019
-0.3450;-1.4428;4.1771;-16.2960;96.3406;199.7850
-0.3670;-1.6500;4.6102;-16.7306;97.0707;199.7850
-0.4262;-1.8668;5.0492;-17.1941;97.7681;199.7850
-0.5242;-2.0495;5.5834;-17.6423;98.5551;199.8379
-0.5540;-2.2421;6.0950;-18.1348;99.2872;199.8959
-0.7069;-2.4794;6.6726;-18.5477;100.1282;199.9676
-0.8402;-2.7868;7.3310;-18.9629;101.0241;200.0642
-1.0128;-3.1123;8.0776;-19.3569;101.9526;200.1564
-1.2148;-3.4483;8.8911;-19.7822;102.9077;200.3148
-1.5261;-3.7950;9.7252;-20.2609;103.8490;200.4335
-1.7478;-4.2327;10.6224;-20.7838;104.7715;200.5455
-2.1930;-4.6020;11.5764;-21.2894;105.7151;200.6409
-2.5563;-5.0609;12.4960;-21.8244;106.6865;200.7654
-2.8877;-5.5701;13.4238;-22.3432;107.6207;200.8110
-3.1798;-6.1015;14.3955;-22.8562;108.5761;200.9029
-3.1950;-6.7501;15.3663;-23.2966;109.5993;200.9207
-3.3966;-7.4487;16.2778;-23.7415;110.6041;200.9207
-3.7878;-8.2058;17.3202;-24.1537;111.6086;200.9207
-4.2883;-9.0325;18.4518;-24.5040;112.7218;200.8980
-4.9074;-9.9818;19.6388;-24.8430;113.8229;200.8793
-5.5680;-11.0503;20.9807;-25.2397;114.9094;200.8730
-6.2591;-12.2650;22.4145;-25.7121;116.0062;200.8551
-7.1160;-13.5702;24.1114;-26.1606;117.0878;200.8456
-8.0816;-15.0523;25.8075;-26.5996;118.1945;200.7939
-9.1922;-16.6951;27.6921;-26.9630;119.3546;200.7455
-10.3256;-18.4739;29.8087;-27.2338;120.6303;200.6498
-11.6369;-20.3504;32.1189;-27.5030;121.9622;200.6263
-13.1126;-22.3163;34.6697;-27.7229;123.3575;200.6176
-14.6436;-24.3724;37.3714;-27.9374;124.7707;200.6176
-16.2727;-26.5672;40.4049;-28.1464;126.3395;200.6176
-18.1693;-28.6700;43.6208;-28.6140;128.0126;200.8929
-20.0926;-30.9481;47.1086;-28.8421;129.5119;200.9047
-22.2309;-33.1803;50.9248;-29.0747;131.1762;201.0533
-24.4566;-35.5087;55.0628;-29.1814;132.8033;201.1865
-26.8771;-37.9533;59.5755;-29.1814;134.5431;201.3299
-29.4183;-40.3435;64.6773;-29.1814;136.2256;201.5019
-32.1138;-42.8852;70.1297;-29.0119;138.0039;201.6061
-34.8356;-45.6677;76.0776;-28.7778;139.6428;201.6641
-37.7365;-48.4361;82.5545;-28.5378;141.1718;201.6961
-40.6540;-51.3693;89.5660;-28.5350;142.5254;201.8070
-43.8150;-54.6377;97.1625;-28.5289;143.6522;201.8070
-46.8236;-57.8632;105.3716;-28.5289;144.2103;201.9147
-50.0103;-61.4276;113.9875;-28.5378;144.2103;201.9503
-53.2239;-64.9294;123.0731;-28.6037;144.2103;201.9503
-56.5307;-68.6189;132.6845;-29.0490;144.0397;202.2579
-59.8561;-72.3663;142.6610;-29.5658;143.2495;202.4611
-63.2503;-76.3474;153.0258;-30.2670;142.2054;202.6681
-66.5822;-80.0773;163.7139;-31.2906;140.4904;202.8460
-69.9663;-84.1639;174.5523;-32.6639;138.4315;203.0957
-73.1774;-88.1776;185.7006;-34.2402;135.1740;203.3460
-76.0826;-92.0133;196.6217;-36.2796;131.6738;203.7157
-78.9964;-96.3958;207.7957;-38.6526;127.8846;204.0863
-81.4685;-100.3807;219.1032;-41.4706;122.5107;205.1823
-83.5369;-104.1823;230.0870;-44.3042;118.1187;205.4067
-85.2645;-107.6673;240.8760;-47.3985;112.4792;206.1200
-87.7491;-112.7035;251.9737;-50.8736;106.6298;207.2509
-89.0743;-116.4936;262.6622;-54.0760;99.3080;208.9255
-92.0002;-122.5807;273.9125;-57.5894;92.5614;210.4860
-93.7847;-127.6534;284.8996;-60.9021;84.2207;213.1559
-95.8991;-130.7406;296.5603;-63.8617;75.2282;216.1931
-96.6907;-137.8114;305.9562;-67.4805;68.0010;219.1057
-97.9025;-142.8545;316.1952;-70.7926;60.3132;222.5287
-99.1257;-147.6816;326.3350;-73.7346;52.3058;226.1570
-100.3864;-153.1931;336.4413;-75.8836;43.5848;229.8601
-101.3908;-158.4019;346.5036;-78.1625;35.0944;234.5109
-102.2210;-163.6995;356.2807;-80.2367;27.3842;238.7027
-102.7872;-167.6797;366.1589;-82.1823;19.3737;243.6008
-103.2696;-172.9154;375.5436;-84.2197;11.8796;248.9306
-103.5493;-177.9018;384.6603;-85.9354;4.5233;254.5061
-103.5596;-183.0070;393.2571;-87.3307;-2.7134;260.2028
-103.5596;-187.2325;402.1177;-88.6661;-9.6422;266.3309
-103.5596;-192.3434;410.2904;-89.6493;-16.2996;272.4986
-103.3550;-197.5153;418.2407;-90.4789;-22.6891;278.8138
-102.9776;-202.4388;425.8014;-91.0470;-28.7783;285.0226
-102.5822;-207.5327;433.0969;-91.5376;-34.4358;291.5117
-101.9760;-212.3734;440.0623;-91.9155;-39.7410;297.9923
-101.4050;-217.1907;446.8414;-91.9155;-44.8126;304.4165
-100.7961;-221.8251;453.3160;-91.9155;-49.4868;310.7049
-100.1468;-226.3967;459.5108;-91.8617;-53.8814;316.9785
-99.4876;-230.8244;465.2849;-91.5175;-57.9484;323.0799
-98.7413;-235.0132;470.7563;-91.1313;-61.7554;329.1121
-97.9430;-238.9946;475.9720;-90.6303;-65.2201;334.8191
-97.0741;-242.6620;480.8935;-90.0395;-68.4760;340.4120
-96.2090;-246.1801;485.5296;-89.4250;-71.3843;345.6810
-95.2609;-249.4009;489.9033;-88.6919;-74.0619;350.7764
-94.4015;-252.4279;494.0595;-87.8415;-76.4222;355.5368
-93.5109;-255.0679;497.8730;-86.9949;-78.5511;359.9996
-92.6587;-257.6590;501.5367;-86.1502;-80.4412;364.2757
-91.7651;-259.9542;504.8429;-85.3785;-82.0866;368.3270
-90.8476;-262.1017;507.9548;-84.6994;-83.5146;372.1706
-89.8448;-263.9970;510.8775;-83.9774;-84.7893;375.6692
-88.7513;-265.6131;513.4988;-83.4005;-85.8803;379.0356
-87.5981;-267.0008;515.8700;-82.8321;-86.8457;382.1210
-86.3385;-268.1155;518.1976;-82.4255;-87.5243;384.7245
-84.9683;-268.7067;520.3243;-82.0291;-88.0775;387.0283
-83.5994;-269.2000;522.4389;-81.9269;-88.3675;389.0457
-82.2252;-269.2000;524.4218;-81.9269;-88.3675;390.8067
-80.9416;-269.2000;526.0473;-81.9269;-88.3675;392.2630
-79.7820;-268.8734;527.2486;-82.3432;-88.0134;393.5488
-78.8732;-268.1661;528.0469;-82.6984;-87.4992;394.5172
-78.3593;-267.6849;528.5555;-83.2501;-86.7612;395.3659
659.4606;1699.7900;-1365.2531;642.8578;770.4642;-1336.1380
658.5995;1699.7410;-1365.1237;643.0398;770.3404;-1335.9677
389.0012;-152.9756;-841.8569;389.0012;-152.9756;-841.8569
