RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;20.8639;89.8629;222.1651
0.0814;-0.3207;0.0000;20.7307;89.6204;222.1879
0.0814;-0.6517;0.0000;20.5807;89.3655;222.2113
0.0814;-1.0085;0.0389;20.4287;89.0936;222.2426
0.0174;-1.3813;0.1251;20.2789;88.7970;222.2717
-0.0811;-1.7696;0.2183;20.1305;88.4908;222.3093
-0.2572;-2.2507;0.3186;19.9678;88.1759;222.3467
-0.5080;-2.7779;0.4243;19.7769;87.8507;222.3933
-0.5759;-3.1564;0.5286;19.5556;87.5359;222.4407
-0.7037;-3.6370;0.6779;19.3069;87.2208;222.4941
-0.8619;-4.1781;0.8404;19.0120;86.8982;222.5470
-1.0402;-4.7661;1.0065;18.7045;86.5846;222.6122
-1.2330;-5.3977;1.2038;18.3723;86.2781;222.6747
-1.5152;-6.1637;1.3981;18.0232;85.9961;222.7230
-1.6661;-6.8570;1.6373;17.6352;85.7368;222.7666
-1.7975;-7.6346;1.9278;17.2134;85.4761;222.8271
-1.8987;-8.5070;2.2738;16.7574;85.2271;222.8962
-1.9955;-9.4364;2.6367;16.2529;84.9643;222.9430
-2.0736;-10.4123;3.0279;15.7180;84.7020;223.0207
-2.1379;-11.4287;3.4352;15.1528;84.4194;223.0814
-2.1812;-12.5064;3.8609;14.5530;84.1213;223.1740
-2.2324;-13.6499;4.2903;13.9496;83.7804;223.2689
-2.2793;-14.8605;4.7372;13.3597;83.4236;223.3360
-2.3276;-16.1745;5.2236;12.7654;83.0468;223.4008
-2.3686;-17.5803;5.7730;12.1853;82.6584;223.4424
-2.3686;-19.1200;6.3799;11.6135;82.2895;223.4699
-2.3686;-20.7743;7.0242;11.0279;81.9072;223.4903
-2.3644;-22.5835;7.7331;10.4318;81.5307;223.5058
-2.2522;-24.5031;8.5475;9.8006;81.1733;223.5580
-2.0595;-26.5511;9.4711;9.1142;80.8045;223.6352
-1.7572;-28.7315;10.4921;8.3829;80.4569;223.7578
-1.3889;-31.0194;11.6441;7.6354;80.1105;223.9660
-0.9250;-33.4318;12.9318;6.8245;79.7698;224.1685
-0.3675;-35.9449;14.4152;5.9662;79.4919;224.4400
0.2639;-38.6059;16.1308;5.0832;79.2293;224.7394
1.0211;-41.4757;18.1049;4.1663;79.0641;225.0953
1.9432;-44.5232;20.3519;3.1513;78.9662;225.4656
3.0193;-47.7787;22.9130;2.0635;78.9170;225.8583
4.2783;-51.2174;25.7339;0.8514;78.8613;226.3014
5.6853;-54.8541;28.8523;-0.4388;78.7750;226.7622
7.2598;-58.6851;32.2092;-1.7348;78.6569;227.2779
8.9905;-62.7727;35.9156;-3.0952;78.5086;227.8042
10.9348;-67.2500;39.6412;-4.4095;78.3028;228.3264
13.0997;-71.7398;43.5495;-5.6614;78.0254;228.8868
15.4010;-76.2920;48.0135;-6.9231;77.6726;229.4425
17.7090;-80.9523;52.9040;-8.0578;77.2514;230.0667
20.1451;-85.5720;58.1200;-9.1335;76.7374;230.6907
22.6254;-90.1647;63.6524;-10.2014;76.0787;231.3725
25.2064;-94.8680;69.4605;-11.2391;75.2243;231.9947
27.9214;-99.7347;75.4101;-12.2112;74.2198;232.7184
30.7791;-104.7150;81.5182;-13.1413;72.9700;233.3163
33.7681;-109.8021;87.6769;-14.0191;71.5081;233.8698
36.8158;-114.8805;93.9059;-14.7628;69.7993;234.4744
39.9290;-120.0258;100.2874;-15.3522;67.9406;235.0016
43.1177;-125.2180;106.7903;-15.6523;66.0431;235.3806
46.2867;-130.2586;113.0339;-15.7674;63.9341;235.6004
49.4837;-135.3201;119.6280;-15.7674;61.8490;236.0147
52.7262;-140.3280;126.4111;-15.7674;59.3403;236.3366
56.1960;-145.4911;132.8727;-15.6505;56.6902;236.5557
59.6777;-150.5554;139.4274;-15.5003;53.8406;236.7932
63.2097;-155.5213;146.0488;-15.2881;50.7698;237.0159
66.7552;-160.3306;152.7404;-14.9830;47.5442;237.2457
70.3044;-165.0601;159.5688;-14.5663;44.1346;237.3696
74.0210;-169.8114;166.0892;-14.0738;40.5956;237.5607
78.0583;-174.5315;172.3702;-13.5147;37.0175;237.7338
81.7619;-178.9147;179.2638;-12.8170;33.2388;237.8252
85.4623;-183.1815;186.1790;-12.0626;29.4334;238.0235
89.1268;-187.2761;193.0763;-11.2090;25.5140;238.1552
92.7287;-191.2106;199.9372;-10.2998;21.5499;238.3270
96.3037;-195.0645;206.7019;-9.2237;17.4613;238.3364
99.8347;-198.7524;213.3960;-8.1923;13.4404;238.6944
103.3483;-202.3132;220.0228;-7.1126;9.1422;238.9536
106.8475;-205.7351;226.6437;-5.9330;4.6986;239.2990
110.3262;-208.9773;233.2109;-5.1569;0.5618;240.1652
113.7858;-212.0431;239.7898;-4.3832;-3.4944;240.4795
117.2282;-214.9390;246.2749;-3.5050;-7.5714;240.8309
120.5756;-217.6552;252.7060;-2.5716;-11.6761;241.2149
123.8731;-220.2057;259.0020;-1.7486;-15.7122;241.8027
127.0552;-222.6369;265.1346;-1.1125;-19.7266;242.3680
130.1573;-224.9215;271.1516;-0.4188;-23.8313;242.8585
133.1797;-227.0632;277.0246;0.6187;-28.1608;243.1410
136.1472;-229.0573;282.7712;1.6402;-32.3553;243.7451
139.0535;-230.8809;288.4296;2.5049;-36.4049;244.4575
141.9047;-232.4913;293.9732;3.2930;-40.3770;245.1991
144.7279;-233.9252;299.4104;3.8722;-44.1995;246.1283
147.4355;-235.2242;304.7749;4.1970;-47.9135;247.0260
150.1107;-236.4074;310.0003;4.6345;-51.6841;247.6902
152.6716;-237.4798;315.1398;5.2988;-55.4747;248.3233
155.1343;-238.4299;320.1383;6.9616;-59.7155;248.5501
157.4761;-239.2921;325.0880;8.3155;-63.5565;249.6662
159.7059;-240.0612;330.0161;9.3938;-67.2915;250.7288
161.7524;-240.6891;334.9680;10.2845;-70.9074;251.7547
163.7899;-241.3223;339.7998;11.1042;-74.4145;252.8848
165.7391;-241.7464;344.6412;11.8390;-77.8701;254.0299
167.7352;-241.9495;349.4151;12.6693;-81.2952;255.2808
169.6575;-242.1189;354.1638;13.3346;-84.7204;256.5953
171.5214;-242.2518;358.9498;14.0041;-88.1752;258.0857
173.3683;-242.2518;363.8086;14.6981;-91.6503;259.6833
175.1408;-242.2518;368.6959;15.3261;-95.2081;261.4807
176.8909;-242.2001;373.7567;15.9951;-98.8402;263.3691
178.6262;-241.9360;379.0617;16.5463;-102.6173;265.4167
180.4162;-241.6468;384.3786;17.0853;-106.5532;267.4325
182.0824;-241.4885;389.9495;17.5702;-110.7036;269.5396
183.6100;-241.4841;395.8301;17.9680;-115.1069;271.9842
185.0467;-241.4841;402.0172;18.6562;-119.8251;274.4864
186.4302;-241.4841;408.4409;19.2984;-124.7736;277.3920
187.7803;-241.6940;415.1130;20.1058;-130.0262;280.7773
189.1477;-242.0088;421.9662;21.3187;-135.5340;284.0257
190.6150;-242.3936;429.0049;22.5482;-141.1467;287.6006
192.1792;-242.8143;436.1867;24.2432;-146.8969;291.4456
193.8592;-243.2478;443.5520;26.1081;-152.7335;295.2823
