LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
521.1516;-88.5955;-13.0105;505.6171;-1.9712;225.0650
521.1140;-88.6667;-13.0480;505.6201;-2.0959;225.0563
521.0791;-88.7453;-13.0886;505.6264;-2.1539;225.0526
521.0409;-88.8194;-13.1008;505.6279;-2.3103;225.0495
521.0018;-88.9052;-13.1239;505.6279;-2.3709;225.0396
520.9715;-89.0006;-13.1588;505.6285;-2.4828;225.0352
520.9466;-89.1058;-13.2001;505.6279;-2.5965;225.0153
520.9283;-89.2178;-13.2619;505.6279;-2.7237;224.9813
520.9283;-89.3363;-13.3263;505.6233;-2.8166;224.9585
520.9283;-89.4597;-13.3984;505.6155;-2.9288;224.9287
520.9290;-89.5881;-13.4600;505.6111;-3.0644;224.8861
520.9433;-89.7293;-13.5352;505.6085;-3.2115;224.8289
520.9507;-89.8824;-13.6111;505.6010;-3.3840;224.7630
520.9507;-90.0510;-13.7038;505.5884;-3.5862;224.6837
520.9516;-90.2361;-13.7879;505.5884;-3.8021;224.6017
520.9546;-90.4349;-13.8761;505.5884;-4.0906;224.4922
520.9778;-90.6366;-13.9366;505.5954;-4.3736;224.4036
521.0314;-90.8591;-13.9804;505.5954;-4.7336;224.2859
521.0632;-91.1024;-14.0421;505.5954;-4.9558;224.2246
521.0894;-91.3673;-14.1014;505.5756;-5.2314;224.1288
521.0920;-91.6388;-14.1014;505.5166;-5.4850;224.0549
521.1568;-91.9798;-14.1014;505.4624;-5.7352;223.9948
521.2285;-92.2569;-14.0483;505.4114;-6.0183;223.9221
521.2696;-92.4819;-13.8886;505.3613;-6.3377;223.8334
521.2870;-92.7594;-13.8187;505.3216;-6.6893;223.7210
521.3291;-93.1760;-13.7295;505.2927;-7.0879;223.5816
521.3423;-93.6577;-13.7295;505.2918;-7.5542;223.4002
521.3423;-94.1111;-13.7295;505.2884;-7.9907;223.2549
521.3423;-94.5765;-13.7476;505.2860;-8.4172;223.1340
521.3066;-95.0515;-13.8092;505.2739;-8.8481;223.0203
521.2886;-95.5652;-13.8716;505.2138;-9.2241;222.9503
521.2364;-96.0765;-13.9026;505.1864;-9.6209;222.9111
521.1647;-96.6480;-13.9026;505.1864;-10.0501;222.8649
521.1199;-97.2811;-13.9026;505.1864;-10.5351;222.7872
521.1199;-98.0250;-13.8129;505.2454;-11.0067;222.7084
521.1199;-98.8473;-13.6648;505.4078;-11.4857;222.7084
521.3744;-99.8384;-13.3648;505.6568;-11.5053;222.7084
521.9627;-101.0132;-12.9744;505.8361;-11.5053;222.7657
522.8411;-102.3893;-12.4085;506.1787;-11.5053;223.0367
523.8666;-104.0316;-11.6820;506.6732;-11.3178;223.2963
525.0341;-105.8891;-10.6960;507.3601;-11.1587;223.6548
525.1733;-107.9498;-9.4846;508.1720;-10.9497;224.0410
525.1733;-110.9332;-7.6475;509.1089;-10.7432;224.3969
525.1733;-113.8317;-5.6518;510.1744;-10.5532;224.7912
524.3806;-116.9972;-3.5016;511.4005;-10.4092;225.2433
523.1770;-121.2868;-0.6622;512.7456;-10.4092;225.7947
521.9064;-125.4571;2.2638;514.1392;-10.4092;226.4362
520.2496;-130.5937;5.8336;515.5846;-10.4118;227.1201
518.5086;-136.1554;9.8794;517.0954;-10.6981;227.6626
516.5846;-142.4209;14.3258;518.6307;-11.4064;228.4340
514.6044;-149.4182;19.4227;520.1150;-12.3666;229.4096
512.6514;-149.4182;19.4227;521.6302;-13.7016;230.5323
510.8411;-149.4182;19.4227;522.9158;-15.2184;231.7550
507.5315;-143.2944;9.3801;524.3595;-17.1676;233.0781
505.4349;-143.2944;9.3801;525.7311;-19.4522;234.4587
503.2160;-143.2944;5.4423;527.2582;-22.2433;235.9162
500.8669;-141.3633;5.1313;528.4441;-25.0228;237.5267
498.1075;-141.3633;5.1313;529.8713;-28.4277;239.1328
495.1572;-144.2456;4.1694;531.4300;-32.2658;240.7802
492.2743;-142.3043;1.8037;532.9187;-36.5661;242.5185
489.1085;-142.3043;1.8037;534.4065;-41.3156;244.2627
485.3780;-144.7320;4.1694;535.8595;-46.5594;246.1894
483.3166;-174.8630;33.3359;537.2418;-52.2438;248.2282
480.3502;-191.9936;51.4200;538.4532;-58.3600;250.3796
477.5922;-211.0545;72.2443;539.5491;-64.9578;252.7182
474.2913;-223.4053;87.4819;540.6438;-72.0445;255.2537
471.0943;-236.6154;104.3227;541.6726;-79.7235;258.0003
467.2562;-241.3395;113.9560;542.6190;-87.9258;261.1880
464.5717;-260.5996;137.7803;543.5270;-96.1284;264.7861
461.1742;-269.1648;152.4813;544.5536;-105.0881;268.8694
460.8856;-282.0800;171.6370;544.6685;-113.5469;272.4584
458.4547;-357.7343;248.8317;545.0912;-122.7414;276.9293
458.4028;-366.5585;269.0727;545.1108;-131.9844;281.5828
458.4028;-376.0722;285.8151;545.5222;-141.1119;287.1966
457.0319;-388.6376;317.5778;545.7000;-150.4708;293.0270
451.2207;-396.0425;322.9372;545.7000;-160.0427;298.9012
448.7198;-402.2044;336.0950;545.7000;-169.8020;305.1529
446.1772;-402.2044;353.3550;545.1666;-179.6321;311.7198
443.6503;-409.3946;371.3003;544.2883;-189.4789;318.5883
440.9694;-415.6779;388.3533;543.4737;-199.3531;326.0350
438.2010;-421.8859;405.8754;542.4154;-209.2619;334.0693
435.3870;-427.5556;423.0381;541.1380;-219.0679;342.3200
432.6350;-432.9497;440.1339;539.3777;-228.6084;350.7047
429.9170;-438.4207;457.0472;536.8251;-238.2534;358.9947
427.3043;-443.7190;473.5504;534.8869;-247.1182;368.3695
424.7073;-448.8128;489.6557;532.6322;-255.8798;377.6526
422.0653;-453.6539;505.4101;530.2690;-264.4249;387.2874
419.2884;-458.2318;521.0813;527.6850;-272.7457;397.1618
416.5254;-462.3844;536.5061;524.9828;-280.7414;407.3089
413.7591;-466.6016;551.7509;522.0330;-288.4428;417.5365
411.2060;-470.8937;566.5476;519.0177;-295.7263;428.1599
408.5351;-475.2120;581.1569;515.7541;-302.7257;438.7834
405.8688;-479.8415;595.3179;512.4070;-309.3243;449.6311
402.9616;-484.0010;609.1061;508.7771;-315.5670;460.3633
400.1658;-488.5480;622.4161;505.1212;-321.4017;471.1885
397.4130;-493.3580;635.3419;501.2144;-326.8881;481.9914
394.4195;-497.7297;647.8228;497.0272;-332.0088;492.5848
