LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
362.1367;11.6701;13.1403;338.8953;95.1879;205.5584
362.1895;11.6123;13.1403;338.8953;95.1308;205.5584
362.2654;11.5620;13.1403;338.8953;95.1279;205.5724
362.3617;11.4921;13.1728;338.9173;95.0771;205.5894
362.4467;11.4139;13.2078;338.9660;95.0103;205.5997
362.5732;11.3458;13.2344;339.0333;94.9380;205.6208
362.6984;11.2675;13.2933;339.1309;94.8784;205.6718
362.8371;11.1675;13.3113;339.2524;94.8000;205.7181
362.9712;11.0714;13.3670;339.3628;94.7210;205.7414
363.1059;10.9744;13.4204;339.5026;94.6340;205.7774
363.2765;10.8497;13.4913;339.6602;94.5221;205.8098
363.4259;10.6693;13.5360;339.8599;94.4045;205.8573
363.5673;10.3862;13.5713;340.1095;94.2245;205.9044
363.7623;10.0186;13.6917;340.3915;93.9864;205.9064
363.9759;9.5072;13.8292;340.7241;93.7279;205.9804
364.2770;8.8399;14.0464;341.1002;93.3091;205.9804
364.7302;7.8207;14.2455;341.5029;92.7858;206.0048
365.3673;6.5493;14.5242;341.9356;92.1135;206.0061
366.2605;4.9071;14.9049;342.4219;91.3411;206.0089
367.3268;2.8327;15.3783;343.0496;90.3524;206.0756
368.6875;0.3284;15.9831;343.8396;89.0712;206.1846
370.2815;-2.8080;16.8686;344.8142;87.5567;206.3288
372.1704;-6.5604;17.9536;345.9322;85.8339;206.4929
374.2729;-11.0204;19.4081;347.2640;83.8558;206.7665
376.5035;-16.2819;21.2511;348.7950;81.5697;207.1118
378.8543;-22.4448;23.4266;350.5606;78.8608;207.4916
381.3935;-29.4308;25.9009;352.4942;75.7859;207.9757
384.1739;-37.1419;29.0836;354.7695;72.1919;208.5376
387.0818;-45.8180;32.6742;356.9392;68.1219;209.1710
390.1994;-55.3532;36.7650;359.5018;63.8100;209.9802
393.4929;-65.9009;41.4493;362.3508;58.8546;210.8238
396.9016;-77.1630;46.7958;365.3412;53.6256;211.8634
400.4547;-89.1355;52.8837;368.5413;47.8223;213.0946
404.1259;-101.8460;59.6647;371.9031;41.4595;214.4413
407.9492;-115.2994;67.3504;375.3859;34.5382;216.0107
411.7973;-129.2195;75.7312;378.8765;27.0414;217.7828
415.7797;-143.3691;84.7520;382.6177;19.1661;220.0424
419.7350;-158.0741;94.7475;386.2558;10.5454;222.4804
423.7044;-172.9626;105.3911;389.7561;1.3804;225.2639
427.6143;-187.9264;116.5995;393.1851;-8.2173;228.4689
431.4844;-203.1012;128.8177;396.5592;-18.2908;232.1707
435.2614;-218.1849;141.5669;399.6360;-28.8305;236.0865
438.8198;-232.9801;155.2031;402.7830;-39.5558;240.7603
442.2454;-247.6244;169.3481;405.5663;-50.7036;245.6883
445.4496;-261.9830;183.9307;408.1268;-61.9368;251.1038
448.4377;-276.1538;198.6779;410.4418;-73.2063;256.9409
451.3730;-289.6952;214.4213;412.8089;-84.1575;263.3356
453.6840;-302.7185;229.6109;414.5267;-95.4765;269.8122
455.8040;-315.3094;244.9892;416.1741;-106.8302;276.8444
457.9056;-327.2297;260.4242;417.5389;-117.8987;284.0330
460.0368;-338.7512;276.5483;418.5167;-129.0717;291.4061
461.8994;-349.6813;292.4538;419.0642;-140.6972;299.0252
463.2824;-360.2421;307.7208;419.7701;-151.4368;306.8668
466.1926;-369.1302;323.7496;419.9683;-162.1650;314.3973
467.2755;-378.8471;338.2234;420.6104;-172.2199;322.9672
467.9963;-388.1051;352.1803;421.0818;-181.8062;331.5080
468.5699;-396.9697;365.7971;421.0818;-191.1934;339.8217
468.9265;-405.2875;378.9053;421.0818;-200.2504;348.0586
468.9265;-413.3634;391.5902;420.7322;-208.9939;356.0663
468.9265;-420.8411;403.6975;420.1562;-217.3674;364.0485
468.6987;-427.8917;415.2604;419.3966;-225.2483;371.8270
468.0301;-434.6395;426.2976;418.4294;-232.7966;379.4134
467.1966;-441.0975;436.7548;417.2335;-239.9300;386.7246
465.1886;-447.7576;445.6475;415.9750;-246.9494;394.4692
464.1112;-453.5188;454.7824;414.1646;-253.3806;400.6931
463.0354;-458.9480;463.6016;412.3504;-259.4337;407.1271
461.9373;-463.8197;471.9200;410.3313;-265.2874;413.2488
460.7619;-468.3703;479.5911;408.1210;-270.7538;419.0765
459.4977;-472.6595;486.8268;405.8917;-275.8190;424.6159
458.1906;-476.5516;493.5062;403.6259;-280.4406;429.9259
456.8284;-480.0398;499.6566;401.3157;-284.7647;434.9725
455.3541;-483.2144;505.2815;398.8460;-288.7607;439.5409
453.8079;-486.0615;510.4011;396.4170;-292.3678;443.9048
452.2514;-488.8419;514.8857;394.0428;-295.5120;447.9415
450.6076;-491.2208;518.9783;391.6386;-298.4055;451.6541
449.0227;-493.3563;522.4721;389.1243;-301.0786;454.7799
447.4749;-495.3694;525.6556;386.8071;-303.3102;457.7201
445.9765;-497.1420;528.3275;384.5628;-305.2421;460.1851
444.5044;-498.6228;530.6098;382.4909;-306.8378;462.3688
443.0320;-499.8358;532.4949;380.6560;-308.2946;464.3379
441.6386;-500.8548;534.0336;378.9393;-309.2703;465.8045
440.4183;-501.6929;535.2053;377.3153;-310.1154;466.9061
439.4357;-501.7583;535.8171;375.8333;-310.6313;467.7155
438.3482;-501.7583;536.0416;374.5806;-310.6499;468.3032
383.2060;-158.5220;-843.6559;383.2060;-158.5220;-843.6559
