LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
524.6272;-147.3425;302.0791;537.6412;120.1841;272.3328
523.3755;-12.4854;468.5465;537.6412;119.5675;272.3328
523.3755;-12.4854;468.5465;537.7435;118.6581;272.3328
NaN;NaN;NaN;537.9180;117.5152;272.3023
NaN;NaN;NaN;538.1783;116.1537;272.2832
NaN;NaN;NaN;538.4344;114.4717;272.2703
NaN;NaN;NaN;538.9001;112.5946;272.2689
NaN;NaN;NaN;539.3109;110.4299;272.2564
NaN;NaN;NaN;539.6097;108.0582;272.2564
NaN;NaN;NaN;539.6097;105.5638;272.2315
NaN;NaN;NaN;539.6097;102.8322;272.1818
NaN;NaN;NaN;539.4758;100.0221;272.0997
472.3089;-177.7151;274.7742;539.1504;97.0574;272.0132
465.5400;-174.9389;271.8458;538.6843;93.9405;271.9055
460.9931;-174.9389;266.9368;538.1822;90.6810;271.7474
457.4702;-174.9389;263.0705;537.5689;87.2088;271.6312
454.5637;-175.2524;259.8955;536.9533;83.5084;271.4930
452.1009;-177.1518;257.0636;536.3123;79.5801;271.3546
449.7684;-179.5414;254.4692;535.5545;75.4073;271.2274
447.3845;-182.4278;252.0441;534.9127;70.9951;271.0756
444.9707;-185.5846;249.5352;534.4032;66.3931;271.0090
442.3818;-188.9773;246.8907;533.9229;61.5979;271.0090
439.6949;-192.4038;244.0877;533.5328;56.6625;271.0090
437.0374;-195.9107;241.2402;533.2768;51.4487;271.0133
433.7111;-198.0932;238.7604;532.8851;46.1248;271.0133
431.3935;-201.0747;236.2050;532.4400;40.6424;271.0133
429.0221;-204.5310;233.6611;528.9080;34.3832;269.7642
426.5880;-208.3808;231.0997;526.4585;28.2245;269.7642
424.0523;-212.5480;228.5878;524.5151;22.0990;269.7642
422.9471;-219.4361;226.2579;523.4783;16.0624;270.1882
420.0073;-225.2940;224.2249;522.3544;10.0266;270.3096
416.6094;-230.8091;221.7851;521.3244;3.8674;270.6313
413.2440;-236.4059;219.8850;520.2636;-2.4083;270.8935
409.3856;-241.7016;218.2051;519.1853;-8.6996;271.0955
