LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
508.3028;-35.9886;-3.7372;490.8253;50.5149;235.3971;462.6457;79.4230;555.7572
508.3712;-36.4390;-3.3156;490.8244;50.4759;235.7094;462.5482;78.8957;556.2692
508.4812;-36.9447;-2.7712;490.8244;50.3980;235.9618;462.1844;78.6836;556.4601
508.5960;-37.5439;-2.1463;490.8244;50.3945;236.3170;461.7229;77.9166;556.8936
508.6836;-38.2594;-1.3833;490.9161;50.3945;236.5565;461.2919;77.1012;557.3669
508.8048;-39.0773;-0.4773;491.0214;50.3980;237.1061;460.6841;75.7595;557.8876
508.9650;-40.0522;0.5518;491.2341;50.5934;237.6797;459.9340;74.4977;558.3919
509.1592;-41.1442;1.6887;491.5139;50.7827;238.2324;459.1514;73.3180;558.8464
509.4238;-42.4366;2.9373;491.9036;50.9855;238.7909;458.5598;72.2546;559.3201
509.7727;-43.8811;4.2382;492.4309;51.1561;239.3508;458.0053;71.4050;559.7527
510.2216;-45.5279;5.6405;493.1013;51.2326;239.9189;457.4636;70.6639;560.1503
510.7707;-47.3983;7.0886;493.9144;51.2326;240.4200;457.1697;70.1532;560.5951
511.5507;-49.5010;8.6362;494.8518;51.2326;240.8407;457.0090;69.8883;561.0259
512.5754;-51.8508;10.2482;495.9337;50.9531;241.0714;456.7012;69.8883;561.1222
513.6991;-54.4516;12.0527;497.1679;50.6166;241.4607;456.4741;69.8883;561.2953
514.5833;-57.2234;13.8532;498.5069;50.1876;241.9004;456.2512;70.0685;561.5371
515.4363;-60.3126;15.7988;499.8819;49.6426;242.3938;455.8523;70.1869;561.6327
516.4038;-64.0337;18.0621;501.2949;49.0238;242.9600;455.4342;70.1869;561.8094
517.4337;-68.0790;20.4926;502.7815;48.4620;243.6083;455.0711;70.1869;562.1320
518.5536;-72.5273;23.2559;504.2455;47.8590;244.5428;454.3801;69.7692;562.2883
519.7134;-77.3902;26.1981;505.7817;46.9375;245.3729;453.8592;69.5583;562.5308
520.9329;-82.6683;29.5466;507.3218;45.7847;246.2493;453.2942;69.4838;562.7795
522.2324;-88.2890;33.1130;508.9855;44.3321;247.0817;452.9851;69.4829;563.0342
523.5324;-94.4040;37.0435;510.5688;42.7336;248.0417;452.3094;69.4752;563.0784
524.8455;-100.9036;41.3094;512.3085;40.8861;249.0787;451.7254;69.4746;563.2549
526.2103;-107.7407;45.9360;513.8764;39.0873;250.1903;451.1613;69.3489;563.5134
527.5161;-114.9899;51.0374;515.5555;37.0617;251.4481;450.5034;69.0961;563.8368
528.7701;-122.5684;56.5749;517.4012;34.7614;252.8521;449.7051;68.7295;564.0952
530.1773;-122.5684;56.5749;519.2953;32.2967;254.3796;448.8316;68.3997;564.2753
531.3288;-122.5684;56.5749;521.2868;29.6050;256.0250;447.6784;68.1732;564.4363
531.5536;-100.0416;33.8746;523.4203;26.6674;257.6542;447.3132;67.4664;565.1355
532.1846;-97.0985;31.1618;525.5027;23.6585;259.3850;446.5593;66.9111;565.6034
532.7596;-97.0985;31.1618;527.6402;20.4606;261.4947;445.3717;66.9111;565.6583
533.7417;-100.0270;33.8746;529.7649;17.0000;263.5029;444.4243;66.9111;565.7613
534.5518;-99.8793;34.2262;531.6531;13.3921;265.6431;443.8691;67.0155;566.0264
535.0574;-100.0270;35.1436;533.3881;9.6343;267.8576;443.8425;67.0529;568.8149
535.4150;-100.7642;35.6032;534.9341;5.6650;270.1773;443.2444;67.6984;569.2984
535.8772;-113.1136;47.7313;536.3579;1.4729;272.6238;442.8297;68.9059;569.3422
535.8941;-130.6719;65.3180;537.6896;-2.7916;275.0352;442.3815;70.1947;569.3804
535.8941;-224.9646;155.3820;539.3950;-7.1246;277.4496;441.6413;70.5344;569.3947
NaN;NaN;NaN;541.1517;-12.1227;280.0574;441.5540;70.6696;569.5347
NaN;NaN;NaN;542.8274;-17.2352;283.1888;440.8598;71.1202;569.5347
NaN;NaN;NaN;544.4502;-22.3993;286.3688;439.7961;71.6411;569.5347
NaN;NaN;NaN;546.0511;-27.7017;289.7759;438.6948;71.6411;569.4257
NaN;NaN;NaN;546.9240;-32.4851;292.7882;438.1097;71.6411;569.4257
NaN;NaN;NaN;548.0461;-37.9109;296.1751;437.3508;71.5430;569.4257
NaN;NaN;NaN;549.1438;-43.4056;299.7270;436.5971;71.1918;569.5142
NaN;NaN;NaN;550.0437;-48.9916;303.3623;435.9130;70.7791;569.7725
NaN;NaN;NaN;550.8843;-54.6634;307.1479;435.2855;70.2883;570.0927
NaN;NaN;NaN;551.5361;-60.3649;311.0100;434.7233;69.7392;570.5068
NaN;NaN;NaN;552.0662;-66.0768;315.0067;434.1296;69.1861;570.9172
NaN;NaN;NaN;552.4871;-71.8399;319.1249;433.5529;68.5414;571.4651
519.0651;-322.4384;325.3571;552.7926;-77.6619;323.3458;432.9216;67.6801;572.1454
516.6806;-328.3871;338.9683;552.8155;-83.4742;327.6933;432.2693;66.8140;572.8369
513.8641;-333.4562;352.0582;552.8155;-89.2367;332.1078;431.6189;65.9429;573.5714
511.5346;-337.2575;363.9027;552.8155;-95.0404;336.6626;430.9678;65.0529;574.2921
508.7051;-341.7470;377.0557;552.7360;-100.8054;341.2651;430.1899;64.0336;575.0588
505.8715;-346.1003;389.7733;552.6349;-106.5203;345.9727;429.4446;63.0587;575.8507
502.8675;-350.7659;402.2942;552.4769;-112.1698;350.7122;428.7017;62.0467;576.6959
499.6866;-354.2189;414.2309;552.3077;-117.7519;355.6153;427.9784;61.1102;577.5323
496.4011;-357.5570;426.2971;552.0933;-123.2320;360.7225;427.2376;60.1945;578.3118
492.7740;-360.7686;438.4246;551.8719;-128.7368;365.9099;426.5261;59.2946;579.0106
489.2056;-363.2901;450.2392;551.6543;-134.0687;370.8991;425.7275;58.0772;579.9355
485.6826;-365.5162;461.7214;551.3075;-139.3451;375.8536;425.0222;56.9807;580.9872
482.1563;-367.1210;473.5288;550.9834;-144.3862;381.1978;424.2659;55.8629;581.8176
478.6289;-368.4969;484.5418;550.0932;-149.4466;385.6690;423.8340;54.8268;583.2727
475.3042;-369.6412;495.0908;549.3674;-154.0062;391.4449;423.2134;54.1997;583.8939
471.9266;-371.1732;505.6622;548.3398;-158.6670;396.2022;422.8093;53.4689;585.1408
468.3849;-372.0881;515.7851;547.0366;-163.3025;400.6105;422.5199;52.6230;586.8016
464.9224;-372.6545;525.6601;546.3022;-167.4013;405.4191;421.8651;51.6419;588.0839
461.4849;-373.2635;535.2688;545.5295;-171.4041;410.3505;421.3006;50.9767;588.9658
457.8395;-373.7901;544.4773;544.7342;-175.3810;415.2598;420.8735;50.4878;589.8301
454.3053;-373.7901;553.3572;543.7857;-179.2543;420.0967;420.5335;50.1526;590.6252
450.7754;-373.7901;561.9064;542.7898;-182.9639;424.8280;420.1722;49.7939;591.3527
447.4736;-373.6192;570.2090;541.8360;-186.6002;429.7030;419.9173;49.6580;591.7369
443.7624;-373.2767;578.4170;540.7867;-190.0753;434.3735;419.6254;49.3997;592.2429
440.1521;-373.1065;586.5719;539.6948;-193.4255;438.6741;419.2058;48.8587;593.1950
436.4758;-372.6113;594.0611;538.6887;-196.6178;442.9651;418.5799;48.0234;594.3368
432.9263;-371.9148;601.4289;537.9174;-199.5044;447.4172;418.0352;47.5106;594.8033
429.3472;-371.1808;608.4635;536.9526;-202.5507;451.5239;417.4134;46.6503;595.8836
425.7569;-370.2812;614.8971;536.0915;-205.3733;455.5977;416.7747;45.8788;596.7524
422.2960;-369.3471;621.0941;535.2948;-208.0958;459.7809;416.1858;45.1957;597.3689
418.8546;-368.4134;627.0867;534.4418;-210.8183;463.8080;415.5985;44.5037;598.0361
415.3261;-367.4953;632.6939;533.6369;-213.3854;467.9048;415.0060;43.7951;598.5965
411.9168;-366.6037;638.3545;532.8597;-215.9732;472.1258;414.4602;43.2281;598.8503
408.5233;-365.8373;643.8992;531.9095;-218.4860;476.1872;413.9613;42.6341;599.2583
405.1416;-365.2473;649.4673;530.8878;-221.0099;480.2300;413.5427;42.0537;599.6661
401.8007;-364.6496;654.7878;529.8105;-223.5194;484.1121;412.9516;41.3485;599.9869
398.8122;-364.0257;659.8211;528.6381;-226.0222;487.9212;412.4748;40.6626;600.5195
395.9487;-363.4881;664.7529;527.4347;-228.4467;491.6281;411.8658;39.8301;601.0581
392.3871;-363.0335;669.3178;526.1633;-230.7873;495.2314;411.1496;38.8756;601.7569
389.2273;-362.5603;673.9725;524.8710;-233.1263;498.8659;410.3233;37.8485;602.4417
386.9088;-362.5603;678.1466;523.5199;-235.4403;502.3466;409.4874;36.8078;602.5831
384.5615;-362.5603;682.2883;522.0244;-237.6290;505.8267;408.6125;36.1778;603.0798
382.8065;-362.9707;686.4245;520.4653;-239.7988;509.2233;404.7602;35.8030;603.2758
