RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;28.9271;91.6858;221.3482;75.6143;99.0395;550.8438
0.1536;0.0000;0.1452;29.0069;91.9785;221.2305;75.7450;99.0395;550.7435
0.3133;0.0000;0.3057;29.0744;92.3267;221.1425;75.8853;98.9006;550.6560
0.4300;-0.0831;0.4772;29.0744;92.7703;221.0654;76.0491;98.6861;550.5851
0.5204;-0.2583;0.6922;29.0744;93.1657;220.9483;76.1848;98.5640;550.5161
0.5942;-0.5375;0.9723;29.0572;93.7140;220.8662;76.3722;98.2472;550.5131
0.6453;-0.9536;1.3998;29.0178;94.3478;220.8662;76.5442;97.9161;550.5131
0.6453;-1.5410;2.0251;28.9382;94.9592;220.8662;76.6832;97.6299;550.5131
0.6453;-2.3367;2.8497;28.7225;95.7501;220.8905;76.9135;97.1214;550.5736
0.5898;-3.3408;3.8849;28.4574;96.5793;221.0334;77.1127;96.6902;550.6962
0.4780;-4.5566;5.1267;28.1060;97.4761;221.2893;77.2790;96.3564;550.8858
0.2982;-5.9973;6.5664;27.7022;98.4064;221.6051;77.3894;96.1436;551.1642
0.0967;-7.7204;8.3412;27.1394;99.4175;221.9656;77.4526;95.8820;551.5098
-0.0850;-9.7190;10.3592;26.5025;100.4323;222.4631;77.4526;95.7716;551.9393
-0.2000;-12.0154;12.6426;25.7036;101.3906;223.0225;77.4526;95.7716;552.4334
-0.2000;-14.6752;15.2950;24.8018;102.2465;223.6903;77.3936;95.7716;553.0052
-0.2000;-17.6857;18.2729;23.7714;103.0346;224.4781;77.2696;95.9892;553.6883
-0.0098;-21.3045;21.7692;22.5755;103.5554;225.2464;77.0819;96.3929;554.4656
0.3619;-25.5112;25.6758;21.3376;103.5798;226.0829;76.8401;96.9531;555.3263
0.9229;-30.3037;29.9569;19.9803;103.5798;226.9281;76.6039;97.5143;556.2151
1.6774;-35.7216;34.6437;18.5229;103.5798;227.9000;76.4027;97.9964;557.0980
2.6015;-41.7887;39.7482;16.9157;102.9851;228.9338;76.4027;98.3389;557.8948
3.6417;-48.4625;45.2626;15.0307;101.7230;229.9113;76.4027;98.8004;558.5332
4.7883;-55.6981;51.1930;13.0364;99.9269;230.8425;76.5584;99.2468;559.1023
6.0072;-63.4026;57.4783;11.0180;97.7994;231.8398;76.8111;99.5669;559.6173
7.3238;-71.5811;64.1688;8.9575;95.1269;232.9995;77.1693;99.8450;560.0769
8.6723;-80.2533;71.2192;6.9107;92.0863;234.3567;77.5645;100.0865;560.5038
10.1253;-89.3688;78.5598;4.8126;88.6012;235.8287;78.0271;100.2562;560.8416
11.8021;-98.8006;86.2259;2.7055;84.5641;237.3162;78.4609;100.4948;561.1435
13.7103;-108.5715;94.3026;0.7644;80.1007;238.9108;78.5186;100.9282;561.4699
15.9692;-118.6161;102.8837;-0.9125;75.0224;239.7394;78.5186;101.8539;561.8842
18.6012;-128.9322;112.0172;-2.3780;69.9963;241.5385;78.5186;102.4246;562.3992
21.6855;-139.4769;121.7748;-3.8776;64.2704;243.4005;78.4810;102.8351;562.8231
25.1665;-150.2187;132.1665;-5.2086;57.8718;245.3574;78.3866;103.2865;563.2223
29.0566;-161.0927;143.1513;-6.3725;50.9296;247.4202;78.3540;103.5810;563.5551
33.2475;-171.9982;154.7116;-7.1536;43.5268;249.6275;78.2172;103.7875;563.9824
37.8115;-182.9445;166.7631;-7.3971;35.7408;251.9896;77.8924;104.1726;564.4360
42.6964;-193.8265;179.2266;-7.3971;27.5972;254.5192;77.8924;104.1726;564.7265
47.9765;-204.6196;192.1142;-7.3971;18.9648;257.0816;77.8924;104.1726;564.9417
53.5043;-215.4326;205.0057;-7.0302;10.0228;259.8341;77.9507;103.7849;565.0177
59.2624;-225.5764;218.6035;-6.2106;0.7063;262.7872;78.1008;103.2445;565.0273
64.8032;-235.7142;232.1161;-5.1808;-8.8330;266.0259;78.4891;102.6152;565.0273
70.7201;-245.5363;245.6039;-4.1942;-18.3932;269.8941;79.1834;101.8540;565.0273
76.6977;-255.0801;259.0741;-2.7813;-29.4472;273.8357;79.3641;101.7110;564.4674
82.6505;-264.3012;272.4976;-0.8075;-40.0088;278.1661;79.8950;101.2584;564.2638
88.0765;-273.2004;285.8583;1.5907;-50.3647;282.7254;80.3010;100.6842;564.2000
94.4019;-281.5585;299.0831;3.7590;-60.1402;288.4512;82.0796;98.8913;564.1231
100.4058;-289.6363;312.3595;6.5943;-70.3183;292.6923;82.8667;97.7937;564.1231
108.0498;-297.1120;325.9139;7.2877;-80.6309;297.0126;83.1277;96.9495;564.0998
114.5360;-304.6714;339.3894;10.2593;-84.3319;302.0131;83.6361;95.8770;564.0432
119.9403;-311.7789;352.0715;14.2390;-90.2837;318.9332;85.1186;93.5636;564.1231
125.9120;-318.2871;364.6378;19.7508;-103.7193;319.2054;85.8985;93.3277;564.4286
131.7225;-324.5352;376.8655;19.7508;-103.7193;325.8620;87.3305;92.7987;564.0432
137.4529;-330.7945;388.9356;27.0196;-116.4586;325.8620;87.3305;92.7987;565.5786
143.3788;-336.6184;400.7035;31.0305;-124.4160;339.6297;87.2853;90.9466;565.6489
149.0684;-342.1604;412.0193;40.0784;-138.6389;342.6946;87.7546;89.9532;566.4959
154.6838;-347.3450;423.0295;46.1993;-148.0897;348.7233;88.3402;88.7360;567.7580
160.2471;-352.2128;433.5826;50.6174;-155.1595;348.7233;88.3402;88.7360;568.3411
165.8517;-356.9667;443.7656;55.2595;-161.7139;354.8755;89.1387;87.6740;569.1469
171.3166;-361.4431;453.5082;60.3962;-167.9246;360.6615;89.8850;86.6091;570.2495
176.7215;-365.2704;462.7740;64.9636;-173.4522;366.5761;90.8954;85.3918;571.7502
181.8645;-369.0092;471.7897;69.3625;-178.8856;372.4070;92.2202;84.1938;573.1157
186.8277;-372.5064;480.4151;73.8375;-183.6307;378.1509;93.5549;83.0767;574.5826
191.6281;-375.7738;488.6179;78.4100;-188.1231;383.7885;94.7177;82.1812;575.9160
196.3111;-378.7441;496.2936;82.9438;-191.8603;389.1472;95.8007;81.4022;577.3461
200.8732;-381.4265;503.5947;87.3232;-195.4658;394.3872;96.9097;80.6903;578.6151
205.2725;-383.8918;510.4586;91.7112;-198.6808;399.3397;98.0589;79.9524;579.9856
209.6180;-386.0857;516.9138;96.0438;-201.5972;404.1515;99.0102;79.4906;581.3240
213.8407;-388.0503;522.9701;100.2370;-204.1660;408.8078;99.9413;79.1890;582.6048
218.0273;-389.7580;528.5937;104.3606;-206.5165;413.0731;100.9071;78.8985;584.0282
222.0124;-391.3866;533.8486;108.3124;-208.5555;417.1491;101.8827;78.6425;585.5319
225.9419;-392.8530;538.6015;112.0845;-210.3219;421.0199;102.8337;78.4122;586.9369
229.6021;-394.2351;543.0394;115.7209;-211.8777;424.6475;103.7914;78.1506;588.3446
233.1448;-395.4873;547.0853;119.1439;-213.2596;428.0384;104.7829;77.8884;589.6007
236.5213;-396.6202;550.7407;122.3824;-214.4964;431.2677;105.7101;77.7366;590.6530
239.6715;-397.5661;554.1051;125.4127;-215.5562;434.3357;106.5275;77.6778;591.7619
242.6822;-398.3761;557.1900;128.2339;-216.4285;437.1440;107.3414;77.6712;592.7873
245.4077;-399.0957;560.0859;130.8992;-217.1888;439.7467;108.1365;77.6712;593.7363
248.0022;-399.6398;562.6768;133.3219;-217.7933;442.2263;109.0002;77.6778;594.6145
250.4635;-400.1005;564.9977;135.6816;-218.3164;444.4444;109.7141;77.7814;595.2955
252.7587;-400.4665;567.1098;137.7527;-218.7460;446.6349;110.4542;77.8802;595.9635
254.9139;-400.7662;569.0311;139.7140;-219.1328;448.5831;111.0924;78.0438;596.5497
256.9477;-400.9018;570.7568;141.5016;-219.4390;450.4162;111.7019;78.2642;597.0339
258.8900;-400.9826;572.2459;143.0874;-219.6829;452.0677;112.2960;78.5227;597.4407
260.8165;-400.9826;573.4106;144.5290;-219.8713;453.6161;112.8656;78.7705;597.8078
262.4693;-400.9281;574.4953;145.8041;-219.8931;454.8277;113.4333;79.0378;598.2177
264.2051;-400.9018;575.2795;146.9882;-219.8931;455.9025;113.9794;79.3608;598.5580
265.8033;-400.8698;575.9213;148.0726;-219.8931;457.0716;114.4335;79.7483;598.7368
267.3185;-400.8618;576.4460;149.1105;-219.7905;458.2198;114.8713;80.1770;598.7728
268.7699;-400.8190;576.7992;150.0770;-219.6884;459.1898;115.2028;80.6080;598.8873
270.1483;-400.7903;577.0734;150.9734;-219.5567;460.0129;115.6561;81.0047;598.9568
271.4388;-400.7778;577.2939;151.8107;-219.3826;460.6997;116.0202;81.3950;599.0299
272.6276;-400.7483;577.4476;152.5827;-219.1823;461.2691;116.5125;81.7714;599.0829
273.7297;-400.6943;577.4476;153.3394;-218.9437;461.6665;116.8874;82.1220;599.1658
274.7629;-400.4518;577.4476;NaN;NaN;NaN;NaN;NaN;NaN
275.3572;-400.1733;577.4228;NaN;NaN;NaN;NaN;NaN;NaN
275.9514;-399.8948;577.3428;NaN;NaN;NaN;NaN;NaN;NaN
276.5457;-399.6163;577.2627;NaN;NaN;NaN;NaN;NaN;NaN
276.8012;-399.3349;577.2107;NaN;NaN;NaN;NaN;NaN;NaN
276.9556;-399.0547;577.1163;156.9277;-216.6755;461.5057;120.3651;83.5888;600.8597
277.0099;-398.7973;577.0117;157.2123;-216.2691;461.3730;121.0927;83.7652;601.0643
277.0200;-398.5632;576.9167;157.4449;-215.8570;461.1028;121.6812;84.0177;601.2438
277.0251;-398.3258;576.8858;157.5935;-215.4635;460.8301;122.1581;84.3232;601.2438
277.0286;-398.0428;576.8735;157.6249;-215.0918;460.6437;122.5866;84.6295;601.2438
277.0583;-397.7309;576.8648;157.6249;-214.7127;460.4661;123.1863;84.9607;601.0720
277.1788;-397.3076;576.8581;157.6249;-214.3935;460.3964;123.4757;85.2876;600.9645
277.2694;-396.9403;576.8528;157.4747;-214.0512;460.3593;123.6846;85.6553;600.7495
277.4232;-396.5439;576.8243;157.3547;-213.7776;460.3185;124.0503;85.9903;600.5059
277.5711;-396.1772;576.7450;157.2166;-213.5158;460.1998;124.2962;86.2915;600.4477
