##mid_point_vec:-171.8844;-278.164;305.9877
0.0000;0.0000;0.0000
0.5331;0.2443;0.1832
1.4280;0.3719;0.3503
2.7531;0.3576;0.5016
4.5803;0.1757;0.6352
6.9626;-0.1922;0.7517
9.9467;-0.7614;0.8521
13.5691;-1.5465;0.9370
17.8784;-2.5545;1.0099
22.9114;-3.7905;1.0666
28.7043;-5.2471;1.1053
35.2829;-6.9084;1.1236
42.6673;-8.7526;1.1237
50.8603;-10.7559;1.0993
59.8896;-12.8848;1.0603
69.7484;-15.1052;1.0021
80.4137;-17.3710;0.9226
91.8491;-19.6285;0.8252
104.0253;-21.8365;0.7043
116.9211;-23.9461;0.5614
130.5035;-25.9087;0.3980
144.7321;-27.6802;0.2151
159.5591;-29.2179;0.0196
174.9281;-30.4811;-0.1795
190.7820;-31.4351;-0.3731
207.0674;-32.0488;-0.5549
223.7359;-32.2928;-0.7171
240.7090;-32.1538;-0.8635
257.9265;-31.6116;-0.9853
275.3255;-30.6587;-1.0699
292.8490;-29.3021;-1.1214
310.4450;-27.5356;-1.1318
328.0542;-25.3654;-1.1035
345.6268;-22.7973;-1.0363
363.1223;-19.8426;-0.9267
380.4861;-16.5189;-0.7825
397.6777;-12.8473;-0.6041
414.6592;-8.8515;-0.4053
431.3871;-4.5607;-0.2014
447.8258;0.0000;-0.0000
463.9465;4.8057;0.1888
479.7239;9.8191;0.3448
495.1395;15.0149;0.4549
510.1723;20.3622;0.5040
524.8041;25.8294;0.4821
539.0172;31.3821;0.3787
552.8019;36.9780;0.1717
566.1453;42.5878;-0.1485
579.0495;48.1820;-0.5826
591.5125;53.7327;-1.1396
603.5330;59.2067;-1.8231
615.1163;64.5814;-2.6354
626.2656;69.8377;-3.5785
636.9877;74.9613;-4.6556
647.2958;79.9437;-5.8567
657.1946;84.7659;-7.1919
666.7011;89.4229;-8.6484
675.8249;93.9018;-10.2320
684.5828;98.1980;-11.9351
692.9895;102.3162;-13.7487
701.0533;106.2497;-15.6746
708.7790;109.9997;-17.7121
716.1763;113.5660;-19.8580
723.2533;116.9623;-22.0946
730.0165;120.1876;-24.4178
736.4750;123.2366;-26.8176
742.6388;126.1074;-29.2866
748.5132;128.8001;-31.8136
754.1052;131.3153;-34.3832
759.4191;133.6538;-36.9902
764.4655;135.8234;-39.6175
769.2399;137.8251;-42.2664
773.7519;139.6706;-44.9169
778.0045;141.3688;-47.5526
782.0082;142.9239;-50.1639
785.7720;144.3432;-52.7415
789.3064;145.6285;-55.2827
792.6218;146.7886;-57.7718
795.7252;147.8308;-60.2043
798.6270;148.7583;-62.5721
801.3373;149.5776;-64.8713
803.8660;150.2981;-67.0953
806.2228;150.9273;-69.2426
808.4178;151.4778;-71.2961
810.4710;151.9585;-73.2526
812.3845;152.3691;-75.1163
814.1672;152.7133;-76.8914
815.8254;152.9964;-78.5760
817.3651;153.2206;-80.1722
818.7891;153.3878;-81.6834
820.1018;153.5010;-83.1137
821.3077;153.5634;-84.4666
822.4046;153.5846;-85.7461
823.3962;153.5674;-86.9595
824.2828;153.5151;-88.1081
825.0629;153.4323;-89.1917
825.7337;153.3142;-90.2305
826.2949;153.1648;-91.2186
826.7370;152.9920;-92.1499
827.0692;152.7986;-93.0216
827.3076;152.5997;-93.8186
827.4581;152.4078;-94.5345
827.5353;152.1763;-95.2513
827.6125;151.9448;-95.9680
827.6897;151.7133;-96.6848
827.7670;151.4817;-97.4016
827.8442;151.2502;-98.1184
827.9214;151.0187;-98.8351
