LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
14.4350;243.6310;947.5126;-13.7687;342.2621;1164.5761;111.6451;-177.0298;1567.8159
15.9855;-31.8690;1107.4141;-13.6191;342.1689;1164.5418;111.5468;-177.0298;1567.8624
15.9855;-307.7465;1267.3277;-13.4754;342.0725;1164.5058;111.5047;-177.0298;1568.0253
15.9855;-383.2692;1406.9349;-13.3275;341.9721;1164.4684;111.4989;-176.9988;1568.1772
NaN;NaN;NaN;-13.1989;341.8734;1164.4209;111.4010;-176.9057;1568.3819
NaN;NaN;NaN;-13.0567;341.7670;1164.3713;111.4010;-176.7868;1568.6438
NaN;NaN;NaN;-12.9210;341.6642;1164.3229;111.4010;-176.7602;1568.9093
NaN;NaN;NaN;-12.7931;341.5767;1164.2831;111.4498;-176.7602;1568.9627
NaN;NaN;NaN;-12.6778;341.4990;1164.2538;111.4498;-176.7602;1569.0270
NaN;NaN;NaN;-12.5716;341.4309;1164.2234;111.4498;-176.7820;1569.0378
NaN;NaN;NaN;-12.4454;341.3554;1164.1859;111.4404;-176.7820;1569.1373
NaN;NaN;NaN;-12.3266;341.2754;1164.1454;111.3934;-176.8461;1569.4062
NaN;NaN;NaN;-12.2131;341.1999;1164.1181;111.3585;-176.8461;1569.6080
NaN;NaN;NaN;-12.1217;341.1358;1164.1071;111.2402;-176.8461;1569.6095
-28.0904;332.4376;1349.7514;-12.0312;341.0720;1164.0987;111.1061;-176.8910;1569.6624
-29.5536;332.4376;1353.0473;-11.9377;341.0064;1164.0867;110.9356;-176.9190;1569.6877
-30.3739;331.7883;1354.9410;-11.8694;340.9553;1164.0822;110.6978;-177.1883;1569.7674
-30.8230;331.4166;1356.0540;-11.7810;340.8972;1164.0684;110.4509;-177.2377;1569.8278
