LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
1.5718;178.5290;854.5993;-31.1150;258.8292;1047.6383;-41.4472;256.6342;1313.8790
1.5812;178.3888;854.6039;-31.0768;258.7021;1047.6435;-41.3847;256.5521;1313.8863
1.6153;178.2742;854.6209;-31.0253;258.5419;1047.6476;-41.3363;256.4592;1313.9122
1.6307;178.1340;854.6296;-30.9818;258.3828;1047.6522;-41.3339;256.3945;1313.9372
1.6478;177.9954;854.6738;-30.9642;258.2484;1047.6960;-41.3339;256.3391;1313.9372
1.6492;177.8596;854.6947;-30.8841;258.1170;1047.7794;-41.3308;256.1651;1313.9739
1.6504;177.7195;854.7410;-30.8259;257.9727;1047.8502;-41.3297;256.0057;1314.0086
1.7075;177.6022;854.7502;-30.7707;257.8158;1047.9087;-41.2686;255.8374;1314.0895
1.7272;177.4663;854.8433;-30.7256;257.6659;1047.9628;-41.2152;255.6311;1314.1661
1.7275;177.2771;854.9707;-30.6572;257.4996;1048.0484;-41.2152;255.3661;1314.2762
1.7275;177.0590;855.0628;-30.5573;257.3408;1048.1669;-41.1176;255.1324;1314.3646
1.7272;176.8762;855.1555;-30.4674;257.1746;1048.2893;-41.1083;254.7813;1314.3714
1.7264;176.6375;855.2853;-30.3673;257.0210;1048.4198;-41.1083;254.4934;1314.5345
1.6803;176.3665;855.4116;-30.2096;256.8133;1048.5792;-41.1083;254.1320;1314.6608
1.6740;176.0678;855.5812;-30.0144;256.5951;1048.7550;-40.8056;253.8630;1314.9749
1.6643;175.6891;855.8435;-29.8181;256.3932;1048.9349;-40.7110;253.7237;1315.0525
1.6566;175.1767;856.0333;-29.5907;256.1534;1049.1319;-40.6200;253.5730;1315.2522
1.6319;174.5929;856.3097;-29.3062;255.8859;1049.3582;-40.2117;253.3398;1315.5920
1.5535;173.8098;856.7099;-29.0016;255.6288;1049.5755;-39.9147;253.2183;1315.8724
1.5535;172.8546;857.0876;-28.6246;255.3104;1049.8151;-39.8327;253.0337;1315.9364
1.5535;172.0142;857.4739;-28.2097;254.9447;1050.1046;-39.5674;252.5821;1316.2251
1.6809;170.9762;857.9092;-27.7909;254.5302;1050.4115;-39.5559;252.2446;1316.3810
1.8319;169.6849;858.4976;-27.3273;254.0743;1050.6972;-39.1187;251.6717;1316.7673
1.9740;168.1191;859.2049;-26.7507;253.5800;1051.0533;-38.9708;251.0003;1317.0196
2.1464;166.2673;860.0183;-26.1129;253.0470;1051.3883;-38.7438;249.9547;1317.5284
2.3198;164.0641;860.9214;-25.3760;252.4853;1051.7504;-38.4200;248.6501;1317.5399
2.5333;161.4415;862.0484;-24.4643;251.8416;1052.1336;-38.3177;247.2840;1318.2404
2.7813;158.3920;863.2437;-23.3925;251.0877;1052.5324;-38.2433;245.5329;1318.3136
3.0478;154.9431;864.6468;-22.2404;250.3120;1052.8205;-37.7762;244.0793;1318.4762
3.3001;150.9519;866.2795;-20.9979;249.4208;1053.0739;-37.6340;242.8122;1318.9875
3.5504;146.4465;868.1159;-19.6069;248.3861;1053.3490;-37.3279;241.7106;1319.3037
3.8062;141.3845;870.3582;-18.0782;247.2168;1053.6707;-37.1148;240.7723;1319.5820
3.9552;135.6994;872.9318;-16.4043;245.9815;1054.0588;-37.1148;239.8419;1319.7065
4.1293;129.5404;875.9532;-14.6112;244.5056;1054.4455;-37.1065;238.9323;1320.0455
4.2453;122.7545;879.3153;-12.6290;242.7981;1054.8958;-37.1148;238.1337;1320.0834
4.3082;115.3923;883.3575;-10.5343;240.9688;1055.4197;-37.1020;238.0624;1320.4032
4.3580;107.4448;887.9312;-8.3085;238.8067;1056.0327;-37.1020;238.0624;1320.5965
4.4026;98.9390;893.0651;-6.2295;236.2158;1056.5714;-36.7700;238.0624;1321.1760
4.4150;89.8729;898.9773;-3.7915;233.4341;1057.2056;-36.7700;238.4090;1321.7977
4.4150;80.3245;905.5489;-1.3532;230.2845;1057.8825;-36.7700;238.6573;1322.2558
4.4026;70.2509;912.8093;1.3680;226.7484;1058.7183;-36.7351;239.3123;1322.7250
4.3068;59.5304;921.0162;4.2857;222.7784;1059.7192;-36.7351;239.9267;1322.9882
4.1133;48.4087;929.9731;7.2872;218.4259;1060.9198;-36.7351;240.8608;1323.2058
4.0593;37.2893;939.6024;10.1400;213.3788;1062.0866;-36.4995;242.2868;1323.3655
4.0477;25.8542;950.1434;13.3816;207.7751;1063.6937;-36.4250;242.3249;1323.3655
3.7594;13.9874;961.4319;16.5011;201.5699;1065.1937;-36.3880;242.3249;1323.3655
3.3939;2.1854;973.5476;19.8510;194.8304;1067.2894;-36.4250;242.3249;1321.8854
2.7997;-9.8616;986.3355;23.2185;187.5274;1069.5298;-36.4250;241.6925;1321.8854
2.0788;-21.9413;999.7816;26.8660;179.2911;1072.3681;-36.4728;240.6838;1321.8854
1.2054;-33.9625;1014.0286;30.3241;170.6735;1075.3561;-36.7102;238.9491;1321.8854
0.2070;-45.7956;1028.9041;33.7521;161.4779;1078.9016;-36.7102;237.7492;1321.6343
-0.9755;-57.6785;1044.2211;37.7215;152.0035;1083.3691;-36.4728;237.7357;1321.6343
-2.3264;-69.4098;1060.1743;41.8876;142.4677;1087.3467;-36.1017;236.9143;1321.1558
-3.9310;-81.4132;1076.0036;43.9834;131.5724;1091.5177;-35.3355;235.8906;1321.1503
-6.4345;-93.1053;1092.8705;46.6406;119.9238;1096.9702;-34.9726;233.9973;1321.0882
-7.9434;-103.9030;1110.1150;49.0740;107.8859;1103.0370;-34.6310;231.7189;1321.1268
-10.1641;-114.8673;1127.4636;51.1753;95.4807;1109.6598;-34.1182;229.5989;1321.1268
-12.2081;-125.2112;1144.5933;52.9435;82.8971;1116.9760;-33.7212;227.1316;1321.1268
-14.5815;-135.4679;1161.7751;53.9912;70.0363;1125.1044;-33.3318;224.3282;1321.1268
-17.0731;-145.3351;1179.0919;54.3390;54.7928;1133.3586;-33.3318;222.5790;1321.1994
-19.6582;-154.8953;1196.3579;55.2398;43.2305;1142.8737;-33.3318;218.1365;1321.5574
-22.6463;-164.3267;1213.4916;55.2398;30.6246;1152.6925;-33.4313;214.2592;1321.6248
-25.1461;-173.1664;1230.5864;55.2398;18.9583;1163.1762;-33.9866;209.8994;1322.3784
-28.7981;-182.3237;1247.1047;55.0494;6.7338;1173.6916;-34.4297;205.4822;1323.6259
-31.9436;-190.2635;1264.1539;53.8950;-5.0473;1184.5274;-35.2114;200.8421;1324.9433
-35.7676;-198.1856;1280.2527;52.3947;-16.4218;1195.5856;-35.8748;196.2359;1326.2739
-39.5355;-206.0418;1296.1725;50.5656;-27.2342;1206.7982;-36.7912;191.4263;1327.6762
-43.2397;-213.6864;1311.6689;48.3004;-37.4053;1217.2690;-38.5847;185.7004;1330.3558
-47.1006;-221.0353;1327.0653;44.8439;-47.8907;1228.6284;-39.7063;180.5405;1332.4778
-50.9389;-227.9757;1341.9750;41.3875;-58.3760;1239.9878;-40.8280;175.3807;1334.5998
-54.6507;-234.7318;1356.5472;37.9310;-68.8614;1251.3472;-41.9496;170.2208;1336.7218
-58.6161;-241.2950;1370.6181;34.3819;-77.5176;1262.3422;-44.0382;165.1855;1338.3894
-62.5320;-247.5080;1384.4105;30.6320;-85.7574;1273.0582;-45.2986;160.3269;1340.7306
-66.3572;-253.4570;1397.9011;26.6943;-93.5793;1283.6842;-46.0728;155.7583;1343.3496
-70.2339;-259.0819;1410.9070;22.5171;-101.0581;1293.9380;-47.0984;151.1919;1345.6408
-74.1132;-264.8017;1423.8376;18.1454;-108.2109;1303.9401;-48.3847;146.6052;1347.9000
-77.9020;-269.8119;1436.2239;13.6219;-114.9453;1313.6792;-49.6071;141.9862;1349.9611
-81.7018;-274.8267;1448.3014;8.8487;-121.3705;1323.2491;-50.7950;137.3171;1352.1406
-85.5221;-279.5920;1459.8246;3.9340;-127.5144;1332.4904;-52.3753;132.4888;1354.4806
-89.4015;-284.1833;1471.2072;-1.0679;-133.3267;1341.4283;-53.9500;127.7336;1356.6919
-93.1430;-288.7114;1482.3226;-6.0111;-138.8010;1350.0812;-55.4738;123.1431;1359.1453
-96.8111;-292.9435;1492.7481;-10.7748;-143.6793;1358.7103;-56.9569;118.6186;1361.5738
-100.5672;-297.0164;1502.9674;-15.8063;-148.5524;1367.0107;-58.4170;114.3387;1364.4716
-104.4147;-300.9334;1512.8573;-21.0820;-153.3992;1375.1429;-59.9186;110.1736;1367.6268
-108.2819;-304.6861;1522.5398;-26.2837;-157.9664;1383.0851;-61.5118;105.9996;1370.8372
-112.1398;-308.0951;1531.8846;-31.4143;-162.3246;1390.8615;-63.1433;101.8082;1374.4616
-115.9248;-311.7948;1540.6563;-36.5764;-166.5861;1398.4011;-64.9962;97.5317;1377.8622
-119.7747;-315.1984;1549.4598;-41.7260;-170.7947;1405.7795;-66.6746;93.3959;1381.4523
-123.7090;-318.3891;1558.2386;-46.8606;-174.7658;1413.0528;-68.1886;89.2710;1384.7767
-127.8984;-321.6970;1567.0143;-51.9257;-178.6394;1420.2507;-69.5600;85.2553;1388.0606
-131.6518;-324.8562;1575.3224;-57.0080;-182.3721;1427.3066;-70.8088;81.2628;1391.1827
-135.3749;-327.8918;1583.4061;-62.0702;-185.9350;1434.3594;-71.9307;77.1968;1394.0623
-139.0847;-330.7081;1591.2357;-67.0477;-189.3447;1441.2807;-73.0043;73.0443;1396.8019
-142.7957;-333.5097;1598.9269;-72.0847;-192.7397;1447.9695;-74.0283;68.9265;1399.6599
-146.5157;-336.2045;1606.3355;-77.0062;-195.9497;1454.4774;-75.2061;64.8631;1402.7013
-150.2609;-338.7496;1613.4756;-81.9013;-199.0622;1460.8955;-76.5719;60.8880;1405.8518
-154.0381;-341.1075;1620.3966;-86.7110;-201.9751;1467.1150;-78.0684;57.1130;1409.1392
-157.7296;-343.3362;1626.9891;-91.3963;-204.6396;1473.1025;-79.5036;53.5127;1412.3231
-161.4682;-345.6470;1633.4879;-96.0719;-207.2031;1478.9819;-80.8458;50.1248;1415.4336
-165.1734;-347.5053;1639.6001;-100.7356;-209.6634;1484.6062;-82.2755;46.8345;1418.2839
-168.7279;-349.4861;1645.4473;-105.2738;-211.9502;1489.9262;-83.6654;43.7701;1421.1683
-172.2427;-351.1394;1651.0455;-109.5725;-214.0356;1494.9425;-84.9719;41.0425;1424.3732
-175.6199;-352.6009;1656.3579;-113.8427;-216.1352;1499.5923;-86.6135;38.4229;1427.4094
-178.8655;-354.0033;1661.4211;-117.8694;-218.0639;1503.9998;-88.9243;35.8632;1430.2533
-182.0232;-355.1382;1666.1924;-121.7018;-219.8619;1508.1379;-91.3639;33.6634;1433.3125
