LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
7.0226;215.4705;946.4821;-5.5930;316.8581;1167.3437;71.3851;-229.2287;1547.7770
6.6624;215.4695;946.4821;-5.5171;316.8019;1167.3504;71.2818;-229.2532;1547.7770
6.4999;215.0625;946.5673;-5.4557;316.7462;1167.3587;71.0751;-229.3801;1547.7770
6.4253;214.6028;946.6970;-5.3897;316.6846;1167.3748;70.8425;-229.5627;1547.7561
6.2558;213.8989;946.7003;-5.3114;316.6225;1167.4021;70.5713;-229.6660;1547.7492
6.2278;213.7837;946.7014;-5.2505;316.5626;1167.4302;70.2080;-229.9186;1547.5837
5.9504;212.8845;946.7149;-5.1809;316.5082;1167.4605;69.8162;-230.1604;1547.5207
5.7619;212.7889;946.7149;-5.0982;316.4430;1167.4826;69.4580;-230.2692;1547.5207
5.6887;211.9793;946.7149;-5.0291;316.3850;1167.5031;69.0099;-230.4652;1547.4948
5.6282;211.4161;946.7012;-4.9485;316.3360;1167.5168;68.6264;-230.5911;1547.4948
5.2955;211.2062;946.6612;-4.8621;316.2960;1167.5363;68.2989;-230.7352;1547.4621
5.0788;210.3670;946.6593;-4.7743;316.2670;1167.5466;67.9874;-230.9214;1547.3217
4.8654;209.9813;946.6227;-4.6712;316.2435;1167.5466;67.7635;-231.0196;1547.2484
4.6268;209.5462;946.5808;-4.5684;316.2255;1167.5466;67.5269;-231.2307;1547.0281
4.5837;208.6433;946.5620;-4.4552;316.2008;1167.5391;67.3035;-231.4522;1546.8094
4.4378;208.0709;946.5252;-4.3340;316.1727;1167.5228;67.1181;-231.7392;1546.4665
3.8868;207.7706;946.5252;-4.1909;316.1218;1167.4979;66.9463;-231.8865;1546.3494
3.5271;207.0462;946.5012;-4.0579;316.0674;1167.4794;66.6239;-232.1931;1546.0283
3.2467;206.3551;946.5114;-3.9213;315.9987;1167.4538;66.2136;-232.4672;1545.7860
3.1279;205.5568;946.5129;-3.7820;315.9153;1167.4440;65.8124;-232.6817;1545.6367
2.5147;205.1368;946.5129;-3.6462;315.8280;1167.4313;65.3216;-232.8989;1545.6053
2.2342;204.4411;946.5129;-3.5001;315.7240;1167.4181;64.8617;-233.0082;1545.6053
1.9917;203.5724;946.5893;-3.3675;315.6159;1167.3985;64.4034;-233.1743;1545.6053
1.5411;202.9762;946.6219;-3.2289;315.5021;1167.3866;64.0226;-233.2670;1545.7442
1.4321;201.9545;946.6601;-3.0878;315.3883;1167.3822;63.6344;-233.2676;1545.9698
0.8468;201.4546;946.6884;-2.9459;315.2887;1167.3822;63.3553;-233.4046;1545.9761
0.2574;200.6056;946.8844;-2.8049;315.1888;1167.3696;63.0064;-233.5037;1546.0421
-0.2734;199.7021;947.1137;-2.6436;315.0800;1167.3617;62.6817;-233.5713;1546.0956
-0.5644;198.7735;947.1827;-2.4798;314.9690;1167.3450;62.3280;-233.7457;1546.0956
-0.9255;197.6250;947.4595;-2.2988;314.8561;1167.3307;61.8420;-233.9096;1546.0956
-1.6603;196.7384;947.7072;-2.1230;314.7472;1167.3033;61.3548;-234.3202;1545.7776
-2.2542;195.6268;948.0877;-1.9203;314.6209;1167.2699;60.9120;-234.6627;1545.5335
-2.8474;194.4229;948.4895;-1.7225;314.4582;1167.2305;60.3367;-234.9032;1545.5271
-3.4855;193.0483;949.0018;-1.5147;314.2803;1167.2054;59.6861;-235.1229;1545.4814
-4.2075;191.5768;949.5872;-1.3196;314.0907;1167.1936;58.9197;-235.4935;1545.4220
-4.9893;191.5768;950.2092;-1.1077;313.8758;1167.1849;58.1601;-235.7493;1545.3923
-5.9704;191.5768;950.8784;-0.9274;313.6428;1167.1849;57.3946;-236.2296;1545.2033
-25.9729;260.5586;1338.2029;-0.7527;313.3887;1167.1849;56.5657;-236.7820;1544.9716
-25.9729;264.3548;1350.9901;-0.5687;313.0977;1167.1981;55.7821;-237.1495;1544.9164
-25.9729;264.3548;1355.8430;-0.4184;312.8082;1167.2234;54.8580;-237.7118;1544.7927
-25.7226;264.3548;1358.9502;-0.2584;312.5030;1167.2559;53.9148;-238.2497;1544.6306
-25.5964;263.5301;1361.0052;-0.1216;312.2069;1167.2779;52.9665;-239.0005;1544.2163
-25.3547;262.7036;1362.1989;0.0301;311.9073;1167.3245;52.0375;-239.6093;1543.9586
-24.8361;262.0350;1362.9318;0.1892;311.5820;1167.3630;51.1455;-240.0241;1543.9586
-24.3721;261.5302;1363.4901;0.3505;311.2550;1167.4028;50.3733;-240.5273;1543.9586
-23.9488;261.0514;1363.8518;0.4999;310.9311;1167.4447;49.4403;-240.9349;1543.9863
-23.5058;260.6252;1364.2608;0.6762;310.5812;1167.4578;48.6468;-241.2957;1543.9886
-22.9516;260.2958;1364.6802;0.8367;310.2237;1167.4914;47.7390;-241.8335;1543.9886
