LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-6.3417;191.7329;866.8102;-37.7009;276.5236;1057.9442;-53.4858;273.5739;1324.6909
-6.4257;191.4894;866.8152;-37.7391;276.3573;1057.9442;-53.4858;273.5444;1324.6909
-6.4963;191.2502;866.8926;-37.7628;276.2097;1057.9623;-53.4934;273.4711;1324.6909
-6.5524;191.0014;866.9831;-37.8015;276.0289;1057.9623;-53.4979;273.4115;1324.7280
-6.6108;190.7077;866.9977;-37.8170;275.8323;1057.9623;-53.5073;273.3253;1324.7280
-6.7102;190.3942;866.9977;-37.8172;275.6101;1057.9518;-53.5489;273.2392;1324.7280
-6.7436;190.0848;866.9998;-37.8193;275.4139;1057.9457;-53.6179;273.1127;1324.7073
-6.8143;189.7651;867.0184;-37.8286;275.2022;1057.9334;-53.7435;272.9005;1324.6557
-6.8733;189.4512;867.0350;-37.8292;275.0357;1057.9263;-53.7929;272.7310;1324.6379
-6.8952;189.1444;867.1450;-37.8292;274.8293;1057.8797;-53.8258;272.6030;1324.6330
-6.9707;188.7930;867.1589;-37.8337;274.6599;1057.8607;-53.8558;272.5651;1324.6037
-7.0503;188.4195;867.2042;-37.8337;274.5080;1057.8603;-53.8778;272.5291;1324.5990
-7.1031;188.0425;867.2185;-37.8337;274.3081;1057.8523;-53.8798;272.4995;1324.5955
-7.2111;187.6528;867.2764;-37.8251;274.0834;1057.7964;-53.9314;272.4822;1324.5540
-7.2600;187.2787;867.4114;-37.8049;273.8863;1057.7871;-53.9539;272.4811;1324.5343
-7.3706;186.8670;867.4761;-37.7817;273.6816;1057.7550;-53.9947;272.4030;1324.5184
-7.4866;186.4103;867.4979;-37.7523;273.4915;1057.7544;-54.0941;272.3327;1324.4576
-7.5768;185.9722;867.5567;-37.7383;273.3259;1057.7535;-54.0959;272.2753;1324.4531
-7.7230;185.4949;867.6658;-37.7115;273.1613;1057.7478;-54.1482;272.1586;1324.4461
-7.8093;185.0440;867.8284;-37.7037;273.0236;1057.7276;-54.2612;271.9811;1324.4202
-8.0226;184.4729;867.9048;-37.6723;272.8495;1057.7189;-54.2927;271.7984;1324.4144
-8.1547;183.9371;868.0271;-37.6130;272.6854;1057.7096;-54.3534;271.6535;1324.4144
-8.1695;183.5005;868.1572;-37.5749;272.5426;1057.7024;-54.4076;271.4431;1324.4202
-8.2254;182.9946;868.3359;-37.5457;272.4220;1057.6958;-54.4273;271.3356;1324.4490
-8.3638;182.2604;868.5182;-37.5214;272.4220;1057.6897;-54.5712;271.0129;1324.4798
-8.4436;181.5285;868.8085;-37.4966;272.4220;1057.6594;-54.6924;270.6136;1324.4864
-8.4814;180.6233;869.2051;-37.4540;272.4485;1057.6077;-54.9195;270.0168;1324.4943
-8.4814;179.5925;869.7141;-37.3120;272.7119;1057.6020;-55.4555;269.0356;1324.4943
-8.4814;178.3503;870.4663;-37.1437;273.1969;1057.6017;-55.9119;267.9193;1324.4864
-8.4555;176.8113;871.4166;-36.8536;273.8193;1057.6017;-56.7009;266.3675;1324.3704
-8.2764;175.0546;872.5555;-36.5108;274.7036;1057.5493;-57.4864;264.4708;1324.1034
-7.9611;172.9279;874.0626;-36.2051;275.6563;1057.3964;-58.1238;262.4501;1323.8188
-7.5584;170.4373;875.9491;-35.6987;277.1539;1057.2487;-58.7572;260.0163;1323.4537
-6.9243;167.5542;878.1272;-35.0935;278.9289;1056.9993;-59.1266;257.6181;1323.0157
-6.1232;164.3151;880.8903;-34.3880;280.9766;1056.6569;-59.1266;255.3616;1322.5082
-5.0795;160.6467;884.2006;-33.6473;283.2362;1056.2844;-59.1266;253.6412;1321.9135
-3.8276;156.6677;888.2317;-32.9206;285.6827;1055.8299;-58.2442;252.5961;1321.4542
-2.4445;152.3059;892.9913;-32.0756;288.0962;1055.4178;-57.2183;252.5961;1320.8438
-1.0181;147.5917;898.6199;-31.2479;290.7218;1055.2299;-56.2756;252.5961;1320.1441
0.5678;142.7849;905.2387;-30.3801;293.0580;1055.1611;-55.4036;253.1695;1319.4974
2.1825;137.7346;912.5903;-29.3698;295.6719;1055.1611;-54.9397;254.5688;1318.9990
3.8147;132.4825;920.9101;-28.4586;297.7145;1055.1611;-54.6686;255.8864;1318.9990
5.5436;127.1538;930.0640;-27.4753;299.5153;1055.4438;-54.6024;256.8210;1318.6581
7.4062;122.0060;939.9965;-26.6286;300.9538;1055.5141;-52.7057;257.9164;1318.6101
9.2674;116.5586;950.6904;-25.5742;302.1655;1055.9265;-52.5955;257.9164;1318.2990
11.2092;111.3390;962.1444;-24.3648;303.1290;1056.4001;-52.4835;257.9164;1318.2364
13.1235;106.0576;974.3123;-22.9358;303.1290;1057.0115;-52.4621;257.6106;1317.9563
14.9915;100.8059;987.3667;-21.3520;303.1290;1057.6550;-52.4289;257.3834;1317.9563
