RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-549.5654;267.7508;901.9829;-497.3892;347.3386;1124.0353;-436.0610;350.7744;1448.0210
-549.2485;267.4670;901.9829;-497.3115;347.5140;1124.0353;-436.0610;350.7298;1448.0705
-548.8318;267.1959;902.0028;-497.2131;347.7137;1124.0353;-436.0738;350.7298;1448.1235
-548.3584;267.0003;902.0419;-497.0834;347.9065;1124.0135;-436.0954;350.7298;1448.1722
-547.7399;266.5661;902.2359;-496.8974;348.0120;1123.9754;-436.1495;350.7738;1448.2309
-547.0833;266.2757;902.2557;-496.6664;348.0914;1123.8082;-436.2576;351.1555;1448.2808
-546.3484;266.0073;902.2557;-496.5390;348.2082;1123.6799;-436.2758;351.1954;1448.2809
-545.5420;265.7478;902.2557;-496.3009;348.4299;1123.6161;-436.2804;351.2043;1448.3162
-544.7020;265.5050;902.1849;-496.0353;348.6708;1123.5664;-436.2804;351.2302;1448.3465
-543.8340;265.2779;902.1575;-495.7244;348.8722;1123.4558;-436.2964;351.2798;1448.3764
-542.9221;265.0754;902.0687;-495.3694;349.0648;1123.3342;-436.3059;351.2941;1448.4137
-542.0031;264.8836;901.9732;-494.8554;349.1045;1123.1083;-436.4545;351.7468;1448.4864
-540.9895;264.6843;901.8794;-494.3089;349.2137;1122.9394;-436.5547;352.0017;1448.5707
-539.6955;264.4599;901.7618;-493.7842;349.2527;1122.6938;-436.6107;352.2042;1448.6223
-538.2556;264.2210;901.6045;-493.1996;349.5448;1122.5958;-436.6164;352.2152;1448.7060
-536.7730;264.0019;901.4495;-492.5812;349.6923;1122.4663;-436.6164;352.2367;1448.7819
-535.3031;263.7958;901.3614;-491.9232;349.9849;1122.3790;-436.6164;352.2367;1448.8757
-533.8271;263.6283;901.2007;-491.2268;350.1205;1122.2664;-436.6063;352.2367;1448.9721
-532.3532;263.4472;901.0977;-490.4574;350.3700;1122.2382;-436.5721;352.2067;1449.0980
-530.8511;263.3156;900.9416;-489.6903;350.5926;1122.1796;-436.5177;352.1002;1449.2178
-529.3705;263.1384;900.8749;-488.9098;350.8263;1122.1631;-436.4671;351.9676;1449.3534
-527.8451;262.9960;900.7479;-488.1327;351.0458;1122.1581;-436.4045;351.8017;1449.4857
-526.3402;262.8686;900.6413;-487.3564;351.2624;1122.1508;-436.3466;351.6171;1449.6202
-524.8412;262.7212;900.6108;-486.5937;351.4926;1122.1508;-436.2663;351.4436;1449.7448
-523.3420;262.6132;900.5151;-485.8344;351.7587;1122.1508;-436.2042;351.2796;1449.8845
-521.8464;262.4555;900.5026;-485.0676;352.0325;1122.1898;-436.1302;351.1598;1450.0194
-520.3723;262.3381;900.4285;-484.3074;352.3326;1122.2222;-436.0853;351.0918;1450.1659
-518.9217;262.2073;900.4019;-483.5732;352.6624;1122.2222;-436.0286;351.0641;1450.2935
-517.4977;262.0587;900.4019;-482.8443;352.9645;1122.2222;-436.0139;351.0641;1450.4300
-516.1160;261.9206;900.4019;-482.1284;353.3186;1122.2139;-435.9992;351.0641;1450.5625
-514.7592;261.7176;900.4946;-481.4456;353.7203;1122.1727;-435.9696;351.1478;1450.6548
-513.4589;261.4752;900.6123;-480.7937;354.1751;1122.1084;-435.9142;351.2054;1450.7178
-512.2447;261.1908;900.7870;-480.1046;354.6427;1121.9396;-435.8826;351.2054;1450.7953
-511.0837;260.8011;901.1292;-479.4521;355.1573;1121.7403;-435.8446;351.2054;1450.8635
-510.0275;260.3596;901.5917;-478.8745;355.7140;1121.4952;-435.7631;351.0299;1450.9154
-509.0166;259.8527;902.1087;-478.3261;356.3673;1121.3130;-435.6901;350.7806;1450.9933
-508.1631;259.2607;902.7680;-477.8062;357.0940;1121.1722;-435.6367;350.4742;1451.1110
-507.4871;258.6337;903.5227;-477.3459;357.8908;1121.0959;-435.5574;350.0595;1451.2605
-506.9755;257.9725;904.3529;-476.9416;358.7699;1121.0959;-435.4751;349.6269;1451.4508
-506.5926;257.2274;905.3174;-476.5991;359.7440;1121.0959;-435.3921;349.0649;1451.6832
-506.3468;256.3603;906.4123;-476.4006;360.7937;1121.2561;-435.2894;348.4313;1451.9417
-506.3468;255.3384;907.7043;-476.4006;361.8891;1121.4443;-435.1843;347.8515;1452.2339
-506.3468;254.1575;909.2381;-476.4006;363.0233;1121.7381;-435.0758;347.3478;1452.5628
-506.5642;252.7789;911.0144;-476.5266;364.1651;1122.1028;-434.9930;346.9794;1452.9428
-507.0470;251.1934;913.0192;-476.7724;365.2877;1122.4891;-434.9427;346.7058;1453.3828
-507.8063;249.3810;915.3179;-477.0709;366.3593;1122.8925;-434.9407;346.7058;1453.8984
-508.7333;247.3245;917.7338;-477.6982;367.2128;1123.1126;-434.8676;346.7058;1454.3299
-509.9147;244.9789;920.4217;-478.3488;368.0187;1123.3872;-434.8494;346.7062;1454.7978
-511.3220;242.3367;923.3730;-478.9834;368.8237;1123.7331;-434.8415;346.7062;1455.2600
-512.9573;239.4498;926.5357;-479.6869;369.5718;1124.1804;-434.8061;346.7062;1455.6702
-514.7940;236.2645;929.9568;-480.4822;370.0470;1124.5324;-434.7771;346.6206;1456.0595
-516.7268;232.8788;933.4306;-481.3512;370.4219;1124.8750;-434.6056;346.3759;1456.2952
-518.7031;229.0978;937.1395;-482.3417;370.7536;1125.3499;-434.4370;345.9056;1456.5779
-520.9006;225.0993;941.1046;-483.4182;370.7553;1125.8406;-434.0983;345.2877;1456.7207
-523.0310;220.7008;945.0403;-484.5673;370.7553;1126.4068;-433.7412;344.6959;1456.8652
-525.4683;215.9781;949.5950;-485.9139;370.7553;1126.8083;-433.3380;344.1928;1456.8652
-528.0274;211.0407;954.3223;-487.5540;369.4151;1126.8248;-432.9055;343.8358;1456.8652
-530.6878;205.9055;959.2899;-489.4627;367.9352;1127.0630;-432.2456;343.7295;1456.7626
-533.4788;200.5530;964.5341;-491.5238;366.7975;1127.7272;-431.5507;343.4817;1456.6020
-536.3814;195.0585;970.0343;-493.7386;365.4268;1128.4375;-430.8431;343.4528;1456.4701
-539.3823;189.4051;975.8206;-496.0411;363.9062;1129.2314;-430.1205;343.4528;1456.4219
-542.4938;183.6241;981.8667;-498.4429;362.2442;1130.1019;-429.4100;343.4528;1456.4219
-545.6703;177.6390;988.1456;-500.5291;360.2868;1130.4150;-428.9884;344.6535;1456.4219
-548.9007;171.5524;994.7376;-502.8214;357.8846;1131.0839;-428.4819;345.8739;1456.4631
-552.1194;165.3347;1001.6325;-505.2721;355.3222;1131.9161;-427.9282;346.9770;1456.4631
-555.2202;158.8663;1008.9227;-507.8959;352.5424;1132.8220;-427.3260;348.0465;1456.4631
-558.1798;152.1853;1016.5724;-511.0410;349.5214;1134.1626;-426.4699;348.1390;1456.3155
-561.0580;145.3041;1024.8286;-514.3643;346.2764;1135.6689;-425.5728;348.3641;1456.2064
-563.8384;138.2310;1033.4858;-517.6512;342.8444;1137.3725;-424.7482;348.7459;1456.2064
-566.4185;130.8103;1042.3824;-521.0248;339.1254;1139.2442;-423.9014;349.2696;1456.2064
-568.9174;123.2156;1051.6244;-524.5997;335.3005;1141.3463;-423.0254;349.5015;1456.2590
-571.6053;116.0978;1061.8808;-528.0549;331.3136;1143.6291;-422.1954;349.6358;1456.3881
-574.0526;108.8126;1072.3075;-531.2072;326.8773;1145.9226;-421.5951;350.1352;1456.6882
-576.3307;101.4257;1083.0179;-534.6663;321.9527;1148.3353;-420.9454;350.1352;1456.8438
-578.4565;94.0495;1094.1368;-538.1389;317.1733;1150.9992;-420.2803;350.1352;1457.0124
-580.4251;86.6679;1105.5763;-541.4941;313.3964;1154.2262;-419.5623;349.8231;1457.2209
-582.0818;79.1834;1117.2403;-544.9839;308.5759;1157.4514;-418.8697;349.5635;1457.2492
-583.5262;71.7579;1129.2338;-548.6196;303.4336;1161.2437;-418.0320;349.4294;1457.3537
-584.6444;64.2805;1141.4231;-552.1172;297.5987;1164.5621;-417.4306;348.9842;1457.3594
-585.5891;57.0143;1153.9516;-555.2082;291.5886;1167.9583;-416.9483;347.9678;1457.7988
-586.2374;49.7700;1166.6227;-558.3965;285.7786;1172.2555;-416.2280;346.5224;1458.1707
-586.2374;42.5304;1179.4913;-561.4408;279.4125;1175.7934;-415.7468;345.7920;1458.6595
-586.2374;35.4873;1192.4182;-564.2562;272.6977;1179.8758;-415.2449;345.2415;1459.1959
-586.0295;28.5524;1205.2942;-566.9258;265.6624;1184.0869;-414.7493;344.9564;1459.6733
-585.8654;21.9937;1218.7717;-569.2892;258.5296;1188.6546;-414.2286;344.9564;1460.1775
