RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-534.1054;286.0972;919.0746;-488.7498;376.4909;1142.0863;263.8508;1360.1304;1007.5070
-534.1345;286.2967;919.1471;-488.6352;376.6025;1142.1673;264.0441;1360.1061;1008.0121
-534.1526;286.4985;919.2250;-488.5206;376.7229;1142.2428;264.3990;1359.9907;1008.5004
-534.1682;286.7179;919.2913;-488.4109;376.8463;1142.3202;265.0887;1359.6519;1008.5687
-534.1905;286.9256;919.3814;-488.2980;376.9726;1142.4048;265.3529;1359.5834;1009.1176
-534.2106;287.1456;919.4736;-488.1679;377.1136;1142.4966;266.1113;1359.1965;1009.2716
-534.2296;287.3931;919.5613;-488.0494;377.2566;1142.5909;266.5260;1359.0183;1009.7649
-534.2473;287.6451;919.6535;-487.9158;377.4060;1142.6840;266.7188;1358.9770;1010.5969
-534.2624;287.9068;919.7327;-487.7871;377.5597;1142.7850;267.6019;1358.5306;1010.6164
-534.2776;288.1798;919.8035;-487.6669;377.7235;1142.8985;268.8130;1357.8949;1010.6951
-534.2856;288.4683;919.8868;-487.5296;377.9120;1143.0299;269.4188;1357.6272;1011.1421
-534.2856;288.7686;919.9873;-487.3993;378.0997;1143.1460;270.1770;1357.2664;1011.5466
-534.2932;289.0811;920.0923;-487.2813;378.2780;1143.2605;270.8263;1356.9116;1011.7430
-534.3129;289.4105;920.2079;-487.1497;378.4498;1143.3680;271.6396;1356.4707;1011.9817
-534.3182;289.7409;920.3297;-487.0078;378.6398;1143.4859;272.7415;1355.9281;1012.4409
-534.3209;290.0674;920.4484;-486.8431;378.8672;1143.6160;274.0758;1355.2726;1012.4409
-534.3369;290.4140;920.5681;-486.6762;379.0941;1143.7452;275.3791;1354.6214;1012.4409
-534.3411;290.7586;920.6916;-486.5185;379.3334;1143.8727;277.0185;1353.7122;1012.2828
-534.3515;291.1026;920.8175;-486.3594;379.5846;1144.0033;278.4902;1352.8969;1012.0152
-534.3604;291.4633;920.9428;-486.2120;379.8386;1144.1323;279.8866;1352.1292;1011.9736
-534.3680;291.8437;921.0514;-486.0626;380.1001;1144.2569;281.4444;1351.2133;1011.7629
-534.3941;292.2106;921.1808;-485.9172;380.3672;1144.3707;283.3079;1350.1321;1011.7629
-534.4195;292.5723;921.3151;-485.7767;380.6254;1144.4614;284.0945;1349.4972;1010.4670
-534.4336;292.9413;921.4416;-485.6245;380.8891;1144.5590;285.6262;1348.5197;1009.9079
-534.4959;293.4436;921.5208;-485.4688;381.1989;1144.6995;288.1490;1347.0769;1009.7835
-534.5364;293.9098;921.6207;-485.3420;381.4900;1144.8109;289.6759;1346.0260;1008.8639
-534.5697;294.3654;921.7233;-485.1868;381.7907;1144.9588;292.5017;1344.4204;1008.7292
-534.5922;294.8085;921.8374;-485.0472;382.0938;1145.1264;295.2259;1342.7931;1008.4692
-534.6142;295.2508;921.9725;-484.9032;382.4075;1145.3042;297.5920;1341.3206;1008.3648
-534.6498;295.6900;922.1006;-484.7770;382.7067;1145.4774;300.4352;1339.5556;1007.5910
-534.6973;296.1578;922.2113;-484.6871;382.9604;1145.5987;302.4418;1338.0942;1006.2323
-534.7457;296.6336;922.3109;-484.5599;383.1984;1145.7288;304.6983;1336.5004;1005.0247
-534.7916;297.1072;922.4209;-484.4265;383.4402;1145.8852;307.4110;1334.6714;1004.3818
-534.8390;297.5874;922.5317;-484.3199;383.6670;1146.0294;309.8217;1332.9080;1003.1824
-534.8830;298.0731;922.6286;-484.1951;383.8915;1146.1579;312.3816;1331.0183;1001.7187
-534.9354;298.5438;922.7281;-484.0538;384.1293;1146.2975;315.2416;1328.9909;1000.5265
-535.0035;299.0173;922.8311;-483.9075;384.3882;1146.4738;319.0072;1326.5119;1000.2641
