XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-514.4560;257.1984;924.0839;-497.8652;360.5447;1145.1335;161.3628;1403.4829;1046.4362
-514.1179;257.4729;924.1377;-497.6954;360.8386;1145.1373;162.9964;1402.9127;1046.3214
-513.8011;257.7275;924.1955;-497.5038;361.1552;1145.1415;165.1415;1402.1284;1046.3214
-513.4881;257.9964;924.2736;-497.3020;361.4784;1145.1415;166.7320;1401.5947;1046.3214
-513.1860;258.2594;924.3193;-497.0868;361.8004;1145.1415;168.5260;1400.9964;1046.5679
-512.8946;258.5337;924.3290;-496.8738;362.1246;1145.1361;170.5355;1400.3021;1046.8953
-512.6015;258.8299;924.3290;-496.6551;362.4515;1145.1215;172.2172;1399.7182;1047.2929
-512.3060;259.1103;924.3290;-496.4349;362.7724;1145.0754;174.0490;1399.0945;1047.3193
-511.9977;259.3674;924.2001;-496.2080;363.0992;1145.0445;175.8562;1398.4653;1047.4911
-511.7287;259.6326;924.1545;-495.9822;363.4439;1145.0289;177.4391;1397.9393;1047.5621
-511.4815;259.9282;924.1368;-495.7646;363.7846;1145.0158;178.8291;1397.5154;1047.7509
-511.2662;260.2376;924.1022;-495.5421;364.1335;1144.9883;180.7691;1396.8117;1048.0831
-511.0452;260.5260;924.0573;-495.3167;364.4786;1144.9449;182.0610;1396.4008;1048.1284
-510.8458;260.8462;924.0253;-495.0845;364.8196;1144.8905;184.2057;1395.6272;1048.2259
-510.6632;261.1643;924.0144;-494.8492;365.1758;1144.8422;186.6518;1394.7150;1048.4628
-510.4903;261.4818;923.9933;-494.6313;365.5119;1144.7877;187.9979;1394.2984;1048.9335
-510.3410;261.7928;923.9709;-494.3958;365.8762;1144.7376;189.7038;1393.7202;1048.9467
-510.2048;262.1238;923.9460;-494.1724;366.2498;1144.7142;191.1399;1393.2431;1049.1227
-510.0791;262.4849;923.9223;-493.9336;366.6378;1144.6674;192.3761;1392.8475;1049.1517
-509.9571;262.8523;923.8832;-493.6810;367.0540;1144.6136;193.7787;1392.3985;1049.4265
-509.8561;263.2192;923.8585;-493.4268;367.4716;1144.5528;195.8936;1391.6245;1049.4693
-509.7616;263.5796;923.8585;-493.1827;367.8962;1144.5201;197.5331;1391.0747;1049.9376
-509.6907;263.9713;923.8585;-492.9500;368.3259;1144.4620;197.5331;1390.6773;1050.3365
-509.5978;264.3568;923.8585;-492.7043;368.7917;1144.4412;197.5331;299.5412;1855.4395
-509.5289;264.7680;923.8585;-492.4499;369.2603;1144.3901;176.1317;299.2778;1883.2781
-509.4457;265.1924;923.8587;-492.1881;369.7379;1144.3249;175.7400;299.2778;1883.2781
-509.3782;265.6199;923.8603;-491.9238;370.2482;1144.2842;175.7400;299.5412;1883.2781
-509.3013;266.0517;923.8680;-491.6670;370.7762;1144.2682;175.7400;1388.1302;1076.4936
-509.2325;266.4920;923.8693;-491.4050;371.3012;1144.2065;202.8982;1388.1302;1054.2336
-509.1582;266.9547;923.8706;-491.1424;371.8328;1144.1540;207.5016;1388.1302;1054.2336
-509.0923;267.4130;923.8862;-490.8817;372.3619;1144.1299;210.1483;1387.0091;1054.2336
-509.0126;267.8986;923.8922;-490.6105;372.9386;1144.1018;212.1644;1386.2826;1054.2350
-508.9410;268.3911;923.9097;-490.3298;373.5090;1144.0538;214.2698;1385.5301;1054.2625
-508.8657;268.8849;923.9436;-490.0517;374.0702;1144.0003;216.7060;1384.5972;1054.4142
