XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-480.1973;311.4157;910.7310;-449.3210;397.2926;1133.3369;-393.8376;390.0539;1460.9931
-480.1973;311.6061;910.7310;-449.2430;397.4846;1133.3726;-393.7634;390.2596;1461.0196
-480.1973;311.7755;910.7310;-449.1375;397.6987;1133.4255;-393.7233;390.4777;1461.0685
-480.1939;311.9884;910.7310;-449.0846;397.8976;1133.4528;-393.6737;390.6680;1461.1077
-480.1760;312.1931;910.8415;-449.0598;398.0854;1133.4646;-393.6063;390.8405;1461.1321
-480.1760;312.3943;910.8903;-448.9987;398.3418;1133.5220;-393.5487;390.9680;1461.1785
-480.1939;312.5914;910.9175;-448.9415;398.4951;1133.5285;-393.4948;391.1966;1461.2063
-480.2839;312.7799;911.0420;-448.8545;398.6998;1133.5811;-393.4547;391.3986;1461.2529
-480.3768;312.9934;911.0936;-448.8487;398.9294;1133.5833;-393.3512;391.5037;1461.2534
-480.4085;313.1951;911.1637;-448.7752;399.0768;1133.5939;-393.3058;391.7482;1461.2793
-480.4085;313.4111;911.1671;-448.7337;399.2976;1133.5989;-393.2319;391.9169;1461.2917
-480.4085;313.6254;911.1675;-448.6024;399.4903;1133.6293;-393.2236;392.1810;1461.3460
-480.3748;313.8339;911.1794;-448.5350;399.6907;1133.6293;-393.1821;392.3905;1461.3592
-480.3439;314.0584;911.1831;-448.5318;399.8870;1133.6367;-393.0990;392.5463;1461.3635
-480.3225;314.2716;911.1838;-448.5121;400.0705;1133.6367;-393.0111;392.7235;1461.3670
-480.3085;314.4860;911.2011;-448.4688;400.2603;1133.6367;-392.9275;392.9047;1461.3635
-480.2948;314.6799;911.2333;-448.4257;400.4520;1133.6445;-392.8504;393.0980;1461.3622
-480.2902;314.8817;911.2501;-448.3975;400.6809;1133.6673;-392.7477;393.2545;1461.3635
-480.2673;315.0844;911.2558;-448.3831;400.9239;1133.6956;-392.6492;393.4064;1461.3670
-480.2331;315.2865;911.2642;-448.3296;401.1123;1133.7155;-392.5863;393.6460;1461.3695
-480.1971;315.4848;911.2920;-448.2425;401.3318;1133.7524;-392.5565;393.8756;1461.4047
-480.1642;315.7023;911.3015;-448.1897;401.5355;1133.7598;-392.5170;394.0750;1461.4306
-480.1421;315.9233;911.3275;-448.1626;401.7148;1133.7647;-392.4529;394.2668;1461.4375
-480.1236;316.1400;911.3312;-448.1547;401.9116;1133.7674;-392.3650;394.4175;1461.4385
-480.1166;316.3526;911.3458;-448.1223;402.1191;1133.7840;-392.2741;394.5688;1461.4425
-480.1105;316.5599;911.3553;-448.0564;402.2759;1133.8029;-392.2217;394.7935;1461.4603
-480.1102;316.7477;911.3814;-447.9837;402.4836;1133.8474;-392.1632;394.9677;1461.4878
-480.1102;316.9300;911.4373;-447.9652;402.6807;1133.8495;-392.0906;395.1384;1461.5050
-480.1101;317.1161;911.5236;-447.9357;402.8825;1133.8706;-392.0336;395.3227;1461.5395
-480.1101;317.2927;911.6107;-447.9028;403.0724;1133.9040;-391.9772;395.5183;1461.5704
-480.1151;317.5432;911.6471;-447.8787;403.2543;1133.9359;-391.9227;395.7070;1461.6044
-480.1250;317.7332;911.6553;-447.8535;403.4557;1133.9614;-391.8724;395.8837;1461.6427
-480.1364;317.9702;911.6780;-447.8161;403.6463;1133.9845;-391.8310;396.0735;1461.6808
-480.2028;318.1611;911.6897;-447.7660;403.8836;1134.0201;-391.7995;396.2125;1461.7134
-480.3327;318.3480;911.7401;-447.5875;404.1112;1134.0824;-391.7755;396.3714;1461.8034
-480.5422;318.4993;911.8375;-447.4395;404.4067;1134.1049;-391.7706;396.3714;1461.8571
-480.8576;318.5920;912.0355;-447.1652;404.6745;1134.1250;-391.7596;396.3714;1461.9399
-481.2576;318.5920;912.1700;-446.9298;405.1029;1134.1411;-391.6500;395.8665;1461.9399
-481.7495;318.5920;912.3451;-446.6477;405.4696;1134.1701;-391.4242;395.1495;1461.9399
-482.3611;318.5144;912.8344;-446.4875;406.1151;1134.2039;-391.0330;393.7834;1461.9315
-483.1369;318.2980;913.2784;-446.4875;406.7405;1134.2975;-390.5648;392.2881;1461.9065
-484.0556;317.8471;914.0029;-446.4875;407.3531;1134.3303;-390.0417;390.6360;1461.8816
-485.2002;317.1123;915.0816;-446.5670;407.9525;1134.3922;-389.5575;388.9813;1461.8816
-486.5762;316.0134;916.6780;-446.8202;408.6068;1134.5169;-389.1763;387.4906;1461.8816
-488.2120;314.8506;918.2830;-447.0682;409.0966;1134.6457;-388.9414;386.4729;1461.9823
-490.1091;313.6100;919.9297;-447.3661;409.6137;1134.7487;-388.7905;385.5632;1462.1384
-492.2701;312.1315;921.7293;-447.7166;410.1550;1134.9097;-388.6839;384.7285;1462.3615
-494.6414;310.4689;923.5260;-448.1488;410.6955;1135.0608;-388.5850;383.9831;1462.5860
-497.2371;308.5076;925.3776;-448.8831;411.4312;1135.2117;-388.3253;383.0124;1462.5860
-500.1304;306.3247;927.5450;-449.9803;411.7321;1135.2565;-387.9888;382.0556;1462.5884
-503.2577;303.7457;929.7047;-451.0236;412.0578;1135.4156;-387.7310;381.4771;1462.5955
-506.6859;300.7635;932.1996;-451.9437;413.1385;1136.2870;-387.4961;380.8891;1462.5955
-510.4958;297.5301;935.0136;-453.0393;413.1896;1136.7323;-387.3375;380.8891;1462.6441
-514.5108;293.9023;938.2829;-454.2262;413.1896;1137.0341;-387.2907;380.8891;1462.7757
-518.5612;289.7248;941.6603;-455.6295;413.1896;1137.1935;-387.1984;381.0093;1462.8114
-522.9062;285.1515;945.6651;-457.2624;412.5711;1137.1935;-386.9999;381.3759;1462.8114
-527.4277;280.1249;950.1142;-459.1951;411.5702;1137.1935;-386.7330;381.7654;1462.8114
-532.0796;274.6007;954.8850;-461.6726;409.3566;1137.1979;-386.3377;382.0152;1462.4855
-537.0049;268.7661;960.1501;-464.3215;406.9536;1137.1979;-385.9030;382.1975;1462.1263
-541.9413;262.4143;965.7968;-466.1587;406.2762;1137.1979;-385.7520;382.4999;1462.1202
-547.0762;255.7747;971.9422;-468.5498;404.4819;1137.6949;-385.3868;382.9405;1461.9565
-552.3221;248.9193;978.5828;-471.2830;402.1782;1138.2755;-384.9540;383.2206;1461.7608
-557.5200;241.7528;985.7990;-474.2188;399.5398;1139.0437;-384.4618;383.5546;1461.5063
-562.7163;234.3195;993.5615;-477.2783;396.7034;1139.9043;-383.9719;383.8155;1461.2492
-567.8559;226.6090;1001.9267;-480.3651;393.7790;1140.9736;-383.5013;384.0149;1461.0386
-572.8533;218.6600;1010.8636;-483.5203;390.7095;1142.1770;-383.0760;384.0785;1460.8693
-577.8034;210.6315;1020.4226;-486.7861;387.5446;1143.5534;-382.6494;384.0785;1460.7487
-582.5591;202.4950;1030.5652;-490.0913;384.2386;1145.0777;-382.2474;384.0785;1460.6650
-587.1179;194.2359;1041.2152;-493.4940;380.8250;1146.7831;-381.8635;384.0713;1460.6287
-591.2732;186.1882;1052.3912;-497.0856;377.2713;1148.6204;-381.3673;384.0713;1460.6072
-595.5767;177.9630;1064.2292;-500.6967;373.3427;1150.7104;-380.8774;384.0713;1460.6019
-599.5070;169.9666;1075.7588;-503.7694;370.3785;1153.2593;-380.4204;384.0815;1460.6007
-603.0509;161.3636;1087.4357;-507.1390;366.6173;1155.7545;-379.9105;384.7051;1460.6007
-606.0183;152.9639;1099.7050;-510.5286;362.3748;1158.4422;-379.3454;385.5852;1460.6019
-608.9744;145.3536;1113.0397;-513.9227;357.7496;1161.2241;-378.8146;386.6309;1460.7037
-611.5941;138.0484;1126.6514;-517.2378;352.7145;1164.1900;-378.2271;388.0331;1460.7830
-613.7969;130.5689;1140.4909;-520.4027;347.3478;1167.5294;-377.6663;389.5392;1460.9689
-615.9296;123.4758;1154.2140;-523.3731;341.6238;1171.1096;-377.1392;391.1160;1461.1897
-617.5534;116.6365;1168.5053;-526.2730;335.6802;1175.0851;-376.5933;392.3291;1461.4463
-618.7255;109.9797;1183.2203;-528.9517;329.3903;1179.0964;-376.1989;393.3088;1461.8854
-618.8917;103.3684;1198.4632;-531.5135;322.8888;1183.4573;-375.8457;393.3088;1462.4383
-618.8917;95.7542;1212.4964;-533.8895;316.5543;1188.2256;-375.5222;393.3088;1463.2396
