XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-536.8518;241.7395;923.0954;-513.1246;359.9996;1136.2665;199.8645;315.4728;1835.1671
-536.8518;241.8146;923.1142;-513.1034;360.0952;1136.2479;199.9665;315.4315;1835.0532
-536.8518;241.8767;923.1321;-513.0707;360.1941;1136.2352;200.1038;315.3789;1834.9256
-536.8157;242.0139;923.1605;-513.0333;360.2808;1136.2158;200.1697;315.3198;1834.8611
-536.7723;242.0973;923.1849;-512.9872;360.3680;1136.2038;200.2004;315.2510;1834.8422
-536.7249;242.1373;923.2329;-512.9242;360.4525;1136.1887;200.3138;315.1680;1834.7618
-536.6790;242.2049;923.2570;-512.8485;360.5445;1136.1799;200.4051;315.0559;1834.7618
-536.6154;242.2562;923.2796;-512.7682;360.6363;1136.1682;200.4525;315.0475;1834.7369
-536.5479;242.2980;923.3232;-512.6793;360.7338;1136.1617;200.4782;315.0234;1834.7151
-536.4732;242.3263;923.3727;-512.5821;360.8338;1136.1610;200.5746;315.0071;1834.7106
-536.3871;242.3779;923.4098;-512.4868;360.9452;1136.1610;200.7094;314.9395;1834.7350
-536.2866;242.4361;923.4464;-512.3848;361.0589;1136.1610;200.7733;314.9232;1834.7350
-536.1844;242.5002;923.4927;-512.2751;361.1805;1136.1615;200.8309;314.7820;1834.7350
-536.0700;242.5339;923.5661;-512.1636;361.3080;1136.1684;200.9113;314.7064;1834.7530
-535.9408;242.5979;923.6104;-512.0447;361.4448;1136.1833;201.0069;314.7064;1834.7815
-535.8042;242.6623;923.6784;-511.9284;361.5971;1136.2045;201.0544;314.7064;1834.8360
-535.6546;242.7430;923.7389;-511.8068;361.7525;1136.2211;201.0738;314.7702;1834.9747
-535.4984;242.8175;923.8049;-511.6898;361.9086;1136.2396;201.0843;314.8995;1834.9747
-535.3319;242.8924;923.8902;-511.5725;362.0765;1136.2705;201.2258;315.0235;1834.9747
-535.1559;242.9502;923.9884;-511.4517;362.2505;1136.2985;201.6362;315.3255;1834.8567
-534.9940;242.9990;924.1000;-511.3255;362.4348;1136.3325;201.8706;315.5511;1834.7939
-534.8195;243.0575;924.2037;-511.2037;362.6292;1136.3833;202.0973;315.7714;1834.7474
-534.6528;243.1386;924.2947;-511.0737;362.8350;1136.4214;202.4403;316.2262;1834.7410
