XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-379.3334;105.8926;841.9955;-403.8319;191.5460;1043.2945;-405.8708;199.6506;1303.9243
-379.4179;105.7817;841.9426;-403.9083;191.4656;1043.2642;-405.9748;199.5918;1303.8890
-379.5118;105.6857;841.9426;-403.9964;191.3679;1043.2400;-406.0583;199.5325;1303.8486
-379.5677;105.5794;841.9426;-404.0730;191.2975;1043.2093;-406.1734;199.4754;1303.8138
-379.6717;105.4877;841.9447;-404.1708;191.2258;1043.1769;-406.2803;199.4254;1303.7796
-379.7495;105.3617;841.9447;-404.2892;191.1706;1043.1708;-406.3188;199.3190;1303.7521
-379.8492;105.2300;841.9447;-404.3872;191.1165;1043.0931;-406.4260;199.2500;1303.7113
-379.9493;105.0762;841.9447;-404.5087;191.1165;1043.0286;-406.4892;199.1596;1303.6660
-380.0455;104.8855;841.9447;-404.6481;191.1165;1042.9460;-406.4892;199.0537;1303.6034
-380.1380;104.6350;841.9731;-404.8201;191.1658;1042.8588;-406.4892;198.9366;1303.5445
-380.2285;104.3638;842.0917;-405.0186;191.3164;1042.7716;-406.4653;198.7883;1303.5009
-380.2800;103.9799;842.2444;-405.2550;191.5018;1042.6465;-406.2209;198.5952;1303.4895
-380.3730;103.4200;842.3924;-405.5398;191.8235;1042.5159;-405.8533;198.3439;1303.4625
-380.3797;102.8576;843.0573;-405.9306;192.2843;1042.3313;-405.1519;197.8803;1303.4622
-380.3797;102.0459;843.6068;-406.4710;192.8478;1042.1711;-404.0995;197.2346;1303.4622
-380.3800;100.9111;844.2030;-407.2504;193.5099;1041.9811;-402.6661;196.2634;1303.3463
-380.3800;99.5700;844.9279;-408.3268;194.2252;1041.7794;-400.9258;194.9989;1303.0728
-380.3800;97.9587;845.8999;-409.7521;194.9558;1041.5357;-399.0861;193.6849;1302.5855
-380.4748;96.1081;847.1620;-411.4318;195.9030;1041.2452;-397.6144;192.3996;1302.0690
-380.6400;93.7789;848.7729;-413.2906;197.0069;1040.8704;-396.7427;191.4273;1301.5639
-380.8863;90.9103;850.7749;-415.4048;198.3761;1040.5368;-396.7219;190.8763;1301.1075
-381.2012;87.4870;853.5318;-417.6898;199.9324;1040.1743;-396.7219;190.8763;1300.7034
-381.5867;83.4328;857.0445;-420.2155;201.5930;1039.8842;-396.7219;190.8558;1300.3002
-382.1510;78.7300;861.3645;-422.8948;203.4141;1039.8842;-397.0023;190.8558;1299.9399
-382.9356;73.3493;866.5870;-425.7084;205.2117;1039.8842;-397.1749;190.8830;1299.5204
-383.8055;67.2361;873.0351;-428.5324;206.6111;1039.9903;-397.3738;190.9544;1299.1001
-385.2337;60.4251;880.5395;-431.5042;208.0160;1040.5453;-397.4889;190.9677;1298.7764
-387.0139;52.8413;889.3084;-434.3873;209.0175;1041.1931;-397.8436;191.3826;1298.6099
-389.3145;44.4542;899.5582;-437.2360;209.0432;1042.1203;-398.2343;192.2925;1298.5378
-392.1930;35.4957;911.0419;-439.9964;209.0432;1043.1310;-398.3879;192.9484;1298.5378
-395.7406;25.8696;923.1656;-442.6427;209.0432;1044.0153;-398.3879;193.2866;1298.5378
-399.8183;16.0667;937.0116;-445.3686;207.2914;1045.0717;-398.3879;193.2866;1298.5904
-404.3710;5.8987;951.5915;-448.3923;204.5039;1046.3511;-398.1792;193.2866;1298.8597
-409.2441;-4.4374;967.0112;-451.6027;200.5233;1047.8094;-398.0179;193.1271;1299.3945
-414.4359;-15.1335;983.2895;-455.6946;195.4794;1049.9819;-398.0179;193.1211;1300.0219
-419.9362;-26.4712;1000.2820;-459.6810;189.1445;1052.0145;-398.0179;193.1211;1300.8508
-425.6353;-37.5182;1018.0032;-463.4061;181.5206;1054.0679;-398.2529;193.1271;1301.6902
-431.5338;-49.1157;1036.0165;-467.3942;172.5747;1056.6672;-398.2869;193.1271;1302.4497
-437.4964;-60.5530;1054.3215;-472.8962;160.2514;1060.2531;-398.2964;193.4940;1302.7127
-443.5815;-71.9834;1073.0592;-475.9306;150.2407;1064.0624;-398.3392;193.4940;1304.1326
-449.7516;-83.5055;1091.8922;-480.7731;136.7777;1069.5000;-398.3392;193.0992;1304.5684
-455.9312;-94.7949;1110.9132;-482.0636;125.3116;1073.7262;-398.8455;192.4752;1307.2795
-461.8957;-105.4698;1129.8181;-485.6318;112.4235;1079.9181;-399.1526;190.4500;1308.8928
-467.9313;-116.8431;1148.8272;-489.3682;97.9600;1087.2590;-399.7148;190.3161;1310.2568
-473.3996;-127.1330;1167.6135;-493.1165;84.0045;1095.4900;-399.8553;188.1233;1311.9416
-478.8300;-137.9764;1186.4296;-496.6157;69.7139;1104.8999;-399.8553;185.8412;1313.5962
-484.0491;-148.3770;1204.9523;-499.6797;55.5282;1115.2128;-399.8553;183.5073;1315.2948
-489.2174;-159.3026;1223.5232;-502.2388;41.4563;1126.3082;-399.6976;181.0109;1317.2961
-494.0288;-169.6826;1241.3868;-504.4039;27.7696;1138.0974;-399.4491;178.4636;1319.2309
-498.7293;-179.6994;1259.2854;-506.1933;14.6108;1150.4777;-399.2239;175.5496;1321.5603
-503.2996;-189.5648;1276.7793;-507.6152;1.9708;1163.3044;-398.8149;172.0806;1324.1926
-507.5871;-199.1524;1293.7562;-508.6491;-10.1662;1176.4215;-398.2937;168.2986;1326.9751
-511.7212;-208.4374;1310.4787;-508.8520;-21.7234;1189.6783;-397.7167;164.2199;1329.9506
-515.5408;-217.3748;1326.5839;-508.8520;-32.7655;1203.0582;-396.8565;159.9667;1332.7210
