XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-400.3562;121.5764;839.9162;-406.1472;215.4186;1038.9740;-398.8802;205.5507;1299.5517
-400.7622;122.0355;839.9162;-406.2031;215.8076;1038.9740;-398.8802;205.8067;1299.5619
-401.0478;122.3394;839.9191;-406.2939;216.2225;1038.9740;-398.7063;205.9958;1299.5619
-401.3588;122.6191;839.9735;-406.3584;216.7188;1038.9555;-398.5246;206.1576;1299.5619
-401.6405;122.8566;840.0909;-406.4399;217.2174;1038.9499;-398.2403;206.1576;1299.5423
-402.0072;123.1117;840.3458;-406.5423;217.8172;1038.9448;-397.7967;206.1576;1299.5392
-402.3676;123.2845;840.3738;-406.6445;218.4881;1038.9448;-397.3385;206.0624;1299.5142
-402.8441;123.5799;840.5189;-406.7381;219.1584;1038.9499;-396.7549;205.8888;1299.4521
-403.1727;123.6933;841.0553;-406.9372;219.9316;1038.9692;-396.2039;205.6311;1299.3809
-403.6876;123.6933;841.1364;-407.0905;220.7733;1038.9701;-395.7109;205.4534;1299.2959
-404.0909;124.0763;841.6418;-407.2702;221.5649;1038.9701;-395.2341;205.4534;1299.2627
-404.6202;124.2041;842.0944;-407.4427;222.4335;1038.9757;-395.0634;205.4534;1299.2627
-404.7419;125.5411;842.0944;-407.6104;223.3139;1038.9757;-395.0634;205.7066;1299.2627
-405.1999;125.7293;842.5188;-407.7964;224.2858;1038.9823;-395.0634;206.1018;1299.2914
-405.3253;126.1051;842.5188;-407.9813;225.3254;1039.0387;-395.0727;206.5042;1299.3527
-406.5540;126.1588;843.2723;-408.1531;226.3252;1039.0502;-395.1300;207.0535;1299.3527
-407.2087;127.0113;843.3964;-408.3119;227.4208;1039.0620;-395.1300;207.5116;1299.3527
-407.5418;126.4790;843.9363;-408.5253;228.4530;1039.0792;-395.1300;207.9056;1299.2770
-408.4220;126.6320;844.0318;-408.6913;229.5269;1039.0829;-395.1184;208.3108;1299.1988
-409.7593;126.7517;845.6025;-408.8820;230.5631;1039.0834;-395.0908;208.5957;1299.1488
-411.0919;126.7517;845.6025;-409.0875;231.5789;1039.1147;-394.8695;208.8505;1299.0405
-411.6080;126.7517;845.7740;-409.3249;232.5896;1039.1682;-394.6947;208.9540;1299.0119
-411.7566;128.7424;845.9894;-409.6264;233.4855;1039.2130;-394.3438;208.9946;1298.8694
-412.6759;128.8993;846.3943;-409.8918;234.4621;1039.3032;-394.1239;209.0212;1298.7969
-413.6754;129.0106;846.3943;-410.1286;235.2753;1039.3310;-393.9460;209.2426;1298.7175
-414.7635;129.1525;846.8360;-410.3928;236.1484;1039.4331;-393.9197;209.5024;1298.6584
-415.8853;129.4455;847.2244;-410.6068;236.8569;1039.4665;-393.8452;209.8597;1298.6038
-417.0298;129.6013;847.7579;-410.8012;237.6070;1039.5439;-393.8397;210.2275;1298.5901
-418.1250;129.8533;847.9087;-410.9470;238.2280;1039.5706;-393.7951;210.6319;1298.5704
-419.2052;130.0788;848.1220;-411.1429;238.8151;1039.6132;-393.7768;211.0071;1298.5277
-420.3473;130.2525;848.4851;-411.2570;239.3546;1039.6447;-393.7370;211.2849;1298.5003
-421.5358;130.3565;848.7753;-411.3727;239.8210;1039.6587;-393.6946;211.6323;1298.4810
-422.7398;130.5081;848.9312;-411.5230;240.2834;1039.6606;-393.5165;211.7839;1298.4377
-423.9450;130.6533;849.2043;-411.6807;240.7304;1039.6914;-393.3668;211.7839;1298.3575
-425.2634;130.7852;849.5034;-411.8267;241.1461;1039.6914;-393.1865;211.7839;1298.2487
-426.6295;130.8677;849.5495;-412.0055;241.5445;1039.6914;-393.0433;211.6592;1298.1539
-427.9600;130.8980;849.9508;-412.1918;241.9392;1039.6871;-392.7704;211.4185;1298.0327
-429.3129;130.9884;850.1395;-412.4296;242.3324;1039.6742;-392.5168;211.0912;1297.9010
-430.6194;131.1458;850.3567;-412.6602;242.7452;1039.6738;-392.2541;210.8738;1297.6934
-431.8844;131.4282;850.7289;-412.8996;243.1401;1039.6292;-392.0254;210.6949;1297.4456
-433.1777;131.6323;851.0230;-413.1753;243.5568;1039.6205;-391.8779;210.6181;1297.2774
-434.4682;131.9411;851.2644;-413.4190;244.0889;1039.6188;-391.8262;210.4666;1297.2531
-435.6844;132.2107;851.5466;-413.7016;244.6047;1039.6187;-391.6417;210.4268;1297.0617
