XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-482.0401;291.2957;910.1920;-445.0316;378.0707;1134.5685;-394.3735;365.8241;1461.6842
-482.0059;291.3315;910.2369;-445.0638;378.0238;1134.7333;-394.4320;365.4546;1461.8082
-481.8302;291.4962;910.3218;-445.0956;377.9745;1134.8986;-394.4887;365.1064;1461.9320
-481.7530;291.6250;910.4948;-445.1386;377.9173;1135.0641;-394.5672;364.7013;1462.0831
-481.6240;291.7870;910.6783;-445.1911;377.8606;1135.2464;-394.6241;364.3306;1462.2253
-481.5197;291.9306;910.8450;-445.2537;377.8044;1135.4316;-394.7037;363.8983;1462.3977
-481.4569;292.0856;910.9934;-445.3698;377.7164;1135.5611;-394.7614;363.4137;1462.5578
-481.4240;292.2372;911.1349;-445.4726;377.6689;1135.7709;-394.8382;362.9266;1462.7448
-481.4240;292.4010;911.2738;-445.6089;377.6226;1135.9960;-394.8936;362.3916;1462.9433
-481.4240;292.5673;911.4102;-445.7714;377.5795;1136.2486;-394.9529;361.8409;1463.1521
-481.4561;292.7456;911.5527;-445.9509;377.5410;1136.4948;-395.0367;361.2516;1463.3952
-481.5002;292.9296;911.6994;-446.1280;377.5027;1136.7232;-395.0867;360.6990;1463.6174
-481.5766;293.1202;911.8588;-446.4411;377.3307;1136.7412;-395.1169;360.0503;1463.7951
-481.6579;293.3114;912.0233;-446.7311;377.2042;1136.8443;-395.1207;359.4402;1463.9655
-481.7890;293.5318;912.1935;-447.0135;377.1107;1137.0150;-395.1419;358.8355;1464.1503
-481.9155;293.7409;912.3531;-447.3067;377.0399;1137.1833;-395.1441;358.1934;1464.3672
-482.0923;293.9815;912.5263;-447.6301;377.0202;1137.3722;-395.1441;357.5983;1464.4740
-482.2849;294.2278;912.6643;-447.9557;377.0202;1137.5428;-395.1441;356.9511;1464.5700
-482.4894;294.4751;912.8156;-448.2774;377.0202;1137.7226;-395.1122;356.3095;1464.6567
-482.6701;294.6606;912.9377;-448.6112;377.0688;1137.8973;-395.0594;355.6549;1464.7036
-482.8704;294.8651;913.0529;-448.9588;377.1261;1138.0622;-395.0060;355.0171;1464.7412
-483.0875;295.0659;913.1748;-449.2769;377.2083;1138.2101;-394.9311;354.4427;1464.7412
-483.3414;295.2922;913.2992;-449.5845;377.3306;1138.3705;-394.8679;353.9031;1464.7424
-483.6444;295.5367;913.4261;-449.8782;377.4835;1138.5185;-394.7442;353.4314;1464.7424
-483.9968;295.8162;913.5780;-450.1616;377.6649;1138.6492;-394.6618;353.0367;1464.7579
-484.4069;296.1327;913.7479;-450.4311;377.8905;1138.7722;-394.5890;352.7062;1464.7579
-484.7876;296.4022;913.9199;-450.6934;378.1583;1138.8984;-394.4942;352.4774;1464.7608
-485.1928;296.6691;914.0973;-450.9103;378.4784;1139.0185;-394.4338;352.4774;1464.7771
-485.6674;296.9474;914.2836;-451.0883;378.8328;1139.1338;-394.3812;352.4774;1464.7790
-486.2127;297.2706;914.5063;-451.2752;379.2104;1139.2093;-394.3627;352.5168;1464.8394
-486.7884;297.5746;914.7140;-451.4200;379.6603;1139.2737;-394.2903;352.6476;1464.8394
-487.4196;297.8607;914.9622;-451.6013;380.1130;1139.2946;-394.2079;352.7819;1464.8394
-488.1048;298.1144;915.2389;-451.6462;380.7027;1139.2946;-394.0792;352.7819;1464.7852
-488.8309;298.2935;915.5436;-451.7232;381.3796;1139.2737;-393.9550;352.7819;1464.7180
-489.6528;298.3060;915.9556;-451.8316;382.0849;1139.2299;-393.7771;352.6132;1464.5492
-490.5482;298.3060;916.4632;-451.9094;382.9597;1139.1776;-393.5947;352.2678;1464.4091
-491.4576;298.3060;917.0570;-452.0456;383.9761;1139.1776;-393.3880;351.7539;1464.2277
-492.3207;297.9981;917.7405;-452.2630;385.1544;1139.1776;-393.1038;351.1301;1463.9546
-493.2657;297.6175;918.5479;-452.5786;386.4938;1139.2578;-392.7520;350.5684;1463.5952
-494.2220;297.1396;919.4823;-453.0150;387.9488;1139.2764;-392.4503;350.0225;1463.2381
-495.1955;296.3971;920.6604;-453.5135;389.5490;1139.3728;-392.1378;349.6466;1462.8625
-496.1110;295.4691;922.0071;-454.1517;391.2844;1139.4723;-391.7766;349.3303;1462.4778
-497.0050;294.1988;923.6824;-454.8866;393.1688;1139.6322;-391.4154;349.3303;1462.1564
-497.8816;292.6471;925.6358;-455.7303;395.1783;1139.7887;-391.0477;349.3303;1461.9142
-498.8095;290.8281;927.9851;-456.6480;397.3318;1139.9885;-390.7217;349.5863;1461.7813
-499.8496;288.8165;930.6592;-457.6131;399.5842;1140.1433;-390.4091;349.9338;1461.7204
-501.0126;286.5981;933.7595;-458.6859;401.9278;1140.3361;-390.0882;350.2677;1461.7204
-502.2962;284.2624;937.2850;-460.0522;404.3545;1140.5888;-389.7310;350.8797;1461.7204
-503.5966;281.8482;941.1730;-461.2247;407.0764;1141.1642;-389.4592;351.3082;1461.8404
