XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-489.9274;302.5654;903.6267;-454.7822;387.9408;1128.1050;-401.2289;387.0737;1453.7262
-489.9391;302.4448;903.7475;-455.3176;388.3297;1128.1748;-401.0585;385.9703;1453.7741
-489.9391;302.2138;903.8973;-455.8811;388.7409;1128.2316;-400.8974;384.8564;1453.8188
-489.9274;301.9488;904.1463;-456.4584;389.1492;1128.2968;-400.7335;383.8120;1453.8217
-489.9042;301.6582;904.3329;-457.0500;389.5239;1128.3271;-400.5908;382.8697;1453.8217
-489.9042;301.3669;904.3497;-457.6698;389.8976;1128.3672;-400.4649;382.0040;1453.8217
-489.9042;301.0384;904.4312;-458.3317;390.2397;1128.4214;-400.3013;381.2535;1453.7436
-489.9042;300.6000;904.4643;-458.9602;390.5231;1128.4214;-400.1651;380.6565;1453.6615
-489.9293;300.1510;904.5640;-459.6412;390.7932;1128.4217;-399.9748;380.0865;1453.5215
-490.1476;299.5520;904.6437;-460.3706;390.9709;1128.4217;-399.7645;379.5543;1453.3473
-490.1585;299.1088;904.8156;-460.9746;391.2658;1128.5787;-399.5857;379.1891;1453.2280
-490.2489;298.5244;905.0774;-461.5994;391.6521;1128.8187;-399.4143;378.7952;1453.1162
-490.2694;297.9035;905.3697;-462.2070;392.0221;1129.0453;-399.2685;378.4554;1453.0102
-490.4117;297.0670;905.6145;-462.8336;392.4334;1129.3206;-399.0851;378.0868;1452.8969
-490.4117;296.3538;906.0353;-463.5262;392.8259;1129.5688;-398.9045;377.7464;1452.7932
-490.4117;295.5653;906.5522;-464.3022;393.3240;1129.8754;-398.6811;377.3432;1452.6819
-490.3429;294.6356;907.1911;-465.0163;393.8126;1130.0999;-398.4827;376.8838;1452.6168
-490.2447;293.5873;907.9293;-465.7128;394.0708;1130.1463;-398.3157;376.4356;1452.5504
-490.2217;292.4984;908.7389;-466.4587;394.2768;1130.2152;-398.1361;375.9505;1452.4654
-490.2217;291.4361;909.5653;-467.1929;394.9034;1130.5579;-397.9957;375.5162;1452.4654
-490.2217;290.4322;910.3702;-467.9738;395.5700;1130.9582;-397.9532;375.1941;1452.4654
-490.3570;289.2956;911.2629;-468.6868;396.2545;1131.3946;-397.9532;375.0581;1452.4908
-490.5515;288.1664;912.1318;-469.3502;396.8919;1131.8169;-397.9532;375.0416;1452.6196
-490.7526;286.9139;913.0893;-470.0166;397.4290;1132.1677;-398.0586;375.0416;1452.7394
-490.9671;285.6012;914.0629;-470.7280;398.0113;1132.6788;-398.1484;375.0416;1452.8599
-491.1961;284.1858;915.1048;-471.3325;398.5819;1133.1957;-398.3187;375.2215;1453.0229
-491.4151;282.6811;916.1627;-472.0863;399.1219;1133.7957;-398.4210;375.3787;1453.1051
-491.6400;281.0534;917.2806;-472.7817;399.4759;1134.3176;-398.5541;375.6334;1453.1137
-491.8245;279.3353;918.3926;-473.5766;399.4759;1134.6993;-398.5541;375.8385;1453.1137
-491.9922;277.4547;919.5830;-474.4157;399.4759;1135.1982;-398.5541;376.1633;1453.1137
-492.1440;275.4769;920.8735;-475.3051;399.2892;1135.9240;-398.4876;376.4625;1453.0041
-492.2101;273.3545;922.2858;-476.1812;398.7785;1136.5419;-398.3333;376.9292;1452.8905
-492.2101;271.1147;923.8555;-477.2453;398.1366;1137.4229;-397.9947;377.4726;1452.6825
-492.2101;268.7620;925.5962;-478.4100;397.2986;1138.3438;-397.6000;378.1892;1452.4415
-492.1553;266.2785;927.5562;-479.6977;396.1976;1139.3949;-397.2137;379.2521;1452.2292
-492.0785;263.7266;929.6806;-481.0402;394.6614;1140.3935;-396.7572;380.7427;1451.9129
-492.0125;261.1121;931.9788;-482.1673;392.7615;1140.9045;-396.6877;383.2016;1451.8273
-491.9670;258.4271;934.4736;-483.3917;390.1878;1141.6370;-396.6301;386.1206;1451.6635
-491.9332;255.7119;937.1787;-484.8285;387.3369;1142.6666;-396.5417;389.4106;1451.3743
-491.8850;252.9046;940.0753;-486.4248;384.9023;1143.9517;-396.5281;392.6963;1451.0359
-491.8682;250.0353;943.1436;-488.1439;382.1208;1145.1853;-396.5281;396.3484;1450.5979
-491.8533;247.1008;946.3984;-489.9218;378.6622;1146.4751;-396.5281;400.5073;1450.0228
-491.8452;244.1439;949.7318;-491.6928;374.7816;1147.8011;-396.7403;404.9919;1449.3247
-491.7912;241.1201;953.2088;-493.2824;370.5276;1149.1836;-397.1799;409.9288;1448.5411
-491.6479;238.0373;956.8722;-494.5743;365.8820;1150.3150;-398.0376;415.4375;1447.7100
-491.4316;234.8167;960.7247;-496.0190;361.1573;1151.6920;-398.8173;420.7209;1446.6268
-491.1255;231.4820;964.8388;-497.5273;355.9758;1153.1453;-399.6759;426.1019;1445.2773
-490.7037;228.0036;969.1588;-498.9284;350.4751;1154.8726;-400.6000;431.3939;1443.7718
-490.1807;224.3658;973.7859;-500.1772;344.7444;1156.9749;-401.5953;436.6720;1442.0373
-489.5256;220.6224;978.6927;-501.2460;338.6952;1158.6710;-402.8282;441.8191;1440.1747
-488.7828;216.6711;983.7988;-501.8200;332.0067;1160.0335;-404.4985;447.0874;1438.1574
-487.9460;212.5990;989.1094;-501.8808;323.9207;1163.8673;-405.5186;451.6619;1435.7571
-487.0473;208.4152;994.5754;-502.2617;317.2158;1167.8567;-406.2521;455.5737;1433.1135
-486.0969;204.0305;1000.1968;-502.2617;309.4640;1170.0763;-407.5452;458.9340;1430.9893
-485.0799;199.4703;1005.9745;-502.2617;302.3763;1173.0097;-408.7289;461.8764;1429.0189
-483.9900;194.7176;1011.9426;-501.6974;295.1449;1176.0073;-410.3078;465.0315;1426.9682
-482.8301;189.7442;1018.1235;-501.6974;287.6050;1179.2994;-410.3078;468.1128;1424.8594
-481.5403;184.4875;1024.5662;-501.6974;286.9649;1182.9381;-410.3078;470.6040;1422.8749
-480.0987;179.0012;1031.3124;-500.8030;284.4693;1207.1928;-412.0891;470.8864;1412.7317
