XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-355.3887;115.9478;838.2427;-383.5453;199.8420;1040.0328;-388.4092;201.5102;1300.7548
-355.4120;115.9089;838.2117;-383.5396;199.7292;1040.0290;-388.3580;201.2854;1300.7519
-355.4572;115.8557;838.1374;-383.5275;199.6567;1040.0178;-388.3376;201.0659;1300.7452
-355.5039;115.8107;838.0923;-383.5275;199.5821;1040.0111;-388.2809;200.8193;1300.7450
-355.5699;115.7665;838.0370;-383.5275;199.4836;1040.0095;-388.2348;200.5836;1300.7392
-355.6552;115.7165;837.9604;-383.5296;199.4027;1040.0031;-388.1970;200.3757;1300.7362
-355.7944;115.6744;837.8923;-383.5464;199.3047;1040.0028;-388.1494;200.1639;1300.7359
-355.9119;115.6362;837.8315;-383.5647;199.2169;1039.9990;-388.0728;199.9372;1300.7362
-356.0442;115.6006;837.7959;-383.5820;199.1264;1039.9975;-388.0717;199.7450;1300.7362
-356.2047;115.5313;837.7293;-383.6050;199.0449;1039.9975;-388.0643;199.5492;1300.7364
-356.3570;115.4977;837.7176;-383.6428;198.9556;1039.9975;-388.0471;199.3404;1300.7418
-356.5534;115.4565;837.6818;-383.6889;198.8617;1040.0036;-388.0471;199.1458;1300.7514
-356.7198;115.3959;837.6571;-383.6957;198.7722;1040.0062;-388.0471;198.9698;1300.7695
-356.8846;115.3348;837.6419;-383.7553;198.6612;1040.0125;-388.0524;198.7936;1300.7739
-357.0876;115.2543;837.5675;-383.8233;198.5501;1040.0125;-388.0553;198.6089;1300.7840
-357.2905;115.1946;837.5522;-383.8783;198.3995;1040.0160;-388.0863;198.4530;1300.8033
-357.4994;115.1167;837.5089;-383.9532;198.2876;1040.0209;-388.0863;198.2544;1300.8175
-357.7020;115.0258;837.4632;-384.0070;198.1598;1040.0209;-388.0863;198.0725;1300.8175
-357.8944;114.9457;837.4607;-384.1041;198.0133;1040.0260;-388.0807;197.8836;1300.8186
-358.1183;114.8551;837.4085;-384.1817;197.8691;1040.0312;-388.0256;197.6872;1300.8186
-358.3177;114.7496;837.3821;-384.2762;197.7542;1040.0698;-387.9617;197.4540;1300.8186
-358.4970;114.6177;837.3664;-384.3574;197.6220;1040.0897;-387.9605;197.2537;1300.8315
-358.7353;114.5099;837.3436;-384.4304;197.4716;1040.0942;-387.9601;197.0811;1300.8370
-358.9704;114.3913;837.2985;-384.4868;197.3606;1040.1124;-387.9601;196.8948;1300.8737
-359.2533;114.2787;837.2985;-384.5629;197.2139;1040.1268;-387.9605;196.7158;1300.8770
-359.4894;114.1588;837.2985;-384.6226;197.1013;1040.1709;-387.9605;196.5383;1300.9136
-359.6959;114.0087;837.2990;-384.7061;196.9412;1040.2081;-387.9601;196.3199;1300.9496
-359.8795;113.8520;837.3660;-384.7709;196.6882;1040.2178;-387.9070;196.0729;1300.9765
-360.1395;113.7110;837.3660;-384.7709;196.5360;1040.2178;-387.9070;195.8691;1301.0244
-360.4683;113.5606;837.3755;-384.7709;196.3756;1040.2178;-387.9070;195.6840;1301.0583
-360.7809;113.3640;837.3957;-384.6974;196.2987;1040.0546;-388.3821;195.6289;1301.1733
-361.0350;113.1518;837.3957;-384.6974;196.1349;1040.0546;-388.3821;195.4107;1301.1976
-361.3077;112.8557;837.4314;-384.6974;196.0438;1040.0546;-388.3821;195.1451;1301.2200
-361.6198;112.5751;837.4379;-384.7581;195.9498;1040.0613;-388.1941;194.7995;1301.2200
-361.8761;112.2553;837.5314;-384.8566;195.8561;1040.0740;-387.8871;194.3787;1301.2255
-362.3628;111.9698;837.5829;-385.0038;195.7711;1040.0817;-387.3299;193.8735;1301.2264
-362.7045;111.4623;837.6100;-385.2075;195.7711;1040.0829;-386.7127;193.3486;1301.2446
-363.0736;110.9578;837.6561;-385.4692;195.7711;1040.0829;-385.9878;192.7497;1301.2446
-363.4245;110.3925;837.7880;-385.8062;195.7950;1040.0829;-385.1986;192.1713;1301.2446
-363.9543;109.8102;838.0114;-386.1886;195.8707;1040.0513;-384.4706;191.5679;1301.1663
-363.9735;109.1421;839.3356;-386.5872;196.0317;1039.9901;-383.9345;190.9776;1301.0505
-364.4008;108.3801;839.7320;-387.0460;196.2979;1039.9056;-383.4038;190.3082;1300.9102
-364.7117;107.4787;840.0889;-387.5591;196.6051;1039.8426;-382.8940;189.6430;1300.7908
-365.1582;106.5611;840.6633;-388.1760;196.9229;1039.7708;-382.3559;189.0368;1300.6902
-365.5852;105.5247;841.2238;-388.8200;197.2953;1039.6741;-381.8316;188.4458;1300.6902
-365.9189;104.3788;841.8597;-389.6101;197.6526;1039.6712;-381.2407;187.8246;1300.6902
-366.1582;102.9938;842.2086;-390.3749;198.1425;1039.6701;-381.0031;187.3332;1300.6966
-366.6219;101.6150;842.9983;-391.2610;198.6378;1039.6701;-380.6969;186.9447;1300.7085
-366.9500;100.0155;844.1171;-392.1613;199.1917;1039.6701;-380.5206;186.6206;1300.7437
-367.4924;98.3918;845.2208;-393.0637;199.9220;1039.6755;-380.3953;186.3770;1300.7752
-367.9412;96.5378;846.6299;-394.0070;200.7027;1039.7163;-380.1841;186.0566;1300.7752
-368.4526;94.5839;848.1231;-394.9426;201.5163;1039.7198;-379.9960;185.6585;1300.7752
-368.9357;92.4933;849.8071;-395.9087;202.4927;1039.8109;-379.7986;185.2890;1300.7572
-369.4706;90.2991;851.6062;-396.9030;203.4538;1039.8723;-379.4225;184.8327;1300.6502
-369.9557;87.9311;853.7962;-397.9802;204.3958;1039.9708;-379.1085;184.1853;1300.5871
-370.5348;85.5041;856.2860;-399.0123;205.4382;1040.0423;-378.8943;183.7363;1300.5453
-371.3991;83.1726;859.1330;-400.0656;206.4935;1040.1152;-378.8943;183.0877;1300.5295
-372.0412;80.4203;861.6830;-401.1511;207.6722;1040.2728;-378.8943;182.5003;1300.4641
-372.4554;77.2509;864.2320;-402.2461;208.8108;1040.4106;-379.0201;182.0983;1300.4279
-373.0956;74.2129;867.4586;-403.3417;209.9906;1040.5680;-379.1153;181.6919;1300.2566
-373.8121;71.1035;870.8774;-404.4262;211.1401;1040.7321;-379.2586;181.4651;1300.0248
-374.6235;67.9180;874.4401;-405.4779;212.2873;1040.9159;-379.3242;181.1648;1299.8234
-375.4736;64.6371;878.1916;-406.4972;213.3502;1041.1454;-379.5457;180.9925;1299.6451
-376.4570;61.2585;882.2084;-407.4601;214.2578;1041.3278;-379.7105;180.7769;1299.5149
-377.5384;57.7871;886.3227;-408.4021;215.1206;1041.5464;-379.9603;180.6073;1299.4086
-378.5874;54.1554;890.7860;-409.3148;215.7477;1041.7172;-380.1982;180.5422;1299.2745
-379.7731;50.4011;895.2442;-410.4307;216.5003;1042.1219;-380.3695;180.4606;1299.1318
-380.9019;46.3032;900.0508;-411.6113;216.7586;1042.3387;-380.6296;180.3712;1298.9636
-382.1533;42.0569;905.2214;-412.6122;216.7586;1042.5117;-380.9565;180.3469;1298.8772
-383.5837;37.9850;910.8277;-413.6109;216.7586;1042.6802;-381.2589;180.0667;1298.8157
-385.1569;33.6720;916.6633;-414.7644;216.7209;1042.9083;-381.6867;180.0252;1298.7679
-386.8493;29.3837;922.9056;-416.0193;216.0515;1043.0773;-382.0209;179.8444;1298.7679
-388.6229;24.6205;929.1129;-417.4526;215.0196;1043.3187;-382.3650;179.7522;1298.7679
-390.4731;19.6983;935.5482;-418.8433;213.5893;1043.5600;-382.7134;179.5354;1298.9435
-392.3889;14.5505;942.0909;-420.4444;211.9224;1043.9435;-382.9899;179.3661;1299.1156
-394.4369;9.3194;948.7360;-421.9764;209.7551;1044.2575;-383.2014;179.2150;1299.3662
-396.5836;3.7188;955.6369;-423.3539;207.3613;1044.6370;-383.4995;179.2150;1299.7067
-398.8406;-2.1845;962.7892;-424.8912;204.4960;1045.0439;-383.7186;179.2150;1300.0327
-401.1712;-8.2495;970.1114;-426.5027;201.2583;1045.7273;-384.1143;179.8275;1300.5205
-403.4273;-14.0407;977.6284;-428.0845;197.6278;1046.2769;-384.3427;180.0359;1300.9505
-405.8488;-20.2523;985.3572;-429.9402;193.8336;1047.2079;-384.7435;180.5454;1301.5325
-408.2063;-26.6649;993.2512;-431.4983;189.6231;1047.9500;-385.1656;180.9225;1302.3626
-410.5287;-33.0416;1001.2655;-433.2993;184.9346;1048.8554;-385.4653;181.3080;1303.0580
-412.8044;-39.3784;1009.5230;-434.9768;179.8675;1049.8946;-385.8030;181.7203;1303.8303
-415.3310;-46.4891;1017.6958;-436.5769;174.4936;1051.0466;-386.0722;182.0980;1304.6352
-417.6666;-53.5539;1026.0952;-438.0732;168.8843;1052.3502;-386.3413;182.4629;1305.4513
-419.4259;-59.7478;1034.5770;-439.6696;163.0111;1053.8780;-386.5179;182.6533;1306.1179
-421.4120;-66.3468;1043.1380;-441.0640;156.6956;1055.5490;-386.7500;183.0916;1306.8906
-423.3764;-73.1909;1051.8595;-442.1261;150.3561;1057.1578;-387.2050;183.5235;1307.8079
-425.2373;-80.0669;1060.6919;-443.1005;143.7178;1059.0051;-387.7427;184.4470;1308.6146
-426.9884;-86.8448;1069.5141;-444.1770;136.7596;1061.1362;-388.1095;185.0172;1309.3539
-428.6383;-93.5595;1078.2681;-445.1931;129.5681;1063.6233;-388.5210;185.9312;1310.0081
-430.3569;-100.3231;1087.0550;-446.2310;122.2413;1066.4267;-388.8822;186.8292;1310.5590
-431.9146;-106.9428;1095.7199;-447.0402;114.8640;1069.3663;-389.2412;187.5670;1311.2319
-433.4165;-113.6285;1104.3138;-447.8288;107.3406;1072.6731;-389.4872;188.1845;1311.7584
-434.8689;-120.3570;1112.6010;-448.4933;99.7288;1076.3285;-389.7702;189.0624;1312.1880
-436.2147;-127.1079;1120.8674;-448.9783;92.0750;1080.2041;-389.9099;189.4915;1312.7272
-437.5556;-133.8842;1128.8672;-449.5465;84.2744;1084.5280;-389.9888;189.7852;1313.1697
-438.9258;-140.6589;1136.7962;-449.9999;76.5636;1089.0951;-390.0199;190.0129;1313.4839
-440.0493;-147.2538;1144.6211;-449.9999;69.0022;1093.7036;-390.0421;190.5004;1313.8636
-441.2525;-153.9467;1152.1897;-449.9999;61.6258;1098.5361;-390.0421;190.6756;1314.3719
-442.1187;-160.3326;1159.4876;-449.6418;54.3719;1103.5205;-390.1740;191.0570;1314.8001
-442.7656;-166.8164;1166.7491;-449.0071;47.2886;1108.6516;-390.4192;191.2536;1315.3256
-443.1099;-173.1553;1173.9090;-448.2819;40.5209;1113.8732;-390.6468;191.2536;1315.9499
-443.1099;-179.1912;1180.6498;-447.6496;33.9684;1119.2853;-390.7974;191.2536;1316.5824
-443.1099;-185.1612;1187.3410;-446.9697;27.5839;1124.8374;-390.9308;191.1577;1317.1929
-443.0204;-190.9942;1194.0686;-446.2194;21.5082;1130.4758;-390.9899;191.0285;1317.8928
-442.4864;-196.3038;1200.3364;-445.4893;15.7197;1136.1665;-391.0632;190.9461;1318.5173
-441.8282;-201.4731;1206.5224;-444.5169;10.0758;1141.8944;-391.0781;190.9461;1319.1244
-441.0152;-206.5483;1212.6413;-443.3722;4.7843;1147.4926;-391.2293;190.9461;1319.5702
-440.0897;-211.6146;1218.7267;-442.0975;-0.2988;1153.1881;-391.3760;191.1860;1319.5702
-438.9527;-215.9706;1224.4186;-440.5790;-5.0411;1158.6972;-391.8331;191.8169;1319.5702
-437.7355;-220.6343;1230.0755;-439.0316;-9.5574;1164.1249;-392.3664;192.3745;1319.5561
-436.4508;-224.8643;1235.5675;-437.3132;-13.6930;1169.4329;-393.1431;193.1619;1319.1461
-434.9874;-228.6559;1240.5508;-435.6933;-17.5002;1174.6624;-393.6599;193.5975;1319.1461
-433.6124;-232.5250;1245.4598;-434.0728;-21.1660;1179.7488;-394.1645;193.5975;1319.1461
-432.0287;-235.8424;1249.8852;-432.3726;-24.6672;1184.8090;-394.1645;193.5975;1319.2744
-430.5285;-239.3378;1254.2713;-430.6922;-27.9159;1189.7222;-394.1645;193.5136;1319.9541
-428.9924;-242.5859;1258.3463;-428.9045;-30.9194;1194.5125;-394.0340;192.8373;1320.8836
-427.5918;-245.8879;1262.2049;-427.0204;-33.6933;1199.0104;-393.8304;192.3148;1321.6673
-426.3400;-248.7993;1265.5099;-425.0221;-36.2643;1203.2722;-393.4943;191.5625;1322.6837
-425.1865;-251.4993;1268.6734;-422.9169;-38.5903;1207.1965;-393.1754;190.8719;1323.6112
-423.9897;-253.6380;1271.2981;-420.7526;-40.7063;1210.7979;-392.7672;190.0809;1324.6027
-422.9321;-255.5716;1273.7130;-418.6150;-42.4938;1214.0894;-392.3372;189.3229;1325.6597
-421.9790;-257.3486;1275.8335;-416.5121;-44.1426;1217.0759;-391.8370;188.5491;1326.7843
-421.2444;-259.1828;1277.6862;-414.4972;-45.5735;1219.8222;-391.2872;187.8458;1328.1092
-420.3489;-260.4681;1279.7007;-412.6168;-46.8732;1222.3057;-390.6367;187.1378;1329.5429
-419.5394;-261.5879;1281.5463;-411.0254;-47.9375;1224.5818;-389.8254;186.4468;1331.0885
-418.6725;-262.4710;1283.2104;-409.5936;-48.8917;1226.5889;-389.1167;185.8969;1332.3545
-417.7461;-263.1566;1284.7974;-408.3349;-49.6243;1228.3582;-388.5961;185.8243;1332.7878
-416.7849;-263.6103;1286.3328;-407.2377;-50.1527;1229.8340;-388.5961;185.8243;1332.7878
-415.8699;-263.9336;1287.7580;-406.1811;-50.5298;1231.0686;-388.5961;185.8243;1332.7878
-415.0003;-263.9736;1288.9699;-405.2962;-50.6056;1232.1374;-388.9623;186.5666;1331.2534
-414.2346;-263.9736;1290.0794;-404.6740;-50.6056;1233.1968;-389.5846;187.5724;1329.0616
-413.5391;-263.9736;1290.8680;-404.1847;-50.6056;1234.0849;-390.4258;188.9632;1326.4998
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
