XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-12.4317;190.1962;860.2986;-42.9181;271.6772;1053.8275;-58.8520;280.6340;1319.2965
-12.5089;190.1511;860.3304;-42.8565;271.6880;1053.8563;-58.8541;280.3766;1319.3451
-12.5531;190.1254;860.3958;-42.7718;271.6880;1053.9428;-58.8546;280.1098;1319.4362
-12.6312;190.0610;860.4232;-42.7075;271.6880;1054.0059;-58.8880;279.7098;1319.4877
-12.7538;189.9788;860.4503;-42.6612;271.6409;1054.0743;-58.8911;279.3955;1319.5888
-12.8644;189.9004;860.4894;-42.6612;271.5538;1054.1279;-58.9336;278.9679;1319.6535
-12.9579;189.8189;860.5273;-42.6612;271.4822;1054.1936;-59.0059;278.5557;1319.7626
-13.0330;189.7560;860.5837;-42.6666;271.3860;1054.2470;-59.0059;278.0812;1319.8125
-13.1570;189.6489;860.5882;-42.7183;271.2656;1054.2824;-59.0059;278.0177;1319.9691
-13.2411;189.5677;860.5882;-42.7636;271.0908;1054.2989;-58.2031;277.8530;1320.7083
-13.3493;189.4667;860.5837;-42.8445;270.9390;1054.3009;-58.2031;277.7975;1320.7083
-13.4558;189.3599;860.5292;-42.9187;270.7360;1054.3009;-58.2031;277.8180;1320.7083
-13.5591;189.2511;860.4957;-43.0632;270.5359;1054.3009;-58.2576;277.8180;1320.7073
-13.6530;189.1359;860.3957;-43.2015;270.3138;1054.2688;-58.2922;277.8180;1320.6695
-13.7247;189.0162;860.3425;-43.3634;270.0999;1054.2486;-58.3080;277.8614;1320.6591
-13.9127;188.8310;860.2601;-43.5171;269.8667;1054.1941;-58.3310;277.8614;1320.6474
-14.0083;188.6594;860.1810;-43.6788;269.6607;1054.1615;-58.3310;277.8977;1320.6474
-14.1113;188.4874;860.1519;-43.8246;269.4482;1054.1288;-58.3310;277.9328;1320.6474
-14.2098;188.2907;860.1008;-43.9632;269.2188;1054.0783;-57.6872;278.0412;1320.9920
-14.3418;188.0681;860.0644;-44.0771;269.0228;1054.0510;-57.6872;278.0412;1320.9920
-14.4707;187.8531;860.0208;-44.1667;268.8581;1054.0452;-57.6872;278.0412;1320.9920
-14.5801;187.6290;860.0038;-44.2427;268.7263;1054.0394;-58.4825;278.0635;1320.2988
-14.7188;187.4103;859.9884;-44.2834;268.5770;1054.0143;-58.5108;278.0049;1320.2937
-14.9059;187.1742;859.9884;-44.2834;268.4402;1054.0041;-58.5614;277.9760;1320.2860
-15.1305;186.9081;860.0016;-44.2834;268.2946;1053.9979;-58.5614;277.9760;1320.2251
-15.2920;186.6613;860.0016;-44.2501;268.1483;1053.9979;-58.5880;277.7604;1320.1550
-15.4381;186.4171;860.0417;-44.1859;268.0244;1053.9974;-58.5880;277.4678;1320.1472
-15.6077;186.1767;860.0604;-44.1095;267.8995;1053.9974;-58.6374;277.0965;1320.1041
-15.8249;185.9025;860.0632;-44.0502;267.7891;1053.9974;-58.7142;276.7480;1320.0450
-15.9788;185.6592;860.0938;-43.9662;267.6434;1053.9822;-58.7366;276.2643;1320.0100
-16.1772;185.3703;860.1275;-43.8494;267.5034;1053.9819;-58.7862;275.6912;1319.9089
-16.3584;185.1016;860.1341;-43.7263;267.3176;1053.9744;-58.8350;275.1595;1319.8855
-16.5173;184.8099;860.1341;-43.6146;267.1179;1053.9774;-58.9052;274.7376;1319.8799
-16.6182;184.5266;860.1371;-43.5066;266.9182;1053.9709;-58.8455;274.2548;1319.8428
-16.7707;184.1936;860.1400;-43.4186;266.7096;1053.9631;-58.8350;273.7938;1319.8194
-16.8639;183.8826;860.1449;-43.3346;266.4242;1053.9265;-58.8350;273.4738;1319.8168
-16.9680;183.5528;860.1449;-43.2691;266.1564;1053.9143;-58.8339;273.1327;1319.8158
-17.0202;183.2199;860.1449;-43.2157;265.8665;1053.8937;-58.7752;272.9322;1319.7978
-17.0951;182.8502;860.1396;-43.1597;265.5948;1053.8809;-58.6244;272.7938;1319.7924
-17.0995;182.4849;860.1396;-43.0926;265.2341;1053.8282;-58.5894;272.7413;1319.7524
-17.1047;182.0926;860.1396;-43.0471;264.8874;1053.7918;-58.4508;272.7413;1319.7435
-17.1138;181.7145;860.1539;-43.0468;264.5264;1053.7163;-58.2243;272.7280;1319.6697
-17.1138;181.2904;860.1540;-43.0438;264.2179;1053.6976;-58.0772;272.7280;1319.6473
-17.1144;180.8501;860.1609;-43.0035;263.9198;1053.6919;-57.9216;272.7280;1319.6025
-17.1144;180.3911;860.2157;-42.9567;263.6502;1053.6916;-57.9024;272.5932;1319.4803
-17.1144;179.8761;860.3074;-42.8813;263.2936;1053.6149;-57.8244;272.4032;1319.4486
-17.1669;179.2164;860.3689;-42.7825;262.9941;1053.5965;-57.7513;272.3254;1319.3958
-17.1676;178.5312;860.4821;-42.6421;262.6985;1053.5530;-57.5581;272.2229;1319.3719
-17.1958;177.6863;860.6540;-42.4594;262.4264;1053.5056;-57.5345;272.1487;1319.1984
-17.1958;176.7079;860.8883;-42.1898;262.1131;1053.4718;-57.2652;272.0024;1319.0491
-17.1958;175.5696;861.1245;-41.8661;261.8031;1053.4614;-56.9068;271.9288;1319.0190
-17.0380;174.2596;861.4000;-41.4411;261.3507;1053.3980;-56.7152;271.7856;1318.8828
-16.7421;172.7395;861.7853;-40.9777;260.9459;1053.3167;-56.4090;271.6564;1318.8231
-16.3642;170.9475;862.2064;-40.4788;260.4105;1053.1770;-56.1170;271.4863;1318.7439
-15.7947;168.8303;862.7790;-39.8499;259.8027;1053.1015;-56.0671;270.9081;1318.5847
-15.0831;166.4448;863.6288;-39.0933;259.0833;1053.1015;-56.0671;270.0125;1318.4005
-14.0761;163.6281;864.5237;-38.2219;258.3369;1053.1015;-56.0671;268.7678;1318.2557
-12.8786;160.3594;865.6288;-37.0919;257.3938;1053.2143;-56.5775;267.0545;1318.1049
-11.5588;156.5178;867.0322;-35.8339;256.2811;1053.3925;-57.0853;265.3711;1318.0361
-9.8966;152.2896;868.6717;-34.3955;254.9846;1053.5685;-57.7451;263.7616;1317.9574
-8.1471;147.4339;870.6501;-32.8661;253.5964;1053.8050;-58.0658;262.5569;1317.8696
-6.1870;142.0157;872.9954;-31.0096;251.8374;1054.1450;-58.9400;261.8705;1317.7107
-4.0647;135.8162;875.7819;-29.2021;249.6234;1054.4120;-59.1377;261.8705;1317.6758
-1.6584;128.9729;878.9596;-27.0177;247.3578;1054.8706;-59.1377;261.8705;1317.6554
0.8668;121.5689;882.7570;-24.6277;244.8405;1055.4472;-59.1391;262.7959;1317.6170
3.4767;113.4545;887.2103;-21.9534;242.0679;1056.1499;-59.1377;264.0771;1317.5207
6.2074;104.6446;892.2366;-19.0894;238.9673;1057.0172;-59.1060;266.2519;1317.3666
9.1666;95.2834;897.9312;-15.9388;235.5230;1058.0170;-58.9224;266.8320;1317.3425
12.2384;85.2760;904.4278;-12.6267;231.7327;1059.1463;-58.3944;268.5553;1317.3281
15.5566;74.9770;911.6753;-9.1037;227.5917;1060.4687;-57.8249;270.1474;1317.3281
18.6891;63.7345;919.8927;-5.3863;223.0601;1062.0244;-57.6247;271.6895;1316.9453
22.0968;52.3526;928.8104;-1.4362;218.2420;1063.8137;-57.3742;273.2256;1316.5405
25.6299;40.7253;938.5585;2.8131;212.9632;1066.0029;-57.3043;274.4190;1316.1443
29.1547;28.6667;949.2672;7.0833;207.2102;1068.4632;-56.9534;275.0781;1315.7150
33.0130;16.6795;960.6947;11.5552;201.0082;1071.3468;-56.6683;275.7164;1315.3916
36.8274;4.5252;973.0901;15.9390;194.2587;1074.3716;-56.3720;275.7847;1315.2014
40.7059;-7.7658;986.3304;20.3156;187.0050;1077.8206;-55.8664;275.7847;1315.1889
44.5354;-19.7675;1000.0684;24.7488;179.2267;1081.7263;-55.3830;275.7847;1314.8778
48.1910;-32.0523;1015.4732;29.2095;171.1421;1086.1029;-54.9154;275.2554;1314.3729
51.8727;-44.1459;1030.8704;33.6260;162.4464;1090.9919;-54.3395;274.5386;1313.9852
55.7069;-56.0988;1046.8188;37.9251;153.8038;1096.1777;-53.6064;273.4183;1313.8944
59.4583;-67.4200;1064.1252;42.6156;144.6716;1102.5391;-53.1798;272.1473;1313.4586
63.4381;-78.4063;1082.1331;46.6359;135.0108;1109.1133;-52.5238;270.2535;1313.4586
66.7117;-89.6727;1099.6310;50.3539;125.1150;1116.1869;-51.7788;268.2534;1313.4586
69.7579;-100.3267;1117.0588;53.7296;114.4955;1123.9804;-51.0758;265.8253;1313.8757
72.5837;-110.4752;1135.3289;56.5683;103.9547;1131.8740;-50.1820;263.2955;1314.7521
75.1578;-120.5862;1153.7675;59.2177;93.6467;1140.6312;-49.3380;260.7450;1314.7743
77.5381;-130.0199;1172.6197;62.6084;84.0874;1150.7043;-48.4020;259.1771;1315.5305
79.8052;-138.8487;1191.8944;64.8808;73.9257;1160.4195;-48.2106;256.0411;1315.9069
82.1935;-146.8726;1210.7763;66.7228;63.7732;1170.6737;-47.9980;252.1456;1317.4530
83.7242;-155.2165;1229.7408;68.1816;53.8463;1181.2968;-47.6772;248.2418;1319.0120
85.2422;-162.8986;1248.7566;69.2166;43.9820;1192.3538;-47.1910;244.3494;1320.9303
86.6130;-170.2071;1267.5557;69.8874;34.4202;1203.7151;-46.4996;240.6995;1323.3859
89.5413;-175.5985;1288.0453;69.8874;25.1355;1215.3181;-45.4326;237.1729;1325.4650
90.4460;-182.0545;1306.1617;69.8874;16.1920;1227.0698;-45.0765;233.6106;1327.0420
91.0944;-188.1387;1323.8856;69.7837;7.6054;1239.0294;-44.7446;229.9519;1329.0940
91.9015;-193.8017;1341.7397;68.9915;-0.7450;1250.8987;-44.6156;225.9076;1330.6088
92.4531;-198.5974;1359.2701;67.9105;-8.8339;1262.6842;-44.5572;221.8940;1333.5221
92.4531;-203.4171;1375.7661;66.5717;-16.3200;1274.4163;-44.1496;218.1395;1336.2339
92.4531;-208.0901;1391.7430;64.3582;-24.1888;1285.4385;-43.9815;214.8311;1338.6405
92.1011;-212.3981;1407.2562;62.4633;-30.9504;1296.9127;-43.9815;210.4831;1341.7359
91.4851;-216.4403;1422.0073;60.3905;-37.0990;1308.2967;-43.9815;205.8657;1344.6814
90.6026;-220.2892;1436.2136;58.3602;-42.8042;1319.6917;-45.2537;200.8789;1348.3940
89.7299;-223.7557;1450.1072;55.7391;-48.5356;1330.4275;-45.5624;196.9331;1351.5845
88.6130;-226.8876;1463.3809;53.1985;-53.6563;1341.1485;-46.1828;192.8507;1354.6347
87.5292;-229.7084;1476.2517;50.3769;-58.6242;1351.3547;-46.3654;189.1798;1357.1715
86.2374;-232.2055;1488.4695;47.5885;-63.0962;1361.4722;-46.6737;185.5187;1359.5312
84.9003;-234.3810;1500.2498;44.7791;-67.1450;1371.2602;-47.0736;181.9230;1361.8395
83.5040;-236.1340;1511.4150;41.9393;-70.8900;1380.6296;-47.4153;178.5267;1364.0829
82.0201;-237.6357;1522.0480;39.0142;-74.3897;1389.5339;-47.4153;175.2669;1366.2724
80.2602;-239.4166;1532.5328;36.0647;-77.6650;1398.0947;-47.4153;172.1126;1368.6250
78.4672;-240.5722;1542.2844;33.0796;-80.5244;1406.4152;-46.5007;171.3063;1370.0669
76.4428;-241.4928;1551.3982;30.2558;-83.1714;1414.6162;-45.9790;167.6717;1370.9170
74.6170;-242.2735;1560.4065;26.9254;-85.9156;1421.7059;-45.2352;165.0598;1371.6858
72.7329;-242.6622;1568.9615;23.8411;-88.4335;1428.5220;-45.9790;162.6266;1372.3231
70.8587;-242.7110;1577.3224;20.8762;-90.4521;1435.1413;-45.9790;159.9498;1372.4302
68.7170;-242.7110;1585.0568;18.0149;-92.2716;1441.3844;-46.4655;155.1578;1372.6711
66.5631;-242.7110;1592.5169;15.2730;-93.8297;1447.2756;-46.4655;152.7951;1373.3324
64.2877;-242.3713;1599.5333;12.5502;-95.3631;1452.6523;-46.4655;150.7131;1373.9396
61.8698;-241.8480;1606.1349;9.9962;-96.6743;1457.7023;-46.2303;148.5024;1374.4543
59.6309;-241.3494;1612.2596;7.7116;-98.2057;1461.3670;-45.3109;147.1712;1375.1384
57.3784;-240.7904;1618.1676;5.0325;-98.8473;1467.0423;-45.2781;145.3413;1376.1755
55.3555;-240.1187;1623.6577;2.6796;-99.7505;1471.1956;-45.2781;144.1810;1377.1071
53.5679;-239.4775;1628.8612;0.4326;-100.4853;1475.2281;-45.3109;142.8527;1378.0570
51.9509;-238.7912;1633.6767;-1.7460;-101.1248;1479.0574;-46.0538;141.5872;1379.1006
50.4624;-238.1063;1638.1031;-3.7484;-101.6180;1482.7059;-46.6014;140.5385;1380.1520
49.1276;-237.3443;1642.3660;-5.6169;-102.0041;1486.1212;-47.0707;139.4925;1381.2458
47.9403;-236.6058;1646.3621;-7.3388;-102.2279;1489.3942;-47.4392;138.5504;1382.3589
46.9117;-235.9836;1649.9600;-8.9484;-102.4200;1492.5931;-47.4392;137.7096;1383.3874
46.1284;-235.4641;1653.2480;-10.4171;-102.4940;1495.5563;-47.4392;136.7012;1383.9221
45.5718;-234.9642;1656.0473;-11.8808;-102.4940;1498.2082;-46.4203;136.0453;1384.0728
45.2831;-234.7131;1658.2471;-13.2739;-102.5172;1500.5760;-45.9059;135.3251;1384.2553
44.8983;-234.3397;1660.1178;-14.5238;-102.5172;1502.6151;-45.9059;134.8739;1384.4798
44.6957;-234.3397;1661.5713;-15.6995;-102.4883;1504.2172;-45.9059;134.8739;1385.1564
