RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-380.3840;155.1452;787.5469;-389.1314;250.4436;980.8490;-380.5774;247.1441;1237.9876
-380.1254;154.9982;787.4719;-389.0618;250.2495;980.8050;-380.5209;246.9314;1237.9315
-379.8591;154.8288;787.4187;-389.0005;250.0402;980.7705;-380.4541;246.7215;1237.8736
-379.5802;154.6297;787.3798;-388.9571;249.8085;980.7530;-380.3796;246.5311;1237.8108
-379.2802;154.3931;787.3594;-388.9335;249.5560;980.7495;-380.3167;246.3846;1237.7513
-378.9569;154.1146;787.3770;-388.9411;249.2747;980.7683;-380.2678;246.2997;1237.6999
-378.5974;153.7770;787.4264;-388.9883;248.9609;980.8162;-380.2467;246.2949;1237.6650
-378.2041;153.3675;787.5271;-389.0729;248.5939;980.8678;-380.2971;246.4338;1237.6535
-377.7700;152.8604;787.6978;-389.2007;248.1868;980.9549;-380.3868;246.6452;1237.6709
-377.2855;152.2304;787.9383;-389.3723;247.7326;981.0713;-380.5128;246.8935;1237.7253
-376.7524;151.4568;788.2548;-389.5922;247.2181;981.2193;-380.6457;247.1484;1237.8076
-376.1609;150.5154;788.6601;-389.8667;246.6329;981.3973;-380.7858;247.3933;1237.9249
-375.4972;149.3734;789.1770;-390.1942;245.9656;981.6024;-380.9272;247.6339;1238.0598
-374.7559;148.0037;789.8161;-390.5759;245.2040;981.8344;-381.0876;247.8802;1238.2216
-373.9300;146.3726;790.5900;-391.0119;244.3279;982.0987;-381.2702;248.1233;1238.4022
-373.0114;144.4418;791.5104;-391.4916;243.3266;982.3818;-381.4914;248.3815;1238.6168
-372.0017;142.1797;792.6034;-392.0066;242.1794;982.6838;-381.7375;248.6248;1238.8680
-370.8972;139.5465;793.8849;-392.5796;240.8533;983.0663;-381.9865;248.8569;1239.1414
-369.6927;136.5051;795.3655;-393.1779;239.3399;983.4810;-382.2407;249.0407;1239.4386
-368.3823;133.0348;797.0748;-393.7862;237.6354;983.9105;-382.4993;249.1559;1239.7539
-366.9525;129.1059;799.0215;-394.4034;235.7380;984.3858;-382.6835;249.0988;1240.0853
-365.4026;124.7217;801.2313;-395.0276;233.6042;984.8969;-382.8493;248.9774;1240.4193
-363.7157;119.8634;803.7068;-395.6521;231.2248;985.4393;-382.9897;248.8038;1240.7543
-361.8775;114.5325;806.4894;-396.2668;228.5862;986.0239;-383.1170;248.6038;1241.0942
-359.8836;108.7421;809.5948;-396.8742;225.6582;986.6747;-383.2310;248.4122;1241.4211
-357.7225;102.4893;813.0432;-397.4562;222.4659;987.3856;-383.3363;248.2260;1241.7247
-355.3767;95.8008;816.8423;-398.0105;218.9865;988.1722;-383.4470;248.0506;1242.0218
-352.8907;88.6802;821.1306;-398.5265;215.2133;989.0346;-383.5570;247.8854;1242.3123
-350.2116;81.1833;825.7856;-399.0025;211.1485;989.9979;-383.6487;247.7184;1242.5737
-347.3302;73.3580;830.8132;-399.4224;206.7695;991.0486;-383.7538;247.5714;1242.7985
-344.2361;65.2341;836.2313;-399.7561;202.1164;992.1577;-383.8594;247.3917;1242.9970
-340.9142;56.8640;842.0484;-400.0100;197.1894;993.3637;-383.9555;247.1893;1243.1590
-337.3736;48.2901;848.2697;-400.1789;191.9648;994.6958;-384.0112;246.9574;1243.2680
-333.6134;39.5734;854.8987;-400.2454;186.4876;996.1539;-384.0753;246.7273;1243.3292
-329.6036;30.6646;862.0054;-400.1911;180.7638;997.7323;-384.1176;246.4622;1243.3390
-325.3479;21.6841;869.5332;-399.9994;174.7995;999.4425;-384.1517;246.1679;1243.2997
-320.8821;12.6925;877.4424;-399.6722;168.6277;1001.3145;-384.1934;245.8577;1243.2117
-316.2897;3.6731;885.6880;-399.1546;162.2744;1003.2315;-384.1894;245.4374;1243.1309
-311.5047;-5.2666;894.2879;-398.4741;155.7369;1005.3092;-384.1786;244.9575;1243.0430
-306.5321;-14.1029;903.2398;-397.6162;149.0551;1007.5411;-384.1381;244.3993;1242.9333
-301.3345;-22.7757;912.3856;-396.5724;142.2515;1009.9281;-384.0560;243.7529;1242.8115
-295.9644;-31.2585;921.8451;-395.3319;135.3413;1012.4612;-383.9383;243.0229;1242.6719
-290.4474;-39.5201;931.5910;-393.8990;128.3807;1015.1621;-383.7653;242.1955;1242.5214
-284.7841;-47.5390;941.5784;-392.2683;121.3678;1018.0070;-383.5682;241.3037;1242.3386
-278.9986;-55.2777;951.7817;-390.3951;114.2690;1020.9690;-383.3805;240.3616;1242.1086
-273.0974;-62.7299;962.1561;-388.3234;107.1833;1024.0930;-383.1767;239.3276;1241.8940
-267.1040;-69.8670;972.6705;-386.0720;100.1254;1027.3853;-382.9119;238.2161;1241.6641
