RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-514.7658;263.3821;915.4799;-483.7709;359.1451;1139.0171;195.9996;248.2010;1862.9479
-514.8611;263.3925;915.4773;-483.8730;359.1511;1139.0245;195.8821;248.2120;1862.9696
-514.9626;263.3998;915.4768;-483.9770;359.1576;1139.0317;195.7607;248.2368;1862.9948
-515.0680;263.4066;915.4772;-484.0837;359.1646;1139.0393;195.6395;248.2689;1863.0188
-515.1774;263.4128;915.4788;-484.1932;359.1714;1139.0469;195.5233;248.3014;1863.0360
-515.2911;263.4152;915.4851;-484.3062;359.1775;1139.0544;195.4151;248.3324;1863.0427
-515.4075;263.4166;915.4922;-484.4223;359.1837;1139.0627;195.3136;248.3636;1863.0413
-515.5278;263.4168;915.5021;-484.5413;359.1890;1139.0709;195.2153;248.3970;1863.0348
-515.6513;263.4171;915.5129;-484.6632;359.1943;1139.0789;195.1226;248.4226;1863.0186
-515.7784;263.4179;915.5250;-484.7868;359.2013;1139.0875;195.0305;248.4347;1862.9978
-515.9088;263.4199;915.5387;-484.9131;359.2079;1139.0974;194.9411;248.4496;1862.9739
-516.0426;263.4226;915.5538;-485.0423;359.2140;1139.1086;194.8575;248.4700;1862.9445
-516.1795;263.4265;915.5707;-485.1736;359.2240;1139.1211;194.7759;248.4670;1862.9071
-516.3260;263.4402;915.5906;-485.3085;359.2341;1139.1353;194.7016;248.4563;1862.8603
-516.4775;263.4609;915.6127;-485.4470;359.2417;1139.1509;194.6395;248.4444;1862.8012
-516.6325;263.4868;915.6354;-485.5879;359.2476;1139.1677;194.5846;248.4286;1862.7348
-516.7903;263.5161;915.6581;-485.7309;359.2521;1139.1857;194.5354;248.4143;1862.6631
-516.9504;263.5487;915.6808;-485.8737;359.2573;1139.2061;194.4806;248.4011;1862.5990
-517.1130;263.5840;915.7019;-486.0150;359.2643;1139.2272;194.4114;248.3750;1862.5460
-517.2774;263.6212;915.7225;-486.1581;359.2688;1139.2499;194.3413;248.3695;1862.4977
-517.4437;263.6597;915.7417;-486.3012;359.2758;1139.2742;194.2635;248.3549;1862.4551
-517.6118;263.6995;915.7609;-486.4446;359.2836;1139.3001;194.1782;248.3434;1862.4205
-517.7808;263.7389;915.7794;-486.5889;359.2901;1139.3272;194.0905;248.3478;1862.3917
-517.9495;263.7762;915.7983;-486.7354;359.2931;1139.3536;194.0069;248.3607;1862.3588
-518.1179;263.8106;915.8169;-486.8847;359.2926;1139.3796;193.9311;248.3753;1862.3170
-518.2855;263.8413;915.8352;-487.0370;359.2849;1139.4048;193.8662;248.4123;1862.2677
-518.4445;263.8591;915.8514;-487.1896;359.2751;1139.4287;193.8045;248.4481;1862.2137
-518.5987;263.8658;915.8667;-487.3410;359.2665;1139.4516;193.7375;248.4725;1862.1616
-518.7499;263.8634;915.8827;-487.4925;359.2566;1139.4751;193.6710;248.5000;1862.1102
-518.8993;263.8533;915.8996;-487.6418;359.2481;1139.4980;193.5938;248.5083;1862.0652
-519.0461;263.8358;915.9177;-487.7925;359.2357;1139.5200;193.5243;248.5210;1862.0131
-519.1915;263.8118;915.9382;-487.9439;359.2214;1139.5421;193.4600;248.5330;1861.9569
-519.3355;263.7816;915.9611;-488.0918;359.2102;1139.5635;193.3812;248.5168;1861.9109
-519.4764;263.7417;915.9896;-488.2371;359.1996;1139.5848;193.2899;248.4983;1861.8794
-519.6152;263.6903;916.0256;-488.3799;359.1913;1139.6057;193.1858;248.4592;1861.8588
-519.7503;263.6250;916.0740;-488.5215;359.1884;1139.6266;193.0674;248.3722;1861.8443
-519.8821;263.5419;916.1396;-488.6607;359.1971;1139.6498;192.9271;248.2117;1861.8401
-520.0066;263.4340;916.2301;-488.7986;359.2196;1139.6776;192.7747;247.9548;1861.8348
-520.1178;263.2891;916.3546;-488.9371;359.2573;1139.7125;192.6258;247.5760;1861.8104
-520.2087;263.0917;916.5261;-489.0792;359.3125;1139.7591;192.5065;247.0424;1861.7387
-520.2720;262.8237;916.7621;-489.2289;359.3849;1139.8229;192.4495;246.3391;1861.5892
-520.3001;262.4616;917.0787;-489.3878;359.4789;1139.9089;192.4718;245.4646;1861.3471
-520.2852;261.9800;917.4970;-489.5620;359.5921;1140.0246;192.5850;244.4821;1861.0146
-520.2195;261.3503;918.0389;-489.7529;359.7270;1140.1744;192.7612;243.4367;1860.6240
-520.0911;260.5341;918.7177;-489.9675;359.8795;1140.3643;192.9889;242.4136;1860.1998
-519.8928;259.5028;919.5563;-490.2129;360.0473;1140.5968;193.2539;241.4645;1859.7587
-519.6186;258.2265;920.5735;-490.4996;360.2239;1140.8735;193.5635;240.6395;1859.2941
-519.2602;256.6744;921.7909;-490.8307;360.4068;1141.1958;193.9064;239.9568;1858.8159
-518.8140;254.8153;923.2266;-491.2125;360.5879;1141.5639;194.2963;239.4790;1858.3162
-518.2740;252.6197;924.9014;-491.6513;360.7566;1141.9736;194.7476;239.2587;1857.7809
-517.6374;250.0573;926.8351;-492.1498;360.9033;1142.4247;195.2577;239.3714;1857.2213
-516.9022;247.1014;929.0491;-492.7088;361.0153;1142.9190;195.8255;239.8841;1856.6528
-516.0674;243.7322;931.5626;-493.3305;361.0779;1143.4539;196.4406;240.8684;1856.0926
-515.1296;239.9299;934.3928;-494.0158;361.0710;1144.0263;197.0971;242.3617;1855.5489
-514.0865;235.6825;937.5561;-494.7639;360.9659;1144.6262;197.7783;244.4299;1855.0384
-512.9322;230.9775;941.0659;-495.5760;360.7328;1145.2449;198.5186;247.1252;1854.5245
-511.6641;225.8101;944.9359;-496.4492;360.3447;1145.8796;199.3533;250.3826;1853.9602
-510.2823;220.1862;949.1821;-497.3726;359.7762;1146.5282;200.3107;254.1032;1853.3105
-508.7766;214.1212;953.8214;-498.3373;358.9954;1147.1803;201.4045;258.2793;1852.5510
-507.1426;207.6208;958.8632;-499.3312;357.9704;1147.8291;202.6453;262.8953;1851.6632
-505.3711;200.6964;964.3088;-500.3506;356.6618;1148.4648;204.0606;268.0067;1850.6076
-503.4541;193.3716;970.1644;-501.3777;355.0532;1149.0911;205.6313;273.5407;1849.3999
-501.3804;185.6741;976.4256;-502.4059;353.1131;1149.7073;207.3592;279.5149;1848.0188
-499.1555;177.6367;983.1004;-503.4285;350.8141;1150.3123;209.2369;285.9065;1846.4472
-496.7643;169.2896;990.1582;-504.4274;348.1376;1150.8949;211.2103;292.7270;1844.7172
-494.2099;160.6697;997.5894;-505.3924;345.0536;1151.4645;213.2892;300.0130;1842.8027
-491.4977;151.8180;1005.3782;-506.3087;341.5521;1152.0219;215.4209;307.8520;1840.7288
-488.6184;142.7705;1013.4843;-507.1703;337.6270;1152.5811;257.8453;332.4069;1749.6092
-485.5905;133.5719;1021.8998;-507.9590;333.2928;1153.1580;301.4610;353.3008;1659.3827
-482.4115;124.2641;1030.5862;-508.6680;328.5300;1153.7437;345.5727;371.2288;1569.7290
-479.0835;114.8928;1039.5191;-509.2811;323.3404;1154.3341;368.9777;380.9557;1529.9316
-475.6135;105.4817;1048.6521;-509.7892;317.7421;1154.9505;384.7183;385.6778;1509.2625
-472.0054;96.0669;1057.9538;-510.1864;311.7398;1155.6254;429.5215;395.5860;1421.6622
-468.2614;86.6969;1067.4016;-510.4560;305.3631;1156.3725;475.0852;402.3789;1334.9548
-464.4027;77.3848;1076.9668;-510.5910;298.6144;1157.2098;520.8937;406.6325;1249.0703
-460.4232;68.1609;1086.6025;-510.5839;291.5291;1158.1694;529.2272;415.3920;1237.5759
-456.3550;59.0470;1096.3028;-510.4467;284.1538;1159.2826;530.7196;428.9454;1232.8417
-452.2107;50.0524;1106.0360;-510.1126;276.4391;1160.4840;531.8323;442.7652;1228.0528
