XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
55.4604;210.2174;914.1127;13.9978;301.9019;1148.6356;-27.1141;320.3999;1468.3658
55.3990;210.3095;914.1069;13.9487;302.0134;1148.6102;-27.1267;320.5449;1468.3447
55.3264;210.4016;914.0942;13.8975;302.1314;1148.5807;-27.2709;320.7229;1468.3145
55.2551;210.4894;914.0647;13.8437;302.2507;1148.5464;-27.3582;320.8948;1468.2729
55.1649;210.5684;914.0242;13.7901;302.3725;1148.5122;-27.4176;321.1156;1468.2008
55.0736;210.6474;913.9794;13.7336;302.4986;1148.4819;-27.4183;321.3142;1468.1544
54.9765;210.7281;913.9249;13.6630;302.6318;1148.4405;-27.4303;321.5135;1468.1391
54.8623;210.8189;913.8708;13.6041;302.7541;1148.4056;-27.4562;321.7059;1468.1075
54.7357;210.9257;913.8214;13.5482;302.8714;1148.3573;-27.4562;321.8690;1468.1075
54.5912;211.0482;913.7768;13.4916;302.9913;1148.3113;-27.4663;322.0192;1468.1075
54.4349;211.1699;913.7177;13.4340;303.1096;1148.2681;-28.0799;323.0099;1468.7778
54.2785;211.3037;913.6720;13.3624;303.2385;1148.2338;-28.3548;323.5092;1469.0675
54.1165;211.4354;913.6209;13.2965;303.3565;1148.1975;-28.4711;323.7837;1469.1616
53.9489;211.5559;913.5544;13.2326;303.4814;1148.1676;-28.4966;324.0058;1469.1701
53.7714;211.6943;913.4979;13.1654;303.5923;1148.1336;-28.4966;324.0712;1469.1750
53.5895;211.8341;913.4382;13.0949;303.7026;1148.0961;-28.4966;324.1648;1469.1776
53.4065;211.9838;913.3821;13.0054;303.8109;1148.0605;-28.4209;324.2543;1469.3068
53.2191;212.1412;913.3362;12.9283;303.9079;1148.0277;-28.3706;324.3485;1469.3302
53.0202;212.2837;913.2712;12.8411;304.0099;1147.9927;-28.3348;324.4174;1469.3374
52.8100;212.4209;913.2116;12.7547;304.1130;1147.9585;-28.3182;324.4479;1469.3434
52.6132;212.5610;913.1461;12.6566;304.2244;1147.9178;-28.2992;324.5133;1469.3447
52.4099;212.6998;913.0703;12.5565;304.3300;1147.8711;-28.2650;324.6075;1469.3487
52.2038;212.8444;912.9953;12.4566;304.4308;1147.8260;-28.2285;324.7116;1469.3447
51.9885;213.0024;912.9382;12.3669;304.5188;1147.7716;-28.1612;324.8443;1469.3447
51.7763;213.1342;912.8630;12.2950;304.6049;1147.7279;-28.1185;324.8443;1469.3177
51.5659;213.2550;912.7914;12.2251;304.6949;1147.6898;-28.0620;324.8443;1469.2979
51.3693;213.3735;912.7215;12.1553;304.7828;1147.6454;-27.5116;324.4216;1468.5567
51.1613;213.4968;912.6519;12.0847;304.8742;1147.6004;-27.2320;324.1605;1468.1342
50.9560;213.6178;912.5856;12.0089;304.9748;1147.5609;-27.1450;324.1605;1467.9027
50.7592;213.7517;912.5856;11.9329;305.0730;1147.5188;-27.1450;324.1605;1467.9027
50.5687;213.8800;912.5856;11.8569;305.1648;1147.4823;-27.1450;324.3441;1467.9027
50.2993;214.1496;912.7392;11.7754;305.2522;1147.4470;-27.7478;325.2100;1468.0805
50.0763;214.3355;912.8589;11.6856;305.3293;1147.3995;-27.9510;325.5526;1468.4354
49.8886;214.4782;912.9201;11.5868;305.4133;1147.3592;-28.0795;325.8798;1468.5369
49.7181;214.5905;912.9201;11.4957;305.4836;1147.3209;-28.1299;326.1209;1468.5497
49.5285;214.6652;912.9201;11.4070;305.5459;1147.2788;-28.1475;326.1789;1468.5497
49.3292;214.7429;912.9152;11.3152;305.6004;1147.2348;-28.1475;326.2485;1468.5497
49.1709;214.7447;912.7938;11.2288;305.6525;1147.1950;-28.1562;326.4215;1468.5448
49.0263;214.7964;912.7916;11.1335;305.7104;1147.1530;-28.1580;326.4760;1468.5390
48.8859;214.8378;912.7886;11.0441;305.7534;1147.1071;-28.1580;326.5636;1468.5390
48.7148;214.8724;912.7842;10.9557;305.7910;1147.0563;-28.1427;326.5834;1468.5390
48.5365;214.8724;912.7556;10.8689;305.8236;1147.0018;-28.1427;326.5834;1468.5314
48.3821;214.8724;912.7439;10.7902;305.8491;1146.9587;-28.1310;326.5834;1468.4947
48.2238;214.8718;912.7005;10.7037;305.8682;1146.9153;-27.5971;325.8683;1467.8989
48.0601;214.8546;912.6490;10.6230;305.8692;1146.8699;-27.3352;325.5271;1467.5247
47.8878;214.8458;912.5979;10.5371;305.8692;1146.8218;-27.2234;325.4342;1467.3214
47.7278;214.8202;912.5489;10.4548;305.8692;1146.7769;-27.2234;325.4342;1467.2024
47.5525;214.7973;912.5069;10.3650;305.8574;1146.7427;-27.2234;325.4342;1467.1155
47.3598;214.7792;912.5069;10.2815;305.8402;1146.7301;-27.3141;325.5733;1466.9769
47.1871;214.7315;912.5069;10.1782;305.8219;1146.7290;-27.4163;325.7451;1466.8551
47.0247;214.6953;912.5192;10.0729;305.8051;1146.7290;-27.5092;325.7451;1466.8551
46.8926;214.6077;912.5350;9.9627;305.7765;1146.7290;-27.5794;325.7451;1466.8551
46.7259;214.5379;912.5390;9.8426;305.7355;1146.7367;-27.6319;325.6922;1466.8811
46.5533;214.4531;912.5693;9.7074;305.6873;1146.7453;-27.6965;325.6288;1466.9602
46.3878;214.3485;912.6169;9.5700;305.6326;1146.7586;-27.7705;325.6034;1467.0433
46.2549;214.2363;912.7029;9.4352;305.5822;1146.7675;-28.0365;325.5321;1467.0711
46.1503;214.0938;912.7961;9.3070;305.5822;1146.7975;-28.3142;325.5199;1467.1219
46.1416;213.9055;912.9551;9.2340;305.5822;1146.8426;-28.8144;325.1980;1467.2544
46.1416;213.6773;913.2186;9.2340;305.6852;1146.9205;-29.4223;324.8629;1467.3003
46.1416;213.3457;913.5393;9.2340;305.8715;1147.0222;-30.1432;324.0176;1467.5450
46.2297;212.9588;913.9838;9.4147;306.1519;1147.1588;-31.1639;323.1298;1467.5541
46.3811;212.4484;914.5392;9.7175;306.4539;1147.2865;-32.2945;322.4547;1467.5541
46.5785;211.8300;915.2807;10.1591;306.7307;1147.3477;-33.4276;321.8138;1467.6065
46.8661;211.0430;916.2220;10.7254;307.0755;1147.3719;-34.3869;321.2441;1467.6065
47.2225;210.0531;917.3980;11.3895;307.7228;1147.4852;-35.2823;320.2864;1467.5541
47.6430;208.8554;918.8555;12.2419;308.5176;1147.5030;-36.0603;319.6014;1467.4904
48.1098;207.3654;920.5522;13.4740;309.2718;1147.6091;-36.6912;319.6014;1467.4832
48.5926;205.6261;922.5379;14.6462;310.3741;1147.6355;-37.2198;319.6014;1467.4832
49.0920;203.6939;924.8202;15.9720;311.6744;1147.8927;-37.7523;319.6721;1467.4832
49.7977;201.5311;927.4021;17.2846;312.9930;1148.0814;-37.9995;320.1843;1467.4934
51.1056;199.0166;930.6742;18.6684;314.4780;1148.3901;-38.2249;320.1853;1467.6554
52.6135;196.5023;934.1775;19.9137;316.3982;1149.1353;-38.4621;320.1853;1468.1123
54.1470;193.8942;937.8268;21.2909;318.3100;1149.9031;-38.5304;320.3450;1468.6243
55.7158;190.9750;941.5985;22.7628;320.2832;1150.8153;-38.8176;320.3450;1468.9567
57.3385;187.7342;945.6073;24.1228;322.6508;1152.0914;-40.0954;320.6318;1470.4228
58.9235;183.8624;949.8861;25.6180;324.8134;1153.3135;-40.6742;320.6318;1471.0538
60.5061;179.5850;954.5407;27.2048;326.7671;1154.4646;-41.0157;320.6318;1471.4531
62.2570;175.0954;959.6769;28.8920;328.6225;1155.6512;-41.3282;320.6015;1471.7550
64.2895;170.3752;965.6152;30.6350;330.5006;1156.9953;-41.7283;320.0770;1471.9727
67.2499;166.0193;967.3347;32.5744;332.1389;1158.3661;-42.2331;319.5790;1472.1104
70.7625;160.6044;972.1456;34.7268;333.2763;1159.6464;-42.6936;319.5617;1472.1104
73.8485;154.7404;979.4864;37.0442;334.4678;1161.0416;-43.2715;318.8616;1472.1104
75.0832;150.9383;990.2292;39.3970;335.9080;1162.7019;-44.0253;317.2933;1471.9484
76.2233;147.8818;1000.3031;41.8005;337.0529;1164.3143;-44.5834;316.0218;1471.8140
77.8406;143.0969;1011.2251;44.1975;338.0094;1165.8560;-44.6910;314.9672;1471.7722
79.8959;137.4975;1022.3844;46.7688;338.6787;1167.5357;-44.8393;314.3016;1471.7409
82.1770;130.6043;1033.0144;49.6075;338.6787;1169.3607;-44.9298;313.6944;1470.4038
83.9085;125.3059;1044.1567;52.5667;338.6787;1171.2271;-45.1974;313.4799;1470.4038
85.9709;119.9357;1055.4777;55.6779;338.0151;1173.1145;-45.1974;313.4799;1470.4038
87.9889;114.3476;1067.1090;58.9921;337.0105;1175.1386;-45.3331;313.6944;1470.4605
90.0357;108.5314;1079.2667;62.2703;335.4441;1177.2555;-45.6604;313.9682;1470.5233
91.9220;101.6880;1092.2815;65.4446;333.5417;1179.3492;-45.8234;314.5953;1470.5832
93.6319;94.7697;1105.5863;68.6751;331.1262;1181.5450;-46.5431;315.5769;1470.6250
95.3145;87.3680;1119.2482;71.9463;328.2350;1183.8874;-47.0927;316.4157;1470.7966
96.7077;80.2429;1133.3812;75.2179;324.8393;1186.2615;-47.0927;316.7534;1470.9037
97.5659;73.5796;1148.0259;78.5071;320.8350;1188.8346;-47.0991;316.9422;1471.9358
99.2095;65.7330;1163.2359;81.4265;316.6811;1191.1813;-47.1409;316.9959;1472.9800
100.2670;58.6561;1178.5158;84.3344;311.7919;1193.8555;-47.1409;317.3991;1473.7670
101.3100;52.2632;1194.1950;87.1237;306.6857;1196.7860;-48.4527;319.0081;1473.7984
102.2106;46.0693;1210.1353;90.0862;301.0940;1200.0292;-49.1199;319.8657;1474.4389
102.8671;40.6106;1226.0029;92.9789;295.0100;1203.4180;-49.5054;320.6908;1475.3924
103.5069;34.8777;1241.9116;95.6350;288.3513;1207.0855;-49.8683;321.9893;1476.4617
104.1390;29.1663;1258.1615;98.1868;281.2543;1210.4964;-49.9561;322.3661;1478.0353
104.4916;23.9741;1274.1503;100.4078;274.0600;1214.5214;-51.1021;323.7197;1481.0284
104.7165;19.4405;1290.2743;102.6357;266.7040;1219.2492;-51.6851;324.4313;1482.6758
104.7165;15.1299;1306.3601;104.6852;259.0252;1224.5137;-52.1715;324.9203;1484.2571
104.7165;10.9582;1322.3963;106.8652;251.6115;1230.2765;-52.7544;325.1088;1485.7612
104.4601;7.0355;1338.4732;107.9507;242.7731;1235.3978;-52.7730;326.5900;1487.7896
103.8599;3.3525;1354.2560;109.4637;234.5879;1241.9559;-53.2008;327.5140;1489.5607
103.3986;-0.0259;1370.1015;110.6514;226.2914;1248.6882;-53.6023;328.2483;1491.6035
102.8636;-3.2076;1385.6801;111.7066;218.1691;1255.7207;-53.9910;328.2796;1494.1599
102.2386;-6.3688;1400.6490;112.7713;210.3611;1263.1976;-54.4353;328.2940;1496.9035
101.7624;-9.5198;1415.3485;113.6270;202.6984;1270.9262;-54.9964;328.7037;1499.5424
101.2714;-12.7025;1429.3765;114.3590;195.3298;1279.0171;-55.5584;329.0661;1502.3331
100.9347;-15.9928;1443.1653;114.7667;188.0753;1287.2589;-56.1084;329.7488;1505.1162
100.5641;-19.3754;1456.5099;114.9946;181.1316;1295.6712;-56.6855;330.6914;1507.8340
100.0822;-22.8139;1469.3899;114.9946;174.5223;1304.4016;-57.2731;331.8843;1510.4127
99.4736;-26.2631;1481.8907;114.9946;168.2094;1313.3293;-57.8853;333.3791;1512.7739
98.7136;-29.7620;1493.9836;114.7942;162.1862;1322.2528;-58.4774;334.9868;1515.0896
97.8166;-33.2575;1505.6523;114.3879;156.4925;1331.2824;-59.0646;336.9276;1517.2010
96.7301;-36.6247;1516.9637;113.8662;151.1618;1340.3008;-59.6525;338.9776;1519.0585
95.5384;-39.8396;1527.9223;113.1484;146.2204;1349.1433;-60.1515;341.2610;1520.5827
93.7802;-41.8281;1538.1785;112.2160;141.4711;1358.1113;-60.7399;343.6484;1521.6411
92.4593;-44.5189;1548.1423;111.1638;137.1160;1366.8565;-61.2484;345.8220;1522.7981
90.9528;-47.0692;1557.4827;110.1639;133.2765;1375.5184;-61.8435;347.7450;1523.7252
89.4475;-50.0404;1566.5025;108.7489;129.4464;1383.8413;-62.3315;349.6458;1524.8564
87.7623;-52.9893;1574.7922;107.9093;126.5176;1392.4194;-63.2138;350.9105;1525.7109
85.9557;-55.9673;1582.4111;106.2649;123.3534;1400.0253;-64.0001;352.0030;1527.6047
84.0483;-58.9271;1589.6138;104.7081;120.7032;1407.3669;-65.0966;352.7872;1528.9549
82.0114;-61.7636;1596.2889;103.1741;118.3753;1414.3718;-65.9900;353.9450;1530.3708
79.9233;-64.5458;1602.6234;101.5867;116.2257;1421.3939;-66.8772;355.2656;1531.5085
77.8034;-67.2932;1608.6392;99.8621;114.2692;1427.9383;-67.5989;356.7995;1532.6410
75.5378;-69.8323;1614.1993;98.1141;112.5660;1434.1914;-68.2781;358.3311;1533.7149
73.2365;-72.2427;1619.4665;96.3193;111.0746;1439.9105;-68.8628;359.8880;1534.6760
70.8289;-74.4259;1624.2333;94.5026;109.7036;1445.3709;-69.4134;361.3611;1535.4219
68.2994;-76.3012;1628.5272;92.7414;108.5442;1450.3907;-69.9832;362.6683;1535.8131
65.7361;-77.9727;1632.3511;90.8074;107.3786;1454.8182;-70.3592;364.1201;1535.8131
63.2122;-79.6835;1635.9684;89.1016;106.4710;1459.0711;-70.7868;365.3188;1535.8131
60.5714;-81.1004;1639.1780;87.1908;105.6159;1462.9083;-70.9642;366.6759;1535.8113
57.9076;-82.3553;1642.0638;85.1820;104.7309;1466.2028;-70.9642;368.2554;1535.4848
55.2331;-83.4402;1644.6111;83.2017;104.0094;1469.1221;-70.9642;369.7251;1535.2063
52.4910;-84.2725;1646.7664;81.1979;103.2401;1471.6525;-70.7460;371.2217;1534.8074
