XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-483.3071;330.4262;908.6498;-439.8870;418.1841;1130.6787;-386.0511;416.1743;1457.9310
-483.3663;330.3285;908.7179;-439.8434;418.1356;1130.7052;-385.9667;416.0942;1457.9563
-483.4328;330.2384;908.7402;-439.8213;418.0956;1130.7337;-385.8651;415.9594;1457.9733
-483.5310;330.1094;908.8312;-439.8213;418.0692;1130.7779;-385.7520;415.7843;1457.9904
-483.6503;329.9722;908.8950;-439.8213;418.0348;1130.8193;-385.6211;415.5576;1457.9986
-483.7452;329.7726;909.0457;-439.8216;417.9905;1130.8504;-385.4840;415.3233;1457.9987
-483.8750;329.5947;909.0901;-439.8501;417.9448;1130.8751;-385.3407;415.0642;1458.0010
-484.0085;329.3545;909.2574;-439.8743;417.9003;1130.9005;-385.1935;414.8294;1458.0015
-484.1684;329.0427;909.5267;-439.8979;417.8721;1130.9358;-385.0518;414.6138;1458.0146
-484.3764;328.7216;909.7665;-439.9231;417.8459;1130.9820;-384.9171;414.4271;1458.0342
-484.6360;328.3521;910.0667;-439.9386;417.8069;1131.0061;-384.7931;414.2751;1458.0594
-484.9700;327.9889;910.2533;-439.9570;417.7748;1131.0246;-384.6590;414.1084;1458.0804
-485.3613;327.5747;910.4826;-439.9849;417.7377;1131.0314;-384.5217;413.9203;1458.0942
-485.8015;327.1324;910.7147;-440.0337;417.6986;1131.0438;-384.3713;413.7130;1458.1038
-486.3478;326.5831;911.0647;-440.1121;417.6545;1131.0649;-384.2169;413.4918;1458.1129
-486.9289;325.9638;911.4856;-440.2052;417.6036;1131.0949;-384.0492;413.2689;1458.1131
-487.5493;325.0828;912.2307;-440.3286;417.5321;1131.1213;-383.8556;412.9974;1458.1131
-488.2275;324.1489;912.9293;-440.4800;417.4676;1131.1622;-383.6478;412.6973;1458.1131
-489.0239;323.1506;913.6863;-440.6834;417.4095;1131.2142;-383.4200;412.3720;1458.1055
-489.9112;322.1108;914.3379;-440.9391;417.3425;1131.2650;-383.1950;412.0436;1458.0996
-490.8259;320.7135;915.3726;-441.2801;417.2635;1131.3113;-382.9517;411.7441;1458.0803
-491.8741;319.2845;916.3238;-441.7188;417.1799;1131.3272;-382.6835;411.4571;1458.0506
-493.0483;317.6972;917.3881;-442.2379;417.0508;1131.3322;-382.4035;411.2577;1458.0230
-494.3394;315.9867;918.3703;-442.7871;416.8750;1131.3494;-382.1290;411.1509;1458.0110
-495.7282;314.1435;919.4025;-443.4394;416.6291;1131.4137;-381.7905;410.8675;1457.9741
-497.3103;312.1687;920.6356;-444.1237;416.3641;1131.4591;-381.4631;410.5804;1457.9415
-499.0520;310.0366;922.0063;-445.0676;416.2028;1131.5014;-381.0250;410.1934;1457.8147
-500.8139;307.6527;923.2726;-446.1065;415.8761;1131.5062;-380.5871;409.8698;1457.6726
-502.8932;305.1770;924.9503;-447.0813;415.4574;1131.5467;-380.2101;409.6432;1457.5869
-505.0139;302.4238;926.5782;-448.1147;415.1203;1131.6911;-379.7770;409.2936;1457.5018
-507.4044;299.6151;928.4348;-449.1930;414.6089;1131.8418;-379.3412;409.0199;1457.4289
-509.8821;296.5882;930.4609;-450.3658;414.0510;1132.0165;-378.8715;408.6721;1457.3522
-512.5179;293.3886;932.5703;-451.5926;413.4511;1132.3284;-378.3817;408.3661;1457.2812
-515.3176;290.0283;934.9239;-452.9628;412.5406;1132.5763;-377.8804;408.1545;1457.1735
-518.0138;286.4045;937.4378;-454.4261;411.3888;1132.7339;-377.4298;408.0825;1457.0611
-521.0544;282.5025;940.1481;-455.9348;410.4605;1133.1057;-376.9702;408.0825;1456.9464
-524.4694;278.5744;943.2361;-457.5564;409.2864;1133.4744;-376.5175;408.0825;1456.8040
-527.9012;274.3972;946.4420;-459.3600;407.8550;1133.8586;-376.0482;408.2273;1456.6218
-531.4540;270.0184;949.8620;-461.1996;406.6681;1134.5994;-375.5610;408.4200;1456.4675
-535.1510;265.4408;953.6534;-463.3069;404.5149;1135.0483;-375.0677;408.9519;1456.2507
-538.8802;260.6641;957.4383;-465.2286;402.5697;1135.1983;-374.8306;410.0328;1456.2258
-542.7987;255.5719;961.8056;-467.4063;400.0575;1135.5940;-374.5004;411.2197;1456.1153
-546.7958;250.2999;966.4728;-469.7517;397.4218;1136.0988;-374.1368;412.3430;1455.9748
-550.8232;244.7445;971.3248;-472.2694;394.7878;1136.8295;-373.7426;413.2977;1455.8134
-554.9709;239.0101;976.5675;-474.8998;392.1740;1137.8007;-373.3236;414.0760;1455.6471
-559.1473;233.0360;982.0645;-477.6325;389.4862;1138.9377;-372.8878;414.7823;1455.4744
-563.4275;226.8773;987.9336;-480.5527;386.7963;1140.2017;-372.4350;415.1197;1455.3139
-567.7308;220.5294;994.1380;-483.6539;383.9554;1141.6106;-371.9457;415.3154;1455.1277
-572.0032;213.9435;1000.7440;-486.8182;380.7877;1143.2321;-371.4952;415.6648;1454.9611
-576.2423;207.1905;1007.7488;-489.9256;377.6860;1145.0391;-371.0823;415.9808;1454.9611
-580.4068;200.2732;1015.1657;-492.8377;375.0836;1147.1433;-370.7217;416.1131;1454.9611
-584.5039;193.1922;1023.0429;-495.6666;372.6075;1149.5979;-370.3655;416.1228;1454.9994
-588.4698;185.9134;1031.2503;-498.6781;369.6150;1151.9757;-369.8664;416.2507;1455.0854
-592.3880;178.6311;1039.8855;-501.7657;366.2885;1154.3584;-369.5303;416.2617;1455.0972
-596.2640;171.3568;1048.9485;-504.8714;362.7137;1156.8742;-369.2064;416.3706;1455.1200
-600.0104;164.0003;1058.2926;-507.9687;358.9910;1159.6130;-368.9212;416.6464;1455.1462
-603.6285;156.6802;1068.0586;-511.1508;354.9267;1162.2230;-368.6877;416.8322;1455.1475
-607.0852;149.3694;1078.1147;-514.2280;350.8317;1165.1688;-368.4323;416.9321;1455.1959
