XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
54.2405;219.1642;898.7130;25.0789;308.3243;1135.9616;-6.8091;323.3164;1458.4127
54.3675;219.1566;898.7918;25.2976;308.3622;1135.9631;-7.3759;323.2623;1458.5838
54.5993;219.1137;898.9337;25.5674;308.4986;1136.0021;-8.0287;323.0927;1458.7121
55.0287;219.0124;899.2240;25.8527;308.7168;1136.0617;-8.7107;322.8332;1458.7538
55.6278;218.8561;899.6189;26.1857;309.0261;1136.1122;-9.4176;322.2249;1458.8046
56.4261;218.6174;900.1836;26.5463;309.5419;1136.3015;-10.4916;321.2088;1458.8476
57.4525;218.2411;900.9538;26.9415;310.1526;1136.4560;-11.4740;320.0017;1458.8947
58.6646;217.6636;901.9888;27.3750;310.9387;1136.6134;-12.4910;318.7779;1458.9937
59.9986;216.8429;903.2925;27.9482;311.9435;1136.8336;-13.4512;317.3769;1459.1284
61.4900;215.8159;904.8101;28.6291;313.1927;1137.0849;-14.3233;315.9318;1459.2953
63.2054;214.6497;906.5636;29.4913;314.6531;1137.5034;-15.5223;313.9569;1459.3863
65.1405;213.3143;908.5074;30.5360;316.3979;1138.0296;-16.5141;312.0569;1459.4027
67.3279;211.8429;910.7106;31.7550;318.3431;1138.6042;-17.4166;310.4462;1459.4129
69.7163;210.1424;913.1895;33.0587;320.4767;1139.1845;-18.1334;309.1763;1459.4269
72.2885;208.2513;915.8969;34.4289;322.7217;1139.8210;-18.5806;309.1763;1459.4269
75.1266;206.1883;918.9367;35.8036;325.1112;1140.4111;-18.5806;309.1763;1459.5199
78.1688;203.9446;922.3286;37.4135;326.9117;1140.5091;-18.5806;309.3814;1459.6052
81.4433;201.5582;926.0993;38.9395;328.9958;1140.8320;-18.4256;310.2736;1459.7861
84.8648;198.9857;930.3373;40.5385;331.2109;1141.2801;-18.3716;310.2736;1459.9526
88.5051;196.2494;935.0058;42.1144;333.5647;1141.9251;-18.3716;310.2736;1460.1734
92.2382;193.2575;940.1322;43.5845;336.3057;1142.9989;-18.3716;310.2102;1460.2212
96.1302;190.0328;945.7544;45.2895;338.7796;1144.0623;-18.4903;309.4441;1460.2212
100.1124;186.6417;951.7626;47.1788;340.9515;1145.0500;-18.7054;309.1799;1460.2212
103.9611;182.9801;957.6636;49.2360;342.9790;1146.1541;-18.8862;308.9702;1460.1110
108.0666;178.7987;964.7908;51.3378;344.7080;1147.0383;-19.0919;308.8348;1459.9727
112.1610;174.5061;972.4890;53.4102;346.4125;1148.1666;-19.2135;308.4375;1459.8733
116.6101;169.9341;981.4387;55.5652;347.8877;1149.2910;-19.3293;307.9771;1459.8120
121.0450;165.5006;989.9387;57.7138;349.2519;1150.6259;-19.3293;307.2678;1459.7277
125.4406;161.1027;998.5850;59.8499;350.4241;1151.9420;-19.3630;306.2027;1459.4667
129.8898;156.6086;1007.8312;61.8158;351.1115;1152.8719;-19.3659;304.7156;1459.3875
134.2566;152.2255;1017.2453;64.1229;351.9234;1154.4599;-19.3630;302.8081;1459.0649
138.8439;147.5331;1027.5577;66.5240;352.1325;1155.9455;-19.3630;301.2669;1458.7963
