XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-382.7877;139.3058;792.5124;-389.9930;238.1415;986.0560;-377.8976;242.8142;1243.8203
-382.6765;139.3466;792.4919;-389.9082;238.2651;985.9894;-377.8429;242.9837;1243.7835
-382.5628;139.4143;792.4507;-389.8423;238.3853;985.9809;-377.7245;243.0748;1243.7466
-382.4074;139.4933;792.4388;-389.7665;238.5205;985.9349;-377.6097;243.1401;1243.7040
-382.2534;139.5687;792.4176;-389.6901;238.6348;985.9040;-377.4459;243.1618;1243.6611
-382.0614;139.6776;792.4000;-389.5607;238.7902;985.8285;-377.3969;243.3310;1243.6425
-381.8658;139.7940;792.3688;-389.4417;238.9510;985.7703;-377.3011;243.4234;1243.6026
-381.6401;139.9165;792.3628;-389.3413;239.0535;985.7680;-377.0958;243.4343;1243.5560
-381.4112;140.0459;792.3108;-389.2007;239.1870;985.7169;-376.9720;243.4812;1243.5165
-381.1848;140.1942;792.2439;-389.0158;239.3293;985.6508;-376.9639;243.5574;1243.4996
-380.8940;140.3325;792.2210;-388.8736;239.4574;985.6468;-376.6726;243.7307;1243.4602
-380.6108;140.5041;792.1740;-388.6594;239.5802;985.5843;-376.5851;243.7446;1243.4094
-380.3048;140.6980;792.1673;-388.4645;239.7265;985.5738;-376.3983;243.7456;1243.4038
-379.9827;140.8937;792.0707;-388.2512;239.8541;985.5507;-376.2801;243.8890;1243.3886
-379.6590;141.0641;792.0137;-388.0385;239.9833;985.5457;-376.0676;243.9212;1243.3764
-379.2812;141.2220;791.9747;-387.8119;240.0958;985.5182;-375.9517;244.1723;1243.3200
-378.8836;141.3912;791.9521;-387.6152;240.2525;985.4965;-375.8179;244.2116;1243.2524
-378.4429;141.5315;791.8731;-387.4239;240.3816;985.4204;-375.7361;244.7095;1243.1881
-377.9641;141.6617;791.8731;-387.3050;240.5448;985.4171;-375.7178;244.8608;1243.1439
-377.4141;141.7396;791.8731;-387.2371;240.7026;985.4107;-375.7178;245.3636;1243.0494
-376.8059;141.7396;791.9128;-387.2371;240.8901;985.3800;-375.7178;245.6736;1242.9745
-376.1174;141.7396;791.9540;-387.2371;240.9271;985.2653;-376.1053;246.8760;1242.8548
-375.3280;141.7358;792.1143;-387.3827;241.1454;985.2653;-376.1053;247.1916;1242.7841
-374.3330;141.5066;792.3963;-387.7583;241.1915;985.2653;-376.1053;247.3669;1242.6601
-373.1678;141.0911;792.8511;-388.8029;241.4674;986.0753;-375.3408;247.6733;1242.3486
-371.7813;140.4948;793.5714;-389.4637;241.5603;986.2400;-375.3408;247.8961;1242.3486
-370.2573;139.7525;794.4930;-390.2720;242.0461;986.4298;-375.3408;248.4922;1242.3486
-368.5062;138.8000;795.6663;-391.1946;242.5145;986.7116;-375.6418;249.0702;1242.5271
-366.6653;137.6925;797.0046;-392.1370;242.9884;987.0620;-376.0103;249.7393;1242.7666
-364.6241;136.3856;798.6894;-393.1382;243.3955;987.4664;-376.4358;250.3694;1243.1961
-362.3696;134.7604;800.6360;-394.1122;243.7116;987.8440;-376.8723;250.6162;1243.5240
-359.8990;132.8246;802.8546;-395.0977;244.1363;988.4525;-377.2005;250.7472;1244.3011
-357.2379;130.5696;805.3833;-396.0459;244.1363;988.9893;-377.2453;250.9002;1244.8052
-354.4008;127.8721;808.0764;-397.1121;244.1363;989.7132;-377.6125;251.1120;1245.2079
-351.4276;124.8330;810.7832;-398.1163;243.3809;990.4436;-378.2490;251.9298;1245.5943
-348.3830;121.6191;814.0764;-399.0412;242.5763;990.9924;-378.7605;252.3199;1245.9167
-345.0367;117.9993;817.4014;-399.8060;241.8660;991.1330;-379.1660;252.5185;1246.4939
-341.1451;113.5951;819.9217;-400.5004;240.3678;991.1699;-379.8611;252.7295;1246.8075
-337.3801;109.2424;823.8457;-401.0819;238.2925;991.1876;-380.4259;252.7295;1247.0649
-333.5084;104.4036;828.2094;-401.5842;235.8678;991.4133;-380.8348;252.7295;1247.1461
-329.6021;99.1859;833.1132;-401.9336;233.4345;991.5563;-380.8348;252.4505;1247.2906
-325.5977;93.5488;838.3826;-402.1497;230.7433;991.7180;-380.8348;251.7412;1247.2906
-321.5400;87.6455;844.0563;-402.1497;227.6890;991.9191;-380.7685;251.0766;1247.2906
-317.4870;81.4739;849.9807;-402.1497;224.2155;992.1412;-380.7307;250.5337;1247.1366
-313.2206;75.0310;856.0768;-401.8628;220.4379;992.1672;-380.7307;250.4765;1246.9712
-308.7917;68.4558;862.3236;-401.4595;216.2432;992.3876;-380.7307;250.4765;1246.1594
-304.1408;61.5840;869.0097;-400.9345;211.7800;992.6304;-380.7602;250.4765;1245.8229
-299.3028;54.5132;875.7425;-400.2386;206.9151;992.9698;-381.1261;250.9171;1245.4100
-294.2762;47.3759;882.8298;-399.2870;201.7195;993.1976;-381.5395;251.4526;1244.8838
-289.2206;40.0155;890.2846;-398.2586;196.2284;993.7337;-381.9383;252.1778;1244.2097
-284.0570;32.5871;897.9831;-397.0561;190.4731;994.3560;-382.3118;252.9593;1243.3628
-278.9217;25.1559;906.1071;-395.7168;184.5123;995.2246;-382.6615;253.7903;1242.3422
-273.9161;17.7402;914.5100;-394.6487;178.3914;996.9638;-382.6615;254.7471;1241.0847
-268.6418;9.6308;924.0579;-392.7923;171.9446;997.8010;-382.6615;255.2445;1239.9286
-263.8561;2.2634;932.8548;-390.8488;165.3686;998.9154;-382.6104;255.4413;1238.7451
-259.2664;-5.2749;941.5012;-388.8486;158.6850;1000.4285;-382.4245;255.4413;1237.5592
-254.3156;-12.3743;950.7344;-386.7729;151.7924;1002.3252;-382.2450;255.4413;1236.3405
-249.3988;-19.3435;960.2277;-384.4641;144.8345;1004.2037;-382.0747;255.3386;1235.2071
-244.5584;-25.9613;969.6595;-382.0555;137.7442;1006.3949;-381.8632;254.9012;1234.1863
-239.6897;-32.5868;979.1585;-379.4984;130.6345;1008.7810;-381.6113;254.2462;1233.3472
