XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-8.3810;202.2492;858.0575;-30.9995;283.4211;1052.3450;-41.3388;287.3938;1318.8522
-8.6431;201.9445;858.0030;-31.0862;283.2237;1052.2796;-41.3388;287.3351;1318.7538
-8.8074;201.6670;857.9632;-31.1579;283.0451;1052.2380;-41.3388;287.2881;1318.6941
-8.9379;201.4176;857.9006;-31.2473;282.8714;1052.1793;-41.3167;287.2797;1318.6554
-9.1324;201.1115;857.8123;-31.3230;282.6654;1052.0949;-41.2739;287.2133;1318.5704
-9.3265;200.7713;857.7620;-31.4025;282.4613;1051.9992;-41.2518;287.1968;1318.5631
-9.3618;200.4701;857.7313;-31.4296;282.2520;1051.9244;-41.2342;287.0858;1318.5447
-9.4210;200.2303;857.7313;-31.4575;282.0189;1051.8205;-41.1732;287.0532;1318.5114
-9.4373;199.9426;857.7313;-31.4603;281.8413;1051.8202;-41.1732;286.8654;1318.5032
-9.9920;199.6761;857.7866;-31.4603;281.6310;1051.7915;-41.1732;286.7316;1318.4504
-9.9920;199.4089;857.8512;-31.4603;281.4169;1051.7501;-41.1732;286.6338;1318.3995
-10.0088;199.0859;857.8512;-31.4496;281.1609;1051.7183;-41.1732;286.5512;1318.3368
-10.0088;198.8375;857.8512;-31.4338;280.9566;1051.7066;-41.1336;286.5512;1318.3001
-10.0088;198.4818;857.8512;-31.4080;280.6805;1051.6349;-41.0746;286.5512;1318.2064
-9.9622;198.1096;857.8460;-31.4021;280.4405;1051.5820;-40.9437;286.5477;1318.1950
-9.9622;197.7742;857.8424;-31.3814;279.9641;1051.4536;-40.8425;286.5431;1318.1636
-9.8650;197.4303;857.8424;-31.3334;279.7341;1051.2758;-40.8425;286.5109;1318.0982
-9.7569;197.1264;857.8141;-31.1992;279.6618;1051.2661;-40.8425;286.4260;1318.0404
-9.7085;196.8061;857.8024;-31.1500;279.2915;1051.2758;-40.9116;286.2354;1317.8740
-9.6381;196.4566;857.7752;-31.0809;278.9846;1051.3076;-40.9116;286.0993;1317.8055
-9.6121;196.1083;857.7654;-30.9254;278.8364;1051.2758;-40.9116;285.9544;1317.7617
-9.5387;195.7238;857.7981;-30.8180;278.5658;1051.2487;-40.8858;285.7861;1317.7059
-9.3938;195.3424;857.7912;-30.7200;278.2392;1051.2487;-40.8266;285.6727;1317.6431
-9.2776;194.9667;857.7912;-30.6096;277.8591;1051.1886;-40.7846;285.5592;1317.5705
-9.2602;194.5609;857.7912;-30.5330;277.4576;1051.1745;-40.6476;285.3421;1317.5395
-9.1448;194.1609;857.7912;-30.4336;277.1173;1051.0950;-40.5477;285.1865;1317.5354
-9.0671;193.7325;857.7701;-30.2861;276.8304;1051.0901;-40.5192;284.9494;1317.5354
-9.0181;193.2776;857.7701;-30.2339;276.3966;1051.0901;-40.4391;284.5844;1317.4899
-8.8973;192.8521;857.7434;-30.0959;276.0056;1051.1721;-40.3194;284.3207;1317.4899
-8.8024;192.4214;857.7328;-29.9390;275.6705;1051.1651;-40.3097;283.8694;1317.5367
-8.7001;191.9556;857.7102;-29.8271;275.2351;1051.1651;-40.2017;283.4917;1317.5367
-8.6509;191.5051;857.7102;-29.7179;274.7941;1051.1651;-40.1870;283.0717;1317.5251
-8.6162;191.0929;857.7102;-29.7121;274.2853;1051.1576;-40.1870;282.5271;1317.5251
-8.6120;190.7208;857.7190;-29.5543;273.9434;1051.1453;-40.1509;282.1279;1317.5155
-8.6120;190.2514;857.7580;-29.4762;273.4777;1051.1149;-40.1427;281.3877;1317.5093
-8.5866;189.8563;857.7580;-29.4629;272.9859;1051.1149;-40.1509;280.8935;1317.5067
-8.5866;189.6142;857.7650;-29.4195;272.4115;1051.1149;-40.1509;280.3349;1317.5093
-8.6776;188.9438;857.7650;-29.3674;271.9805;1051.1149;-40.0864;279.9374;1317.5155
-8.6791;188.4678;857.7894;-29.3674;271.5788;1051.0393;-40.0864;279.5631;1317.5093
-8.6791;188.0733;857.7650;-29.3561;271.0822;1051.1254;-40.1538;279.0379;1317.4668
-8.6873;187.4393;857.7894;-29.3474;270.4625;1051.1621;-40.5263;278.7621;1317.4668
-8.9460;186.8251;857.8901;-29.3305;270.0250;1051.1254;-40.5263;278.4224;1317.4668
-8.9460;186.4038;858.0102;-29.3197;269.5353;1051.1879;-40.5263;278.1705;1317.4668
-8.9679;185.6738;858.0305;-29.3077;268.8174;1051.1879;-40.5171;278.0052;1317.5004
-8.9777;185.0029;858.1209;-29.2649;268.4065;1051.2324;-40.4162;277.9294;1317.5318
-8.9777;184.5978;858.2439;-29.2137;267.7416;1051.2324;-40.4051;277.8148;1317.5433
-8.9777;183.7170;858.4009;-29.1662;267.3663;1051.2324;-40.3897;277.7505;1317.5531
-9.2779;183.2648;858.4478;-29.1654;266.7286;1051.2364;-40.2884;277.7256;1317.5679
-9.2779;182.3425;858.5926;-29.1485;266.1445;1051.3803;-40.0540;277.5895;1317.6701
-9.2779;181.7013;858.6210;-29.0646;265.7750;1051.3307;-40.0225;277.3131;1317.7251
-9.2779;181.0851;858.7525;-29.0122;265.2441;1051.4200;-40.0225;277.1824;1317.8110
-9.2779;180.2606;858.7823;-28.9776;264.6270;1051.4804;-40.0225;277.0181;1317.8569
-9.3338;179.8747;858.9048;-28.8485;264.2155;1051.5418;-40.0534;276.6115;1317.8771
-9.3593;178.8601;859.2360;-28.6958;263.7631;1051.6753;-40.0534;276.2195;1317.9396
-9.3593;178.2976;859.2460;-28.6915;263.3031;1051.6948;-40.0534;275.8871;1317.9396
-9.3593;177.4726;859.2672;-28.6415;262.7832;1051.6952;-40.1137;275.6332;1318.0568
-9.4613;176.7668;859.3451;-28.5533;262.3831;1051.7973;-40.0539;275.2890;1318.0777
-9.4613;176.2663;859.5064;-28.4168;261.8457;1051.8039;-39.9908;274.8024;1318.1437
-9.7972;175.2160;859.5736;-28.4028;261.3671;1051.8343;-40.0539;274.5378;1318.1437
-9.9529;174.7155;859.8090;-28.3246;260.8169;1051.8464;-40.2293;274.2933;1318.0568
-9.9529;173.7174;859.9096;-28.1879;260.3789;1051.9115;-40.4083;273.5888;1318.1319
-10.1052;172.9883;859.9106;-28.1046;259.8691;1051.9261;-40.4083;273.2744;1318.1319
-10.1052;172.4788;860.1126;-28.0405;259.4072;1051.9795;-40.4083;273.1263;1318.1033
-10.3959;171.4072;860.3432;-27.9826;258.9053;1051.9822;-40.3836;272.9310;1318.1033
-10.4832;170.9238;860.3599;-27.8844;258.3640;1052.0105;-40.3539;272.6941;1318.1033
-10.7619;169.8376;860.4424;-27.8110;257.8567;1052.0471;-40.3508;272.3755;1318.0947
-10.8343;169.3209;860.5980;-27.7672;257.3511;1052.0546;-40.3508;272.1254;1318.0824
-10.8416;168.3721;860.6015;-27.7333;256.8095;1052.0602;-40.3272;271.8507;1318.0672
-10.9639;167.5132;860.7432;-27.6973;256.3071;1052.0631;-40.3043;271.5737;1318.0512
-11.1514;167.1757;860.8052;-27.6904;255.8077;1052.0852;-40.3043;271.3043;1318.0484
-11.4858;166.0745;861.0511;-27.6729;255.2262;1052.0940;-40.3043;270.9664;1318.0312
-11.5689;165.4695;861.0511;-27.6729;254.7240;1052.1010;-40.3308;270.6844;1318.0312
-11.5795;164.8047;861.0511;-27.6729;254.1884;1052.1086;-40.3387;270.3637;1318.0050
-11.7847;163.8904;861.0749;-27.6934;253.6752;1052.1242;-40.4641;269.8842;1317.9683
-12.0862;163.3847;861.0998;-27.7067;253.1557;1052.1339;-40.4961;269.5930;1318.0050
-12.1813;162.5937;861.1440;-27.7373;252.6813;1052.1453;-40.5477;269.1963;1318.0050
