XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-519.3814;259.0677;922.8763;-486.4619;356.2920;1144.7064;206.0670;227.4432;1853.6713
-519.2873;259.2000;922.8721;-486.2961;356.3397;1144.7220;206.0670;226.7859;1853.6748
-519.1801;259.3310;922.8446;-486.1306;356.3771;1144.7245;206.0631;225.9833;1853.6908
-519.0684;259.4640;922.7973;-485.9593;356.4180;1144.7253;206.0493;225.2538;1853.7192
-518.9640;259.6093;922.7594;-485.7859;356.4765;1144.7275;206.0449;224.4196;1853.7491
-518.8482;259.7507;922.7282;-485.6086;356.5394;1144.7253;206.0449;223.6219;1853.7598
-518.7266;259.8999;922.7017;-485.4326;356.5955;1144.7245;206.0347;222.7932;1853.7722
-518.5873;260.0458;922.6654;-485.2482;356.6547;1144.7113;206.0347;221.9459;1853.7728
-518.4456;260.2109;922.6216;-485.0546;356.7218;1144.6890;206.0347;221.1193;1853.7743
-518.2985;260.3838;922.5832;-484.8479;356.7999;1144.6769;206.0347;221.1193;1853.7743
-518.1526;260.5740;922.5365;-484.6389;356.8960;1144.6726;206.0347;221.1193;1853.7743
-517.9924;260.7416;922.4983;-484.4272;356.9953;1144.6716;268.6407;1323.8419;978.3352
-517.8303;260.9317;922.4468;-484.2186;357.0902;1144.6686;295.6707;1323.8419;973.1642
-517.6683;261.1258;922.4236;-484.0155;357.1898;1144.6686;296.4673;1323.8419;972.6295
-517.5178;261.3331;922.4105;-483.8061;357.2945;1144.6677;299.2753;1321.9478;972.4401
-517.3411;261.5560;922.3755;-483.5949;357.4085;1144.6671;301.1794;1320.5673;972.4401
-517.1628;261.7622;922.3159;-483.3793;357.5190;1144.6585;303.7531;1318.8669;972.3769
-516.9915;261.9693;922.2875;-483.1594;357.6286;1144.6386;306.5203;1316.8496;971.5044
-516.8210;262.1809;922.2478;-482.9492;357.7426;1144.6386;308.8147;1315.1574;971.2242
-516.6508;262.4047;922.2018;-482.7491;357.8531;1144.6386;311.5560;1313.1948;970.8247
-516.4702;262.6299;922.1586;-482.5546;357.9687;1144.6469;314.4277;1311.1107;970.5105
-516.2972;262.8461;922.1170;-482.3529;358.0787;1144.6552;317.4070;1308.9370;970.1178
-516.1205;263.0538;922.0940;-482.1505;358.1888;1144.6669;320.3667;1306.7674;969.7081
-515.9542;263.2687;922.0767;-481.9531;358.2962;1144.6787;323.4429;1304.4778;969.1849
-515.8013;263.4956;922.0568;-481.7552;358.3927;1144.6939;326.7523;1302.0059;968.4556
-515.6179;263.7136;922.0373;-481.5543;358.4920;1144.7097;330.1793;1299.3521;966.9713
-515.4620;263.9224;922.0355;-481.3610;358.5821;1144.7275;333.6210;1296.6663;965.5260
-515.3051;264.1072;922.0079;-481.1723;358.6708;1144.7517;336.8181;1294.1313;964.3254
-515.1729;264.3049;922.0072;-480.9852;358.7579;1144.7790;340.4946;1291.2888;963.1764
-515.0305;264.4825;921.9821;-480.7946;358.8472;1144.8087;344.2033;1288.3663;961.8042
-514.9121;264.6644;921.9697;-480.6119;358.9301;1144.8249;347.9523;1285.4027;960.4618
-514.7960;264.8348;921.9328;-480.4210;359.0177;1144.8399;351.6333;1282.4520;959.0610
-514.6997;265.0247;921.9328;-480.2364;359.1086;1144.8602;354.9426;1279.7259;957.8688
-514.6176;265.1967;921.9328;-480.0511;359.2033;1144.8793;358.6154;1276.7459;956.5731
-514.5294;265.3268;921.9294;-479.8705;359.3030;1144.8988;362.2060;1273.8192;955.3954
-514.4665;265.4879;921.9294;-479.6942;359.3948;1144.8992;365.3770;1271.1074;954.0015
-514.3838;265.6323;921.9424;-479.5102;359.4988;1144.8997;368.7454;1268.2364;952.3265
-514.3205;265.7758;921.9082;-479.3331;359.6107;1144.9179;372.1072;1265.3779;950.7991
-514.2721;265.9296;921.9050;-479.1685;359.7238;1144.9394;375.4892;1262.5496;949.7005
-514.2143;266.0656;921.9050;-479.0032;359.8398;1144.9635;378.5305;1259.9598;948.7729
-514.1665;266.2023;921.9424;-478.8464;359.9554;1144.9817;381.5631;1257.3501;947.6747
-514.1335;266.3639;921.9728;-478.6893;360.0742;1145.0044;384.5244;1254.7765;946.4694
-514.0941;266.5131;922.0068;-478.5319;360.1944;1145.0303;387.4440;1252.2522;945.3766
-514.0493;266.6408;922.0523;-478.3774;360.3082;1145.0475;390.3724;1249.7015;944.2810
-514.0380;266.7693;922.1007;-478.2142;360.4320;1145.0683;393.1213;1247.3242;943.3466
-514.0160;266.9083;922.1103;-478.0536;360.5650;1145.0860;396.0104;1244.8501;942.3943
-513.9928;267.0553;922.1205;-477.8935;360.7002;1145.1070;398.4572;1242.6984;941.4348
-513.9898;267.2134;922.1205;-477.7316;360.8312;1145.1280;400.8989;1240.5844;940.7648
