XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-10.8253;191.9429;862.2898;-38.8587;276.8353;1054.7637;-52.9320;286.9171;1321.4002
-10.6396;191.9049;862.3564;-38.7146;276.8318;1054.8072;-52.8383;286.9001;1321.4512
-10.4697;191.8543;862.4263;-38.5618;276.8318;1054.8506;-52.6345;286.8459;1321.5240
-10.1857;191.8011;862.4800;-38.4219;276.8318;1054.8747;-52.6300;286.8127;1321.6025
-9.9640;191.7034;862.5903;-38.2620;276.8424;1054.9229;-52.5023;286.7716;1321.6041
-9.7321;191.5944;862.6906;-38.0917;276.8480;1054.9547;-52.4282;286.6930;1321.6408
-9.5072;191.4221;862.7874;-37.9214;276.8696;1054.9554;-52.3534;286.5789;1321.6606
-9.2161;191.2604;862.8828;-37.7814;276.8696;1054.9554;-52.2350;286.4716;1321.6780
-8.8212;191.1335;863.0236;-37.5366;276.8696;1054.9547;-52.1723;286.3140;1321.6780
-8.6487;190.8243;863.0758;-37.2962;276.8617;1054.9374;-52.0542;286.2593;1321.6780
-8.4264;190.4542;863.1739;-36.9838;276.8545;1054.9101;-52.0125;286.2538;1321.6654
-7.9273;190.1601;863.4211;-36.7878;276.8545;1054.9101;-51.7961;286.2411;1321.6546
-7.6644;189.5842;863.5712;-36.4359;276.8533;1054.9331;-51.7150;286.1927;1321.6160
-7.1209;189.1042;863.7689;-36.0848;276.8533;1054.9331;-51.6753;286.1927;1321.5554
-6.6298;188.4944;864.0295;-35.6543;276.8112;1055.0008;-51.6489;286.0094;1321.4661
-6.0373;187.8303;864.3414;-35.2287;276.7445;1055.0041;-51.6444;285.8798;1321.3528
-5.5138;187.0240;864.7004;-34.7646;276.6415;1055.0078;-51.5367;285.8273;1321.2037
-4.8752;186.0571;865.1096;-34.2143;276.4882;1055.0078;-51.4012;285.8239;1320.9925
-3.8188;185.0267;865.6702;-33.6355;276.3155;1055.0041;-51.2636;285.8229;1320.7401
-2.8169;183.5439;866.1947;-33.0189;276.0807;1054.9975;-51.0704;285.8202;1320.5794
-1.6466;181.7457;866.9161;-32.2736;275.7878;1054.9749;-51.0704;285.4999;1320.4158
-0.0971;179.5747;867.7660;-31.3843;275.4024;1054.9218;-51.0704;284.8117;1320.3404
1.6498;177.0191;868.7817;-30.4070;274.9114;1054.8163;-51.2631;283.6968;1320.2282
3.6836;174.0123;870.0383;-29.2635;274.0349;1054.8163;-51.5095;282.2946;1319.8793
5.9502;170.5437;871.5655;-27.7232;273.2652;1054.8163;-51.9315;280.6636;1319.6006
8.5917;166.6636;873.3383;-25.9234;272.2895;1054.8984;-52.3466;279.1120;1319.2835
11.4606;162.2324;875.3604;-23.8759;271.1332;1055.0692;-52.7006;278.3294;1319.0186
14.6859;157.0464;877.9038;-21.5773;269.7247;1055.3369;-52.9335;278.3294;1318.8429
18.1120;151.2052;880.9601;-19.0811;268.0547;1055.6620;-53.0076;278.3294;1318.7178
21.6764;144.4750;884.6824;-16.3962;266.1448;1056.1255;-53.1248;279.8161;1318.5228
25.6514;137.2041;889.0656;-13.3267;263.8227;1056.7046;-53.3280;281.3230;1318.1372
29.8572;129.0509;894.0582;-9.9652;261.2860;1057.5377;-53.3931;282.7173;1317.8667
34.3738;120.3803;899.8930;-6.2516;258.3773;1058.5430;-54.7180;284.6675;1316.6855
39.1073;110.9762;906.5475;-2.1857;255.1172;1059.8237;-54.9478;285.9478;1316.1001
44.0895;100.9006;914.0039;2.1093;251.4664;1061.2284;-54.9478;287.3300;1315.9145
49.3769;90.3072;922.4276;6.7140;247.4547;1062.8625;-54.9478;288.8266;1315.9145
54.9825;79.2642;931.6433;11.4798;242.7535;1064.6675;-54.7655;289.6077;1315.5673
60.6132;67.4807;941.9180;16.5114;237.6809;1066.8748;-52.8148;289.9622;1315.5428
66.7061;55.9878;952.9798;21.8696;231.9185;1069.3703;-52.5712;289.9622;1315.1384
72.9782;44.0375;964.8706;27.4264;225.6564;1072.2814;-52.2276;289.7476;1315.0775
79.2312;31.6799;977.7625;33.1209;218.7207;1075.5199;-51.7181;289.7476;1314.7327
85.5800;19.4870;991.6303;38.7664;211.4554;1079.1022;-50.9706;289.5373;1314.4492
