XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
7.2809;183.1525;862.7489;-30.6599;266.6686;1052.9201;-45.5466;265.2202;1319.5734
7.2409;183.1525;862.8283;-30.5868;266.8291;1052.9195;-45.5002;265.4731;1319.5848
7.1476;183.1741;862.8538;-30.5227;267.0097;1052.9195;-45.4161;265.7234;1319.6015
7.0819;183.2549;862.8809;-30.4505;267.1720;1052.9183;-45.3780;266.0585;1319.6015
6.9667;183.3889;862.9030;-30.4101;267.3782;1052.9183;-45.3493;266.4006;1319.6015
6.8410;183.5091;862.9030;-30.3853;267.5827;1052.9183;-45.3195;266.5973;1319.5823
6.6415;183.6732;862.9030;-30.3853;267.8452;1052.9183;-45.2874;266.8274;1319.5581
6.4642;183.7746;862.8430;-30.3853;268.1164;1052.9146;-45.2272;267.0858;1319.5529
6.3186;184.0058;862.8430;-30.3958;268.3662;1052.9146;-45.2041;267.2404;1319.5495
6.1101;184.3171;862.8345;-30.4299;268.6564;1052.8874;-45.1843;267.5034;1319.5460
5.8287;184.5730;862.7843;-30.4876;268.9689;1052.8500;-45.1717;267.7535;1319.5251
5.5992;184.7694;862.7681;-30.5107;269.2604;1052.8492;-45.1717;267.9316;1319.5112
5.3262;185.1049;862.7428;-30.5737;269.5809;1052.8231;-45.1717;268.2104;1319.5112
5.0435;185.4478;862.7314;-30.6512;269.9456;1052.8024;-45.1546;268.3277;1319.5112
4.7264;185.7419;862.6545;-30.7199;270.3382;1052.8005;-45.1151;268.5869;1319.5251
4.5069;186.1051;862.6194;-30.8188;270.7216;1052.7885;-45.1151;268.6658;1319.5454
4.1736;186.5380;862.5871;-30.9156;271.1309;1052.7885;-45.1151;268.9461;1319.5566
3.8070;186.8326;862.5754;-31.0240;271.5902;1052.7885;-45.1290;269.0903;1319.5566
3.5468;187.1388;862.5871;-31.0928;272.0679;1052.8133;-45.1457;269.2811;1319.5566
3.1630;187.5141;862.5871;-31.1559;272.5424;1052.8133;-45.3887;269.3743;1319.5000
2.8314;187.7994;862.6189;-31.2193;273.0960;1052.8202;-45.4488;269.5555;1319.4463
2.5256;188.0115;862.6768;-31.3109;273.7329;1052.8296;-45.4813;269.7017;1319.4463
2.1135;188.1804;862.9660;-31.3263;274.4433;1052.9157;-45.7088;269.7049;1319.5000
1.8095;188.1804;863.1058;-31.3343;275.2709;1052.9620;-45.7363;269.7049;1319.5992
1.4894;188.1804;863.6816;-31.3779;276.2238;1052.9688;-45.7834;269.7049;1319.6316
1.2447;187.9296;864.2119;-31.3779;277.3384;1053.0061;-46.2233;269.6917;1319.6316
1.0547;187.6348;865.0020;-31.3779;278.5919;1053.1001;-46.5284;269.2619;1319.6316
0.9046;187.0872;865.8591;-31.2471;280.0994;1053.2751;-47.2743;268.3245;1319.4949
0.8280;186.3656;866.9327;-31.0013;281.7346;1053.4185;-47.8692;267.3729;1319.4725
0.7499;185.5339;868.3656;-30.6472;283.6535;1053.5683;-48.5652;266.1439;1319.4563
0.7467;184.4177;869.9789;-30.2248;285.9165;1053.5797;-48.7321;265.0838;1319.4563
0.7467;182.9919;871.8827;-29.9844;288.3208;1053.5867;-48.7321;264.5955;1319.3407
0.7467;181.2710;874.1855;-29.3579;291.0499;1053.5867;-48.7321;264.5655;1319.3407
0.8494;179.2411;876.8359;-28.6143;293.8893;1053.5797;-48.5390;264.5655;1319.1491
0.8519;176.8633;880.0482;-27.8020;296.9890;1053.5840;-47.9819;264.5655;1319.1122
0.9205;174.1980;883.7242;-26.8458;300.1009;1053.5840;-47.5926;265.5609;1319.1122
0.9232;171.2763;888.0844;-25.8722;303.4209;1053.5840;-46.9557;267.0177;1319.1122
0.9255;168.1427;893.1261;-24.8082;306.7129;1053.7231;-44.7046;269.6511;1319.5724
0.9368;164.8412;898.8004;-23.7182;310.0416;1054.0343;-44.1722;272.3441;1319.6805
1.0194;161.4079;905.1910;-22.6085;313.3309;1054.5120;-43.8716;274.5551;1319.7308
1.0738;157.7736;912.3093;-21.4806;316.4427;1055.0471;-43.6620;276.6971;1319.9837
1.1306;154.1167;920.1480;-20.2680;319.7287;1055.7433;-43.6620;278.4240;1320.0894
1.2693;150.4520;928.5616;-19.1462;322.4141;1056.4665;-43.6620;279.7416;1320.0894
1.6035;146.9333;937.3768;-18.0482;324.9971;1057.2109;-45.8628;280.3203;1320.2851
2.0155;143.4957;946.8198;-16.9702;327.3183;1057.9877;-45.9181;281.2541;1320.3045
2.4362;139.8826;956.6387;-15.9652;329.4013;1058.7795;-45.9181;283.2083;1320.8385
3.0084;136.4088;966.9539;-14.9467;331.0205;1059.5546;-45.8956;283.7673;1321.3588
3.6174;132.9150;977.5978;-13.9866;332.3276;1060.3175;-45.8956;283.7673;1321.6157
4.2451;129.5407;988.6746;-13.1052;333.1859;1060.9529;-45.9181;283.7673;1322.0193
4.8793;126.2999;999.8949;-12.1479;333.4242;1061.5758;-46.0503;283.6058;1322.0193
5.4557;123.1008;1011.3694;-11.1559;333.4242;1062.1604;-46.3593;283.0638;1322.0205
5.9126;120.3419;1022.9108;-10.0566;333.4242;1062.5565;-46.6438;282.4871;1322.0291
6.2864;117.3854;1034.5656;-9.1724;332.7907;1062.7192;-47.0208;281.6905;1322.3586
7.0300;115.5101;1047.7576;-7.5672;331.6951;1063.5387;-47.0764;281.6905;1322.5652
7.0300;113.1671;1059.5843;-6.1745;330.3346;1063.9238;-47.2305;281.6905;1322.8675
7.0300;110.8312;1071.1124;-4.6073;328.2298;1064.4275;-47.3554;282.3545;1323.4669
7.1590;108.5833;1082.2443;-2.8935;325.7389;1064.9435;-47.3840;283.3652;1324.4815
7.2666;106.5855;1094.6891;-1.1457;322.8006;1065.4166;-47.4644;284.2835;1325.3944
7.7256;105.0815;1105.8798;0.6523;319.3287;1065.8910;-48.5496;285.3501;1325.6748
7.9743;104.1291;1119.1686;2.5371;315.4109;1066.4889;-48.6524;286.5427;1326.5765
