XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-477.0099;310.6331;908.7252;-432.6565;395.2114;1132.3523;-380.5715;386.3994;1459.0528
-477.0507;310.6301;908.7800;-432.6245;395.1847;1132.4365;-380.4663;386.3531;1459.1245
-477.0813;310.6301;908.8156;-432.5934;395.1730;1132.5241;-380.3428;386.2918;1459.1754
-477.1809;310.6297;908.9363;-432.5729;395.1543;1132.5994;-380.2221;386.2317;1459.2293
-477.2585;310.6314;909.0326;-432.5573;395.1379;1132.6696;-380.1026;386.1694;1459.2765
-477.3398;310.6314;909.1721;-432.5488;395.1326;1132.7438;-380.0027;386.1176;1459.3430
-477.4351;310.6934;909.1974;-432.5357;395.1308;1132.8126;-379.9015;386.0856;1459.4048
-477.5295;310.7111;909.3521;-432.5280;395.1308;1132.8884;-379.8277;386.0529;1459.4909
-477.6259;310.7359;909.4920;-432.5211;395.1308;1132.9535;-379.7609;386.0276;1459.5767
-477.7271;310.7737;909.5992;-432.5152;395.1375;1133.0327;-379.6918;385.9976;1459.6613
-477.7973;310.8179;909.6720;-432.5127;395.1406;1133.1028;-379.5803;385.9527;1459.7045
-477.8871;310.8517;909.7869;-432.4997;395.1496;1133.1757;-379.5226;385.9178;1459.7984
-477.9748;310.9137;909.8432;-432.4897;395.1597;1133.2434;-379.4291;385.8771;1459.8609
-478.0454;310.9684;909.8432;-432.4832;395.1730;1133.3088;-379.3645;385.8328;1459.9497
-478.0974;311.0044;909.8432;-432.4720;395.1855;1133.3755;-379.2729;385.7854;1460.0187
-478.1763;311.0704;909.8601;-432.4720;395.1855;1133.3800;-379.1522;385.7372;1460.0628
-478.2899;311.1403;909.8746;-432.4720;395.1855;1133.3800;-379.0813;385.6969;1460.1083
-478.3369;311.1416;910.0407;-432.5800;395.1296;1133.3800;-378.8802;385.5241;1460.1471
-478.4616;311.2093;910.1993;-432.6519;395.0697;1133.3201;-378.7635;385.4132;1460.1511
-478.5864;311.3025;910.3169;-432.6845;395.0605;1133.3201;-378.6760;385.3472;1460.2082
-478.7387;311.3507;910.5374;-432.6845;395.0605;1133.3201;-378.5451;385.3185;1460.2293
-478.8458;311.3955;910.6728;-432.6845;395.0605;1133.3633;-378.4724;385.3185;1460.3017
-478.9422;311.4099;911.0059;-432.6781;395.0937;1133.4090;-378.3800;385.3185;1460.3572
-479.0595;311.5059;911.0059;-432.6606;395.1362;1133.4622;-378.3070;385.3470;1460.4337
-479.1639;311.6693;911.0252;-432.6412;395.2046;1133.5316;-378.2260;385.3884;1460.5113
-479.2799;311.8295;911.0479;-432.6074;395.2719;1133.5955;-378.1374;385.4316;1460.5828
-479.3695;311.9294;911.0479;-432.5705;395.3690;1133.6748;-378.0179;385.4581;1460.6299
-479.4653;311.9923;911.1332;-432.5337;395.4796;1133.7476;-377.8879;385.4581;1460.6656
-479.5929;312.0254;911.2799;-432.5023;395.6039;1133.7922;-377.7487;385.4581;1460.6858
-479.7841;312.0719;911.3795;-432.4632;395.7635;1133.8277;-377.6088;385.4383;1460.6966
-480.0286;312.0719;911.6803;-432.3915;395.9498;1133.8288;-377.5099;385.3817;1460.7415
-480.3336;312.0719;911.9284;-432.2726;396.1753;1133.8328;-377.4227;385.2472;1460.8052
-480.7695;311.9715;912.4426;-432.1121;396.4317;1133.8328;-377.3338;384.9463;1460.8813
-481.2810;311.8338;912.9711;-431.9018;396.7669;1133.8288;-377.2496;384.4361;1460.9677
-481.8920;311.4812;913.8460;-431.6656;397.1224;1133.8066;-377.2045;383.6871;1461.0834
-482.5905;311.1092;914.6932;-431.4078;397.5707;1133.7986;-377.1744;382.7151;1461.2038
-483.3567;310.7773;915.3272;-431.1795;398.0850;1133.7986;-377.0960;381.6047;1461.2591
-484.3866;310.0560;916.4027;-431.0216;398.6443;1133.7986;-376.9813;380.4199;1461.2620
-485.3961;309.3216;917.2141;-430.9181;399.2682;1133.8145;-376.8636;379.3434;1461.2641
-486.5425;308.4920;918.1310;-430.9181;399.9404;1133.8601;-376.7688;378.3681;1461.2855
-487.8556;307.4796;919.2332;-430.9181;400.6469;1133.9338;-376.7298;377.5456;1461.3597
-489.4640;306.2548;920.7942;-431.0769;401.4020;1134.0042;-376.6489;376.7337;1461.4023
-490.7517;305.0583;921.6829;-431.3667;402.7075;1134.2937;-376.5192;375.8462;1461.4040
-492.1690;303.4020;922.9529;-431.5706;403.8323;1134.5359;-376.3864;375.0674;1461.4040
-493.8989;301.4348;924.6745;-431.8804;404.4378;1134.5359;-376.3802;374.6556;1461.4107
-495.7485;299.3501;926.4614;-432.2543;405.0421;1134.5359;-376.3283;374.3694;1461.4419
-498.1018;297.1918;929.0765;-432.6856;405.5142;1134.5138;-376.2546;374.3694;1461.4683
-500.4380;295.0190;931.4814;-433.1496;405.9245;1134.4701;-376.2027;374.3694;1461.4823
-502.7757;292.5855;933.9493;-433.6424;406.2885;1134.4101;-376.1751;374.5344;1461.5397
-505.1465;289.8429;936.4893;-434.2099;406.4748;1134.2939;-376.1751;374.7706;1461.6456
-507.6526;286.8436;939.2541;-434.7436;406.4923;1134.2939;-376.1751;374.9742;1461.6573
-510.2085;283.5373;942.2803;-434.8113;407.0882;1134.2939;-376.2203;374.9742;1461.9118
-512.7993;280.0465;945.5893;-434.8521;408.7635;1134.5246;-376.2859;374.9742;1462.0717
-515.3987;276.1540;949.1488;-435.0291;408.7635;1134.5246;-376.2859;374.7953;1462.0717
-517.6574;271.7522;952.6579;-435.7999;408.7635;1134.5246;-376.2859;374.7938;1462.0717
-520.1736;267.2956;956.7026;-436.7379;408.0957;1134.5246;-376.1348;374.7854;1461.9664
-522.7672;262.6926;961.0232;-437.8455;407.3249;1134.5246;-375.9166;374.7693;1461.8334
-525.4528;257.9829;965.6707;-439.0782;406.6615;1134.6091;-375.6111;374.7693;1461.6763
-528.1973;253.0905;970.5380;-440.4089;406.1601;1135.2040;-375.3771;374.7854;1461.5773
-531.0100;248.0844;975.6640;-442.0384;404.7770;1135.3220;-375.1440;374.7941;1461.4280
-533.8368;242.9329;980.9945;-443.7738;403.1348;1135.3710;-374.9029;374.9905;1461.2831
-536.6689;237.6693;986.5390;-445.6330;401.2058;1135.4170;-374.6204;375.3156;1461.1181
-539.5084;232.2531;992.2915;-447.3796;399.2167;1135.6405;-374.3736;375.8052;1461.0575
-542.3453;226.7046;998.2551;-448.9322;397.4175;1136.2151;-374.1630;376.2734;1461.0319
-545.1582;221.0250;1004.4176;-450.7484;395.4175;1136.6696;-373.8412;376.6347;1460.9694
-547.8849;215.0515;1010.9429;-452.7759;393.0594;1137.3182;-373.4892;376.9748;1460.8397
-550.6115;209.0781;1017.4683;-454.8035;390.7014;1137.9668;-373.1372;377.3148;1460.7101
-553.3382;203.1046;1023.9936;-456.8310;388.3433;1138.6154;-372.7852;377.6549;1460.5804
-555.9998;196.8361;1030.9730;-459.1077;385.5645;1139.3959;-372.3890;377.8000;1460.4259
-558.5993;190.4995;1038.1128;-461.4154;382.5999;1140.3248;-372.0430;378.0976;1460.3219
-561.1808;184.1641;1045.5524;-463.8314;379.4125;1141.2744;-371.6985;378.4190;1460.1965
-563.6888;177.6345;1052.8210;-466.2590;375.9945;1142.3055;-371.3743;378.7301;1460.0583
-566.0005;170.8051;1060.7193;-468.8143;372.4124;1143.3858;-370.9684;378.7301;1459.8224
-568.4307;164.2156;1068.7667;-471.4871;368.4011;1144.5546;-370.6132;378.7301;1459.5447
-570.8442;157.6264;1076.9501;-474.1435;364.2320;1145.8940;-370.2714;378.7273;1459.2451
-573.2170;151.0256;1085.2992;-476.7677;360.0476;1147.5190;-369.9727;378.6703;1459.0074
-575.6120;144.3922;1093.7252;-479.2608;356.3704;1149.1843;-369.6204;378.6703;1458.7594
-578.0652;137.8373;1102.4201;-481.9251;351.7843;1150.8730;-369.3200;378.6703;1458.5762
-580.5081;131.3146;1111.1552;-484.5911;346.7941;1152.6133;-369.0898;378.9114;1458.4463
-582.9191;124.7640;1119.8341;-487.3135;341.3873;1154.5351;-368.9214;379.1931;1458.3454
-585.4371;118.1806;1128.6452;-489.9729;335.6438;1156.4703;-368.8940;379.6171;1458.2857
-587.7783;111.3811;1137.1352;-492.5960;329.3427;1158.3911;-368.8541;380.5134;1458.2759
-590.6685;105.4175;1146.6502;-495.2722;322.7913;1160.7737;-368.8541;380.8348;1458.1401
-593.1801;98.7348;1155.4392;-497.9094;316.3410;1163.7104;-368.8771;380.8348;1458.1123
-595.6365;91.9927;1164.1425;-500.4336;309.9636;1166.4878;-368.8771;380.8348;1458.1123
-598.0108;85.2078;1172.8468;-503.0802;303.2513;1169.3351;-368.9510;380.7664;1458.1123
-600.2343;78.4771;1181.5014;-505.6600;296.7015;1172.7956;-369.0832;380.1477;1458.2794
-602.1988;71.6521;1189.8103;-508.1929;290.0834;1176.2011;-369.1426;379.2520;1458.5210
-603.9275;64.6041;1197.9502;-510.6281;283.4328;1179.8255;-369.2515;378.4255;1458.8323
-605.6759;57.8352;1206.3950;-513.0085;276.7267;1183.6541;-369.3474;377.7047;1459.1285
-607.3179;50.9461;1214.9373;-515.2798;269.9970;1187.8452;-369.4508;376.9746;1459.5200
-608.8355;44.0862;1223.3371;-517.3851;263.1044;1192.1639;-369.5841;376.4776;1459.8914
-610.2971;37.2880;1231.6107;-519.3319;255.9664;1196.8393;-369.7190;376.0050;1460.3746
-611.3623;30.0713;1238.8612;-520.9682;248.9438;1201.4579;-370.0075;375.3423;1461.1778
-612.7118;23.4067;1246.8551;-522.4075;242.0734;1206.1506;-370.3123;374.4479;1462.2244
-613.9358;16.8644;1254.7761;-523.7347;235.2192;1210.9890;-370.5220;373.6505;1463.1686
-615.0470;10.4141;1262.6694;-524.9157;228.4809;1215.9313;-370.7435;372.7684;1464.2150
-616.0519;4.0988;1270.4605;-525.8910;221.8015;1220.9806;-370.9788;372.0501;1465.2289
-616.8732;-2.0775;1278.0166;-526.6428;215.1631;1226.1777;-371.0909;371.4246;1466.1364
-617.6089;-8.1752;1285.3114;-527.1441;208.6626;1231.3611;-371.3034;371.0888;1467.1224
-618.2359;-14.1976;1292.2596;-527.5649;202.3181;1236.6750;-371.3904;370.5593;1468.2059
-618.7417;-20.0489;1298.8998;-527.8535;196.2028;1241.9881;-371.4703;370.1332;1469.2681
-619.0648;-25.8531;1305.1722;-528.0343;190.3201;1247.3067;-371.6205;369.7959;1470.4010
-619.1319;-31.5120;1311.0724;-528.1219;184.6170;1252.5251;-371.8216;369.5927;1471.4918
-619.1319;-37.0119;1316.6456;-528.1219;179.2074;1257.7443;-372.0225;369.3612;1472.5491
-619.1319;-42.3308;1321.9178;-528.1219;174.0876;1262.8893;-372.2069;369.1568;1473.4508
-618.7788;-47.5780;1326.7627;-528.0699;169.1501;1267.8681;-372.4130;369.0334;1474.2297
-618.2202;-52.6863;1331.1856;-527.8359;164.5158;1272.6721;-372.5754;368.8702;1474.9476
-617.5314;-57.3605;1335.4039;-527.4642;160.1376;1277.3287;-372.7025;368.7237;1475.6047
-616.6532;-61.9776;1339.0843;-526.9516;156.0116;1281.7674;-372.8112;368.6437;1476.2476
-615.7768;-66.0399;1342.6955;-526.2611;152.1406;1285.9678;-372.9387;368.6437;1476.9045
-614.7683;-69.9811;1345.7249;-525.4205;148.5460;1289.9493;-373.0160;368.6437;1477.6514
-613.7916;-73.4179;1348.7366;-524.4827;145.2819;1293.6970;-373.0639;368.6848;1478.3186
-612.7794;-76.4831;1351.4287;-523.3273;142.2137;1297.0797;-373.1919;368.8139;1479.1369
-611.5765;-79.2384;1353.9178;-522.0587;139.4409;1300.1794;-373.2357;368.9136;1479.9738
-610.3343;-81.5965;1356.2191;-520.6697;137.0030;1302.9305;-373.2424;368.9365;1480.9237
-608.8772;-83.8465;1358.0611;-519.1113;134.7989;1305.2543;-373.2656;369.0243;1481.9973
-607.2819;-85.6350;1359.8436;-517.5595;132.9812;1307.2842;-373.2656;369.0253;1483.1691
-605.4907;-87.0843;1361.5321;-516.0157;131.4207;1308.9671;-373.2656;369.0374;1484.4372
-603.5333;-88.4114;1363.0599;-514.4955;130.2247;1310.2825;-373.2017;369.1615;1485.5575
-601.4062;-89.5109;1364.5976;-513.0820;129.2848;1311.3127;-373.2017;369.5056;1486.3649
-599.0625;-90.5213;1366.0533;-511.6705;128.6111;1312.0071;-373.2017;370.0924;1486.8247
-596.6144;-91.1598;1367.6227;-510.3706;128.1118;1312.4907;-373.2744;370.9051;1486.8247
-594.0345;-91.4741;1369.2016;-509.1208;127.8046;1312.5461;-373.4224;371.7700;1486.8247
