XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-20.8118;178.0297;857.0675;-40.2412;262.1746;1050.3294;-52.1687;266.8071;1316.7938
-20.8176;177.9492;857.1169;-40.2412;262.1556;1050.3294;-52.1670;266.7277;1316.8108
-20.8355;177.8934;857.1581;-40.2416;262.1023;1050.3501;-52.1046;266.7222;1316.8943
-20.8468;177.8111;857.1765;-40.2416;262.0473;1050.4170;-52.0847;266.7092;1316.9577
-20.8949;177.7346;857.1988;-40.2459;261.9234;1050.4355;-52.0383;266.7063;1317.0418
-21.0207;177.6789;857.2748;-40.2269;261.9006;1050.4905;-52.0355;266.6498;1317.0748
-21.1384;177.6033;857.3162;-40.2269;261.8671;1050.4905;-52.0211;266.5523;1317.1149
-21.1437;177.4651;857.3166;-40.2269;261.7828;1050.5194;-52.0355;266.4528;1317.1913
-21.2809;177.4075;857.4374;-40.2332;261.7257;1050.5194;-52.0211;266.3240;1317.2428
-21.3927;177.2893;857.4922;-40.2332;261.6040;1050.5206;-52.0355;266.1511;1317.2585
-21.4155;177.2036;857.4922;-40.2374;261.5039;1050.5206;-52.0046;266.1126;1317.2761
-21.4155;176.9917;857.4922;-40.2374;261.4311;1050.5206;-52.0364;265.9850;1317.2872
-21.4321;176.8118;857.4862;-40.2374;261.4199;1050.5206;-52.0364;265.9190;1317.2872
-21.4321;176.6075;857.4862;-40.2374;261.3927;1050.5206;-52.0641;265.8165;1317.2585
-21.4321;176.4400;857.4862;-40.2375;261.1333;1050.5070;-52.1442;265.5938;1317.2514
-21.4841;176.2541;857.5040;-40.2375;261.0577;1050.5070;-52.1823;265.5137;1317.2514
-21.5711;176.0990;857.5817;-40.2375;261.0423;1050.5070;-52.1863;265.4951;1317.2358
-21.6279;175.8780;857.5905;-40.1886;260.9554;1050.6845;-52.1914;265.4912;1317.2358
-21.6782;175.6865;857.5967;-40.1802;260.9139;1050.7357;-52.1914;265.4632;1317.2358
-21.7226;175.4640;857.6097;-40.1799;260.8753;1050.7390;-52.1914;265.4632;1317.2358
-21.7761;175.2449;857.6391;-40.1693;260.7632;1050.7447;-52.1663;265.4632;1317.2358
-21.8529;175.0753;857.7100;-40.1394;260.6874;1050.8010;-52.1409;265.4430;1317.2687
-21.9656;174.8991;857.8325;-40.1310;260.6111;1050.8160;-52.0888;265.4430;1317.3136
-22.0766;174.6176;857.8636;-40.1185;260.5365;1050.8259;-52.0866;265.4430;1317.3362
-22.0800;174.3970;857.9391;-40.1079;260.4333;1050.8475;-52.0579;265.4167;1317.3903
-22.1630;174.1967;858.0488;-40.1010;260.3264;1050.8556;-52.0362;265.4008;1317.3956
-22.3279;174.0355;858.1212;-40.0618;260.2753;1050.8863;-51.9976;265.3891;1317.4501
-22.4818;173.8332;858.2232;-40.0517;260.1832;1050.8880;-51.9976;265.3578;1317.4501
-22.5006;173.5484;858.2509;-40.0481;260.1210;1050.8988;-51.9912;265.3152;1317.4593
-22.5523;173.2795;858.2535;-40.0115;260.0653;1050.9278;-51.9912;265.1937;1317.4704
-22.7035;173.0547;858.3422;-39.9785;260.0282;1050.9536;-51.9912;265.0602;1317.4866
-22.7948;172.8234;858.4271;-39.9295;260.0037;1050.9847;-52.0032;264.9235;1317.4893
-23.0187;172.6049;858.6050;-39.8632;259.9801;1051.0021;-52.0032;264.8070;1317.5406
-23.3056;172.4134;858.8129;-39.8046;259.9560;1051.0091;-52.0045;264.6262;1317.5593
-23.3440;172.0987;858.8312;-39.7139;259.9560;1051.0244;-52.0343;264.4413;1317.5753
-23.4044;171.7996;858.8800;-39.6328;259.9560;1051.0339;-52.0343;264.3425;1317.5863
-23.5831;171.5313;859.0014;-39.5377;259.9743;1051.0880;-52.0343;264.3384;1317.6490
-23.7793;171.2261;859.1226;-39.4537;259.9843;1051.1166;-51.9867;264.2610;1317.6573
-24.0315;170.9519;859.2814;-39.3627;260.0138;1051.1518;-51.8503;264.2610;1317.7713
-24.2946;170.6805;859.4310;-39.2760;260.0291;1051.1591;-51.7863;264.2431;1317.8094
-24.5199;170.3676;859.5942;-39.1823;260.0457;1051.1703;-51.6597;264.2314;1317.9323
-24.7364;170.0432;859.7570;-39.0945;260.0722;1051.1995;-51.6110;264.2143;1317.9668
-24.9557;169.6996;859.8268;-39.0098;260.1065;1051.2193;-51.6032;264.2008;1317.9849
-25.2527;169.3556;860.0050;-38.9317;260.1288;1051.2532;-51.6032;264.0633;1317.9849
-25.5717;169.0162;860.1956;-38.8368;260.1839;1051.2939;-51.6110;264.0043;1317.9849
-25.9596;168.6464;860.3790;-38.7671;260.2199;1051.2960;-51.7647;263.7469;1317.9825
-26.2777;168.2373;860.5252;-38.6900;260.2687;1051.3137;-51.9097;263.2532;1317.9549
-26.6178;167.8522;860.7428;-38.6127;260.3219;1051.3204;-51.9498;263.0453;1317.9549
-26.9338;167.3901;860.8970;-38.5430;260.3826;1051.3280;-51.9565;262.7402;1317.9825
-27.3363;166.9663;861.0916;-38.4529;260.4575;1051.3722;-51.9553;262.6616;1317.9932
-27.8325;166.5461;861.3766;-38.3820;260.5054;1051.3761;-51.9734;262.4888;1318.0451
-28.1533;166.0796;861.5782;-38.3356;260.5613;1051.3843;-51.9591;262.4484;1318.1216
-28.5404;165.6076;861.8480;-38.2459;260.6365;1051.4783;-51.9734;262.4484;1318.1363
-29.0398;165.1093;862.1323;-38.1949;260.6761;1051.4918;-51.9591;262.4484;1318.1594
