LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
55.5774;247.8676;907.0738;13.8611;340.4486;1139.3538;-29.9208;377.1030;1462.3480
55.7326;247.6846;907.6123;14.0239;340.5602;1139.7365;-29.8681;377.4688;1462.7412
55.9034;247.4852;908.1972;14.2067;340.6588;1140.1498;-29.9245;378.0343;1463.0748
56.0934;247.2683;908.8351;14.4076;340.7470;1140.5975;-30.0145;378.6756;1463.4095
56.3076;247.0315;909.5246;14.6209;340.8362;1141.0819;-30.1470;379.3797;1463.7395
56.5491;246.7704;910.2634;14.8498;340.9275;1141.6014;-30.2669;380.1024;1464.1137
56.8218;246.4800;911.0509;15.0985;341.0155;1142.1493;-30.3903;380.8630;1464.5127
57.1313;246.1555;911.8801;15.3640;341.0956;1142.7143;-30.5132;381.6625;1464.9307
57.4807;245.7930;912.7494;15.6568;341.1704;1143.2874;-30.6366;382.5032;1465.3572
57.8704;245.3931;913.6587;15.9799;341.2442;1143.8628;-30.7859;383.3890;1465.7674
58.3051;244.9489;914.6008;16.3310;341.3225;1144.4311;-30.9698;384.3278;1466.1476
58.7893;244.4542;915.5664;16.7151;341.4084;1144.9882;-31.1311;385.2763;1466.5385
59.3234;243.9099;916.5524;17.1331;341.5035;1145.5228;-31.2944;386.2562;1466.9069
59.9090;243.3145;917.5574;17.5913;341.6105;1146.0296;-31.4402;387.2514;1467.2673
60.5493;242.6650;918.5722;18.0892;341.7418;1146.5084;-31.6371;388.3012;1467.5578
61.2209;242.0522;919.7110;18.6254;341.9012;1146.9579;-31.8592;389.3938;1467.7858
61.9401;241.3939;920.8974;19.2060;342.0898;1147.3694;-32.1143;390.5363;1467.9523
62.7161;240.6558;922.0812;19.8428;342.3034;1147.7422;-32.3816;391.7067;1468.0790
63.5306;239.8981;923.3404;20.5398;342.5509;1148.0734;-32.7135;392.9235;1468.1298
64.3952;239.0700;924.6393;21.3011;342.8521;1148.3756;-33.0983;394.1611;1468.1218
65.3110;238.1569;925.9620;22.1392;343.2197;1148.6626;-33.5396;395.4192;1468.0564
66.2616;237.2295;927.3931;23.0524;343.6663;1148.9485;-34.0196;396.6909;1467.9491
67.2524;236.2371;928.9129;24.0508;344.1955;1149.2366;-34.5050;397.9738;1467.8243
