XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
100.4110;-251.9748;1780.2601;59.2014;-2.3154;1613.2174;-175.3002;418.6591;2056.3575
99.8525;-252.9812;1779.4964;57.9350;-4.9659;1615.6335;-176.3529;417.4679;2057.3482
99.3116;-254.0145;1778.6759;56.6976;-7.5748;1617.8621;-177.4759;415.6640;2058.7280
98.6824;-254.9569;1777.7767;55.4713;-10.1493;1619.8920;-178.4289;413.3677;2060.5012
98.0101;-255.8853;1776.8452;54.3003;-12.6450;1621.8082;-179.1423;411.1994;2062.1093
97.2723;-256.7543;1775.9469;53.2087;-15.0654;1623.6711;-180.0449;409.5741;2063.0508
96.4609;-257.5149;1775.0382;52.1995;-17.4094;1625.4205;-181.0442;407.5094;2064.2236
95.6075;-258.1125;1774.1070;51.2699;-19.7137;1627.0451;-182.0108;405.0732;2065.7622
94.7381;-258.5930;1773.2873;50.3987;-21.9890;1628.4869;-182.0421;402.8026;2067.2286
93.8559;-258.9557;1772.5564;49.5829;-24.2526;1629.7655;-182.0421;400.5829;2068.8819
93.0499;-259.2057;1771.9056;48.8442;-26.4672;1630.9169;-182.0421;399.2546;2070.0454
92.3655;-259.2057;1771.3511;48.2141;-28.6000;1632.0188;-180.7935;398.0676;2071.1696
91.8387;-259.2057;1770.8967;47.6901;-30.6336;1633.1473;-179.4535;397.9046;2071.2991
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
