XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-32.0420;145.6302;853.8624;-41.9866;235.9051;1045.1656;-45.3578;252.7568;1310.8879
-31.9982;145.7099;853.9415;-42.0110;235.8649;1045.2847;-45.4638;252.4841;1311.0429
-31.9246;145.7830;853.9907;-42.0584;235.8063;1045.3891;-45.5456;252.2560;1311.2098
-31.8614;145.8729;854.0755;-42.0647;235.7645;1045.5513;-45.7103;251.9757;1311.3706
-31.7431;145.9451;854.1556;-42.0762;235.6766;1045.6780;-45.9100;251.6244;1311.5215
-31.6141;145.9792;854.2141;-42.0768;235.6077;1045.8143;-46.0579;251.3216;1311.6741
-31.4511;146.0019;854.2827;-42.0768;235.5058;1045.9228;-46.2072;251.0388;1311.8109
-31.2793;146.0019;854.3721;-42.0768;235.4071;1046.0580;-46.5898;250.7019;1311.8305
-31.0814;146.0019;854.4386;-42.0167;235.2829;1046.1912;-46.8827;250.4461;1311.9253
-30.8549;145.9247;854.5097;-41.9542;235.1657;1046.3233;-47.0477;250.2352;1312.0733
-30.6908;145.7982;854.6086;-41.8843;235.0201;1046.4270;-47.3523;249.8969;1312.1023
-30.5196;145.6822;854.8321;-41.7994;234.8833;1046.5472;-47.5203;249.7179;1312.1919
-30.2436;145.4712;854.9691;-41.6973;234.7452;1046.6647;-47.5892;249.6863;1312.3296
-29.8826;145.1892;855.1255;-41.5659;234.5986;1046.8108;-47.7019;249.6326;1312.4178
-29.8126;144.8635;855.4032;-41.4276;234.4192;1046.9206;-47.7946;249.6042;1312.5285
-29.5038;144.4636;855.6519;-41.2694;234.2312;1047.0261;-47.9434;249.4961;1312.6034
-29.0816;143.9256;855.8926;-41.0796;234.0157;1047.1201;-48.0433;249.4193;1312.7906
-28.6315;143.2844;856.2063;-40.8443;233.8482;1047.2564;-48.3511;249.0472;1312.8190
-28.1720;142.5027;856.5964;-40.5341;233.6096;1047.3855;-48.7672;248.5202;1312.8345
-27.6336;141.5465;856.9873;-40.1605;233.3475;1047.5478;-49.1615;247.9933;1312.8460
-27.0972;140.4572;857.5440;-39.7210;233.0580;1047.7497;-49.4832;247.5271;1312.9468
-26.4529;139.1909;858.1044;-39.2098;232.7307;1047.9479;-49.6943;247.1524;1313.1098
-25.8027;137.6754;858.7797;-38.6340;232.2609;1048.1110;-49.8054;246.8172;1313.2062
-25.1812;135.8128;859.5144;-38.0759;231.8766;1048.2815;-49.8289;246.7080;1313.3098
-24.4404;133.8516;860.5726;-37.4402;231.3377;1048.4353;-49.8307;246.6073;1313.3936
-23.6232;131.5118;861.5665;-36.7668;230.7018;1048.5483;-49.9013;246.5103;1313.4432
-22.7173;128.8890;862.6566;-35.9411;229.9820;1048.7571;-50.1713;246.2630;1313.5330
-21.8068;125.8637;863.8910;-35.0022;229.0848;1048.9624;-50.5071;245.9998;1313.5641
-20.9565;122.5693;865.2403;-33.8630;228.0892;1049.2445;-50.8622;245.6760;1313.5641
-19.9911;118.8705;866.7450;-32.6363;226.9006;1049.4662;-51.1822;245.6760;1313.5641
-18.8916;114.7697;868.4803;-31.2592;225.5492;1049.7063;-51.4331;245.6760;1313.5046
-17.4294;110.2867;870.3547;-29.8193;224.0671;1049.9240;-51.4331;245.9185;1313.4908
-16.1074;105.2671;872.6200;-28.3149;222.4353;1050.0723;-51.4960;246.6016;1313.4844
-14.6821;99.5554;875.2153;-26.5610;220.4950;1050.3637;-51.5379;247.1222;1313.4723
-13.0936;93.5208;878.2196;-24.6633;218.3891;1050.7017;-51.6778;247.5886;1313.2466
-11.4954;86.8744;881.6329;-22.4880;215.9606;1051.2479;-52.0392;248.0284;1313.0391
-9.7419;79.6650;885.5551;-20.2139;213.3524;1051.8742;-52.3398;248.7020;1312.8820
-7.8089;71.9942;889.9761;-17.7303;210.3219;1052.6643;-52.4439;249.4916;1312.8820
-5.7347;63.7741;894.9700;-15.2277;207.0134;1053.5268;-52.6156;251.3509;1312.8735
-3.5150;55.2002;900.5899;-12.6968;203.3410;1054.5050;-52.6643;252.6916;1312.8158
-1.2457;45.9392;906.8937;-9.8727;199.5347;1055.6868;-52.6643;253.9726;1312.8158
1.0087;36.3319;913.8159;-6.8599;195.4006;1057.1510;-52.7309;254.9816;1312.4287
3.3399;26.3265;921.4726;-3.6570;190.8713;1058.8079;-52.7309;254.9816;1311.8734
5.4578;15.9928;930.1889;-0.3645;185.9208;1060.6778;-52.7309;255.5154;1311.5622
7.9078;5.3847;939.4116;3.1503;180.8387;1062.9692;-52.2275;255.6993;1311.2461
10.5066;-5.3639;949.4107;6.7002;175.4073;1065.3687;-52.0930;255.6993;1311.0811
12.9110;-16.2856;960.2107;10.3866;169.6787;1068.0985;-52.0478;255.6993;1310.6680
15.0678;-27.5977;972.0265;14.1605;163.5989;1071.1221;-51.7514;255.9635;1310.5910
17.2367;-38.7815;984.5800;18.0030;157.1544;1074.5330;-51.7323;255.9635;1310.1817
19.3918;-49.7939;997.8058;21.8423;150.2284;1078.2385;-51.2371;255.9635;1310.1551
21.2965;-60.9040;1011.9808;25.6765;143.0600;1082.3032;-50.9195;255.3896;1309.9374
23.2153;-71.7350;1026.6015;29.7263;135.8374;1086.5700;-50.6272;254.3240;1309.9374
24.9503;-82.3079;1041.9565;33.4304;127.9377;1091.3963;-50.3220;252.9277;1309.9374
26.5060;-92.6826;1058.1447;37.0760;119.6049;1096.7984;-50.1117;251.1579;1310.0320
27.8816;-102.9969;1074.6421;40.6294;111.1725;1102.5717;-49.6022;249.1311;1310.5920
29.0808;-112.7959;1091.8227;43.9869;102.2501;1109.0063;-49.4566;246.6976;1310.8135
30.0686;-122.4944;1109.1015;46.9753;92.9732;1115.7724;-49.0099;244.1475;1311.3612
30.9211;-131.8938;1126.7603;49.6728;83.4669;1122.9986;-48.6249;241.3614;1312.1045
31.5248;-140.9242;1144.5853;52.1340;73.8350;1130.7778;-48.2254;238.4315;1312.9068
31.9602;-149.6781;1162.5073;54.1732;63.8819;1139.0337;-47.9427;235.3215;1313.7301
32.1663;-158.4074;1180.4623;55.8891;54.0787;1147.7558;-47.4654;232.3625;1314.9533
32.1663;-166.3588;1198.1721;57.2654;44.4367;1156.7910;-46.9853;229.1899;1316.4354
32.1663;-174.4130;1215.8451;57.7766;34.0292;1166.2001;-46.5771;225.9008;1318.1183
32.0794;-181.8649;1233.2339;57.7766;24.3317;1176.0693;-46.5771;222.2710;1319.8168
31.6592;-189.3993;1250.5312;57.7766;14.5839;1186.1308;-46.5749;218.7629;1321.5722
31.2180;-196.6266;1267.4147;57.6171;5.1875;1196.5875;-46.3695;215.3002;1323.1999
30.4801;-203.7845;1284.0704;56.9340;-4.1466;1207.2091;-46.3006;211.8000;1325.2421
29.7207;-210.6769;1300.2095;55.9367;-13.2546;1218.0183;-45.4233;208.5413;1327.5531
